日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/04/09,39.90,39.90,39.70,39.85,0.00,0.00,,,,,,16,,1128.0000,,,0.0000,,,-15804,-15804,172372,,,55,,,262,,,172689,,,0.000,
2015/04/10,39.70,40.20,39.70,40.10,0.25,0.6274,,,,,,236,,1151.0000,,,2.0000,,,-15863,-59,172319,,,55,,,262,,,172636,,,0.000,
2015/04/13,40.10,40.30,40.00,40.25,0.15,0.3741,,,,,,228,,1161.0000,,,2.0000,,,-15672,191,172272,,,55,,,264,,,172591,,,0.000,
2015/04/14,40.25,40.25,40.10,40.15,-0.10,-0.2484,,,,,,81,,1188.0000,,,2.0000,,,-15527,145,172272,,,55,,,264,,,172591,,,0.000,
2015/04/15,39.90,40.20,39.60,40.10,-0.05,-0.1245,40.0900,,,,,185,149,1213.0000,1168.2000,,2.0000,1.6000,,-15932,-405,172171,172282,,64,57,,264,263,,172499,172602,,0.000,
2015/04/16,39.70,40.05,39.70,40.00,-0.10,-0.2494,40.1200,,,,,224,190,1208.0000,1184.2000,,0.0000,1.6000,,-15801,131,172089,172225,,64,59,,232,257,,172385,172541,,0.000,
2015/04/17,39.80,40.10,39.75,40.10,0.10,0.25,40.1200,,,,,169,177,1189.0000,1191.8000,,0.0000,1.2000,,-15904,-103,172103,172182,,64,61,,232,251,,172399,172494,,0.000,
2015/04/20,40.00,40.10,39.80,40.05,-0.05,-0.1247,40.0800,,,,,57,143,1188.0000,1197.2000,,0.0000,0.8000,,-16272,-368,172125,172152,,64,63,,234,245,,172423,172460,,0.000,
2015/04/21,40.05,40.05,39.85,40.00,-0.05,-0.1248,40.0500,,,,,48,136,1190.0000,1197.6000,,0.0000,0.4000,,-16784,-512,172138,172126,,64,64,,234,239,,172436,172429,,0.000,
2015/04/22,40.00,40.00,39.90,39.95,-0.05,-0.125,40.0200,40.0550,,,,50,109,1190.0000,1193.0000,1180.6000,0.0000,0.0000,0.8000,-16621,163,172127,172117,172199,64,64,61,234,233,248,172425,172414,172508,0.000,
2015/04/23,39.95,40.20,39.90,40.20,0.25,0.6258,40.0600,40.0900,,,,126,90,1189.0000,1189.2000,1186.7000,0.0000,0.0000,0.8000,-16182,439,172203,172140,172182,64,64,62,235,234,246,172502,172438,172489,0.000,
2015/04/24,40.15,40.40,39.85,40.20,0.00,0.00,40.0800,40.1000,,,,259,108,1194.0000,1190.2000,1191.0000,0.0000,0.0000,0.6000,-15985,197,172363,172192,172187,64,64,63,250,237,244,172677,172493,172494,0.000,
2015/04/27,40.20,40.85,40.00,40.25,0.05,0.1244,40.1200,40.1000,,,,195,135,1200.0000,1192.6000,1194.9000,5.0000,1.0000,0.9000,-15717,268,172501,172267,172210,64,64,63,252,241,243,172817,172572,172516,0.000,
2015/04/28,40.30,40.75,40.15,40.60,0.35,0.8696,40.2400,40.1450,,,,126,151,1205.0000,1195.6000,1196.6000,3.0000,1.6000,1.0000,-15773,-56,172587,172357,172241,64,64,64,249,244,242,172900,172665,172547,0.000,
2015/04/29,40.60,40.90,40.45,40.85,0.25,0.6158,40.4200,40.2200,,,,258,192,1204.0000,1198.4000,1195.7000,4.0000,2.4000,1.2000,-15858,-85,172759,172483,172300,64,64,64,268,251,242,173091,172798,172606,0.000,
2015/04/30,41.25,41.80,41.05,41.45,0.60,1.4688,40.6700,40.3650,,,,275,222,1203.0000,1201.2000,1195.2000,5.0000,3.4000,1.7000,-15561,297,172909,172624,172382,64,64,64,276,259,246,173249,172948,172693,0.000,
2015/05/04,41.80,41.80,41.50,41.50,0.05,0.1206,40.9300,40.5050,,,,101,191,1257.0000,1213.8000,1202.0000,5.0000,4.4000,2.2000,-15858,-297,172914,172734,172463,64,64,64,276,264,251,173254,173063,172778,0.000,
2015/05/05,41.55,41.65,41.30,41.60,0.10,0.241,41.2000,40.6600,,,,113,174,1269.0000,1227.6000,1210.1000,5.0000,4.4000,2.7000,-16116,-258,172996,172833,172550,64,64,64,276,269,255,173336,173167,172869,0.000,
2015/05/06,41.70,41.70,41.20,41.70,0.10,0.2404,41.4200,40.8300,,,,190,187,1282.0000,1243.0000,1219.3000,5.0000,4.8000,3.2000,-15928,188,173070,172930,172643,64,64,64,276,274,259,173410,173269,172967,0.000,
2015/05/07,41.80,41.80,41.35,41.75,0.05,0.1199,41.6000,41.0100,40.5325,,,189,173,1278.0000,1257.8000,1228.1000,6.0000,5.2000,3.8000,-16383,-455,173112,173001,172742,64,64,64,276,276,263,173452,173341,173070,0.000,
2015/05/08,41.50,41.80,41.40,41.80,0.05,0.1198,41.6700,41.1700,40.6300,,,169,152,1261.0000,1269.4000,1235.3000,6.0000,5.4000,4.4000,-16619,-236,173223,173063,172844,64,64,64,276,276,268,173563,173404,173176,0.000,
2015/05/11,41.80,41.80,41.30,41.70,-0.10,-0.2392,41.7100,41.3200,40.7100,,,276,187,1249.0000,1267.8000,1240.8000,6.0000,5.6000,5.0000,-17164,-545,173316,173144,172939,64,64,64,280,277,271,173660,173485,173274,0.000,
2015/05/12,41.30,41.80,41.30,41.80,0.10,0.2398,41.7500,41.4750,40.7875,,,230,210,1248.0000,1263.6000,1245.6000,6.0000,5.8000,5.1000,-17154,10,173320,173209,173021,64,64,64,280,278,273,173664,173551,173359,0.000,
2015/05/13,41.40,41.60,41.05,41.40,-0.40,-0.9569,41.6900,41.5550,40.8500,,,129,198,1259.0000,1259.0000,1251.0000,5.0000,5.8000,5.3000,-16996,158,173604,173315,173123,64,64,64,280,278,276,173948,173658,173463,0.000,
