日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/02/26,84.00,84.00,83.61,84.00,0.00,0.00,,,,,,9,,0.0000,,,0.0000,,,-13662,-13662,0,,,0,,,0,,,0,,,0.000,
2015/03/02,84.00,84.00,84.00,84.00,0.00,0.00,,,,,,3,,0.0000,,,0.0000,,,-13696,-34,0,,,0,,,0,,,0,,,0.000,
2015/03/03,83.72,83.72,83.50,83.50,-0.50,-0.5952,,,,,,7,,0.0000,,,0.0000,,,-13702,-6,0,,,0,,,0,,,0,,,0.000,
2015/03/04,84.89,84.89,83.51,84.00,0.50,0.5988,,,,,,4,,0.0000,,,0.0000,,,-13674,28,0,,,0,,,0,,,0,,,0.000,
2015/03/05,83.50,83.50,83.50,83.50,-0.50,-0.5952,83.8000,,,,,5,5,0.0000,0.0000,,0.0000,0.0000,,-13499,175,0,0,,0,0,,0,0,,0,0,,0.000,
2015/03/06,83.50,83.50,83.50,83.50,0.00,0.00,83.7000,,,,,1,4,0.0000,0.0000,,0.0000,0.0000,,-13327,172,0,0,,0,0,,0,0,,0,0,,0.000,
2015/03/09,83.01,83.01,83.01,83.01,-0.49,-0.5868,83.5020,,,,,2,3,0.0000,0.0000,,0.0000,0.0000,,-13362,-35,0,0,,0,0,,0,0,,0,0,,0.000,
2015/03/11,83.00,83.00,83.00,83.00,-0.01,-0.012,83.4020,,,,,3,3,0.0000,0.0000,,0.0000,0.0000,,-13748,-386,0,0,,0,0,,0,0,,0,0,,0.000,
2015/03/13,84.50,84.50,84.50,84.50,1.50,1.8072,83.5020,,,,,1,2,0.0000,0.0000,,0.0000,0.0000,,-13501,247,0,0,,0,0,,0,0,,0,0,,0.000,
2015/03/16,82.50,82.50,81.71,81.71,-2.79,-3.3018,83.1440,83.4720,,,,6,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13536,-35,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2015/03/17,82.50,83.00,82.50,83.00,1.29,1.5788,83.0440,83.3720,,,,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13688,-152,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2015/03/20,81.71,83.00,81.71,82.50,-0.50,-0.6024,82.9420,83.2220,,,,5,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13423,265,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2015/03/23,83.00,83.50,83.00,83.50,1.00,1.2121,83.0420,83.2220,,,,4,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13459,-36,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
