日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/4/9,39.9,39.9,39.7,39.85,0,0,,,,,,16,,1128,,,0,,,-15804,-15804,172372,,,55,,,262,,,172689,,,0
2015/4/10,39.7,40.2,39.7,40.1,0.25,0.6274,,,,,,236,,1151,,,2,,,-15863,-59,172319,,,55,,,262,,,172636,,,0
2015/4/13,40.1,40.3,40,40.25,0.15,0.3741,,,,,,228,,1161,,,2,,,-15672,191,172272,,,55,,,264,,,172591,,,0
2015/4/14,40.25,40.25,40.1,40.15,-0.1,-0.2484,,,,,,81,,1188,,,2,,,-15527,145,172272,,,55,,,264,,,172591,,,0
2015/4/15,39.9,40.2,39.6,40.1,-0.05,-0.1245,40.09,,,,,185,149,1213,1168.2,,2,1.6,,-15932,-405,172171,172282,,64,57,,264,263,,172499,172602,,0
2015/4/16,39.7,40.05,39.7,40,-0.1,-0.2494,40.12,,,,,224,190,1208,1184.2,,0,1.6,,-15801,131,172089,172225,,64,59,,232,257,,172385,172541,,0
2015/4/17,39.8,40.1,39.75,40.1,0.1,0.25,40.12,,,,,169,177,1189,1191.8,,0,1.2,,-15904,-103,172103,172182,,64,61,,232,251,,172399,172494,,0
2015/4/20,40,40.1,39.8,40.05,-0.05,-0.1247,40.08,,,,,57,143,1188,1197.2,,0,0.8,,-16272,-368,172125,172152,,64,63,,234,245,,172423,172460,,0
2015/4/21,40.05,40.05,39.85,40,-0.05,-0.1248,40.05,,,,,48,136,1190,1197.6,,0,0.4,,-16784,-512,172138,172126,,64,64,,234,239,,172436,172429,,0
2015/4/22,40,40,39.9,39.95,-0.05,-0.125,40.02,40.055,,,,50,109,1190,1193,1180.6,0,0,0.8,-16621,163,172127,172117,172199,64,64,61,234,233,248,172425,172414,172508,0
2015/4/23,39.95,40.2,39.9,40.2,0.25,0.6258,40.06,40.09,,,,126,90,1189,1189.2,1186.7,0,0,0.8,-16182,439,172203,172140,172182,64,64,62,235,234,246,172502,172438,172489,0
2015/4/24,40.15,40.4,39.85,40.2,0,0,40.08,40.1,,,,259,108,1194,1190.2,1191,0,0,0.6,-15985,197,172363,172192,172187,64,64,63,250,237,244,172677,172493,172494,0
2015/4/27,40.2,40.85,40,40.25,0.05,0.1244,40.12,40.1,,,,195,135,1200,1192.6,1194.9,5,1,0.9,-15717,268,172501,172267,172210,64,64,63,252,241,243,172817,172572,172516,0
2015/4/28,40.3,40.75,40.15,40.6,0.35,0.8696,40.24,40.145,,,,126,151,1205,1195.6,1196.6,3,1.6,1,-15773,-56,172587,172357,172241,64,64,64,249,244,242,172900,172665,172547,0
2015/4/29,40.6,40.9,40.45,40.85,0.25,0.6158,40.42,40.22,,,,258,192,1204,1198.4,1195.7,4,2.4,1.2,-15858,-85,172759,172483,172300,64,64,64,268,251,242,173091,172798,172606,0
2015/4/30,41.25,41.8,41.05,41.45,0.6,1.4688,40.67,40.365,,,,275,222,1203,1201.2,1195.2,5,3.4,1.7,-15561,297,172909,172624,172382,64,64,64,276,259,246,173249,172948,172693,0
2015/5/4,41.8,41.8,41.5,41.5,0.05,0.1206,40.93,40.505,,,,101,191,1257,1213.8,1202,5,4.4,2.2,-15858,-297,172914,172734,172463,64,64,64,276,264,251,173254,173063,172778,0
2015/5/5,41.55,41.65,41.3,41.6,0.1,0.241,41.2,40.66,,,,113,174,1269,1227.6,1210.1,5,4.4,2.7,-16116,-258,172996,172833,172550,64,64,64,276,269,255,173336,173167,172869,0
2015/5/6,41.7,41.7,41.2,41.7,0.1,0.2404,41.42,40.83,,,,190,187,1282,1243,1219.3,5,4.8,3.2,-15928,188,173070,172930,172643,64,64,64,276,274,259,173410,173269,172967,0
2015/5/7,41.8,41.8,41.35,41.75,0.05,0.1199,41.6,41.01,40.5325,,,189,173,1278,1257.8,1228.1,6,5.2,3.8,-16383,-455,173112,173001,172742,64,64,64,276,276,263,173452,173341,173070,0
2015/5/8,41.5,41.8,41.4,41.8,0.05,0.1198,41.67,41.17,40.63,,,169,152,1261,1269.4,1235.3,6,5.4,4.4,-16619,-236,173223,173063,172844,64,64,64,276,276,268,173563,173404,173176,0
2015/5/11,41.8,41.8,41.3,41.7,-0.1,-0.2392,41.71,41.32,40.71,,,276,187,1249,1267.8,1240.8,6,5.6,5,-17164,-545,173316,173144,172939,64,64,64,280,277,271,173660,173485,173274,0
2015/5/12,41.3,41.8,41.3,41.8,0.1,0.2398,41.75,41.475,40.7875,,,230,210,1248,1263.6,1245.6,6,5.8,5.1,-17154,10,173320,173209,173021,64,64,64,280,278,273,173664,173551,173359,0
2015/5/13,41.4,41.6,41.05,41.4,-0.4,-0.9569,41.69,41.555,40.85,,,129,198,1259,1259,1251,5,5.8,5.3,-16996,158,173604,173315,173123,64,64,64,280,278,276,173948,173658,173463,0
2015/5/14,41.05,41.1,40.95,41,-0.4,-0.9662,41.54,41.57,40.895,,,123,185,1266,1256.6,1257.2,5,5.6,5.4,-17354,-358,173580,173409,173205,64,64,64,270,277,277,173914,173751,173546,0
2015/5/15,40.95,41,40.75,40.75,-0.25,-0.6098,41.33,41.5,40.9325,,,141,179,1266,1257.6,1263.5,1,4.6,5,-17634,-280,173560,173476,173270,61,64,64,265,275,276,173886,173815,173609,0
2015/5/18,40.2,40.75,40.2,40.75,0,0,41.14,41.425,40.965,,,89,142,1266,1261,1264.4,1,3.6,4.6,-17958,-324,173551,173523,173334,61,63,64,264,272,274,173876,173858,173672,0
2015/5/19,40.75,40.75,40.3,40.65,-0.1,-0.2454,40.91,41.33,40.995,,,112,118,1274,1266.2,1264.9,0,2.4,4.1,-17594,364,173497,173559,173384,61,63,63,259,268,273,173817,173889,173720,0
2015/5/20,40.4,40.7,40.3,40.7,0.05,0.123,40.77,41.23,41.03,,,165,126,1275,1269.4,1264.2,0,1.4,3.6,-17691,-97,173428,173524,173419,61,62,63,259,263,271,173748,173849,173754,0
2015/5/21,40.3,40.5,40.3,40.45,-0.25,-0.6143,40.66,41.1,41.055,,,156,132,1257,1267.6,1262.1,0,0.4,3,-18147,-456,173341,173476,173442,61,61,63,232,256,267,173634,173793,173772,0
2015/5/22,40.3,40.45,40.25,40.3,-0.15,-0.3708,40.57,40.95,41.06,,,154,135,1249,1264.2,1260.9,0,0.2,2.4,-18014,133,173208,173405,173441,61,61,63,228,248,262,173497,173715,173765,0
2015/5/25,40.1,40.1,39.35,40.05,-0.25,-0.6203,40.43,40.785,41.0525,,,467,210,1193,1249.6,1255.3,0,0,1.8,-18252,-238,172887,173273,173398,61,61,62,222,240,256,173170,173574,173716,0
