日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/8/13,86,129,86,129,0,0,,,,,,94,,0,,,0,,,-23343,-23343,0,,,0,,,0,,,0,,,0
2015/8/14,122.55,122.55,108,112,-17,-13.1783,,,,,,65,,0,,,0,,,-23283,60,0,,,0,,,0,,,0,,,0
2015/8/17,112.81,112.81,107.01,109,-3,-2.6786,,,,,,27,,0,,,0,,,-23649,-366,0,,,0,,,0,,,0,,,0
2015/8/18,110,110.99,109,109.99,0.99,0.9083,,,,,,16,,0,,,0,,,-23952,-303,0,,,0,,,0,,,0,,,0
2015/8/19,109,109,106,106,-3.99,-3.6276,113.198,,,,,13,43,0,0,,0,0,,-24659,-707,0,0,,0,0,,0,0,,0,0,,0
2015/8/20,105,110.99,104.01,110.2,4.2,3.9623,109.438,,,,,9,26,0,0,,0,0,,-24453,206,0,0,,0,0,,0,0,,0,0,,0
2015/8/21,110,121.99,110,117.5,7.3,6.6243,110.538,,,,,45,22,0,0,,0,0,,-25255,-802,0,0,,0,0,,0,0,,0,0,,0
2015/8/24,111.01,112,111,111,-6.5,-5.5319,110.938,,,,,21,20,0,0,,0,0,,-26311,-1056,0,0,,0,0,,0,0,,0,0,,0
2015/8/25,113,115.99,111,112,1,0.9009,111.34,,,,,102,38,0,0,,0,0,,-25925,386,0,0,,0,0,,0,0,,0,0,,0
2015/8/26,112.1,112.1,111,111.5,-0.5,-0.4464,112.44,112.819,,,,12,37,0,0,0,0,0,0,-25475,450,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/8/27,111,112.99,109.53,109.53,-1.97,-1.7668,112.306,110.872,,,,8,37,0,0,0,0,0,0,-24834,641,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/8/28,111,113,109.53,111,1.47,1.3421,111.006,110.772,,,,46,37,0,0,0,0,0,0,-24106,728,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/8/31,112,123.14,112,121.5,10.5,9.4595,113.106,112.022,,,,52,44,0,0,0,0,0,0,-23863,243,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/9/1,115,115.81,111,115.81,-5.69,-4.6831,113.868,112.604,,,,19,27,0,0,0,0,0,0,-23783,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/9/2,112,112.5,111.01,112,-3.81,-3.2899,113.968,113.204,,,,7,26,0,0,0,0,0,0,-23693,90,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/9/3,112,112,111.01,112,0,0,114.462,113.384,,,,15,27,0,0,0,0,0,0,-23125,568,0,0,0,0,0,0,0,0,0,0,0,0,0
