日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/04/09,57.00,57.20,55.80,55.80,0.00,0.00,,,,,,167,,3264.0000,,,0.0000,,,-14194,-14194,722,,,6,,,441,,,1170,,,0.000,
2015/04/10,55.60,56.30,55.00,55.40,-0.40,-0.7168,,,,,,224,,3268.0000,,,63.0000,,,-14275,-81,721,,,6,,,451,,,1179,,,0.000,
2015/04/13,55.40,56.00,55.20,55.50,0.10,0.1805,,,,,,118,,3284.0000,,,85.0000,,,-14223,52,722,,,6,,,451,,,1180,,,0.000,
2015/04/14,56.20,57.00,55.60,56.00,0.50,0.9009,,,,,,239,,3319.0000,,,99.0000,,,-14049,174,744,,,6,,,455,,,1206,,,0.000,
2015/04/15,56.50,56.60,55.60,55.60,-0.40,-0.7143,55.6600,,,,,117,173,3299.0000,3286.8000,,97.0000,68.8000,,-14158,-109,773,737,,6,6,,453,451,,1233,1194,,0.000,
2015/04/16,56.10,56.40,55.60,55.60,0.00,0.00,55.6200,,,,,101,159,3281.0000,3290.2000,,101.0000,89.0000,,-14085,73,804,753,,6,6,,452,453,,1263,1212,,0.000,
2015/04/17,56.00,56.50,55.40,55.80,0.20,0.3597,55.7000,,,,,97,134,3268.0000,3290.2000,,104.0000,97.2000,,-14273,-188,808,771,,6,6,,456,454,,1271,1231,,0.000,
2015/04/20,56.50,56.50,55.20,55.40,-0.40,-0.7168,55.6800,,,,,59,122,3271.0000,3287.6000,,103.0000,100.8000,,-14568,-295,803,787,,6,6,,458,455,,1268,1248,,0.000,
2015/04/21,55.90,55.90,52.10,52.40,-3.00,-5.4152,54.9600,,,,,283,131,3258.0000,3275.4000,,119.0000,104.8000,,-15002,-434,794,797,,6,6,,455,455,,1256,1258,,0.000,
2015/04/22,52.30,52.30,49.50,51.00,-1.40,-2.6718,54.0400,54.8500,,,,343,176,3308.0000,3277.2000,3282.0000,153.0000,116.0000,92.4000,-14911,91,809,804,770,6,6,6,459,457,454,1275,1267,1230,0.000,
2015/04/23,51.30,53.00,51.30,52.30,1.30,2.549,53.3800,54.5000,,,,192,194,3280.0000,3277.0000,3283.6000,152.0000,126.2000,107.6000,-14731,180,807,805,779,6,6,6,466,459,456,1280,1270,1241,0.000,
2015/04/24,52.40,53.50,52.00,52.00,-0.30,-0.5736,52.6200,54.1600,,,,112,197,3276.0000,3278.6000,3284.4000,151.0000,135.6000,116.4000,-14788,-57,813,806,788,6,6,6,462,461,457,1282,1272,1252,0.000,
2015/04/27,52.90,54.40,52.00,54.00,2.00,3.8462,52.3400,54.0100,,,,267,239,3287.0000,3281.8000,3284.7000,160.0000,147.0000,123.9000,-14726,62,810,807,797,6,6,6,458,461,458,1275,1274,1261,0.000,
2015/04/28,54.20,54.20,52.80,52.90,-1.10,-2.037,52.4400,53.7000,,,,125,207,3298.0000,3289.8000,3282.6000,168.0000,156.8000,130.8000,-14827,-101,803,809,803,6,6,6,454,460,458,1264,1275,1267,0.000,
2015/04/29,52.90,53.40,51.80,51.90,-1.00,-1.8904,52.6200,53.3300,,,,165,172,3320.0000,3292.2000,3284.7000,175.0000,161.2000,138.6000,-15085,-258,802,807,806,6,6,6,400,449,453,1209,1262,1265,0.000,
2015/04/30,52.00,53.00,51.40,51.90,0.00,0.00,52.5400,52.9600,,,,85,150,3311.0000,3298.4000,3287.7000,180.0000,166.8000,146.5000,-15039,46,809,808,806,6,6,6,400,435,447,1216,1249,1260,0.000,
2015/05/04,52.50,52.50,51.80,51.80,-0.10,-0.1927,52.5000,52.5600,,,,87,145,3310.0000,3305.2000,3291.9000,180.0000,172.6000,154.1000,-15209,-170,810,807,806,6,6,6,410,425,443,1227,1238,1255,0.000,
2015/05/05,51.80,52.40,51.80,52.20,0.40,0.7722,52.1400,52.2400,,,,112,114,3311.0000,3310.0000,3295.9000,185.0000,177.6000,162.3000,-15446,-237,807,807,807,6,6,6,409,415,438,1223,1228,1251,0.000,
2015/05/06,52.20,52.20,51.80,51.80,-0.40,-0.7663,51.9200,52.1800,,,,133,116,3327.0000,3315.8000,3302.8000,183.0000,180.6000,168.7000,-15418,28,807,807,808,6,6,6,401,405,433,1215,1218,1247,0.000,
2015/05/07,52.00,54.20,51.90,53.20,1.40,2.7027,52.1800,52.4000,53.6250,,,301,143,3364.0000,3324.6000,3308.4000,202.0000,186.0000,173.6000,-15708,-290,802,807,807,6,6,6,411,407,428,1220,1220,1241,0.000,
2015/05/08,53.80,53.80,52.10,53.00,-0.20,-0.3759,52.4000,52.4700,53.4850,,,207,168,3348.0000,3332.0000,3315.2000,237.0000,197.4000,182.1000,-15946,-238,923,830,819,6,6,6,415,410,423,1345,1246,1248,0.000,
2015/05/11,53.20,53.50,50.10,50.50,-2.50,-4.717,52.1400,52.3200,53.2400,,,364,223,3314.0000,3332.8000,3319.0000,257.0000,212.8000,192.7000,-16443,-497,912,851,829,6,6,6,415,411,418,1334,1268,1253,0.000,
2015/05/12,51.00,52.00,50.10,52.00,1.50,2.9703,52.1000,52.1200,53.0650,,,273,255,3300.0000,3330.6000,3320.3000,270.0000,229.8000,203.7000,-16510,-67,917,873,840,6,6,6,398,409,412,1322,1287,1258,0.000,
2015/05/13,51.40,52.40,51.10,52.00,0.00,0.00,52.1400,52.0300,52.8650,,,124,253,3304.0000,3326.0000,3320.9000,276.0000,248.4000,214.5000,-16328,182,909,893,850,6,6,6,387,406,405,1303,1305,1262,0.000,
2015/05/14,51.80,52.50,51.50,51.80,-0.20,-0.3846,51.8600,52.0200,52.6750,,,213,236,3307.0000,3314.6000,3319.6000,298.0000,267.6000,226.8000,-16494,-166,870,907,857,6,6,6,400,404,405,1277,1316,1268,0.000,
2015/05/15,51.50,51.90,50.30,50.70,-1.10,-2.1236,51.4000,51.9000,52.4300,,,165,227,3340.0000,3313.0000,3322.5000,303.0000,280.8000,239.1000,-16665,-171,841,890,860,6,6,6,400,401,405,1248,1297,1272,0.000,
2015/05/18,50.70,51.10,49.40,50.40,-0.30,-0.5917,51.3800,51.7600,52.1600,,,278,210,3306.0000,3311.4000,3322.1000,306.0000,290.6000,251.7000,-17021,-356,834,875,863,6,6,6,402,398,404,1243,1279,1273,0.000,
