日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/4/9,25.6,25.75,25.55,25.65,0,0,,,,,,1837,,9387,,,2,,,-15804,-15804,78595,,,1580,,,876,,,81052,,,0
2015/4/10,25.75,26,25.7,25.85,0.2,0.7797,,,,,,1807,,9474,,,2,,,-15863,-59,78111,,,1580,,,876,,,80567,,,0
2015/4/13,25.85,25.85,25.5,25.5,-0.35,-1.354,,,,,,2545,,9482,,,4,,,-15672,191,77614,,,1580,,,819,,,80014,,,0
2015/4/14,25.5,25.7,25.45,25.65,0.15,0.5882,,,,,,1262,,9506,,,5,,,-15527,145,77732,,,1580,,,811,,,80124,,,0
2015/4/15,25.65,25.65,25.45,25.45,-0.2,-0.7797,25.62,,,,,1732,1836,9438,9457.4,,6,3.8,,-15932,-405,76916,77794,,1581,1580,,790,835,,79287,80210,,0
2015/4/16,25.45,25.6,25.45,25.55,0.1,0.3929,25.6,,,,,1462,1761,9425,9465,,7,4.8,,-15801,131,76317,77338,,1581,1581,,742,808,,78640,79727,,0
2015/4/17,25.5,25.55,25.1,25.35,-0.2,-0.7828,25.5,,,,,2937,1987,9155,9401.2,,15,7.4,,-15904,-103,75996,76915,,1081,1481,,683,770,,77760,79166,,0
2015/4/20,25.3,25.35,24.95,25,-0.35,-1.3807,25.4,,,,,3063,2091,9157,9336.2,,56,17.8,,-16272,-368,75896,76572,,587,1282,,669,740,,77152,78593,,0
2015/4/21,25,25.15,24.9,25,0,0,25.27,,,,,1402,2119,9133,9261.6,,78,32.4,,-16784,-512,75662,76157,,581,1082,,628,703,,76871,77943,,0
2015/4/22,25,25,24.6,24.75,-0.25,-1,25.13,25.375,,,,2664,2305,9109,9195.8,9326.6,100,51.2,27.5,-16621,163,75335,75841,76818,581,882,1231,591,663,749,76508,77387,78798,0
2015/4/23,24.8,25,24.75,24.8,0.05,0.202,24.98,25.29,,,,1733,2359,8965,9103.8,9284.4,118,73.4,39.1,-16182,439,75386,75655,76497,581,682,1132,594,634,721,76562,76971,78349,0
2015/4/24,24.8,25.2,24.8,25.1,0.3,1.2097,24.93,25.215,,,,1627,2097,8980,9068.8,9235,97,89.8,48.6,-15985,197,75853,75627,76271,581,582,1032,604,618,694,77039,76827,77996,0
2015/4/27,25.1,25.15,24.9,24.95,-0.15,-0.5976,24.92,25.16,,,,2300,1945,8945,9026.4,9181.3,97,98,57.9,-15717,268,75912,75630,76101,81,481,882,607,605,673,76601,76717,77655,0
2015/4/28,25,25.1,24.95,25.05,0.1,0.4008,24.93,25.1,,,,1798,2024,9072,9014.2,9137.9,97,101.8,67.1,-15773,-56,76262,75750,75954,80,381,732,599,600,651,76942,76731,77337,0
2015/4/29,25.05,25.15,25,25,-0.05,-0.1996,24.98,25.055,,,,1833,1858,9017,8995.8,9095.8,101,102,76.6,-15858,-85,76376,75958,75900,80,281,582,620,605,634,77077,76845,77116,0
2015/4/30,25,25.15,25,25,0,0,25.02,25,,,,1843,1880,9032,9009.2,9056.5,103,99,86.2,-15561,297,76005,76082,75869,80,181,432,620,611,622,76706,76874,76922,0
2015/5/4,25.3,25.3,25,25.15,0.15,0.6,25.03,24.98,,,,2066,1968,9056,9024.4,9046.6,102,100,94.9,-15858,-297,76149,76141,75884,80,80,331,610,612,615,76840,76834,76830,0
2015/5/5,25.2,25.2,24.75,24.85,-0.3,-1.1928,25.01,24.965,,,,2553,2018,9023,9040,9033.2,55,91.6,94.8,-16116,-258,75399,76039,75834,80,80,281,740,638,622,76220,76758,76737,0
2015/5/6,24.8,24.85,24.75,24.85,0,0,24.97,24.95,,,,1850,2029,8909,9007.4,9010.8,52,82.6,92.2,-15928,188,76022,75991,75871,80,80,231,737,666,633,76840,76737,76734,0
2015/5/7,24.85,24.85,24.35,24.35,-0.5,-2.0121,24.84,24.91,25.1425,,,3544,2371,8878,8979.6,8987.7,53,73,87.5,-16383,-455,75069,75729,75844,80,80,181,734,689,647,75884,76498,76672,0
2015/5/8,24.35,24.6,24.2,24.25,-0.1,-0.4107,24.69,24.855,25.0725,,,1988,2400,8774,8928,8968.6,51,62.6,80.8,-16619,-236,74927,75514,75798,80,80,130,732,711,661,75740,76305,76589,0
2015/5/11,24.3,24.4,23.7,23.85,-0.4,-1.6495,24.43,24.73,24.9725,,,2676,2522,8380,8792.8,8908.6,81,58.4,79.2,-17164,-545,75068,75298,75719,80,80,80,588,707,659,75737,76085,76459,0
2015/5/12,23.9,24,23.7,24,0.15,0.6289,24.26,24.635,24.8975,,,1772,2366,8364,8661,8850.5,85,64.4,78,-17154,10,75284,75275,75657,80,80,80,583,675,657,75948,76030,76394,0
2015/5/13,24,24.1,23.8,23.95,-0.05,-0.2083,24.08,24.525,24.8125,,,961,2188,8324,8544,8775.7,78,69.6,76.1,-16996,158,75251,75120,75556,80,80,80,576,643,655,75908,75844,76291,0
2015/5/14,23.85,23.9,23.7,23.75,-0.2,-0.8351,23.96,24.4,24.7275,,,839,1647,8299,8428.2,8703.9,76,74.2,73.6,-17354,-358,75094,75126,75427,81,80,80,556,608,648,75732,75814,76156,0
2015/5/15,23.75,24,23.7,23.9,0.15,0.6316,23.89,24.29,24.645,,,1058,1461,8282,8329.8,8628.9,86,81.2,71.9,-17634,-280,74680,75076,75295,81,81,80,517,565,638,75279,75722,76013,0
2015/5/18,24.2,24.7,24.15,24.6,0.7,2.9289,24.04,24.235,24.6075,,,2492,1424,8291,8312,8552.4,48,74.6,66.5,-17958,-324,74742,75011,75154,81,81,81,517,550,629,75341,75642,75863,0
