1070430,80.1,84.6,80.1,80.3,38709.0,15510.0,31.0,3144993.0,0.0,0.0,3144993.0
1070502,80.8,82.2,75.1,75.7,33829.0,15201.0,21.0,3441254.0,0.0,0.0,3441254.0
1070503,75.6,77.1,73.6,75.1,19415.0,15362.0,52.0,3441976.0,0.0,0.0,3441976.0
1070504,77.5,82.3,76.7,80.2,23111.0,13607.0,117.0,3449716.0,0.0,0.0,3449716.0
1070507,82.0,82.5,78.9,79.0,18863.0,13162.0,105.0,3450090.0,0.0,0.0,3450090.0
1070508,78.5,78.5,77.6,77.7,11128.0,13083.0,92.0,3448197.0,2.0,0.0,3448199.0
1070509,77.2,78.4,76.5,77.2,9129.0,12875.0,53.0,3446564.0,0.0,36.0,3446600.0
1070510,77.9,78.6,77.7,78.5,9972.0,12787.0,55.0,3444278.0,0.0,48.0,3444326.0
1070511,80.0,80.3,78.9,79.8,8973.0,12398.0,44.0,3448501.0,0.0,0.0,3448501.0
1070514,80.8,80.8,79.8,79.8,6387.0,12360.0,44.0,3450659.0,42.0,0.0,3450701.0
1070515,79.8,80.7,79.7,79.7,7186.0,12012.0,38.0,3452160.0,42.0,4.0,3452206.0
1070516,80.4,80.4,79.4,79.5,6007.0,11337.0,38.0,3453342.0,42.0,0.0,3453384.0
1070517,79.8,79.9,77.5,77.8,7196.0,11303.0,40.0,3451779.0,42.0,0.0,3451821.0
1070518,78.0,79.8,78.0,78.7,5056.0,11108.0,36.0,3452338.0,44.0,0.0,3452382.0
1070521,79.0,80.5,78.9,79.8,5973.0,11086.0,37.0,3452616.0,788.0,168.0,3453572.0
1070522,80.2,80.2,79.0,79.0,5769.0,10896.0,36.0,3452938.0,788.0,233.0,3453959.0
1070523,79.0,79.5,78.5,78.5,3935.0,10818.0,37.0,3452213.0,653.0,220.0,3453086.0
1070524,78.8,79.0,78.1,78.1,4510.0,10874.0,34.0,3450660.0,557.0,212.0,3451429.0
1070525,78.5,79.4,77.8,79.0,3450.0,10588.0,84.0,3450712.0,557.0,197.0,3451466.0
1070528,79.0,79.0,78.1,78.2,4194.0,10797.0,82.0,3448705.0,556.0,56.0,3449318.0
1070529,78.2,78.7,78.0,78.1,2935.0,10802.0,76.0,3447554.0,306.0,100.0,3447961.0
1070530,77.2,77.6,74.9,75.3,14185.0,10929.0,129.0,3443443.0,0.0,0.0,3443443.0
1070531,75.7,76.0,75.2,76.0,14241.0,10851.0,87.0,3444747.0,0.0,0.0,3444747.0
1070601,75.4,76.2,75.2,76.0,5730.0,10779.0,65.0,3446157.0,0.0,2.0,3446159.0
1070604,76.0,76.9,75.8,76.8,7788.0,10875.0,54.0,3444423.0,0.0,39.0,3444462.0
1070605,76.6,77.4,76.2,76.8,5868.0,10893.0,50.0,3444399.0,0.0,0.0,3444399.0
1070606,77.0,78.2,76.9,77.6,5805.0,10822.0,49.0,3444100.0,0.0,64.0,3444164.0
1070607,78.1,79.2,78.1,78.4,11048.0,10772.0,68.0,3440427.0,62.0,137.0,3440626.0
1070608,78.0,78.1,77.3,77.5,4835.0,10830.0,48.0,3437433.0,57.0,49.0,3437539.0
1070611,77.6,77.7,76.1,76.1,10089.0,11098.0,14.0,3432214.0,0.0,81.0,3432295.0
1070612,75.4,75.8,74.8,75.6,13787.0,11720.0,13.0,3428610.0,0.0,0.0,3428610.0
1070613,75.6,76.1,75.3,75.6,7682.0,11297.0,14.0,3428945.0,0.0,0.0,3428945.0
1070614,75.0,75.2,74.5,74.5,10172.0,11432.0,13.0,3422435.0,0.0,43.0,3422478.0
1070615,74.5,74.6,73.7,74.4,17439.0,11514.0,11.0,3417015.0,1998.0,0.0,3419013.0
1070619,73.5,73.7,72.0,72.1,14590.0,11788.0,11.0,3412061.0,2117.0,0.0,3414178.0
1070620,71.9,72.9,70.9,72.1,14803.0,11816.0,4.0,3406214.0,1644.0,98.0,3407956.0
1070621,72.3,72.8,72.1,72.6,8028.0,11885.0,4.0,3403463.0,1644.0,0.0,3405107.0
1070622,71.6,72.3,71.3,72.3,8168.0,11802.0,13.0,3401377.0,1628.0,36.0,3403041.0
1070625,71.7,72.9,71.6,72.4,5134.0,11382.0,13.0,3400612.0,1628.0,131.0,3402371.0
1070626,71.9,72.1,70.6,71.5,7439.0,11232.0,4.0,3397892.0,1278.0,256.0,3399426.0
1070627,71.8,72.3,70.8,70.8,7853.0,11023.0,10.0,3395358.0,1273.0,303.0,3396934.0
