日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/25,32.65,32.7,31.85,32.6,0,0,,,,,,31552,,79918,,,10839,,,-9191,-9191,854885,,,36650,,,24007,,,915542,,,0
2011/11/28,32.9,33.2,32.15,32.7,0.1,0.3067,,,,,,15204,,79385,,,10156,,,-8609,582,852245,,,36653,,,23911,,,912810,,,0
2011/11/29,33.5,33.75,33.2,33.4,0.7,2.1407,,,,,,18261,,77765,,,10955,,,-7969,640,851419,,,37401,,,23822,,,912643,,,0
2011/11/30,33.9,33.95,33.1,33.5,0.1,0.2994,,,,,,15664,,76119,,,11587,,,-8583,-614,854359,,,37406,,,23460,,,915226,,,0
2011/12/1,35.7,35.8,34.9,35.1,1.6,4.7761,33.46,,,,,25751,21286,75285,77694.4,,11479,11003.2,,-7707,876,856207,853824,,38360,37294,,24073,23855,,918640,914973,,0
2011/12/2,35.1,35.25,34.3,34.55,-0.55,-1.567,33.85,,,,,10774,17130,75208,76752.4,,11181,11071.6,,-7968,-261,853377,853522,,38360,37636,,23683,23790,,915421,914949,,0
2011/12/5,35,35,34.55,34.65,0.1,0.2894,34.24,,,,,8180,15726,75605,75996.4,,11530,11346.4,,-8227,-259,851792,853432,,38460,37998,,23558,23719,,913811,915149,,0
2011/12/6,34.55,34.55,33.5,33.5,-1.15,-3.3189,34.26,,,,,7943,13662,74699,75383.2,,11209,11397.2,,-8889,-662,850312,853210,,38460,38210,,23250,23605,,912022,915025,,0
2011/12/7,34,34.35,33.8,34.25,0.75,2.2388,34.41,,,,,7447,12019,74207,75000.8,,11623,11404.4,,-8700,189,851581,852654,,38557,38440,,23223,23558,,913362,914652,,0
2011/12/8,34.4,34.9,33.95,34.9,0.65,1.8978,34.37,33.915,,,,13322,9533,73149,74573.6,76134,12288,11566.2,11284.7,-9162,-462,857919,852997,853410,38934,38555,37924,23417,23426,23641,920271,914978,914975,0
2011/12/9,34.3,35.3,34.2,34.35,-0.55,-1.5759,34.33,34.09,,,,20843,11547,74592,74450.4,75601.4,12882,11906.4,11489,-9527,-365,852293,852780,853151,39369,38756,38196,23325,23355,23572,914988,914891,914920,0
2011/12/12,34.7,34.9,33.8,34.2,-0.15,-0.4367,34.24,34.24,,,,13172,12545,73467,74022.8,75009.6,12726,12145.6,11746,-9383,144,850203,852462,852947,40543,39173,38585,23116,23266,23493,913863,914902,915025,0
2011/12/13,33.2,33.95,33.2,33.9,-0.3,-0.8772,34.32,34.29,,,,9901,12937,72915,73666,74524.6,12294,12362.6,11879.9,-9770,-387,848920,852184,852697,40543,39589,38900,23074,23231,23418,912538,915005,915015,0
2011/12/14,33.95,34.15,33.65,33.95,0.05,0.1475,34.26,34.335,,,,9773,13402,72556,73335.8,74168.3,12323,12502.6,11953.5,-9421,349,847153,851298,851976,40515,39981,39210,23061,23199,23378,910730,914478,914565,0
2011/12/15,33.8,33.8,33.5,33.65,-0.3,-0.8837,34.01,34.19,,,,9932,12724,72125,73131,73852.3,12186,12482.2,12024.2,-10049,-628,844620,848639,850818,40861,40366,39460,22790,23073,23250,908272,912078,913528,0
2011/12/16,33.65,33.95,33.1,33.1,-0.55,-1.6345,33.76,34.045,,,,9643,10484,72331,72678.8,73564.6,11552,12216.2,12061.3,-10086,-37,841313,846442,849611,42850,41063,39909,22855,22979,23167,907018,910484,912688,0
2011/12/19,33.05,33.1,32.05,32.3,-0.8,-2.4169,33.38,33.81,,,,12668,10383,71553,72296,73159.4,11550,11981,12063.3,-10919,-833,839574,844317,848389,42852,41524,40349,22882,22933,23100,905308,908774,911838,0
2011/12/20,33.05,33.05,32.4,32.4,0.1,0.3096,33.08,33.7,,,,7111,9825,70885,71890,72778,11464,11815,12088.8,-10724,195,840996,842732,847458,42901,41996,40793,22931,22904,23068,906828,907632,911318,0
2011/12/21,34.5,34.5,33.9,34.5,2.1,6.4815,33.19,33.725,,,,10127,9896,70201,71419,72377.4,11195,11589.4,12046,-9697,1027,842207,841742,846520,43265,42546,41263,23351,22962,23080,908823,907250,910864,0
2011/12/22,34.7,34.7,33.85,34.3,-0.2,-0.5797,33.32,33.665,33.79,,,10460,10001,68790,70752,71941.5,11207,11393.6,11937.9,-9941,-244,840643,840947,844793,43671,43108,41737,23414,23087,23080,907728,907142,909610,0
