日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/3/2,26.25,26.7,26.05,26.1,0,0,,,,,,530,,0,,,0,,,-2451,-2451,53,,,1,,,0,,,55,,,0
2011/3/3,26,26.5,26,26.2,0.1,0.3831,,,,,,419,,0,,,0,,,-2157,294,53,,,1,,,0,,,55,,,0
2011/3/4,26.2,26.5,26,26.2,0,0,,,,,,411,,0,,,0,,,-2285,-128,55,,,1,,,0,,,57,,,0
2011/3/7,26.5,26.5,25.65,26,-0.2,-0.7634,,,,,,369,,0,,,0,,,-2303,-18,55,,,1,,,0,,,57,,,0
2011/3/8,26.5,27.3,26,27.1,1.1,4.2308,26.32,,,,,841,514,0,0,,0,0,,-2254,49,55,55,,0,1,,0,0,,55,56,,0
2011/3/9,27.3,28.3,27.3,28,0.9,3.321,26.7,,,,,1248,657,0,0,,0,0,,-2276,-22,46,53,,1,1,,0,0,,48,55,,0
2011/3/10,28.5,28.9,28,28.1,0.1,0.3571,27.08,,,,,1214,816,0,0,,0,0,,-2505,-229,42,51,,1,1,,0,0,,44,52,,0
2011/3/11,27.5,27.8,27.3,27.6,-0.5,-1.7794,27.36,,,,,499,834,0,0,,0,0,,-2672,-167,42,48,,1,1,,0,0,,44,50,,0
2011/3/14,26.1,26.6,25.7,26,-1.6,-5.7971,27.36,,,,,813,923,0,0,,0,0,,-3100,-428,44,46,,1,1,,0,0,,46,48,,0
2011/3/15,25.65,26,24.2,24.4,-1.6,-6.1538,26.82,26.57,,,,1012,957,0,0,0,0,0,0,-3795,-695,45,44,49,1,2,2,0,0,0,47,46,51,0
2011/3/16,24.6,25.5,24.6,25.1,0.7,2.8689,26.24,26.47,,,,378,783,0,0,0,0,0,0,-3708,87,45,44,49,1,2,2,0,0,0,47,46,50,0
2011/3/17,24.8,25.2,23.5,24.95,-0.15,-0.5976,25.61,26.345,,,,385,617,0,0,0,0,0,0,-4011,-303,46,45,48,1,2,2,0,0,0,48,47,50,0
