日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/02/22,33.00,34.20,32.90,34.20,0.00,0.00,,,,,,1517,,3821.0000,,,47.0000,,,-3709,-3709,2055,,,442,,,0,,,2497,,,0.000,
2012/02/23,34.30,34.30,33.50,33.50,-0.70,-2.0468,,,,,,414,,3740.0000,,,47.0000,,,-3953,-244,2042,,,442,,,7,,,2491,,,0.000,
2012/02/24,34.00,34.30,33.50,34.00,0.50,1.4925,,,,,,453,,3980.0000,,,48.0000,,,-4156,-203,2042,,,442,,,8,,,2492,,,0.000,
2012/02/29,34.70,34.70,33.60,33.60,-0.40,-1.1765,,,,,,218,,4016.0000,,,48.0000,,,-3809,347,2034,,,442,,,0,,,2476,,,0.000,
2012/03/01,34.20,34.20,33.25,33.90,0.30,0.8929,33.8400,,,,,355,591,4122.0000,3935.8000,,41.0000,46.2000,,-3570,239,2045,2044,,342,422,,0,3,,2387,2469,,0.000,
2012/03/02,34.00,34.85,33.55,34.50,0.60,1.7699,33.9000,,,,,1055,499,4214.0000,4014.4000,,44.0000,45.6000,,-3257,313,2053,2044,,242,382,,12,5,,2307,2431,,0.000,
2012/03/03,33.80,34.40,33.80,34.20,-0.30,-0.8696,34.0400,,,,,374,491,4173.0000,4101.0000,,41.0000,44.4000,,-3232,25,2053,2046,,242,342,,62,16,,2357,2404,,0.000,
2012/03/05,34.90,36.45,34.60,35.60,1.40,4.0936,34.3600,,,,,2575,915,4687.0000,4242.4000,,66.0000,48.0000,,-3774,-542,2063,2050,,242,302,,211,57,,2516,2409,,0.000,
2012/03/06,35.60,35.60,33.80,33.90,-1.70,-4.7753,34.4200,,,,,911,1054,4708.0000,4380.8000,,47.0000,47.8000,,-4381,-607,2044,2052,,242,262,,312,119,,2598,2434,,0.000,
2012/03/07,33.45,36.10,33.20,35.40,1.50,4.4248,34.7200,34.2800,,,,1599,1302,4924.0000,4541.2000,4238.5000,64.0000,52.4000,49.3000,-4522,-141,2052,2054,2049,242,242,332,308,181,92,2602,2477,2473,0.000,
2012/03/08,35.40,37.15,35.40,36.20,0.80,2.2599,35.0600,34.4800,,,,2302,1552,4944.0000,4687.2000,4350.8000,74.0000,58.4000,52.0000,-4041,481,2044,2052,2048,241,242,312,247,228,117,2532,2522,2476,0.000,
2012/03/09,36.20,36.50,36.00,36.20,0.00,0.00,35.4600,34.7500,,,,880,1653,4961.0000,4844.8000,4472.9000,68.0000,63.8000,54.1000,-3662,379,2040,2049,2048,241,242,292,306,277,147,2587,2568,2486,0.000,
2012/03/12,36.00,36.95,35.60,35.70,-0.50,-1.3812,35.4800,34.9200,,,,1017,1341,5057.0000,4918.8000,4580.6000,66.0000,63.8000,55.9000,-4055,-393,2010,2039,2044,170,227,265,301,295,176,2481,2561,2485,0.000,
2012/03/13,35.90,35.90,34.00,35.35,-0.35,-0.9804,35.7700,35.0950,,,,1449,1449,4985.0000,4974.2000,4677.5000,48.0000,64.0000,55.9000,-3811,244,2030,2036,2044,138,206,234,222,277,198,2390,2519,2476,0.000,
2012/03/14,35.50,35.85,34.60,34.95,-0.40,-1.1315,35.6800,35.2000,,,,467,1223,4988.0000,4987.0000,4764.1000,46.0000,60.4000,56.4000,-3343,468,2033,2032,2043,177,193,218,224,260,220,2434,2485,2481,0.000,
2012/03/15,35.00,35.20,33.80,34.45,-0.50,-1.4306,35.3300,35.1950,,,,944,951,4814.0000,4961.0000,4824.1000,40.0000,53.6000,56.0000,-3418,-75,2059,2035,2043,46,154,198,152,241,234,2257,2430,2476,0.000,
2012/03/16,34.10,35.00,34.00,35.00,0.55,1.5965,35.0900,35.2750,,,,800,935,4929.0000,4954.6000,4899.7000,42.0000,48.4000,56.1000,-3514,-96,2101,2047,2048,46,115,178,132,206,242,2279,2369,2468,0.000,
2012/03/19,35.40,35.40,34.40,34.90,-0.10,-0.2857,34.9300,35.2050,,,,320,796,4895.0000,4922.2000,4920.5000,45.0000,44.2000,54.0000,-3807,-293,2107,2067,2053,46,91,159,131,172,234,2284,2329,2445,0.000,
2012/03/20,35.35,35.35,34.00,34.75,-0.15,-0.4298,34.8100,35.2900,,,,581,622,4764.0000,4878.0000,4926.1000,43.0000,43.2000,53.6000,-4185,-378,2167,2094,2065,46,72,139,61,140,208,2274,2306,2413,0.000,
2012/03/21,34.50,34.90,33.80,34.40,-0.35,-1.0072,34.7000,35.1900,34.7350,,,427,614,4787.0000,4837.8000,4912.4000,35.0000,41.0000,50.7000,-4323,-138,2177,2123,2077,46,46,120,16,98,179,2239,2267,2376,0.000,
2012/03/22,34.40,35.35,34.00,35.35,0.95,2.7616,34.8800,35.1050,34.7925,,,505,526,4756.0000,4826.2000,4893.6000,35.0000,40.0000,46.8000,-3931,392,2130,2137,2086,46,46,100,19,72,156,2195,2255,2343,0.000,
2012/03/23,35.00,35.00,34.50,34.50,-0.85,-2.4045,34.7800,34.9350,34.8425,,,248,416,4760.0000,4792.4000,4873.5000,35.0000,38.6000,43.5000,-3901,30,2221,2161,2104,46,46,81,20,49,128,2287,2256,2313,0.000,
2012/03/26,34.90,35.10,34.20,34.20,-0.30,-0.8696,34.6400,34.7850,34.8525,,,444,441,4712.0000,4755.8000,4839.0000,35.0000,36.6000,40.4000,-4112,-211,2237,2187,2127,46,46,68,19,27,100,2302,2260,2295,0.000,
2012/03/27,35.10,35.10,34.00,34.50,0.30,0.8772,34.5900,34.7000,34.8975,,,676,460,4672.0000,4737.4000,4807.7000,33.0000,34.6000,38.9000,-4327,-215,2276,2209,2151,46,46,59,0,15,77,2322,2270,2288,0.000,
2012/03/28,34.50,34.80,34.15,34.30,-0.20,-0.5797,34.5700,34.6350,34.9175,,,436,461,4623.0000,4704.6000,4771.2000,33.0000,34.2000,37.6000,-4523,-196,2291,2232,2177,46,46,46,0,12,55,2337,2289,2278,0.000,
2012/03/29,34.00,34.30,32.25,33.00,-1.30,-3.7901,34.1000,34.4900,34.8425,,,653,491,4521.0000,4657.6000,4741.9000,31.0000,33.4000,36.7000,-5346,-823,2250,2256,2196,46,46,46,20,12,42,2316,2313,2284,0.000,
2012/03/30,32.30,33.25,32.30,33.00,0.00,0.00,33.8000,34.2900,34.7825,,,386,519,4474.0000,4600.4000,4696.4000,32.0000,32.8000,35.7000,-4959,387,2247,2261,2211,46,46,46,0,8,29,2293,2315,2285,0.000,
2012/04/02,33.80,33.80,32.60,32.60,-0.40,-1.2121,33.4800,34.0600,34.6325,,,412,512,4467.0000,4551.4000,4653.6000,33.0000,32.4000,34.5000,-5328,-369,2231,2260,2223,75,52,49,13,7,17,2319,2318,2289,0.000,
2012/04/03,32.60,32.70,30.55,31.00,-1.60,-4.908,32.7800,33.6850,34.4875,,,457,468,4436.0000,4504.2000,4620.8000,20.0000,29.8000,32.2000,-6047,-719,2222,2249,2229,75,58,52,13,9,12,2310,2316,2293,0.000,
2012/04/05,30.00,32.20,29.00,31.65,0.65,2.0968,32.2500,33.4100,34.3000,,,605,502,4388.0000,4457.2000,4580.9000,31.0000,29.4000,31.8000,-6658,-611,2202,2231,2231,218,92,69,12,12,12,2432,2335,2312,0.000,
2012/04/06,32.35,32.80,31.95,32.55,0.90,2.8436,32.1600,33.1300,34.1175,,,407,453,4369.0000,4426.8000,4542.2000,30.0000,29.2000,31.3000,-5968,690,2176,2216,2236,218,127,86,64,20,16,2458,2363,2338,0.000,
2012/04/09,32.55,33.50,32.05,32.55,0.00,0.00,32.0700,32.9350,33.9350,,,514,479,4417.0000,4415.4000,4507.9000,28.0000,28.4000,30.6000,-6478,-510,2092,2185,2223,218,161,103,6,22,15,2316,2368,2341,0.000,
2012/04/10,33.00,33.20,32.35,32.80,0.25,0.768,32.1100,32.7950,33.7900,,,348,466,4371.0000,4396.2000,4473.8000,28.0000,27.4000,29.9000,-6055,423,2113,2162,2211,318,210,131,0,19,13,2431,2390,2354,0.000,
2012/04/11,32.40,32.80,32.10,32.50,-0.30,-0.9146,32.4100,32.5950,33.6475,,,168,408,4366.0000,4382.2000,4443.2000,24.0000,28.2000,29.0000,-6075,-20,2131,2143,2196,318,258,158,0,16,13,2449,2418,2367,0.000,
2012/04/12,32.70,32.70,32.25,32.50,0.00,0.00,32.5800,32.4150,33.5250,,,176,322,4386.0000,4381.8000,4419.5000,16.0000,25.2000,27.3000,-5934,141,2137,2130,2181,318,278,185,4,15,13,2459,2423,2379,0.000,
2012/04/13,32.80,33.20,32.80,33.15,0.65,2.00,32.7000,32.4300,33.4600,,,303,301,4475.0000,4403.0000,4414.9000,0.0000,19.2000,24.2000,-5242,692,2133,2122,2169,317,298,212,0,2,11,2450,2422,2392,0.000,
2012/04/16,33.15,33.15,32.15,32.25,-0.90,-2.7149,32.6400,32.3550,33.3225,,,147,228,4416.0000,4402.8000,4409.1000,0.0000,13.6000,21.0000,-5671,-429,2087,2121,2153,317,318,239,0,1,11,2404,2439,2404,0.000,
