日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/12/02,93.50,95.70,93.00,93.60,0.00,0.00,,,,,,8845,,14635.0000,,,10327.0000,,,-7968,-7968,244195,,,53847,,,1247,,,299290,,,0.000,
2011/12/05,95.00,95.90,93.10,93.30,-0.30,-0.3205,,,,,,8024,,14865.0000,,,10390.0000,,,-8227,-259,244531,,,53787,,,1205,,,299524,,,0.000,
2011/12/06,91.00,91.00,86.80,86.80,-6.50,-6.9668,,,,,,10601,,15667.0000,,,10162.0000,,,-8889,-662,243205,,,49956,,,1099,,,294261,,,0.000,
2011/12/07,85.10,85.90,80.80,81.50,-5.30,-6.106,,,,,,24828,,16960.0000,,,8548.0000,,,-8700,189,243504,,,43779,,,1197,,,288480,,,0.000,
2011/12/08,80.00,80.10,75.80,75.80,-5.70,-6.9939,86.2000,,,,,19269,14313,19250.0000,16275.4000,,7302.0000,9345.8000,,-9162,-462,238538,242795,,42052,48685,,1509,1251,,282099,292731,,0.000,
2011/12/09,73.20,76.40,71.10,75.80,0.00,0.00,82.6400,,,,,19808,16506,19011.0000,17150.6000,,8172.0000,8914.8000,,-9527,-365,237524,241461,,41795,46274,,1629,1328,,280948,289063,,0.000,
2011/12/12,78.00,78.00,73.90,76.10,0.30,0.3958,79.2000,,,,,13040,17509,18417.0000,17861.0000,,9468.0000,8730.4000,,-9383,144,235832,239721,,42661,44049,,1234,1334,,279728,285104,,0.000,
2011/12/13,75.90,76.70,74.30,76.10,0.00,0.00,77.0600,,,,,7113,16811,18289.0000,18385.4000,,9716.0000,8641.2000,,-9770,-387,235076,238095,,43154,42689,,1346,1383,,279577,282167,,0.000,
2011/12/14,76.90,81.40,76.50,81.40,5.30,6.9645,77.0400,,,,,18531,15552,16976.0000,18388.6000,,11343.0000,9200.2000,,-9421,349,238388,237072,,44285,42790,,1456,1435,,284130,281297,,0.000,
2011/12/15,81.50,83.80,81.40,82.00,0.60,0.7371,78.2800,82.2400,,,,15969,14892,14965.0000,17531.6000,16903.5000,12021.0000,10144.0000,9744.9000,-10049,-628,242190,237803,240299,44900,43359,46022,1470,1427,1339,288561,282589,287660,0.000,
2011/12/16,83.20,83.70,80.10,80.10,-1.90,-2.3171,79.1400,80.8900,,,,8359,12602,15565.0000,16842.4000,16996.5000,11624.0000,10834.4000,9874.6000,-10086,-37,241081,238514,239987,45286,44058,45166,1374,1376,1352,287741,283948,286505,0.000,
2011/12/19,79.10,80.60,77.10,79.00,-1.10,-1.3733,79.7200,79.4600,,,,8006,11595,14777.0000,16114.4000,16987.7000,11792.0000,11299.2000,10014.8000,-10919,-833,242490,239845,239783,45847,44695,44372,1385,1406,1370,289722,285947,285525,0.000,
2011/12/20,80.80,82.70,80.10,81.20,2.20,2.7848,80.7400,78.9000,,,,6474,11467,14317.0000,15320.0000,16852.7000,11797.0000,11715.4000,10178.3000,-10724,195,243377,241506,239800,46865,45437,44063,1445,1426,1405,291688,288369,285268,0.000,
2011/12/21,86.80,86.80,85.20,86.80,5.60,6.8966,81.8200,79.4300,,,,8777,9517,13319.0000,14588.6000,16488.6000,11288.0000,11704.4000,10452.3000,-9697,1027,243897,242607,239840,47958,46172,44481,1576,1450,1442,293431,290229,285763,0.000,
2011/12/22,87.50,88.30,85.10,85.10,-1.70,-1.9585,82.4400,80.3600,,,,5828,7488,13528.0000,14301.2000,15916.4000,11055.0000,11511.2000,10827.6000,-9941,-244,243813,242932,240367,48194,46830,45095,1503,1457,1442,293510,291219,286904,0.000,
2011/12/23,87.00,88.50,86.20,86.90,1.80,2.1152,83.8000,81.4700,,,,6153,7047,13305.0000,13849.2000,15345.8000,10586.0000,11303.6000,11069.0000,-9138,803,244193,243554,241034,48373,47448,45753,1562,1494,1435,294129,292496,288222,0.000,
2011/12/26,88.00,88.50,86.90,87.10,0.20,0.2301,85.4200,82.5700,,,,4032,6252,13185.0000,13530.8000,14822.6000,10247.0000,10994.6000,11146.9000,-9267,-129,244063,243869,241857,49155,48109,46402,1552,1528,1467,294771,293506,289726,0.000,
