日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/11/11,6.68,6.68,6.51,6.53,0.00,0.00,,,,,,457,,28299.0000,,,384.0000,,,-5912,-5912,23450,,,0,,,0,,,23450,,,0.000,
2011/11/14,6.60,6.67,6.53,6.54,0.01,0.1531,,,,,,714,,28261.0000,,,354.0000,,,-5250,662,23497,,,0,,,0,,,23497,,,0.000,
2011/11/15,6.60,6.66,6.53,6.53,-0.01,-0.1529,,,,,,498,,28187.0000,,,354.0000,,,-5649,-399,23532,,,0,,,0,,,23532,,,0.000,
2011/11/16,6.56,6.60,6.40,6.43,-0.10,-1.5314,,,,,,575,,28124.0000,,,354.0000,,,-6218,-569,23526,,,0,,,0,,,23526,,,0.000,
2011/11/17,6.43,6.43,6.20,6.25,-0.18,-2.7994,6.4560,,,,,983,645,28093.0000,28192.8000,,320.0000,353.2000,,-6274,-56,23597,23521,,0,0,,0,0,,23597,23521,,0.000,
2011/11/18,6.21,6.42,6.20,6.40,0.15,2.40,6.4300,,,,,887,731,28015.0000,28136.0000,,320.0000,340.4000,,-6877,-603,23605,23552,,0,0,,0,0,,23605,23552,,0.000,
2011/11/21,6.50,6.50,5.96,5.96,-0.44,-6.875,6.3140,,,,,1457,880,27483.0000,27980.4000,,318.0000,333.2000,,-7777,-900,23629,23579,,0,0,,5,1,,23634,23580,,0.000,
2011/11/22,5.70,5.96,5.55,5.60,-0.36,-6.0403,6.1280,,,,,1979,1176,26478.0000,27638.6000,,316.0000,325.6000,,-8356,-579,23644,23601,,0,0,,6,2,,23650,23603,,0.000,
2011/11/23,5.50,5.60,5.21,5.21,-0.39,-6.9643,5.8840,,,,,1682,1397,25612.0000,27136.2000,,306.0000,316.0000,,-9154,-798,23626,23621,,0,0,,0,2,,23626,23623,,0.000,
2011/11/24,4.86,5.15,4.86,5.00,-0.21,-4.0307,5.6340,6.0450,,,,1572,1515,24928.0000,26503.2000,27348.0000,306.0000,313.2000,333.2000,-8870,284,23710,23644,23582,0,0,0,0,2,1,23710,23646,23583,0.000,
2011/11/25,5.06,5.16,5.00,5.09,0.09,1.80,5.3720,5.9010,,,,1092,1556,24738.0000,25847.8000,26991.9000,306.0000,310.4000,325.4000,-9191,-321,23668,23656,23604,0,0,0,5,3,2,23673,23659,23606,0.000,
2011/11/28,5.13,5.42,5.12,5.40,0.31,6.0904,5.2600,5.7870,,,,918,1448,24656.0000,25282.4000,26631.4000,306.0000,308.0000,320.6000,-8609,582,23771,23685,23632,0,0,0,0,2,2,23771,23687,23633,0.000,
2011/11/29,5.53,5.77,5.53,5.77,0.37,6.8519,5.2940,5.7110,,,,971,1247,24347.0000,24856.2000,26247.4000,306.0000,306.0000,315.8000,-7969,640,23777,23711,23656,0,0,0,0,1,2,23777,23712,23658,0.000,
2011/11/30,5.85,5.85,5.37,5.37,-0.40,-6.9324,5.3260,5.6050,,,,2360,1382,24158.0000,24565.4000,25850.8000,306.0000,306.0000,311.0000,-8583,-614,22132,23412,23517,0,0,0,0,1,2,22132,23413,23518,0.000,
