日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/03/21,13.75,14.15,13.75,13.80,0.00,0.00,,,,,,1291,,11284.0000,,,19.0000,,,-6618,-6618,2024,,,12,,,0,,,2037,,,0.000,
2012/03/22,13.90,14.30,13.90,14.10,0.30,2.1739,,,,,,1182,,11450.0000,,,19.0000,,,-6389,229,2022,,,12,,,0,,,2035,,,0.000,
2012/03/23,14.00,14.20,13.85,13.90,-0.20,-1.4184,,,,,,928,,11541.0000,,,19.0000,,,-6364,25,2016,,,12,,,0,,,2029,,,0.000,
2012/03/26,13.90,14.00,13.70,13.70,-0.20,-1.4388,,,,,,736,,11367.0000,,,18.0000,,,-6407,-43,2035,,,12,,,0,,,2048,,,0.000,
2012/03/27,13.70,14.00,13.50,13.50,-0.20,-1.4599,13.8000,,,,,1340,1095,11358.0000,11400.0000,,17.0000,18.4000,,-6625,-218,1875,1995,,12,13,,0,0,,1888,2008,,0.000,
2012/03/28,13.60,13.80,13.50,13.50,0.00,0.00,13.7400,,,,,932,1023,11507.0000,11444.6000,,15.0000,17.6000,,-6763,-138,1755,1941,,12,13,,0,0,,1768,1954,,0.000,
2012/03/29,13.50,13.70,12.60,12.60,-0.90,-6.6667,13.4400,,,,,2062,1199,11094.0000,11373.4000,,12.0000,16.2000,,-7343,-580,1740,1885,,12,13,,0,0,,1753,1898,,0.000,
2012/03/30,12.30,12.60,12.10,12.55,-0.05,-0.3968,13.1700,,,,,899,1193,10929.0000,11251.0000,,11.0000,14.6000,,-7078,265,1769,1836,,12,13,,0,0,,1782,1848,,0.000,
2012/04/02,12.50,12.55,12.20,12.35,-0.20,-1.5936,12.9000,,,,,600,1166,10865.0000,11150.6000,,11.0000,13.2000,,-7244,-166,1730,1775,,12,13,,0,0,,1743,1787,,0.000,
2012/04/03,12.30,12.40,11.50,11.50,-0.85,-6.8826,12.5000,13.1500,,,,1520,1202,10600.0000,10999.0000,11199.5000,5.0000,10.8000,14.6000,-7783,-539,1652,1730,1863,12,13,13,0,0,0,1665,1743,1875,0.000,
2012/04/05,10.95,11.15,10.70,10.75,-0.75,-6.5217,11.9500,12.8450,,,,1717,1359,9945.0000,10686.6000,11065.6000,3.0000,8.4000,13.0000,-8189,-406,1685,1716,1829,12,13,13,0,0,0,1698,1729,1842,0.000,
2012/04/06,11.25,11.50,10.95,11.50,0.75,6.9767,11.7300,12.5850,,,,591,1065,9750.0000,10417.8000,10895.6000,7.0000,7.4000,11.8000,-7671,518,1758,1720,1802,12,13,13,0,0,0,1771,1732,1815,0.000,
2012/04/09,11.30,11.45,11.00,11.30,-0.20,-1.7391,11.4800,12.3250,,,,460,977,9696.0000,10171.2000,10711.1000,3.0000,5.8000,10.2000,-7882,-211,1695,1705,1770,12,13,13,0,0,0,1708,1718,1783,0.000,
2012/04/10,11.35,11.70,11.30,11.45,0.15,1.3274,11.3000,12.1000,,,,378,933,9670.0000,9932.2000,10541.4000,3.0000,4.2000,8.7000,-7633,249,1696,1698,1736,12,13,13,0,0,0,1709,1711,1749,0.000,
2012/04/11,11.20,11.70,11.20,11.65,0.20,1.7467,11.3300,11.9150,,,,308,690,9627.0000,9737.6000,10368.3000,0.0000,3.2000,7.0000,-7586,47,1675,1703,1716,12,13,13,0,0,0,1688,1715,1729,0.000,
2012/04/12,11.80,11.90,11.70,11.85,0.20,1.7167,11.5500,11.7500,,,,430,433,9678.0000,9684.2000,10185.4000,0.0000,2.6000,5.5000,-7438,148,1675,1701,1708,12,13,13,0,0,0,1688,1713,1721,0.000,
