日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2011/12/2,34.7,34.85,34.6,34.85,-0.2,-0.5706,35.81,36.2,,,,26,127,101,66.8,46.6,0,0,0,562,780,917,0,0,0,0,0,0,562,780,917,-9964,-191,0
2011/12/5,35,35.2,34.25,35.2,0.35,1.0043,35.35,35.995,,,,45,130,101,81.2,54.2,0,0,0,562,688,867,0,0,0,0,0,0,562,688,867,-10096,-132,0
2011/12/6,35,35.1,34.5,34.85,-0.35,-0.9943,34.9,35.78,,,,61,136,99,95,61.9,0,0,0,556,598,816,0,0,0,0,0,0,556,598,816,-10483,-387,0
2011/12/7,35,36.7,34.85,36.3,1.45,4.1607,35.25,35.82,,,,172,114,105,101.2,69.6,0,0,0,553,560,766,0,0,0,0,0,0,553,560,766,-10490,-7,0
2011/12/8,36.3,36.3,35,35.55,-0.75,-2.0661,35.35,35.745,,,,61,73,126,106.4,79.5,0,0,0,553,558,715,0,0,0,0,0,0,553,558,715,-10791,-301,0
2011/12/9,35.55,36.5,35,36.5,0.95,2.6723,35.68,35.745,,,,130,93,144,115,90.9,0,0,0,549,555,667,0,0,0,0,0,0,549,555,667,-10976,-185,0
2011/12/12,36.9,39.05,36.5,39.05,2.55,6.9863,36.45,35.9,36.975,,,299,144,185,131.8,106.5,0,0,0,546,552,620,0,0,0,0,0,0,546,552,620,-10877,99,0
2011/12/13,39.05,41,38.5,39.05,0,0,37.29,36.095,36.895,,,282,188,194,150.8,122.9,0,0,0,538,548,573,0,0,0,0,0,0,538,548,573,-11131,-254,0
2011/12/14,38.4,38.4,37.7,38.35,-0.7,-1.7926,37.7,36.475,36.8175,,,104,175,194,168.6,134.9,0,0,0,543,546,553,0,0,0,0,0,0,543,546,553,-10893,238,0
2011/12/15,38.1,38.1,37.05,37.6,-0.75,-1.9557,38.11,36.73,36.6875,,,98,182,167,176.8,141.6,0,0,0,543,544,551,0,0,0,0,0,0,543,544,551,-11266,-373,0
2011/12/16,37.65,38.2,36.5,38,0.4,1.0638,38.41,37.045,36.6225,,,34,163,169,181.8,148.4,0,0,0,543,543,549,0,0,0,0,0,0,543,543,549,-11203,63,0
2011/12/19,36.55,37.1,36.55,36.6,-1.4,-3.6842,37.92,37.185,36.59,,,85,120,163,177.4,154.6,0,0,0,539,542,547,0,0,0,0,0,0,539,542,547,-11744,-541,0
2011/12/20,36.6,38,36.6,37.7,1.1,3.0055,37.65,37.47,36.625,,,34,71,157,170,160.4,0,0,0,539,542,545,0,0,0,0,0,0,539,542,545,-11626,118,0
2011/12/21,39.5,39.5,38.4,39.5,1.8,4.7745,37.88,37.79,36.805,,,108,71,173,165.8,167.2,0,0,0,539,541,544,0,0,0,0,0,0,539,541,544,-10985,641,0
2011/12/22,39.2,40.1,39,39.8,0.3,0.7595,38.32,38.215,36.98,,,92,70,196,171.6,174.2,0,0,0,539,540,542,0,0,0,0,0,0,539,540,542,-11139,-154,0
2011/12/23,40.5,40.9,40,40.15,0.35,0.8794,38.75,38.58,37.1625,,,98,83,208,179.4,180.6,0,0,0,539,540,541,0,0,0,0,0,0,539,540,541,-10615,524,0
2011/12/26,40,40.4,39.6,40.4,0.25,0.6227,39.51,38.715,37.3075,,,205,107,192,185.2,181.3,0,0,0,539,540,541,0,0,0,0,0,0,539,540,541,-10573,42,0
2011/12/27,39.8,40.65,39.6,40.65,0.25,0.6188,40.1,38.875,37.485,,,188,138,196,193,181.5,0,0,0,539,540,541,0,0,0,0,0,0,539,540,541,-10723,-150,0
2011/12/28,39.1,40.3,39.1,39.9,-0.75,-1.845,40.18,39.03,37.7525,,,68,130,194,197.2,181.5,0,0,0,539,540,540,0,0,0,0,0,0,539,540,540,-10851,-128,0
2011/12/29,39.9,40.2,39.2,40,0.1,0.2506,40.22,39.27,38,,,75,126,181,194.2,182.9,0,0,0,539,540,540,0,0,0,0,0,0,539,540,540,-10799,52,0
2011/12/30,40,40,39.5,39.8,-0.2,-0.5,40.15,39.45,38.2475,,,108,128,174,187.4,183.4,0,0,0,543,540,540,0,0,0,0,0,0,543,540,540,-10810,-11,0
2012/1/2,40,40,40,40,0.2,0.5025,40.07,39.79,38.4875,,,87,105,171,183.2,184.2,0,0,0,541,541,540,0,0,0,0,0,0,541,541,540,-11137,-327,0
2012/1/3,40.25,41.1,40.2,40.9,0.9,2.25,40.12,40.11,38.79,,,114,90,178,179.6,186.3,0,0,0,542,541,540,0,0,0,0,0,0,542,541,540,-10889,248,0
2012/1/4,42.05,43.75,41,43.75,2.85,6.9682,40.89,40.535,39.1625,,,282,133,276,196,196.6,0,0,0,543,542,541,0,0,0,0,0,0,543,542,541,-10724,165,0
2012/1/5,44.1,45.3,43.75,45.1,1.35,3.0857,41.91,41.065,39.64,,,396,197,245,208.8,201.5,0,0,0,538,542,541,0,0,0,0,0,0,538,542,541,-10656,68,0
2012/1/6,45.3,45.9,44.7,45.4,0.3,0.6652,43.03,41.59,40.085,,,265,228,242,222.4,204.9,0,0,0,537,541,541,0,0,0,0,0,0,537,541,541,-10632,24,0
2012/1/9,45.2,45.5,43.1,44.4,-1,-2.2026,43.91,41.99,40.3525,,,142,239,246,237.4,210.3,0,0,0,537,540,540,0,0,0,0,0,0,537,540,540,-10842,-210,0
2012/1/10,44.4,44.4,42.9,43.5,-0.9,-2.027,44.43,42.275,40.575,,,100,237,266,255,217.3,0,0,0,537,539,540,0,0,0,0,0,0,537,539,540,-10757,85,0
2012/1/11,43.5,43.5,42.7,43.5,0,0,44.38,42.635,40.8325,,,60,192,265,252.8,224.4,0,0,0,537,538,540,0,0,0,0,0,0,537,538,540,-10705,52,0
2012/1/12,43.5,43.85,43.15,43.8,0.3,0.6897,44.12,43.015,41.1425,,,55,124,287,261.2,235,0,0,0,541,538,540,0,0,0,0,0,0,541,538,540,-10974,-269,0
2012/1/13,44,44.3,43,43.7,-0.1,-0.2283,43.78,43.405,41.4275,,,93,90,286,270,246.2,0,0,0,541,539,540,0,0,0,0,0,0,541,539,540,-11247,-273,0
2012/1/16,43.7,44,42.8,43.7,0,0,43.64,43.775,41.7825,,,29,67,283,277.4,257.4,0,0,0,542,540,540,0,0,0,0,0,0,542,540,540,-11072,175,0
2012/1/17,43.6,45,43.55,44.5,0.8,1.8307,43.84,44.135,42.1225,,,78,63,283,280.8,267.9,0,0,0,544,542,540,0,0,0,0,0,0,544,542,540,-10597,475,0
2012/1/18,44.8,46.4,44.65,45.9,1.4,3.1461,44.32,44.35,42.4425,,,133,77,311,290,271.4,0,0,0,544,543,540,0,0,0,0,0,0,544,543,540,-10433,164,0
2012/1/30,48,48.5,47.3,47.75,1.85,4.0305,45.11,44.615,42.84,,,173,101,380,308.6,284.9,0,0,0,544,544,541,0,0,0,0,0,0,544,544,541,-9939,494,0
2012/1/31,47.65,48,47.5,47.75,0,0,45.92,44.85,43.22,,,138,110,385,328.4,299.2,0,0,0,594,554,547,0,0,0,0,0,0,594,554,547,-9423,516,0
2012/2/1,47.75,48.6,47.75,48.5,0.75,1.5707,46.88,45.26,43.625,,,161,136,409,353.6,315.5,0,0,0,599,566,553,0,0,0,0,0,0,599,566,553,-8841,582,0
2012/2/2,49,49.1,47.6,48.35,-0.15,-0.3093,47.65,45.745,44.01,,,122,145,416,380.2,330.5,0,0,0,604,578,560,0,0,0,0,0,0,604,578,560,-8349,492,0
2012/2/3,48.35,48.4,47.35,48.4,0.05,0.1034,48.15,46.235,44.435,,,100,138,408,399.6,344.8,0,0,0,609,591,567,0,0,0,0,0,0,609,591,567,-8049,300,0
2012/2/4,48.4,49,47.7,49,0.6,1.2397,48.4,46.755,44.885,,,139,132,456,414.8,361.7,0,0,0,609,604,574,0,0,0,0,0,0,609,604,574,-7699,350,0
2012/2/6,49,49.1,48,48.65,-0.35,-0.7143,48.58,47.25,45.3275,,,182,140,450,427.8,378.1,0,0,0,609,607,580,0,0,0,0,0,0,609,607,580,-7836,-137,0
2012/2/7,48.6,48.6,47.5,47.7,-0.95,-1.9527,48.42,47.65,45.7125,,,133,135,445,435,394.3,0,0,0,612,609,587,0,0,0,0,0,0,612,609,587,-7877,-41,0
2012/2/8,48.3,50,48,49,1.3,2.7254,48.55,48.1,46.1175,,,264,163,502,452.2,416.2,2,0.4,0.2,663,621,599,0,0,0,0,0,0,663,621,599,-7388,489,0
2012/2/9,49,49,47.7,48.9,-0.1,-0.2041,48.65,48.4,46.375,,,245,192,426,455.8,427.7,0,0.4,0.2,678,635,613,0,0,0,0,0,0,678,635,613,-7105,283,0
2012/2/10,48.5,50,48.35,49.7,0.8,1.636,48.79,48.595,46.605,,,196,204,395,443.6,429.2,0,0.4,0.2,689,651,627,0,0,0,0,0,0,689,651,627,-7005,100,0
2012/2/13,49.7,50.3,48.5,49.95,0.25,0.503,49.05,48.815,46.8325,,,159,199,400,433.6,430.7,0,0.4,0.2,700,669,638,0,0,0,0,0,0,700,669,638,-6817,188,0
2012/2/14,51.7,52.5,50.6,51.9,1.95,3.9039,49.89,49.155,47.2075,41.5117,,315,235,469,438.4,436.7,0,0.4,0.2,708,688,649,0,0,0,0,0,0,708,688,649,-6848,-31,0
2012/2/15,52.4,52.4,51,52.2,0.3,0.578,50.53,49.54,47.6425,41.7042,,253,233,462,430.4,441.3,0,0,0.2,711,698,659,0,0,0,0,0,0,711,698,659,-6472,376,0
2012/2/16,52,53.5,51.6,52.5,0.3,0.5747,51.25,49.95,48.0925,41.9142,,325,249,502,445.6,450.7,0,0,0.2,702,703,669,0,0,0,0,0,0,702,703,669,-6822,-350,0
2012/2/17,52.9,53.5,51.6,52.3,-0.2,-0.381,51.77,50.28,48.5175,42.1158,,123,235,484,463.4,453.5,0,0,0.2,701,705,678,0,0,0,0,0,0,701,705,678,-6883,-61,0
2012/2/20,52.5,52.6,51.1,52,-0.3,-0.5736,52.18,50.615,48.9325,42.3275,,142,231,484,480.2,456.9,0,0,0.2,743,714,691,0,0,0,0,0,0,743,714,691,-6545,338,0
2012/2/21,52,52.3,51.3,51.3,-0.7,-1.3462,52.06,50.975,49.3125,42.5617,,86,185,489,484.2,461.3,0,0,0.2,749,722,705,0,0,0,0,0,0,749,722,705,-6590,-45,0
2012/2/22,51.3,51.7,51.2,51.3,0,0,51.88,51.205,49.6525,42.8,,86,152,490,489.8,460.1,0,0,0,762,732,715,0,0,0,0,0,0,762,732,715,-6333,257,0
2012/2/23,51.2,52.5,51.2,52,0.7,1.3645,51.78,51.515,49.9575,43.0683,,90,105,469,483.2,464.4,0,0,0,763,744,723,0,0,0,0,0,0,763,744,723,-6414,-81,0
2012/2/24,51.9,51.9,50.7,51.9,-0.1,-0.1923,51.7,51.735,50.165,43.3283,,86,98,466,479.6,471.5,0,0,0,764,757,731,0,0,0,0,0,0,764,757,731,-6585,-171,0
2012/2/29,52.1,52.5,51.9,52.3,0.4,0.7707,51.76,51.97,50.3925,43.5917,,60,81,466,476,478.1,0,0,0,764,761,737,0,0,0,0,0,0,764,761,737,-6506,79,0
2012/3/1,52,52.7,51.8,52.4,0.1,0.1912,51.98,52.02,50.5875,43.84,,65,77,472,472.6,478.4,0,0,0,765,764,743,0,0,0,0,0,0,765,764,743,-6388,118,0
2012/3/2,52.4,53.4,52.4,53.4,1,1.9084,52.4,52.14,50.84,44.1117,,170,94,464,467.4,478.6,0,0,0,765,765,748,0,0,0,0,0,0,765,765,748,-6070,318,0
2012/3/3,53.5,53.5,52.3,52.7,-0.7,-1.3109,52.54,52.16,51.055,44.4142,,120,100,470,467.6,475.4,0,0,0,765,765,755,0,0,0,0,0,0,765,765,755,-6081,-11,0
2012/3/5,53.4,53.5,52.5,53.2,0.5,0.9488,52.8,52.25,51.265,44.7167,,103,103,470,468.4,474,0,0,0,764,765,761,0,0,0,0,0,0,764,765,761,-6357,-276,0
2012/3/6,52.5,53.9,51.6,52.3,-0.9,-1.6917,52.8,52.28,51.4475,45.0075,,137,119,463,467.8,471.9,0,0,0,746,762,761,0,0,0,0,0,0,746,762,761,-6788,-431,0
2012/3/7,50.5,51.9,50.5,51.9,-0.4,-0.7648,52.7,52.34,51.6575,45.2858,,68,119,465,466.4,469.5,0,0,0,749,758,761,0,0,0,0,0,0,749,758,761,-6874,-86,0
2012/3/8,51.9,52.3,51.1,52,0.1,0.1927,52.42,52.41,51.8075,45.5717,,63,98,461,465.8,466.6,0,0,0,751,756,760,0,0,0,0,0,0,751,756,760,-6544,330,0
2012/3/9,51.9,52.2,51.2,52.2,0.2,0.3846,52.32,52.43,51.9725,45.8367,,64,87,467,465.2,466.4,0,0,0,752,753,759,0,0,0,0,0,0,752,753,759,-6187,357,0
2012/3/12,52.2,52.2,51.4,51.8,-0.4,-0.7663,52.04,52.42,52.0775,46.1075,,24,71,469,465,466.7,0,0,0,751,750,758,0,0,0,0,0,0,751,750,758,-6340,-153,0
2012/3/13,51.5,51.5,50.7,51.5,-0.3,-0.5792,51.88,52.34,52.155,46.3575,,24,48,468,466,466.9,0,0,0,751,751,756,0,0,0,0,0,0,751,751,756,-6344,-4,0
2012/3/14,51.5,51.9,51.1,51.6,0.1,0.1942,51.82,52.26,52.14,46.5667,,39,42,464,465.8,466.1,0,0,0,751,752,755,0,0,0,0,0,0,751,752,755,-6132,212,0
2012/3/15,51.6,51.6,51,51.6,0,0,51.74,52.08,52.11,46.7758,,44,39,464,466.4,466.1,0,0,0,751,752,754,0,0,0,0,0,0,751,752,754,-6107,25,0
2012/3/16,51.6,52.1,51.3,52.1,0.5,0.969,51.72,52.02,52.09,47.005,,87,43,478,468.6,466.9,8,1.6,0.8,749,751,752,0,0,0,0,0,0,749,751,752,-6079,28,0
2012/3/19,51.8,51.8,48.5,49.5,-2.6,-4.9904,51.26,51.65,51.95,47.2033,,310,100,495,473.8,469.4,8,3.2,1.6,742,749,750,0,0,0,0,0,0,742,749,750,-6232,-153,0
2012/3/20,49.5,49.5,48.1,49.5,0,0,50.86,51.37,51.825,47.395,,72,110,485,477.2,471.6,8,4.8,2.4,740,747,749,0,0,0,0,0,0,740,747,749,-6466,-234,0
2012/3/21,49,49.5,48.7,49.5,0,0,50.44,51.13,51.735,47.61,,37,110,486,481.6,473.7,8,6.4,3.2,736,744,748,0,0,0,0,0,0,736,744,748,-6618,-152,0
2012/3/22,49.5,49.5,48.6,49.3,-0.2,-0.404,49.98,50.86,51.635,47.8033,,42,109,492,487.2,476.8,0,6.4,3.2,736,741,746,0,0,0,0,0,0,736,741,746,-6389,229,0
2012/3/23,49.3,49.3,48.25,48.5,-0.8,-1.6227,49.26,50.49,51.46,47.9533,,66,105,494,490.4,479.5,0,4.8,3.2,732,738,744,0,0,0,0,0,0,732,738,744,-6364,25,0
2012/3/26,49.4,51.1,49.4,50.5,2,4.1237,49.46,50.36,51.39,48.1317,,206,84,510,493.4,483.6,0,3.2,3.2,731,736,742,0,0,0,0,0,0,731,736,742,-6407,-43,0
2012/3/27,51.4,51.6,50.7,51,0.5,0.9901,49.76,50.31,51.325,48.3125,,154,101,517,499.8,488.5,3,2.2,3.5,722,732,740,0,0,0,0,0,0,722,732,740,-6625,-218,0
2012/3/28,51.5,51.7,51,51.2,0.2,0.3922,50.1,50.27,51.265,48.4925,,80,109,514,505.4,493.5,3,1.2,3.8,716,728,736,0,0,0,0,0,0,716,728,736,-6763,-138,0
2012/3/29,50.8,50.8,47.65,49,-2.2,-4.2969,50.04,50.01,51.045,48.6317,,176,136,516,510.2,498.7,0,1.2,3.8,704,722,731,0,0,0,0,0,0,704,722,731,-7343,-580,0
2012/3/30,48,50,48,50,1,2.0408,50.34,49.8,50.91,48.8,,75,138,529,517.2,503.8,0,1.2,3,708,717,727,0,0,0,0,0,0,708,717,727,-7078,265,0
2012/4/2,50.5,51.8,50,51.8,1.8,3.6,50.6,50.03,50.84,48.9967,,164,129,540,523.2,508.3,0,1.2,2.2,709,712,724,0,0,0,0,0,0,709,712,724,-7244,-166,0
2012/4/3,52.5,53,51.1,52.5,0.7,1.3514,50.9,50.33,50.85,49.2083,,302,159,518,523.4,511.6,3,1.2,1.7,692,706,719,68,14,7,0,0,0,760,720,726,-7783,-539,0
2012/4/5,51.2,51.9,50.1,51.9,-0.6,-1.1429,51.04,50.57,50.85,49.4067,,90,161,509,522.4,513.9,1,0.8,1,685,700,714,68,27,14,0,0,0,753,727,728,-8189,-406,0
2012/4/6,51.7,55,51,55,3.1,5.973,52.24,51.14,51,49.6417,,303,186,507,520.6,515.4,1,1,1.1,691,698,710,68,41,20,0,0,0,759,738,730,-7671,518,0
2012/4/9,55.4,58.8,55.4,58.8,3.8,6.9091,54,52.17,51.33,49.8925,,850,341,750,564.8,541,10,3,2.1,681,692,704,38,48,24,0,0,0,719,741,729,-7882,-211,0
2012/4/10,60.1,61,57.7,59.9,1.1,1.8707,55.62,53.11,51.735,50.1392,,719,452,759,608.6,565.9,17,6.4,3.8,675,685,699,33,55,28,0,0,0,708,740,726,-7633,249,0
2012/4/11,59.5,59.7,58.6,59,-0.9,-1.5025,56.92,53.91,52.11,50.3658,,256,443,743,653.6,588.5,13,8.4,4.8,682,683,695,65,54,34,0,0,0,747,738,729,-7586,47,0
2012/4/12,59,60.8,59,59.4,0.4,0.678,58.42,54.73,52.5,50.6158,,625,550,847,721.2,621.8,20,12.2,6.5,677,682,691,65,54,40,0,0,0,742,736,731,-7438,148,0
2012/4/13,60.2,60.3,59.1,59.8,0.4,0.6734,59.38,55.81,52.91,50.8875,,524,594,979,815.6,668.1,21,16.2,8.6,692,682,690,65,53,47,0,0,0,757,735,737,-7027,411,0
2012/4/16,59.1,59.7,56.8,58,-1.8,-3.01,59.22,56.61,53.205,51.1292,,326,490,911,847.8,706.3,15,17.2,10.1,700,686,689,60,58,53,0,0,0,760,743,742,-7279,-252,0
2012/4/17,58,58,55.6,57.1,-0.9,-1.5517,58.66,57.14,53.585,51.3508,,441,434,897,875.4,742,8,15.4,10.9,718,694,690,60,63,59,0,0,0,778,757,749,-7715,-436,0
2012/4/18,58.1,58.1,56.2,56.7,-0.4,-0.7005,58.2,57.56,53.945,51.5675,,203,423,917,910.2,781.9,4,13.6,11,721,702,693,55,61,58,0,0,0,776,763,750,-7835,-120,0
2012/4/19,56.7,58,56.3,57.5,0.8,1.4109,57.82,58.12,54.345,51.7975,,289,356,951,931,826.1,3,10.2,11.2,720,711,696,49,58,56,0,0,0,769,769,752,-8000,-165,0
2012/4/20,57.5,57.5,56.6,57.2,-0.3,-0.5217,57.3,58.34,54.74,52.0092,,117,275,951,925.4,870.5,3,6.6,11.4,709,714,698,49,55,54,0,0,0,758,769,752,-8385,-385,0
2012/4/23,57,58,55.6,56.1,-1.1,-1.9231,56.92,58.07,55.12,52.1792,,160,242,981,939.4,893.6,3,4.2,10.7,696,713,700,49,52,55,0,0,0,745,766,755,-8755,-370,0
2012/4/24,55.6,56.5,55.6,56.2,0.1,0.1783,56.74,57.7,55.405,52.32,,110,175,986,957.2,916.3,3,3.2,9.3,701,710,702,32,47,55,0,0,0,733,757,757,-8783,-28,0
2012/4/25,56.5,57.2,56.3,56.3,0.1,0.1779,56.66,57.43,55.67,52.4625,,152,165,993,972.4,941.3,2,2.8,8.2,697,705,704,32,42,52,0,0,0,729,747,755,-8428,355,0
2012/4/26,57.4,57.4,56.6,56.7,0.4,0.7105,56.5,57.16,55.945,52.5992,,178,143,982,978.6,954.8,2,2.6,6.4,733,708,709,32,39,48,0,0,0,765,747,758,-8618,-190,0
2012/4/27,57.5,57.5,56,56.7,0,0,56.4,56.85,56.33,52.7383,,111,142,962,980.8,953.1,2,2.4,4.5,723,710,712,32,35,45,0,0,0,755,746,757,-8912,-294,0
2012/4/30,56.7,57.1,53.1,54,-2.7,-4.7619,55.98,56.45,56.53,52.8317,,376,185,946,973.8,956.6,1,2,3.1,728,717,715,32,32,42,0,0,0,760,749,757,-8893,19,0
2012/5/2,53.1,55.5,53.1,55.2,1.2,2.2222,55.78,56.26,56.7,52.935,,221,207,910,958.6,957.9,1,1.6,2.4,749,726,718,32,32,39,0,0,0,781,758,758,-8392,501,0
2012/5/3,55.2,55.3,54.8,55.2,0,0,55.56,56.11,56.835,53.0442,,87,194,896,939.2,955.8,1,1.4,2.1,749,737,721,32,32,37,0,0,0,781,769,758,-8502,-110,0
2012/5/4,55.2,57.5,55.2,56.9,1.7,3.0797,55.6,56.05,57.085,53.1975,,169,192,868,916.4,947.5,1,1.2,1.9,752,741,724,32,32,35,0,0,0,784,773,760,-8253,249,0
2012/5/7,56,57.5,56,57.1,0.2,0.3515,55.68,56.04,57.19,53.3325,,234,217,867,897.4,939.1,1,1,1.7,746,745,728,32,32,34,0,0,0,778,777,761,-8588,-335,0
2012/5/8,57.7,58.3,57.1,57.8,0.7,1.2259,56.44,56.21,57.14,53.4808,,184,179,887,885.6,929.7,1,1,1.5,742,748,732,32,32,32,0,0,0,774,780,764,-8531,57,0
2012/5/9,57.5,57.8,56.9,57.6,-0.2,-0.346,56.92,56.35,57.025,53.6125,,86,152,882,880,919.3,1,1,1.3,741,746,736,32,32,32,0,0,0,773,778,768,-8789,-258,0
2012/5/10,57.6,57.6,55.6,57,-0.6,-1.0417,57.28,56.42,56.925,53.73,,172,169,874,875.6,907.4,1,1,1.2,699,736,737,32,32,32,0,0,0,731,768,769,-8979,-190,0
2012/5/11,56.8,56.8,55.1,56.1,-0.9,-1.5789,57.12,56.36,56.76,53.8,47.6558,116,158,890,880,898.2,1,1,1.1,688,724,732,32,32,32,0,0,0,720,756,764,-9300,-321,0
2012/5/14,56.5,56.5,55.2,56.1,0,0,56.92,56.3,56.575,53.865,47.7846,126,136,867,880,888.7,1,1,1,686,712,728,32,32,32,0,0,0,718,744,760,-9522,-222,0
2012/5/15,55.6,55.8,55,55.8,-0.3,-0.5348,56.52,56.48,56.465,53.92,47.9171,70,114,870,876.6,881.1,1,1,1,685,700,724,32,32,32,0,0,0,717,732,756,-9555,-33,0
2012/5/16,55.8,55.8,55.1,55.8,0,0,56.16,56.54,56.4,53.9783,48.0471,71,111,843,868.8,874.4,1,1,1,684,689,718,32,32,32,0,0,0,716,721,750,-9956,-401,0
2012/5/17,55.6,56.3,55.5,56,0.2,0.3584,55.96,56.62,56.365,54.045,48.1863,88,94,830,860,867.8,1,1,1,682,685,711,32,32,32,0,0,0,714,717,743,-9700,256,0
2012/5/18,55.9,55.9,54.8,55.7,-0.3,-0.5357,55.88,56.5,56.275,54.1183,48.34,104,91,794,840.8,860.4,1,1,1,681,684,704,32,32,32,0,0,0,713,716,736,-10235,-535,0
2012/5/21,56.3,56.5,55.8,56,0.3,0.5386,55.86,56.39,56.215,54.1967,48.4983,64,79,790,825.4,852.7,1,1,1,677,682,697,32,32,32,0,0,0,709,714,729,-10120,115,0
2012/5/22,56.6,58.4,56.6,58.3,2.3,4.1071,56.36,56.44,56.325,54.3017,48.685,257,116,862,823.8,850.2,1,1,1,687,683,691,32,32,32,0,0,0,719,715,723,-9727,393,0
2012/5/23,58.2,58.2,56,57.4,-0.9,-1.5437,56.68,56.42,56.385,54.3933,48.8608,208,144,866,828.4,848.6,1,1,1,679,682,685,32,32,32,0,0,0,711,714,717,-10102,-375,0
2012/5/24,57.3,57.4,55.5,56.6,-0.8,-1.3937,56.8,56.38,56.4,54.465,49.0283,141,154,819,826.2,843.1,1,1,1,676,681,683,32,32,32,0,0,0,708,713,715,-10471,-369,0
2012/5/25,56.1,56.1,53.9,55.9,-0.7,-1.2367,56.84,56.36,56.36,54.5233,49.1817,261,186,720,811.4,826.1,1,1,1,677,680,682,32,32,32,0,0,0,709,712,714,-10695,-224,0
2012/5/28,55,55.5,54.5,55.2,-0.7,-1.2522,56.68,56.27,56.285,54.5533,49.3325,30,179,720,797.4,811.4,1,1,1,676,680,681,32,32,32,0,0,0,708,712,713,-10527,168,0
2012/5/29,55.5,57.2,55.3,55.9,0.7,1.2681,56.2,56.28,56.38,54.6067,49.5104,380,204,823,789.6,806.7,1,1,1,496,641,662,32,32,32,0,0,0,528,673,694,-9955,572,0
2012/5/30,55.8,56.4,55.5,55.7,-0.2,-0.3578,55.86,56.27,56.405,54.6483,49.6825,62,174,812,778.8,803.6,1,1,1,481,602,642,32,32,32,0,0,0,513,634,674,-10166,-211,0
2012/5/31,55.5,55.5,55,55,-0.7,-1.2567,55.54,56.17,56.395,54.6933,49.8504,216,189,808,776.6,801.4,1,1,1,393,545,613,32,32,32,0,0,0,425,577,645,-10139,27,0
2012/6/1,55.2,55.9,54.8,55.4,0.4,0.7273,55.44,56.14,56.32,54.7517,50.0187,229,183,761,784.8,798.1,1,1,1,405,491,585,70,40,36,0,0,0,475,531,621,-10536,-397,0
2012/6/4,53,54.8,53,54.8,-0.6,-1.083,55.36,56.02,56.205,54.7983,50.185,149,207,761,793,795.2,1,1,1,391,434,557,70,47,40,0,0,0,461,481,596,-11149,-613,0
