日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/2/22,110,112,109.5,110,0,0,,,,,,232,,1884,,,14,,,-3709,-3709,717,,,1007,,,431,,,2156,,,0
2012/2/23,110,110,109,109.5,-0.5,-0.4545,,,,,,173,,1894,,,14,,,-3953,-244,717,,,1007,,,416,,,2141,,,0
2012/2/24,109.5,110,107,107.5,-2,-1.8265,,,,,,190,,1821,,,14,,,-4156,-203,717,,,1007,,,405,,,2130,,,0
2012/2/29,109.5,111,108,108,0.5,0.4651,,,,,,260,,1778,,,14,,,-3809,347,722,,,1007,,,366,,,2096,,,0
2012/3/1,109,111,109,110.5,2.5,2.3148,109.1,,,,,273,225,1807,1836.8,,14,14,,-3570,239,735,722,,1007,1008,,370,398,,2113,2128,,0
2012/3/2,110.5,112.5,110.5,112.5,2,1.81,109.6,,,,,359,251,1839,1827.8,,15,14.2,,-3257,313,735,725,,1007,1008,,372,386,,2115,2119,,0
2012/3/3,115,118,115,116.5,4,3.5556,111,,,,,1059,428,1893,1827.6,,15,14.4,,-3232,25,735,729,,1257,1058,,365,376,,2358,2163,,0
2012/3/5,118,119.5,114.5,114.5,-2,-1.7167,112.4,,,,,677,525,1926,1848.6,,15,14.6,,-3774,-542,722,730,,1257,1108,,347,364,,2327,2202,,0
2012/3/6,116,118.5,113,118,3.5,3.0568,114.4,,,,,754,624,1949,1882.8,,19,15.6,,-4381,-607,702,726,,1307,1168,,327,356,,2337,2250,,0
2012/3/7,117,117.5,114.5,116,-2,-1.6949,115.5,112.3,,,,408,651,1988,1919,1877.9,16,16,15,-4522,-141,680,715,718,1307,1228,1118,291,341,369,2279,2284,2206,0
2012/3/8,117.5,122,116.5,118.5,2.5,2.1552,116.7,113.15,,,,1309,841,2042,1959.6,1893.7,19,16.8,15.5,-4041,481,716,711,718,1450,1316,1162,345,335,361,2512,2363,2241,0
2012/3/9,119,120,117.5,118,-0.5,-0.4219,117,114,,,,439,717,2035,1988,1907.8,18,17.4,15.9,-3662,379,716,707,718,1462,1357,1208,294,321,348,2473,2386,2274,0
2012/3/12,118.5,119,114.5,114.5,-3.5,-2.9661,117,114.7,,,,461,674,1929,1988.6,1918.6,17,17.8,16.2,-4055,-393,714,706,718,1462,1398,1253,266,305,335,2443,2409,2306,0
2012/3/13,115,116,114.5,115,0.5,0.4367,116.4,115.4,,,,374,598,1936,1986,1934.4,17,17.4,16.5,-3811,244,726,711,718,1428,1423,1295,260,291,324,2415,2425,2338,0
2012/3/14,116.5,117,115,116.5,1.5,1.3043,116.5,116,,,,268,570,1931,1974.6,1946.8,18,17.8,16.9,-3343,468,726,720,717,1428,1447,1337,254,284,312,2409,2451,2367,0
2012/3/15,117,118,115.5,116.5,0,0,116.1,116.4,,,,177,343,1919,1950,1954.8,18,17.6,17.2,-3418,-75,726,722,717,1428,1442,1379,253,266,300,2408,2430,2396,0
2012/3/16,117.5,118,116,116,-0.5,-0.4292,115.7,116.35,,,,177,291,1907,1924.4,1956.2,18,17.6,17.5,-3514,-96,726,724,716,1428,1436,1397,244,256,288,2399,2415,2401,0
2012/3/19,117.5,118.5,115.5,116.5,0.5,0.431,116.1,116.55,,,,297,258,1962,1931,1959.8,19,18,17.9,-3807,-293,728,727,716,1398,1423,1411,234,249,277,2361,2399,2404,0
2012/3/20,117.5,117.5,116,116,-0.5,-0.4292,116.3,116.35,,,,188,221,1921,1928,1957,19,18.4,17.9,-4185,-378,728,727,719,1398,1417,1420,249,247,269,2376,2391,2408,0
2012/3/21,116,117,115.5,117,1,0.8621,116.4,116.45,114.375,,,196,207,1964,1934.6,1954.6,19,18.6,18.2,-4323,-138,728,727,724,1398,1411,1429,219,240,262,2346,2378,2415,0
2012/3/22,117,118,116.5,116.5,-0.5,-0.4274,116.4,116.25,114.7,,,205,212,1954,1941.6,1945.8,19,18.8,18.2,-3931,392,733,729,725,1398,1405,1424,187,227,246,2319,2361,2395,0
2012/3/23,116,116.5,115,115.5,-1,-0.8584,116.3,116,115,,,232,223,1851,1930.4,1927.4,18,18.8,18.2,-3901,30,733,730,727,1398,1399,1417,189,216,236,2321,2345,2380,0
2012/3/26,116,117,115.5,117,1.5,1.2987,116.4,116.25,115.475,,,164,197,1827,1903.4,1917.2,17,18.4,18.2,-4112,-211,735,732,729,1398,1399,1411,194,208,229,2327,2338,2368,0
2012/3/27,119,120,117.5,117.5,0.5,0.4274,116.7,116.5,115.95,,,659,291,1786,1876.4,1902.2,17,18,18.2,-4327,-215,747,735,731,1398,1399,1408,280,214,231,2425,2348,2369,0
2012/3/28,117,118,115.5,116.5,-1,-0.8511,116.6,116.5,116.25,,,308,313,1735,1830.6,1882.6,15,17.2,17.9,-4523,-196,738,737,732,1398,1398,1405,288,228,234,2424,2364,2371,0
2012/3/29,115.5,115.5,112,113,-3.5,-3.0043,115.9,116.15,116.275,,,671,406,1555,1750.8,1846.2,13,16,17.4,-5346,-823,701,731,730,1398,1398,1402,264,243,235,2363,2372,2366,0
2012/3/30,113,115,113,115,2,1.7699,115.8,116.05,116.2,,,295,419,1537,1688,1809.2,14,15.2,17,-4959,387,716,728,729,1398,1398,1398,225,250,233,2339,2376,2361,0
2012/4/2,114,115,113.5,114,-1,-0.8696,115.2,115.8,116.175,,,191,424,1530,1628.6,1766,11,14,16.2,-5328,-369,696,720,726,1572,1433,1416,259,263,236,2528,2416,2377,0
2012/4/3,113,114,110.5,111,-3,-2.6316,113.9,115.3,115.825,,,454,383,1505,1572.4,1724.4,10,12.6,15.3,-6047,-719,673,705,720,1572,1468,1433,231,254,234,2477,2427,2387,0
2012/4/5,108,109,104,109,-2,-1.8018,112.4,114.5,115.475,,,402,402,1474,1520.2,1675.4,0,9.6,13.4,-6658,-611,700,697,717,1572,1503,1451,203,237,232,2476,2437,2400,0
2012/4/6,109,112,109,112,3,2.7523,112.2,114.05,115.15,,,224,313,1425,1494.2,1622.5,0,7,11.5,-5968,690,700,697,714,1575,1539,1468,208,225,234,2484,2461,2417,0
2012/4/9,112,112,109,110,-2,-1.7857,111.2,113.5,114.75,,,303,314,1400,1466.8,1577.4,0,4.2,9.7,-6478,-510,703,695,711,1575,1574,1486,219,224,237,2498,2493,2435,0
2012/4/10,110.5,112,109.5,110,0,0,110.4,112.8,114.525,,,442,365,1363,1433.4,1531,0,2,8,-6055,423,712,698,709,1575,1575,1504,165,205,234,2453,2478,2447,0
2012/4/11,106,109,106,108,-2,-1.8182,109.8,111.85,114.175,,,238,321,1414,1415.2,1493.8,0,0,6.3,-6075,-20,712,706,705,1575,1575,1522,133,186,220,2421,2467,2447,0
