日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/04/06,288.00,295.50,288.00,291.00,0.00,0.00,,,,,,4207,,9373.0000,,,3322.0000,,,-5968,-5968,75992,,,3726,,,1092,,,80812,,,0.000,
2012/04/09,284.00,287.00,278.50,282.50,-8.50,-2.921,,,,,,4349,,9568.0000,,,3294.0000,,,-6478,-510,75863,,,3190,,,1039,,,80094,,,0.000,
2012/04/10,290.00,290.50,282.00,284.00,1.50,0.531,,,,,,3254,,9591.0000,,,3031.0000,,,-6055,423,75851,,,3007,,,1005,,,79865,,,0.000,
2012/04/11,279.00,285.00,279.00,281.50,-2.50,-0.8803,,,,,,3148,,9892.0000,,,2339.0000,,,-6075,-20,74426,,,3038,,,982,,,78448,,,0.000,
2012/04/12,281.00,286.00,274.00,286.00,4.50,1.5986,285.0000,,,,,4782,3948,9797.0000,9644.2000,,2227.0000,2842.6000,,-5934,141,74851,75397,,2883,3170,,979,1020,,78715,79587,,0.000,
2012/04/13,290.50,301.00,289.00,299.50,13.50,4.7203,286.7000,,,,,3927,3892,9088.0000,9587.2000,,1287.0000,2435.6000,,-5242,692,75550,75309,,2888,3002,,981,998,,79420,79309,,0.000,
2012/04/16,295.50,299.50,292.00,295.00,-4.50,-1.5025,289.2000,,,,,2764,3575,8812.0000,9436.0000,,27.0000,1782.2000,,-5671,-429,75138,75164,,2889,2942,,958,982,,78987,79087,,0.000,
2012/04/17,295.00,295.00,282.00,282.00,-13.00,-4.4068,288.8000,,,,,2057,3335,8421.0000,9202.0000,,0.0000,1176.0000,,-6361,-690,75137,75021,,2745,2889,,899,961,,78783,78871,,0.000,
2012/04/18,288.00,289.50,280.00,288.00,6.00,2.1277,290.1000,,,,,1566,3019,8224.0000,8868.4000,,0.0000,708.2000,,-6453,-92,75764,75289,,2738,2829,,944,953,,79448,79071,,0.000,
2012/04/19,288.00,292.00,275.00,291.00,3.00,1.0417,291.1000,288.0500,,,,1968,2456,8003.0000,8509.6000,9076.9000,0.0000,262.8000,1552.7000,-6507,-54,76873,75693,75545,2785,2810,2990,906,938,979,80566,79441,79514,0.000,
2012/04/20,285.00,288.00,279.00,279.00,-12.00,-4.1237,287.0000,286.8500,,,,5949,2860,8300.0000,8352.0000,8969.6000,2476.0000,500.6000,1468.1000,-7116,-609,78554,76294,75801,2785,2789,2895,929,928,963,82269,80011,79660,0.000,
2012/04/23,279.00,282.00,271.00,274.00,-5.00,-1.7921,282.8000,286.0000,,,,3902,3088,8645.0000,8318.6000,8877.3000,3032.0000,1101.6000,1441.9000,-7592,-476,78596,76986,76075,2710,2753,2847,973,931,956,82280,80670,79879,0.000,
2012/04/24,272.00,274.00,266.00,271.00,-3.00,-1.0949,280.6000,284.7000,,,,4143,3505,8842.0000,8402.8000,8802.4000,3319.0000,1765.4000,1470.7000,-7660,-68,78655,77689,76355,2642,2733,2811,966,944,953,82265,81366,80119,0.000,
2012/04/25,274.50,278.00,274.00,274.00,3.00,1.107,277.8000,283.9500,,,,2635,3719,8971.0000,8552.2000,8710.3000,3506.0000,2466.6000,1587.4000,-7080,580,78688,78274,76781,2607,2706,2768,1005,957,955,82301,81937,80504,0.000,
2012/04/26,274.50,277.00,255.00,256.00,-18.00,-6.5693,270.8000,280.9500,,,,8247,4975,9672.0000,8886.0000,8697.8000,4032.0000,3273.0000,1767.9000,-7348,-268,77257,78351,77022,2416,2632,2721,936,963,951,80610,81946,80693,0.000,
2012/04/27,254.50,263.00,250.00,259.00,3.00,1.1719,266.8000,276.9000,,,,6876,5160,9330.0000,9092.0000,8722.0000,4695.0000,3716.8000,2108.7000,-7734,-386,78209,78282,77288,2179,2511,2650,1034,984,956,81423,81776,80894,0.000,
2012/04/30,251.00,277.00,250.00,277.00,18.00,6.9498,267.4000,275.1000,,,,7634,5907,8493.0000,9061.6000,8690.1000,5188.0000,4148.0000,2624.8000,-7621,113,80220,78607,77796,2179,2405,2579,1129,1015,973,83530,82026,81348,0.000,
2012/05/02,282.00,296.00,282.00,296.00,19.00,6.8592,272.4000,276.5000,,,,5878,6254,8030.0000,8899.2000,8651.0000,5332.0000,4550.6000,3158.0000,-6834,787,82247,79325,78507,2227,2322,2527,1424,1106,1025,85900,82753,82060,0.000,
2012/05/03,300.00,305.50,298.00,302.50,6.50,2.1959,278.1000,277.9500,,,,5201,6767,7880.0000,8681.0000,8616.6000,5409.0000,4931.2000,3698.9000,-7069,-235,83754,80338,79306,2236,2248,2477,1437,1193,1075,87428,83779,82858,0.000,
2012/05/04,302.00,303.00,297.00,303.00,0.50,0.1653,287.5000,279.1500,283.6000,,,2690,5655,7878.0000,8322.2000,8604.1000,5453.0000,5215.4000,4244.2000,-6663,406,84194,81725,80038,2236,2212,2422,1396,1285,1124,87827,85222,83584,0.000,
2012/05/07,296.00,301.00,296.00,297.50,-5.50,-1.8152,295.2000,281.0000,283.9250,,,2172,4715,8015.0000,8059.2000,8575.6000,5337.0000,5343.8000,4530.3000,-7260,-597,84017,82887,80584,2237,2224,2367,1394,1357,1170,87650,86467,84122,0.000,
2012/05/08,300.50,302.00,294.50,301.00,3.50,1.1765,300.0000,283.7000,284.8500,,,2197,3627,7902.0000,7941.0000,8501.3000,5411.0000,5388.4000,4768.2000,-7149,111,84146,83672,81139,2237,2235,2320,1400,1411,1213,87783,87318,84672,0.000,
2012/05/09,296.50,308.00,295.00,300.00,-1.00,-0.3322,300.8000,286.6000,285.6500,,,3531,3158,8060.0000,7947.0000,8423.1000,5300.0000,5382.0000,4966.3000,-7636,-487,84336,84090,81707,2237,2237,2280,1397,1405,1256,87971,87732,85243,0.000,
2012/05/10,298.00,302.50,296.00,297.00,-3.00,-1.00,299.7000,288.9000,286.4250,,,2128,2543,8015.0000,7974.0000,8327.5000,5205.0000,5341.2000,5136.2000,-7846,-210,84691,84277,82308,2237,2237,2243,1352,1388,1291,88281,87903,85841,0.000,
2012/05/11,295.00,299.00,289.00,289.00,-8.00,-2.6936,296.9000,292.2000,286.5750,,,2916,2588,7911.0000,7980.6000,8151.4000,4882.0000,5227.0000,5221.2000,-8411,-565,84945,84427,83076,2144,2219,2215,1290,1367,1326,88380,88013,86618,0.000,
2012/05/14,290.00,291.00,279.50,283.00,-6.00,-2.0761,294.0000,294.6000,285.7500,,,2703,2695,7832.0000,7944.0000,8001.6000,4733.0000,5106.2000,5225.0000,-8803,-392,85139,84652,83769,2144,2200,2212,1242,1337,1347,88526,88189,87328,0.000,
2012/05/15,278.00,291.00,277.00,289.50,6.50,2.2968,291.7000,295.8500,285.4750,,,2942,2844,8004.0000,7964.4000,7952.7000,4674.0000,4958.8000,5173.6000,-8760,43,84807,84784,84228,2144,2182,2208,1301,1317,1364,88252,88282,87800,0.000,
2012/05/16,286.50,289.50,282.00,283.50,-6.00,-2.0725,288.4000,294.6000,285.5500,,,1839,2505,8044.0000,7961.2000,7954.1000,4720.0000,4842.8000,5112.4000,-9422,-662,84420,84801,84445,2144,2163,2200,1381,1313,1359,87945,88277,88005,0.000,
2012/05/17,286.00,298.50,285.00,292.50,9.00,3.1746,287.5000,293.6000,285.7750,,,2849,2649,8124.0000,7983.0000,7978.5000,4640.0000,4729.8000,5035.5000,-8940,482,84402,84743,84510,2144,2145,2191,1454,1334,1361,88000,88221,88062,0.000,
2012/05/18,288.50,289.00,277.00,278.00,-14.50,-4.9573,285.3000,291.1000,285.1250,,,3198,2706,8142.0000,8029.2000,8004.9000,4241.0000,4601.6000,4914.3000,-9717,-777,83467,84447,84437,2144,2145,2182,1378,1351,1359,86989,87943,87978,0.000,
2012/05/21,279.00,283.00,277.50,279.00,1.00,0.3597,284.5000,289.2500,285.1250,,,2119,2589,8120.0000,8086.8000,8015.4000,4271.0000,4509.2000,4807.7000,-9493,224,83296,84079,84365,2140,2144,2172,1362,1375,1356,86799,87598,87893,0.000,
2012/05/22,285.00,291.00,281.00,284.50,5.50,1.9713,283.5000,287.6000,285.6500,,,2182,2437,8092.0000,8104.4000,8034.4000,4196.0000,4413.6000,4686.2000,-8892,601,83357,83789,84286,2140,2143,2162,1378,1391,1354,86876,87323,87802,0.000,
2012/05/23,282.00,288.00,276.00,287.00,2.50,0.8787,284.2000,286.3000,286.4500,,,2228,2515,8068.0000,8109.2000,8035.2000,4478.0000,4365.2000,4604.0000,-9539,-647,83675,83640,84220,2139,2142,2153,1354,1385,1349,87169,87167,87722,0.000,
2012/05/24,288.50,292.50,282.50,284.00,-3.00,-1.0453,282.5000,285.0000,286.9500,,,2639,2473,8275.0000,8139.4000,8061.2000,4510.0000,4339.2000,4534.5000,-10033,-494,83827,83525,84134,2135,2140,2142,1350,1364,1349,87313,87030,87625,0.000,
2012/05/25,288.00,288.00,281.00,281.00,-3.00,-1.0563,283.1000,284.2000,288.2000,,,1330,2099,8207.0000,8152.4000,8090.8000,4501.0000,4391.2000,4496.4000,-10413,-380,83876,83607,84027,2118,2135,2140,1342,1357,1354,87337,87099,87521,0.000,
2012/05/28,281.00,289.50,272.00,289.50,8.50,3.0249,285.2000,284.8500,289.7250,,,3645,2404,8200.0000,8168.4000,8127.6000,4889.0000,4514.8000,4512.0000,-10048,365,83847,83717,83898,2118,2131,2137,1324,1350,1362,87289,87197,87398,0.000,
2012/05/29,291.00,307.50,291.00,304.50,15.00,5.1813,289.2000,286.3500,291.1000,,,5714,3111,8539.0000,8257.8000,8181.1000,4767.0000,4629.0000,4521.3000,-9198,850,83899,83825,83807,2216,2146,2144,1536,1381,1386,87651,87352,87337,0.000,
2012/05/30,304.50,304.50,297.00,297.00,-7.50,-2.4631,291.2000,287.7000,291.1500,,,3119,3289,8618.0000,8367.8000,8238.5000,4658.0000,4665.0000,4515.1000,-9645,-447,83629,83816,83728,2215,2161,2152,1509,1413,1399,87354,87389,87278,0.000,
2012/05/31,293.00,299.50,292.00,299.00,2.00,0.6734,294.2000,288.3500,290.9750,,,2234,3208,8594.0000,8431.6000,8285.5000,4542.0000,4671.4000,4505.3000,-9528,117,83449,83740,83633,2215,2177,2159,1506,1444,1404,87171,87361,87195,0.000,
2012/06/01,298.00,298.00,279.00,282.50,-16.50,-5.5184,294.5000,288.8000,289.9500,,,5401,4022,8227.0000,8435.6000,8294.0000,4262.0000,4623.6000,4507.4000,-10205,-677,83609,83687,83647,2215,2197,2166,1440,1463,1410,87266,87347,87223,0.000,
2012/06/04,271.00,277.00,268.00,276.00,-6.50,-2.3009,291.8000,288.5000,288.8750,,,3236,3940,8036.0000,8402.8000,8285.6000,4092.0000,4464.2000,4489.5000,-11084,-879,83874,83692,83705,2215,2216,2173,1353,1469,1409,87443,87378,87287,0.000,
2012/06/05,289.00,291.00,284.00,286.00,10.00,3.6232,288.1000,288.6500,288.1250,,,3778,3553,8153.0000,8325.6000,8291.7000,4382.0000,4387.2000,4508.1000,-10434,650,84210,83755,83790,2215,2216,2181,1342,1430,1406,87768,87401,87377,0.000,
2012/06/06,290.00,295.00,289.00,291.00,5.00,1.7483,286.9000,289.0500,287.6750,,,3151,3560,8412.0000,8284.4000,8326.1000,4529.0000,4361.4000,4513.2000,-9925,509,84323,83894,83855,2215,2216,2188,1382,1405,1409,87921,87514,87452,0.000,
2012/06/07,296.00,297.50,288.00,290.00,-1.00,-0.3436,285.1000,289.6500,287.3250,,,2099,3533,8212.0000,8208.0000,8319.8000,4596.0000,4372.2000,4521.8000,-9851,74,84627,84129,83935,2215,2216,2196,1354,1375,1409,88198,87720,87540,0.000,
2012/06/08,289.50,293.00,288.50,289.00,-1.00,-0.3448,286.4000,290.4500,287.3250,,,1131,2679,8207.0000,8204.0000,8319.8000,4585.0000,4436.8000,4530.2000,-10078,-227,84568,84321,84004,2218,2216,2206,1358,1358,1411,88146,87896,87621,0.000,
2012/06/11,295.00,297.00,290.00,291.50,2.50,0.8651,289.5000,290.6500,287.7500,,,1780,2387,8095.0000,8215.8000,8309.3000,4545.0000,4527.4000,4495.8000,-9529,549,84799,84506,84099,2219,2217,2217,1386,1365,1417,88406,88088,87733,0.000,
2012/06/12,289.00,293.00,288.50,293.00,1.50,0.5146,290.9000,289.5000,287.9250,,,1052,1842,8099.0000,8205.0000,8265.3000,4504.0000,4551.8000,4469.5000,-9795,-266,84856,84635,84195,2223,2219,2217,1373,1371,1401,88454,88225,87813,0.000,
2012/06/13,293.00,297.00,292.00,292.50,-0.50,-0.1706,291.2000,289.0500,288.3750,,,1479,1508,8190.0000,8160.6000,8222.5000,4485.0000,4543.0000,4452.2000,-9523,272,84017,84574,84234,2202,2216,2216,1364,1367,1386,87584,88158,87836,0.000,
2012/06/14,291.00,293.50,290.00,290.00,-2.50,-0.8547,291.2000,288.1500,288.2500,,,1112,1310,8221.0000,8162.4000,8185.2000,4334.0000,4490.6000,4431.4000,-9682,-159,83601,84369,84249,2198,2213,2214,1362,1369,1372,87162,87951,87835,0.000,
2012/06/15,290.00,296.50,290.00,294.50,4.50,1.5517,292.3000,289.3500,289.0750,,,2737,1632,8257.0000,8172.4000,8188.2000,4130.0000,4399.6000,4418.2000,-9282,400,83476,84150,84236,2189,2207,2212,1477,1393,1376,87143,87750,87823,0.000,
2012/06/18,300.00,302.00,296.00,296.00,1.50,0.5093,293.2000,291.3500,289.9250,,,2335,1743,8331.0000,8219.6000,8217.7000,3999.0000,4290.4000,4408.9000,-8697,585,83459,83882,84194,2189,2201,2209,1553,1426,1396,87202,87509,87799,0.000,
2012/06/19,296.00,302.00,293.00,301.50,5.50,1.8581,294.9000,292.9000,290.7750,,,3121,2156,8189.0000,8237.6000,8221.3000,3898.0000,4169.2000,4360.5000,-9011,-314,84654,83842,84238,2189,2194,2207,1559,1464,1417,88403,87499,87862,0.000,
2012/06/20,305.00,311.00,304.50,305.00,3.50,1.1609,297.4000,294.3000,291.6750,,,4171,2695,8514.0000,8302.4000,8231.5000,3843.0000,4040.8000,4291.9000,-8577,434,84697,83978,84276,2184,2191,2203,1685,1528,1448,88568,87696,87927,0.000,
2012/06/21,305.00,306.50,301.00,301.00,-4.00,-1.3115,299.6000,295.4000,292.5250,,,1936,2860,8493.0000,8356.8000,8259.6000,3744.0000,3922.8000,4206.7000,-8661,-84,84036,84065,84217,2184,2188,2200,1658,1587,1478,87880,87840,87895,0.000,
2012/06/22,296.00,300.50,296.00,300.00,-1.00,-0.3322,300.7000,296.5000,293.4750,,,1516,2615,8634.0000,8432.2000,8302.3000,3675.0000,3831.8000,4115.7000,-8879,-218,83796,84129,84140,2184,2187,2197,1682,1628,1511,87663,87944,87847,0.000,
2012/06/25,298.00,301.00,296.50,297.50,-2.50,-0.8333,301.0000,297.1000,293.8750,,,1536,2456,8569.0000,8479.8000,8349.7000,3599.0000,3751.8000,4021.1000,-9134,-255,83636,84164,84023,2160,2181,2191,1672,1652,1539,87469,87997,87753,0.000,
2012/06/26,298.00,303.00,289.00,291.50,-6.00,-2.0168,299.0000,296.9500,293.2250,,,2770,2385,8412.0000,8524.4000,8381.0000,3613.0000,3694.8000,3932.0000,-9537,-403,83786,83991,83916,2160,2175,2185,1639,1668,1566,87586,87834,87667,0.000,
2012/06/27,291.00,298.50,291.00,296.50,5.00,1.7153,297.3000,297.3500,293.2000,,,1911,1933,8539.0000,8529.4000,8415.9000,3685.0000,3663.2000,3852.0000,-9296,241,84089,83869,83923,2160,2170,2180,1628,1656,1592,87877,87696,87696,0.000,
2012/06/28,299.00,302.00,297.00,299.00,2.50,0.8432,296.9000,298.2500,293.2000,,,1939,1934,8598.0000,8550.4000,8453.6000,3736.0000,3661.6000,3792.2000,-9340,-44,84312,83924,83995,2160,2165,2176,1611,1647,1617,88084,87736,87788,0.000,
2012/06/29,300.00,302.00,294.00,302.00,3.00,1.0033,297.3000,299.0000,294.1750,289.2417,,1769,1985,8431.0000,8509.8000,8471.0000,3699.0000,3666.4000,3749.1000,-8772,568,84363,84038,84083,2202,2169,2178,1622,1635,1632,88188,87841,87892,0.000,
2012/07/02,302.00,305.50,297.00,297.00,-5.00,-1.6556,297.2000,299.1000,295.2250,289.3417,,1726,2023,8693.0000,8534.6000,8507.2000,3672.0000,3681.0000,3716.4000,-8397,375,84065,84124,84144,2512,2239,2210,1633,1627,1640,88211,87990,87993,0.000,
2012/07/03,298.00,300.50,297.50,298.50,1.50,0.5051,298.6000,298.8000,295.8500,289.6083,,1074,1683,8819.0000,8616.0000,8570.2000,3649.0000,3688.2000,3691.5000,-7968,429,83916,84149,84070,2512,2309,2242,1631,1625,1647,88060,88084,87959,0.000,
2012/07/04,298.50,302.00,297.00,300.50,2.00,0.67,299.4000,298.3500,296.3250,289.8833,,1828,1667,8934.0000,8695.0000,8612.2000,3501.0000,3651.4000,3657.3000,-7559,409,83737,84079,83974,2512,2380,2275,1635,1627,1642,87885,88086,87891,0.000,
2012/07/05,301.00,301.00,297.00,297.00,-3.50,-1.1647,299.0000,297.9500,296.6750,290.1417,,1213,1522,8920.0000,8759.4000,8654.9000,3419.0000,3588.0000,3624.8000,-7700,-141,83613,83939,83932,2511,2450,2308,1624,1629,1638,87749,88019,87878,0.000,
2012/07/06,296.50,297.50,289.00,293.00,-4.00,-1.3468,297.2000,297.2500,296.8750,290.2583,,2500,1668,8483.0000,8769.8000,8639.8000,3266.0000,3501.4000,3583.9000,-7987,-287,83619,83790,83914,2511,2512,2340,1580,1621,1628,87710,87924,87882,0.000,
2012/07/09,290.50,291.50,284.00,288.50,-4.50,-1.5358,295.5000,296.3500,296.7250,290.0750,,1912,1705,8415.0000,8714.2000,8624.4000,3104.0000,3387.8000,3534.4000,-8233,-246,83339,83645,83884,2486,2507,2373,1543,1603,1615,87368,87755,87872,0.000,
2012/07/10,288.00,290.00,272.00,275.00,-13.50,-4.6794,290.8000,294.7000,295.8250,289.7417,,5054,2501,8052.0000,8560.8000,8588.4000,3037.0000,3265.4000,3476.8000,-8607,-374,83245,83511,83830,2454,2495,2402,1466,1570,1598,87165,87576,87830,0.000,
2012/07/11,272.50,280.00,272.50,279.00,4.00,1.4545,286.5000,292.9500,295.1500,289.6917,,2808,2697,8137.0000,8401.4000,8548.2000,2925.0000,3150.2000,3400.8000,-8500,107,82755,83314,83697,2438,2480,2430,1486,1540,1584,86680,87335,87711,0.000,
2012/07/12,275.50,278.00,273.00,276.00,-3.00,-1.0753,282.3000,290.6500,294.4500,289.4917,,2113,2877,8251.0000,8267.6000,8513.5000,2976.0000,3061.6000,3324.8000,-9022,-522,82496,83091,83515,2346,2447,2449,1469,1509,1569,86312,87048,87533,0.000,
2012/07/13,275.00,279.50,275.00,277.00,1.00,0.3623,279.1000,288.1500,293.5750,289.2583,,1440,2665,8065.0000,8184.0000,8476.9000,2964.0000,3001.2000,3251.3000,-9434,-412,82337,82835,83313,2346,2414,2463,1472,1488,1554,86156,86737,87330,0.000,
2012/07/16,280.00,280.00,269.50,270.00,-7.00,-2.5271,275.4000,285.4500,292.2750,289.1083,,2190,2721,8163.0000,8133.6000,8423.9000,2998.0000,2980.0000,3183.9000,-9778,-344,81722,82511,83078,2346,2386,2447,1436,1466,1535,85505,86364,87060,0.000,
2012/07/17,266.00,280.00,260.00,280.00,10.00,3.7037,276.4000,283.6000,291.2000,289.2083,,4529,2616,7919.0000,8107.0000,8333.9000,3192.0000,3011.0000,3138.2000,-9543,235,81971,82257,82884,2295,2355,2425,1457,1464,1517,85723,86076,86826,0.000,
2012/07/18,280.00,282.00,275.50,275.50,-4.50,-1.6071,275.7000,281.1000,289.7250,289.2833,,1935,2441,8198.0000,8119.2000,8260.3000,3252.0000,3076.4000,3113.3000,-9838,-295,81163,81938,82626,2263,2320,2400,1438,1455,1497,84865,85713,86524,0.000,
