日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2018/8/8,160,177,160,174.99,0,0,,,,,,119,,0,,,0,,,-32985,-32985,0,,,0,,,0,,,0,,,0
2018/8/9,168.63,175,166,166,-8.99,-5.1374,,,,,,30,,0,,,0,,,-33155,-170,0,,,0,,,0,,,0,,,0
2018/8/10,167.58,168.99,164.61,167.11,1.11,0.6687,,,,,,18,,0,,,0,,,-33403,-248,0,,,0,,,0,,,0,,,0
2018/8/13,167.01,167.01,160,160,-7.11,-4.2547,,,,,,14,,0,,,0,,,-34164,-761,0,,,0,,,0,,,0,,,0
2018/8/14,161.99,161.99,161,161.49,1.49,0.9313,165.918,,,,,3,36,0,0,,0,0,,-33825,339,0,0,,0,0,,0,0,,0,0,,0
2018/8/15,155.72,158.91,145.01,150.49,-11,-6.8116,161.018,,,,,28,18,0,0,,0,0,,-34274,-449,0,0,,0,0,,0,0,,0,0,,0
2018/8/16,150.49,150.59,150,150.49,0,0,157.916,,,,,4,13,0,0,,0,0,,-34420,-146,0,0,,0,0,,0,0,,0,0,,0
2018/8/17,150.34,150.59,148.5,148.6,-1.89,-1.2559,154.214,,,,,9,11,0,0,,0,0,,-34362,58,0,0,,0,0,,0,0,,0,0,,0
2018/8/20,142.51,142.51,139.5,140,-8.6,-5.7873,150.214,,,,,10,10,0,0,,0,0,,-34420,-58,0,0,,0,0,,0,0,,0,0,,0
2018/8/21,136.01,139.3,135,136,-4,-2.8571,145.116,155.517,,,,29,16,0,0,0,0,0,0,-34041,379,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/22,135.51,136.83,135.5,136.83,0.83,0.6103,142.384,151.701,,,,11,12,0,0,0,0,0,0,-34033,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/23,136.59,136.59,136.06,136.06,-0.77,-0.5627,139.498,148.707,,,,4,12,0,0,0,0,0,0,-33963,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/24,140,140,140,140,3.94,2.8958,137.778,145.996,,,,1,11,0,0,0,0,0,0,-34327,-364,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/27,142.03,145,142.03,145,5,3.5714,138.778,144.496,,,,9,10,0,0,0,0,0,0,-33931,396,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/8/28,145.26,145.5,144.51,145.5,0.5,0.3448,140.678,142.897,,,,15,8,0,0,0,0,0,0,-33730,201,0,0,0,0,0,0,0,0,0,0,0,0,0
