日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/9,20.55,20.55,20.15,20.25,0,0,,,,,,686,,15655,,,66,,,-5322,-5322,5224,,,0,,,0,,,5224,,,0
2011/11/10,19.8,19.9,19.1,19.25,-1,-4.9383,,,,,,938,,15656,,,62,,,-6129,-807,5231,,,0,,,0,,,5231,,,0
2011/11/11,19.35,19.45,19,19.3,0.05,0.2597,,,,,,530,,15578,,,65,,,-5912,217,5228,,,0,,,0,,,5228,,,0
2011/11/14,19.6,19.85,19.6,19.65,0.35,1.8135,,,,,,649,,15511,,,65,,,-5250,662,5307,,,0,,,6,,,5313,,,0
2011/11/15,19.65,20.2,19.65,19.85,0.2,1.0178,19.66,,,,,990,758,15510,15582,,76,66.8,,-5649,-399,5363,5272,,0,0,,0,1,,5363,5273,,0
2011/11/16,20.2,20.2,19.7,19.7,-0.15,-0.7557,19.55,,,,,637,748,15453,15541.6,,76,68.8,,-6218,-569,5322,5291,,0,0,,0,1,,5322,5292,,0
2011/11/17,19.5,19.9,19.5,19.65,-0.05,-0.2538,19.63,,,,,440,649,15326,15475.6,,74,71.2,,-6274,-56,5319,5309,,0,0,,5,2,,5324,5311,,0
2011/11/18,19.6,19.9,19.5,19.65,0,0,19.7,,,,,443,631,15172,15394.4,,76,73.4,,-6877,-603,5321,5327,,0,0,,4,3,,5325,5330,,0
2011/11/21,19.7,19.7,18.7,18.7,-0.95,-4.8346,19.51,,,,,654,632,15016,15295.4,,60,72.4,,-7777,-900,5281,5322,,0,0,,0,2,,5281,5324,,0
2011/11/22,18.6,18.6,17.4,17.45,-1.25,-6.6845,19.03,19.345,,,,1558,746,14793,15152,15367,19,61,63.9,-8356,-579,5252,5300,5286,0,0,0,0,2,2,5252,5302,5287,0
2011/11/23,17.15,17.15,16.25,16.25,-1.2,-6.8768,18.34,18.945,,,,2148,1048,14818,15025,15283.3,19,49.6,59.2,-9154,-798,5170,5270,5280,0,0,0,0,2,2,5170,5271,5282,0
2011/11/24,15.5,16.4,15.4,15.85,-0.4,-2.4615,17.58,18.605,,,,1343,1229,14435,14846.8,15161.2,25,39.8,55.5,-8870,284,5287,5263,5286,0,0,0,0,1,2,5287,5264,5287,0
2011/11/25,16.05,16.5,15.85,16.1,0.25,1.5773,16.87,18.285,,,,683,1277,14345,14681.4,15037.9,27,30,51.7,-9191,-321,5280,5255,5291,0,0,0,0,0,2,5280,5255,5293,0
2011/11/28,16.25,16.5,16.2,16.2,0.1,0.6211,16.37,17.94,,,,502,1246,14428,14563.8,14929.6,29,23.8,48.1,-8609,582,5285,5256,5289,0,0,0,0,0,1,5285,5256,5290,0
2011/11/29,16.35,16.7,16.35,16.6,0.4,2.4691,16.2,17.615,,,,510,1037,14456,14496.4,14824.2,25,25,43,-7969,640,5353,5276,5288,0,0,0,3,1,1,5356,5277,5289,0
2011/11/30,16.6,17.1,16.25,16.45,-0.15,-0.9036,16.24,17.29,,,,1168,841,14390,14410.8,14717.9,37,28.6,39.1,-8583,-614,5286,5299,5284,0,0,0,0,1,1,5286,5300,5286,0
2011/12/1,17,17.2,16.8,17.05,0.6,3.6474,16.48,17.03,,,,1193,811,14611,14446,14646.4,43,32.2,36,-7707,876,5359,5314,5288,0,0,0,0,1,1,5359,5314,5289,0
2011/12/2,17.1,17.2,16.85,17,-0.05,-0.2933,16.66,16.765,,,,397,754,14650,14507,14594.2,48,36.4,33.2,-7968,-261,5330,5324,5289,0,0,0,0,1,0,5330,5324,5290,0
2011/12/5,17,17,16.3,16.55,-0.45,-2.6471,16.73,16.55,,,,560,765,14700,14561.4,14562.6,36,37.8,30.8,-8227,-259,5334,5333,5295,0,0,0,0,1,0,5334,5334,5295,0
2011/12/6,16.6,16.6,16.05,16.05,-0.5,-3.0211,16.62,16.41,17.8775,,,568,777,14560,14582.2,14539.3,36,40,32.5,-8889,-662,5327,5328,5302,0,0,0,0,0,0,5327,5328,5302,0
2011/12/7,16.15,16.35,16.05,16.15,0.1,0.6231,16.56,16.4,17.6725,,,310,605,14528,14609.8,14510.3,41,40.8,34.7,-8700,189,5339,5339,5319,0,0,0,0,0,0,5339,5339,5319,0
2011/12/8,16.15,16.15,15.9,16.05,-0.1,-0.6192,16.36,16.42,17.5125,,,297,426,14583,14604.2,14525.1,41,40.4,36.3,-9162,-462,5326,5332,5323,0,0,0,0,0,0,5326,5332,5323,0
2011/12/9,15.7,15.8,15.4,15.75,-0.3,-1.8692,16.11,16.385,17.335,,,552,457,14460,14566.2,14536.6,32,37.2,36.8,-9527,-365,5297,5326,5325,0,0,0,0,0,0,5297,5326,5325,0
2011/12/12,15.75,16,15.75,15.8,0.05,0.3175,15.96,16.345,17.1425,,,396,424,14415,14509.2,14535.3,30,36,36.9,-9383,144,5315,5322,5328,0,0,0,0,0,0,5315,5322,5328,0
2011/12/13,15.8,15.8,15.45,15.5,-0.3,-1.8987,15.85,16.235,16.925,,,332,377,14407,14478.6,14530.4,27,34.2,37.1,-9770,-387,5275,5311,5320,0,0,0,0,0,0,5275,5311,5320,0
2011/12/14,15.5,16.1,15.45,16.1,0.6,3.871,15.84,16.2,16.745,,,425,400,14394,14451.8,14530.8,38,33.6,37.2,-9421,349,5272,5298,5318,0,0,0,0,0,0,5272,5298,5318,0
2011/12/15,15.9,16,15.65,15.7,-0.4,-2.4845,15.77,16.065,16.5475,,,191,379,14375,14410.2,14507.2,31,31.6,36,-10049,-628,5261,5285,5309,0,0,0,0,0,0,5261,5285,5309,0
2011/12/16,15.8,16,15.6,15.65,-0.05,-0.3185,15.75,15.93,16.3475,,,268,322,14438,14405.8,14486,31,31.4,34.3,-10086,-37,5234,5272,5299,0,0,0,0,0,0,5234,5272,5299,0
2011/12/19,16.7,16.7,16.6,16.7,1.05,6.7093,15.93,15.945,16.2475,,,2285,700,14369,14396.6,14452.9,99,45.2,40.6,-10919,-833,5217,5253,5287,0,0,0,0,0,0,5217,5253,5287,0
2011/12/20,16.8,16.8,16.5,16.55,-0.15,-0.8982,16.14,15.995,16.2025,,,1750,983,14131,14341.4,14410,145,68.8,51.5,-10724,195,5168,5231,5271,0,0,0,5,1,0,5173,5232,5272,0
