日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/10/05,17.80,17.85,17.70,17.85,0.00,0.00,,,,,,105.0000,,6853.0000,,,16.0000,,,-7155,-7155,12439,,,177,,,9,,,12626,,,0.000,
2011/10/06,18.00,18.10,17.80,17.80,-0.05,-0.2801,,,,,,257.0000,,6875.0000,,,16.0000,,,-6636,519,12440,,,177,,,0,,,12618,,,0.000,
2011/10/07,17.90,18.10,17.80,17.85,0.05,0.2809,,,,,,183.0000,,6921.0000,,,21.0000,,,-6269,367,12445,,,177,,,0,,,12623,,,0.000,
2011/10/11,18.20,18.20,18.00,18.20,0.35,1.9608,,,,,,219.0000,,6898.0000,,,21.0000,,,-5580,689,12479,,,177,,,0,,,12657,,,0.000,
2011/10/12,18.15,18.20,18.05,18.15,-0.05,-0.2747,17.9700,,,,,123.0000,177.4000,6890.0000,6887.4000,,21.0000,19.0000,,-5608,-28,12505,12462,,177,178,,0,2,,12683,12642,,0.000,
2011/10/13,18.20,18.25,18.10,18.20,0.05,0.2755,18.0400,,,,,158.0000,188.0000,6917.0000,6900.2000,,21.0000,20.0000,,-5281,327,12528,12480,,177,178,,0,0,,12706,12658,,0.000,
2011/10/14,18.10,18.25,18.05,18.10,-0.10,-0.5495,18.1000,,,,,119.0000,160.4000,6901.0000,6905.4000,,21.0000,21.0000,,-5542,-261,12546,12501,,177,178,,0,0,,12724,12679,,0.000,
2011/10/17,18.25,18.25,18.10,18.20,0.10,0.5525,18.1700,,,,,177.0000,159.2000,6907.0000,6902.6000,,21.0000,21.0000,,-5072,470,12548,12522,,177,178,,0,0,,12726,12700,,0.000,
2011/10/18,18.00,18.15,18.00,18.10,-0.10,-0.5495,18.1500,,,,,113.0000,138.0000,6875.0000,6898.0000,,21.0000,21.0000,,-5577,-505,12559,12538,,177,178,,13,3,,12750,12718,,0.000,
2011/10/19,18.10,18.35,18.05,18.25,0.15,0.8287,18.1700,18.0700,,,,305.0000,174.4000,6970.0000,6914.0000,6900.7000,21.0000,21.0000,20.0000,-5640,-63,12598,12557,12510,177,178,178,0,3,2,12776,12737,12689,0.000,
2011/10/20,18.30,18.35,18.15,18.25,0.00,0.00,18.1800,18.1100,,,,232.0000,189.2000,6956.0000,6921.8000,6911.0000,21.0000,21.0000,20.5000,-6153,-513,12600,12571,12526,177,178,178,0,3,1,12778,12751,12705,0.000,
2011/10/21,18.20,18.45,18.15,18.45,0.20,1.0959,18.2500,18.1750,,,,255.0000,216.4000,7032.0000,6948.0000,6926.7000,21.0000,21.0000,21.0000,-6129,24,12630,12588,12545,177,178,178,0,3,1,12808,12768,12724,0.000,
2011/10/24,18.50,19.30,18.50,19.10,0.65,3.523,18.4300,18.3000,,,,786.0000,338.2000,7250.0000,7016.6000,6959.6000,23.0000,21.4000,21.2000,-5433,696,12699,12618,12570,177,178,178,70,17,8,12947,12812,12756,0.000,
2011/10/25,19.40,19.70,19.35,19.65,0.55,2.8796,18.7400,18.4450,,,,1893.0000,694.2000,7477.0000,7137.0000,7017.5000,74.0000,32.0000,26.5000,-5397,36,12739,12654,12596,177,178,178,41,22,12,12958,12854,12786,0.000,
2011/10/26,19.65,20.15,19.65,20.15,0.50,2.5445,19.1200,18.6450,,,,1640.0000,961.2000,7700.0000,7283.0000,7098.5000,154.0000,58.6000,39.8000,-5258,139,12717,12678,12617,178,178,178,277,78,40,13173,12933,12835,0.000,
2011/10/27,20.25,20.50,20.00,20.10,-0.05,-0.2481,19.4900,18.8350,,,,1892.0000,1293.2000,8083.0000,7508.4000,7215.1000,180.0000,90.4000,55.7000,-4903,355,12742,12706,12639,178,178,178,0,78,40,12921,12962,12857,0.000,
2011/10/28,20.60,20.60,19.80,20.30,0.20,0.995,19.8600,19.0550,,,,910.0000,1424.2000,8239.0000,7749.8000,7348.9000,180.0000,122.2000,71.6000,-4927,-24,12796,12739,12664,178,178,178,224,122,62,13199,13040,12904,0.000,
2011/10/31,20.30,20.70,20.25,20.40,0.10,0.4926,20.1200,19.2750,,,,1459.0000,1558.8000,8382.0000,7976.2000,7496.4000,253.0000,168.2000,94.8000,-5172,-245,12735,12747,12682,178,178,178,0,108,62,12914,13033,12923,0.000,
