日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/12/29,4.36,4.41,4.30,4.39,0.00,0.00,,,,,,21276,,129871.0000,,,2674.0000,,,-9460,-9460,526490,,,3909,,,3823,,,534224,,,0.000,
2011/12/30,4.47,4.51,4.17,4.20,-0.19,-4.328,,,,,,27854,,132024.0000,,,1663.0000,,,-9509,-49,526225,,,3898,,,3478,,,533603,,,0.000,
2012/01/02,4.20,4.23,4.07,4.07,-0.13,-3.0952,,,,,,12441,,131217.0000,,,1617.0000,,,-10067,-558,526287,,,2768,,,3124,,,532180,,,0.000,
2012/01/03,4.15,4.22,4.10,4.18,0.11,2.7027,,,,,,13842,,131837.0000,,,2088.0000,,,-9497,570,527663,,,2745,,,2833,,,533242,,,0.000,
2012/01/04,4.23,4.38,4.20,4.33,0.15,3.5885,4.2340,,,,,25688,20220,131693.0000,131328.4000,,3002.0000,2208.8000,,-9291,206,529304,527195,,2745,3213,,2857,3224,,534907,533632,,0.000,
2012/01/05,4.35,4.38,4.28,4.30,-0.03,-0.6928,4.2160,,,,,15252,19015,131651.0000,131684.4000,,3116.0000,2297.2000,,-8986,305,529675,527832,,2826,2997,,2911,3041,,535413,533870,,0.000,
2012/01/06,4.33,4.39,4.15,4.21,-0.09,-2.093,4.2180,,,,,14688,16382,131465.0000,131572.6000,,2601.0000,2484.8000,,-9139,-153,530067,528600,,2822,2781,,2377,2821,,535267,534203,,0.000,
2012/01/09,4.20,4.21,4.10,4.13,-0.08,-1.9002,4.2300,,,,,7429,15379,131088.0000,131546.8000,,1936.0000,2548.6000,,-9448,-309,530751,529493,,2820,2792,,2195,2635,,535767,534920,,0.000,
2012/01/10,4.20,4.23,4.17,4.19,0.06,1.4528,4.2320,,,,,7662,14143,131671.0000,131513.6000,,1827.0000,2496.4000,,-9032,416,530406,530041,,2817,2806,,2212,2511,,535436,535359,,0.000,
2012/01/11,4.21,4.23,4.16,4.18,-0.01,-0.2387,4.2020,4.2180,,,,7366,10479,132447.0000,131664.4000,131496.4000,1706.0000,2237.2000,2223.0000,-9013,19,530412,530263,528729,2809,2819,3016,2243,2388,2806,535465,535471,534551,0.000,
