日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/8,97.6,97.9,96.4,97,0,0,,,,,,1429,,634,,,363,,,-5069,-5069,660622,,,31566,,,12810,,,704999,,,0
2011/11/9,97.3,97.9,96.5,96.6,-0.4,-0.4124,,,,,,904,,610,,,363,,,-5322,-253,660826,,,31566,,,0,,,692393,,,0
2011/11/10,95.5,96,93,93.5,-3.1,-3.2091,,,,,,1825,,711,,,373,,,-6129,-807,660266,,,31554,,,12938,,,704759,,,0
2011/11/11,94.5,95.7,92.2,94.2,0.7,0.7487,,,,,,2070,,801,,,371,,,-5912,217,660741,,,31999,,,12907,,,705648,,,0
2011/11/14,95,98,95,97.9,3.7,3.9278,95.84,,,,,2408,1727,736,698.4,,373,368.6,,-5250,662,662201,660932,,32175,31773,,12908,10313,,707285,703017,,0
2011/11/15,97,99.3,96.7,99.3,1.4,1.43,96.3,,,,,3369,2115,522,676,,371,370.2,,-5649,-399,664368,661681,,32701,32000,,12910,10333,,709980,704013,,0
2011/11/16,99,99.5,96.8,97.5,-1.8,-1.8127,96.48,,,,,1513,2237,561,666.2,,370,371.6,,-6218,-569,663770,662270,,32876,32261,,12884,12910,,709531,707441,,0
2011/11/17,96,97.3,95.1,96.7,-0.8,-0.8205,97.12,,,,,1352,2142,616,647.2,,353,367.6,,-6274,-56,663392,662895,,33107,32572,,12875,12897,,709374,708364,,0
2011/11/18,95.2,96,93.8,93.8,-2.9,-2.999,97.04,,,,,2222,2172,632,613.4,,331,359.6,,-6877,-603,663261,663399,,33114,32795,,13002,12916,,709377,709110,,0
2011/11/21,91.8,93.8,90.2,93.3,-0.5,-0.533,96.12,95.98,,,,2152,2121,629,592,645.2,321,349.2,358.9,-7777,-900,663605,663680,662306,33135,32987,32380,13282,12991,11652,710023,709658,706337,0
2011/11/22,92.7,95.5,92.6,94.5,1.2,1.2862,95.16,95.73,,,,2664,1980,665,620.6,648.3,331,341.2,355.7,-8356,-579,665062,663818,662750,33618,33170,32585,13549,13119,11726,712229,710108,707060,0
2011/11/23,94.1,94.6,90.3,91.2,-3.3,-3.4921,93.9,95.19,,,,2467,2171,752,658.8,662.5,324,332,351.8,-9154,-798,663810,663826,663048,33679,33331,32796,13651,13272,13091,711140,710429,708935,0
