日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/25,28,28.7,27.9,28.5,0,0,,,,,,421,,0,,,0,,,-9191,-9191,0,,,0,,,0,,,0,,,0
2011/11/28,28,28.6,27.9,28.3,-0.2,-0.7018,,,,,,602,,0,,,0,,,-8609,582,0,,,0,,,0,,,0,,,0
2011/11/29,28.2,30,27.5,28.5,0.2,0.7067,,,,,,1234,,0,,,0,,,-7969,640,0,,,0,,,0,,,0,,,0
2011/11/30,28.5,28.5,27.5,28,-0.5,-1.7544,,,,,,2644,,0,,,0,,,-8583,-614,0,,,0,,,0,,,0,,,0
2011/12/1,28.1,28.6,28,28.16,0.16,0.5714,28.292,,,,,4650,1910,0,0,,0,0,,-7707,876,0,0,,0,0,,0,0,,0,0,,0
2011/12/2,28.2,28.6,27.9,28.5,0.34,1.2074,28.292,,,,,2048,2235,0,0,,0,0,,-7968,-261,0,0,,0,0,,0,0,,0,0,,0
2011/12/5,28,28.2,27.8,28.15,-0.35,-1.2281,28.262,,,,,1502,2415,0,0,,0,0,,-8227,-259,0,0,,0,0,,0,0,,0,0,,0
2011/12/6,27.96,29,27,27.6,-0.55,-1.9538,28.082,,,,,947,2358,0,0,,0,0,,-8889,-662,0,0,,0,0,,0,0,,0,0,,0
2011/12/7,27.5,27.5,26.9,27.5,-0.1,-0.3623,27.982,,,,,2732,2375,0,0,,0,0,,-8700,189,0,0,,0,0,,0,0,,0,0,,0
2011/12/8,27.8,28.5,26.8,28.5,1,3.6364,28.05,28.171,,,,1246,1695,0,0,0,0,0,0,-9162,-462,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/12/9,27,28,27,28,-0.5,-1.7544,27.95,28.121,,,,3543,1994,0,0,0,0,0,0,-9527,-365,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/12/12,27.5,28.5,27,27,-1,-3.5714,27.72,27.991,,,,3044,2302,0,0,0,0,0,0,-9383,144,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/12/13,25.3,25.85,24.9,25,-2,-7.4074,27.2,27.641,,,,23070,6727,0,0,0,0,0,0,-9770,-387,85062,17012,8506,0,0,0,210,42,21,85272,17054,8527,0
2011/12/14,24.8,24.8,23.3,23.85,-1.15,-4.6,26.47,27.226,,,,8892,7959,0,0,0,0,0,0,-9421,349,81485,33310,16655,0,0,0,240,90,45,81725,33400,16700,0
2011/12/15,23.5,24.05,22.85,23.85,0,0,25.54,26.795,,,,5629,8835,0,0,0,0,0,0,-10049,-628,80744,49459,24729,0,0,0,320,154,77,81064,49613,24806,0
2011/12/16,23.7,24.6,23.65,24.5,0.65,2.7254,24.84,26.395,,,,4110,8949,0,0,0,0,0,0,-10086,-37,80785,65616,32808,0,0,0,220,198,99,81005,65814,32907,0
2011/12/19,24.45,24.45,23.05,23.4,-1.1,-4.4898,24.12,25.92,,,,3498,9039,0,0,0,0,0,0,-10919,-833,80687,81753,40877,0,0,0,280,254,127,80967,82007,41004,0
2011/12/20,23.5,25,23.5,24.7,1.3,5.5556,24.06,25.63,,,,7876,6001,0,0,0,0,0,0,-10724,195,79164,80574,48793,2729,546,273,160,244,143,82053,81364,49209,0
2011/12/21,25.4,26.4,25.2,26.4,1.7,6.8826,24.57,25.52,,,,11964,6615,0,0,0,0,0,0,-9697,1027,77441,79765,56537,4346,1415,708,612,319,204,82400,81499,57449,0
2011/12/22,26.3,26.6,25.9,26.25,-0.15,-0.5682,25.05,25.295,26.733,,,4434,6376,0,0,0,0,0,0,-9941,-244,77128,79042,64250,4771,2369,1185,782,411,283,82682,81822,65717,0
2011/12/23,26.5,27.1,26.25,26.9,0.65,2.4762,25.53,25.185,26.653,,,8336,7221,0,0,0,0,0,0,-9138,803,76675,78219,71918,4996,3368,1684,1035,574,386,82707,82162,73988,0
2011/12/26,26.9,28.75,26.5,27.4,0.5,1.8587,26.33,25.225,26.608,,,14888,9499,0,0,0,0,0,0,-9267,-129,76535,77389,79571,7699,4908,2454,1085,736,495,85320,83033,82520,0
2011/12/27,27.4,28.6,27.2,28.4,1,3.6496,27.07,25.565,26.603,,,9050,9734,0,0,0,0,0,0,-9463,-196,76065,76769,78672,7834,5929,3238,917,887,566,84817,83586,82475,0
2011/12/28,27.9,28.55,27.85,28.45,0.05,0.1761,27.48,26.025,26.6255,,,5366,8414,0,0,0,0,0,0,-9518,-55,75986,76478,78122,9498,6960,4187,989,962,641,86473,84400,82949,0
2011/12/29,28.25,28.25,27.75,27.95,-0.5,-1.7575,27.82,26.435,26.615,,,2863,8100,0,0,0,0,0,0,-9460,58,75599,76173,77607,10050,8015,5192,1032,1012,712,86682,85200,83511,0
2011/12/30,28.25,28.3,26.8,27.5,-0.45,-1.61,27.94,26.735,26.565,,,5288,7491,0,0,0,0,0,0,-9509,-49,75805,75999,77109,10075,9031,6200,854,976,775,86734,86006,84084,0
2012/1/2,27.3,27.6,26.8,27.6,0.1,0.3636,27.98,27.155,26.5375,,,2380,4989,0,0,0,0,0,0,-10067,-558,75816,75855,76622,11022,9696,7302,774,914,825,87613,86465,84749,0
