日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/2/1,40.5,40.6,38.6,39.95,0,0,,,,,,8308,,0,,,0,,,-8841,-8841,25702,,,30779,,,876,,,57359,,,0
2012/2/2,40,41.5,39,40.8,0.85,2.1277,,,,,,10199,,0,,,0,,,-8349,492,25785,,,30636,,,1184,,,57607,,,0
2012/2/3,40.5,40.6,39.7,40.2,-0.6,-1.4706,,,,,,4966,,0,,,0,,,-8049,300,26036,,,30590,,,1176,,,57804,,,0
2012/2/4,40.6,42.95,40.6,42.75,2.55,6.3433,,,,,,13325,,0,,,0,,,-7699,350,25945,,,32387,,,1039,,,59373,,,0
2012/2/6,42.95,43.75,41.5,42.4,-0.35,-0.8187,41.22,,,,,7484,8856,0,0,,0,0,,-7836,-137,25884,25871,,33415,31562,,1217,1099,,60518,58533,,0
2012/2/7,42.8,42.9,41.5,42.3,-0.1,-0.2358,41.69,,,,,3713,7937,0,0,,0,0,,-7877,-41,25882,25907,,33422,32091,,1023,1129,,60329,59127,,0
2012/2/8,42.5,44.15,42.5,43.9,1.6,3.7825,42.31,,,,,9179,7733,0,0,,0,0,,-7388,489,25880,25926,,34019,32768,,1255,1143,,61156,59837,,0
2012/2/9,43.9,44.15,43.1,43.5,-0.4,-0.9112,42.97,,,,,5546,7849,0,0,,0,0,,-7105,283,26338,25987,,33285,33307,,1584,1224,,61209,60518,,0
2012/2/10,43.7,43.9,42.5,43.1,-0.4,-0.9195,43.04,,,,,5175,6219,0,0,,0,0,,-7005,100,26348,26067,,32745,33378,,1343,1285,,60438,60731,,0
2012/2/13,43,44.25,42.65,43.2,0.1,0.232,43.2,42.21,,,,5362,5795,0,0,0,0,0,0,-6817,188,26357,26162,26017,33155,33326,32444,1212,1284,1192,60726,60772,59653,0
2012/2/14,43.6,44.95,43.2,44.05,0.85,1.9676,43.55,42.62,,,,7858,6624,0,0,0,0,0,0,-6848,-31,26277,26241,26074,35958,33833,32962,1273,1334,1231,63510,61408,60268,0
2012/2/15,44.85,46.1,44.05,46,1.95,4.4268,43.97,43.14,,,,10880,6964,0,0,0,0,0,0,-6472,376,26317,26328,26127,35779,34185,33476,1654,1414,1278,63752,61928,60882,0
2012/2/16,45.7,46,42.8,42.9,-3.1,-6.7391,43.85,43.41,,,,5699,6994,0,0,0,0,0,0,-6822,-350,26303,26321,26154,36045,34737,34022,1722,1442,1333,64072,62500,61509,0
2012/2/17,43.55,44,41.65,43.2,0.3,0.6993,43.87,43.455,,,,7377,7435,0,0,0,0,0,0,-6883,-61,26324,26317,26192,34998,35188,34283,1690,1511,1398,63014,63015,61873,0
2012/2/20,43.4,43.8,42.5,43.5,0.3,0.6944,43.93,43.565,,,,2443,6851,0,0,0,0,0,0,-6545,338,26320,26309,26236,35346,35626,34476,1733,1615,1450,63401,63550,62161,0
