"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","37.85","3.83","105","20.68","1.25","106/3",
"1102","亞泥","30.40","2.96","105","19.00","0.81","106/3",
"1103","嘉泥","13.80","1.45","105","86.25","0.52","106/3",
"1104","環泥","23.05","6.51","105","9.98","0.93","106/3",
"1108","幸福","8.68","6.91","105","54.25","0.78","106/3",
"1109","信大","14.35","0.70","105","14.95","0.95","106/3",
"1110","東泥","14.20","0.70","105","-","0.95","106/3",
"1201","味全","22.30","0.00","105","-","2.42","106/3",
"1203","味王","27.20","3.68","105","13.53","1.45","106/3",
"1210","大成","33.75","4.44","105","11.56","1.51","106/3",
"1213","大飲","16.05","0.00","105","114.64","1.29","106/3",
"1215","卜蜂","64.60","4.64","105","11.85","2.67","106/3",
"1216","統一","68.70","3.06","105","24.11","4.07","106/3",
"1217","愛之味","7.73","0.00","105","22.74","0.72","106/3",
"1218","泰山","17.45","0.00","105","39.66","1.58","106/3",
"1219","福壽","17.75","2.25","105","61.21","1.50","106/3",
"1220","台榮","10.55","6.16","105","18.19","0.85","106/3",
"1225","福懋油","66.90","1.87","105","41.30","4.58","106/3",
"1227","佳格","75.00","2.67","105","30.86","4.82","106/3",
"1229","聯華","39.30","5.34","105","13.41","1.57","106/3",
"1231","聯華食","34.60","6.36","105","12.91","1.84","106/3",
"1232","大統益","91.00","5.49","105","16.85","4.08","106/3",
"1233","天仁","35.50","4.51","105","17.84","2.31","106/3",
"1234","黑松","31.60","6.33","105","22.73","0.73","106/3",
"1235","興泰","36.40","0.00","105","8.24","0.53","106/3",
"1236","宏亞","17.30","1.73","105","46.76","1.08","106/3",
"1256","鮮活果汁-KY","141.00","2.98","105","15.51","2.98","106/3",
"1262","綠悅-KY","59.60","1.88","105","7.53","0.89","106/3",
"1301","台塑","102.00","4.51","105","13.37","1.93","106/3",
"1303","南亞","82.00","5.49","105","10.29","1.91","106/3",
"1304","台聚","16.35","4.28","105","15.87","0.96","106/3",
"1305","華夏","33.60","5.95","105","11.16","2.22","106/3",
"1307","三芳","33.75","6.52","105","12.23","1.60","106/3",
"1308","亞聚","18.85","4.77","105","14.07","1.02","106/3",
"1309","台達化","14.50","0.00","105","13.18","1.31","106/3",
"1310","台苯","22.25","9.89","105","9.12","1.65","106/3",
"1312","國喬","29.90","3.34","105","8.79","1.41","106/3",
"1313","聯成","19.05","4.46","105","9.53","1.10","106/3",
"1314","中石化","16.20","0.00","105","9.10","0.70","106/3",
