"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","43.85","9.12","107","10.49","1.20","108/1",
"1102","亞泥","46.15","6.07","107","12.78","1.08","108/1",
"1103","嘉泥","16.20","6.17","107","15.43","0.50","108/1",
"1104","環泥","19.50","5.13","107","10.54","0.70","108/1",
"1108","幸福","6.85","0.00","106","-","0.66","108/1",
"1109","信大","18.85","4.24","107","7.63","1.00","108/1",
"1110","東泥","17.85","0.56","107","127.50","1.18","108/1",
"1201","味全","31.70","2.52","107","8.09","2.17","108/1",
"1203","味王","26.35","3.80","107","13.11","1.28","108/1",
"1210","大成","38.85","5.15","107","17.04","1.64","108/1",
"1215","卜蜂","62.00","4.84","107","17.87","2.28","108/1",
"1216","統一","81.80","3.06","107","25.25","4.10","108/1",
"1217","愛之味","7.08","0.00","106","141.60","0.63","108/1",
"1218","泰山","21.50","3.72","107","21.29","1.61","108/1",
"1219","福壽","18.00","0.56","107","-","1.52","108/1",
"1220","台榮","11.25","4.09","107","28.85","0.89","108/1",
"1225","福懋油","72.00","1.60","107","62.61","4.83","108/1",
"1227","佳格","58.80","4.25","107","17.82","3.19","108/1",
"1229","聯華","36.30","5.79","107","12.74","1.41","108/1",
"1231","聯華食","44.20","5.20","107","14.21","2.08","108/1",
"1232","大統益","116.00","4.31","107","18.44","4.44","108/1",
"1233","天仁","38.75","4.90","107","19.47","2.16","108/1",
"1234","黑松","32.45","4.93","107","17.54","0.73","108/1",
"1235","興泰","27.90","4.48","107","39.30","0.52","108/1",
"1236","宏亞","13.70","2.92","107","-","0.82","108/1",
"1256","鮮活果汁-KY","181.00","3.98","107","11.92","2.96","108/1",
"1262","綠悅-KY","28.00","1.07","106","-","0.44","108/1",
"1301","台塑","112.00","5.18","107","15.56","1.91","108/1",
"1303","南亞","77.90","6.42","107","13.94","1.59","108/1",
"1304","台聚","11.70","2.56","107","22.94","0.67","108/1",
"1305","華夏","22.70","8.37","107","12.54","1.34","108/1",
"1307","三芳","24.20","2.07","107","31.84","1.15","108/1",
"1308","亞聚","13.70","2.19","107","22.46","0.77","108/1",
"1309","台達化","10.20","3.92","107","15.69","0.79","108/1",
"1310","台苯","24.30","8.23","107","11.10","1.67","108/1",
"1312","國喬","19.80","5.05","106","7.12","0.78","108/1",
"1313","聯成","11.05","4.52","107","78.93","0.67","108/1",
"1314","中石化","11.25","8.89","107","8.72","0.45","108/1",
"1315","達新","31.30","3.83","107","24.65","0.76","108/1",
"1316","上曜","14.95","12.64","107","-","1.19","108/1",
"1319","東陽","41.85","4.06","107","12.84","1.15","108/1",
"1321","大洋","27.90","0.00","106","-","1.12","108/1",
"1323","永裕","33.65","5.35","107","10.14","1.47","108/1",
"1324","地球","11.15","2.69","107","278.75","0.83","108/1",
"1325","恆大","16.10","3.11","107","21.76","0.79","108/1",
"1326","台化","110.50","5.61","107","14.54","1.66","108/1",
"1337","再生-KY","6.60","0.45","106","-","0.23","108/1",
"1338","廣華-KY","65.50","5.34","107","12.04","0.81","108/1",
"1339","昭輝","35.70","5.60","107","7.35","0.78","108/1",
"1340","勝悅-KY","18.00","6.67","107","105.88","0.38","108/1",
"1341","富林-KY","54.40","5.51","107","17.84","2.31","108/1",
"1402","遠東新","32.70","5.50","107","15.14","0.84","108/1",
"1409","新纖","13.25","6.42","107","8.33","0.73","108/1",
"1410","南染","27.05","4.81","107","19.46","1.59","108/1",
"1413","宏洲","12.35","0.00","107","7.14","1.39","108/1",
"1414","東和","6.84","2.92","107","68.40","0.49","108/1",
"1416","廣豐","15.45","7.77","107","15.61","0.67","108/1",
"1417","嘉裕","6.16","0.00","106","-","0.67","108/1",
"1418","東華","7.56","0.00","106","-","0.51","108/1",
"1419","新紡","42.00","2.02","107","37.50","1.44","108/1",
"1423","利華","10.30","0.00","106","14.93","0.59","108/1",
"1432","大魯閣","7.22","0.00","106","-","0.74","108/1",
"1434","福懋","38.65","5.43","107","13.33","0.90","108/1",
"1435","中福","5.33","0.00","106","133.25","0.74","108/1",
"1436","華友聯","40.15","9.96","107","10.57","1.19","108/1",
"1437","勤益控","20.80","2.40","107","14.34","0.70","108/1",
"1438","三地開發","9.72","0.00","107","-","1.89","108/1",
"1439","雋揚","31.50","0.00","106","-","1.58","108/1",
"1440","南紡","12.05","3.32","107","21.52","0.79","108/1",
"1441","大東","14.60","22.60","107","1.26","0.82","108/1",
"1442","名軒","16.60","6.02","107","150.91","0.96","108/1",
"1443","立益物流","7.79","0.00","106","-","0.93","108/1",
"1444","力麗","9.94","4.02","107","18.41","0.87","108/1",
"1445","大宇","7.66","2.61","107","-","0.58","108/1",
"1446","宏和","29.50","1.02","107","-","2.53","108/1",
"1447","力鵬","7.50","2.67","107","20.27","0.62","108/1",
"1449","佳和","4.38","0.00","106","18.25","0.77","108/1",
"1451","年興","27.85","7.18","107","11.23","0.72","108/1",
"1452","宏益","20.65","6.78","107","14.05","1.07","108/1",
"1453","大將","9.15","10.93","107","-","0.62","108/1",
"1454","台富","7.98","2.38","107","36.27","0.66","108/1",
"1455","集盛","8.90","2.25","107","-","0.72","108/1",
"1456","怡華","0.00","0.00","106","60.67","0.74","108/1",
"1457","宜進","14.60","4.79","107","8.96","0.74","108/1",
"1459","聯發","7.74","1.29","106","-","0.79","108/1",
"1460","宏遠","11.40","1.75","107","42.22","1.03","108/1",
"1463","強盛新","15.85","8.83","107","12.68","1.11","108/1",
"1464","得力","27.25","5.50","107","27.25","1.98","108/1",
"1465","偉全","15.05","1.99","107","4.05","0.77","108/1",
"1466","聚隆","9.17","0.00","106","-","0.61","108/1",
"1467","南緯","9.18","0.00","106","39.91","0.90","108/1",
"1468","昶和","10.00","0.00","106","22.22","1.49","108/1",
"1470","大統新創","0.00","1.77","107","30.89","2.02","108/1",
"1471","首利","4.43","0.00","106","-","0.71","108/1",
"1472","三洋實業","33.80","0.00","106","-","4.35","108/1",
"1473","台南","29.20","1.71","107","18.72","1.07","108/1",
"1474","弘裕","10.00","3.00","107","17.86","0.68","108/1",
"1475","業旺","7.08","0.00","106","-","3.20","108/1",
"1476","儒鴻","404.00","2.72","107","25.25","6.21","108/1",
"1477","聚陽","207.00","3.43","107","25.91","4.67","108/1",
"1503","士電","45.60","3.29","107","14.71","1.00","108/1",
"1504","東元","22.95","3.92","107","13.74","0.80","108/1",
"1506","正道","17.85","0.00","106","-","1.98","108/1",
"1507","永大","68.00","2.65","107","61.82","2.39","108/1",
"1512","瑞利","5.08","0.00","106","-","1.55","108/1",
"1513","中興電","20.95","4.77","107","14.96","1.14","108/1",
"1514","亞力","16.60","6.02","107","14.31","1.14","108/1",
"1515","力山","82.50","2.42","107","12.35","4.44","108/1",
"1516","川飛","0.00","3.04","107","38.85","1.31","108/1",
"1517","利奇","9.58","2.61","107","15.45","0.66","108/1",
"1519","華城","27.10","1.11","107","25.81","2.20","108/1",
"1521","大億","62.20","6.11","107","14.07","2.41","108/1",
"1522","堤維西","27.00","4.81","107","14.52","1.26","108/1",
"1524","耿鼎","10.35","4.83","107","9.08","0.80","108/1",
"1525","江申","55.10","3.27","107","8.92","0.94","108/1",
"1526","日馳","28.75","3.48","107","14.09","1.72","108/1",
"1527","鑽全","57.00","7.02","107","6.06","1.93","108/1",
"1528","恩德","9.34","2.14","107","93.40","0.72","108/1",
"1529","樂事綠能","0.00","1.30","107","24.44","1.44","108/1",
"1530","亞崴","30.15","6.63","107","8.74","0.96","108/1",
"1531","高林股","16.00","3.13","107","20.51","0.77","108/1",
"1532","勤美","34.85","7.75","107","8.63","1.03","108/1",
"1533","車王電","34.90","2.29","107","15.72","1.39","108/1",
"1535","中宇","32.15","3.42","107","45.93","1.31","108/1",
"1536","和大","93.60","3.74","107","20.75","3.40","108/1",
"1537","廣隆","162.50","6.15","107","12.78","3.17","108/1",
"1538","正峰","4.23","0.00","106","-","0.84","108/1",
"1539","巨庭","23.55","7.64","107","4.27","1.10","108/1",
"1540","喬福","21.60","6.94","107","10.24","1.23","108/1",
"1541","錩泰","32.00","3.13","107","21.05","2.18","108/1",
"1558","伸興","145.00","7.59","107","8.29","1.79","108/1",
"1560","中砂","59.60","5.87","107","12.52","1.92","108/1",
"1568","倉佑","19.80","3.28","107","41.25","1.25","108/1",
"1582","信錦","81.10","8.01","107","10.34","1.72","108/1",
"1583","程泰","56.90","5.27","107","9.81","1.35","108/1",
"1587","吉茂","18.70","1.60","107","23.67","1.00","108/1",
"1589","永冠-KY","62.60","2.44","106","-","0.82","108/1",
"1590","亞德客-KY","309.50","1.72","107","22.11","3.22","108/1",
"1592","英瑞-KY","21.75","0.00","107","-","0.86","108/1",
"1598","岱宇","42.05","1.66","107","14.16","2.05","108/1",
"1604","聲寶","17.25","8.12","107","9.69","0.99","108/1",
"1605","華新","16.00","7.50","107","6.35","0.67","108/1",
"1608","華榮","10.20","7.16","106","-","0.68","108/1",
"1609","大亞","11.20","6.25","107","20.00","0.91","108/1",
"1611","中電","9.35","1.60","107","33.39","0.82","108/1",
"1612","宏泰","10.00","3.20","107","20.00","0.69","108/1",
"1614","三洋電","29.00","2.83","107","36.25","1.44","108/1",
"1615","大山","17.15","7.87","107","10.03","1.12","108/1",
"1616","億泰","4.52","0.00","106","-","0.53","108/1",
"1617","榮星","13.40","7.46","107","9.37","1.07","108/1",
"1618","合機","8.46","3.55","107","-","0.51","108/1",
"1626","艾美特-KY","23.90","0.00","107","34.64","1.11","108/1",
"1701","中化","18.90","4.23","107","16.29","0.96","108/1",
"1702","南僑","53.20","5.08","107","13.30","2.05","108/1",
"1707","葡萄王","211.00","3.08","107","22.07","4.76","108/1",
"1708","東鹼","26.15","3.82","107","17.09","0.89","108/1",
"1709","和益","13.35","3.75","107","19.35","0.93","108/1",
"1710","東聯","25.05","6.99","107","16.27","1.42","108/1",
"1711","永光","16.85","2.97","107","21.88","1.18","108/1",
"1712","興農","20.80","6.25","107","11.18","1.22","108/1",
"1713","國化","18.90","3.76","107","28.64","1.22","108/1",
"1714","和桐","7.37","2.04","107","26.32","0.66","108/1",
"1717","長興","26.55","3.39","107","16.09","1.46","108/1",
"1718","中纖","9.09","8.25","107","15.15","0.49","108/1",
"1720","生達","32.80","4.57","107","15.33","1.57","108/1",
"1721","三晃","9.10","2.20","106","37.92","0.86","108/1",
"1722","台肥","47.45","4.64","107","19.29","0.91","108/1",
"1723","中碳","131.50","4.03","107","19.40","4.11","108/1",
"1724","台硝","13.20","3.79","107","16.92","0.84","108/1",
"1725","元禎","14.85","5.66","107","12.48","0.83","108/1",
"1726","永記","73.80","4.74","107","17.00","1.38","108/1",
"1727","中華化","13.05","4.60","107","22.12","0.96","108/1",
"1730","花仙子","90.70","3.86","107","15.07","3.43","108/1",
"1731","美吾華","13.35","3.75","107","19.93","1.00","108/1",
"1732","毛寶","10.45","0.00","106","43.54","1.02","108/1",
"1733","五鼎","31.65","2.69","107","31.65","1.89","108/1",
"1734","杏輝","19.05","0.52","107","476.25","1.08","108/1",
"1735","日勝化","15.65","0.96","107","48.91","1.10","108/1",
"1736","喬山","68.40","0.95","107","33.86","2.43","108/1",
"1737","臺鹽","33.40","5.39","107","14.52","1.07","108/1",
"1760","寶齡富錦","88.70","2.03","107","35.20","4.87","108/1",
"1762","中化生","26.15","4.59","107","7.47","1.00","108/1",
"1773","勝一","82.20","6.08","107","13.59","2.46","108/1",
"1776","展宇","16.35","4.89","107","-","1.10","108/1",
"1783","和康生","23.85","2.85","107","29.81","1.95","108/1",
"1786","科妍","63.80","2.51","107","45.57","2.72","108/1",
"1789","神隆","24.30","2.02","107","49.59","1.78","108/1",
"1802","台玻","11.95","2.51","107","-","0.77","108/1",
"1805","寶徠","0.00","0.00","106","-","1.35","108/1",
"1806","冠軍","7.00","0.00","106","-","0.48","108/1",
"1808","潤隆","62.80","12.74","107","15.10","2.61","108/1",
"1809","中釉","16.30","1.23","107","1,630.00","0.87","108/1",
"1810","和成","7.89","2.53","107","-","0.52","108/1",
"1817","凱撒衛","38.40","5.99","107","11.67","1.59","108/1",
"1902","台紙","18.25","1.92","107","24.01","1.18","108/1",
"1903","士紙","31.15","0.00","106","-","3.13","108/1",
"1904","正隆","19.45","5.66","107","9.73","0.94","108/1",
"1905","華紙","9.55","3.66","107","21.70","0.66","108/1",
"1906","寶隆","13.50","3.70","107","3.89","0.46","108/1",
"1907","永豐餘","11.75","5.11","107","13.51","0.52","108/1",
"1909","榮成","14.65","3.41","107","20.63","0.76","108/1",
"2002","中鋼","24.45","4.09","107","16.09","1.19","108/1",
"2006","東和鋼鐵","22.65","5.30","107","23.84","0.93","108/1",
"2007","燁興","4.95","0.00","106","-","0.82","108/1",
"2008","高興昌","12.40","0.00","106","-","1.06","108/1",
"2009","第一銅","9.99","0.00","106","58.76","0.99","108/1",
