"95年03月23日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.84","4.85","1.33",
"1102","亞泥","8.92","8.93","1.07",
"1103","嘉泥","-","0.00","0.89",
"1104","環泥","9.36","11.09","0.48",
"1107","建台","-","0.00","22.50",
"1108","幸福","-","4.41","0.63",
"1109","信大","19.11","5.57","0.67",
"1110","東泥","22.59","4.10","0.44",
"1201","味全","-","0.00","1.16",
"1203","味王","-","0.00","0.72",
"1210","大成","6.35","2.83","0.84",
"1213","大飲","407.00","0.00","0.60",
"1215","卜蜂","-","0.00","0.40",
"1216","統一","19.36","1.82","1.53",
"1217","愛之味","25.79","0.00","0.59",
"1218","泰山","-","0.00","0.50",
"1219","福壽","36.08","0.00","0.38",
"1220","台榮","-","0.00","0.62",
"1225","福懋油","15.68","0.00","0.35",
"1227","佳格","8.13","6.47","0.98",
"1229","聯華","16.57","5.41","0.72",
"1231","聯華食","12.59","0.00","0.63",
"1232","大統益","8.31","7.08","1.23",
"1233","天仁","14.42","6.05","1.96",
"1234","黑松","87.60","2.28","0.50",
"1235","興泰","10.86","8.63","1.07",
"1236","宏亞","8.68","8.60","1.28",
"1301","台塑","6.87","8.91","1.91",
"1303","南亞","7.53","7.66","1.85",
"1304","台聚","7.75","11.74","0.66",
"1305","華夏","-","0.00","0.65",
"1307","三芳","13.36","3.91","1.30",
"1308","亞聚","7.12","9.92","0.73",
"1309","台達化","-","5.62","0.50",
"1310","台苯","-","8.06","1.18",
"1311","福聚","7.80","18.97","1.11",
"1312","國喬","22.34","0.00","0.74",
"1313","聯成","12.09","8.38","0.69",
"1314","中石化","6.07","0.00","0.68",
"1315","達新","8.27","7.11","0.80",
"1316","上曜","-","0.00","0.22",
"1319","東陽","19.85","4.94","2.45",
"1321","大洋","7.39","9.80","0.71",
"1323","永裕","8.53","8.73","0.62",
"1324","地球","12.20","8.20","0.60",
"1325","恆大","-","0.00","1.02",
"1326","台化","5.81","10.98","1.77",
"1402","遠東新","12.21","8.14","1.22",
"1409","新纖","28.94","0.00","0.49",
"1410","南染","-","0.00","0.36",
"1413","宏洲","-","0.00","0.24",
"1414","東和","-","0.00","0.36",
"1416","廣豐","-","0.00","0.38",
"1417","嘉裕","-","0.00","0.47",
"1418","東華","-","0.00","0.33",
"1419","新紡","21.76","0.00","0.80",
"1423","利華","-","0.00","0.26",
"1434","福懋","10.45","6.10","1.17",
"1435","中福","-","0.00","1.65",
"1436","華友聯","-","0.00","0.65",
"1437","勤益控","-","0.00","0.75",
"1438","三地開發","-","0.00","0.45",
"1439","雋揚","88.89","2.50","0.55",
"1440","南紡","115.40","3.47","0.40",
"1441","大東","-","0.00","0.28",
"1442","名軒","12.61","0.00","0.48",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.30",
"1445","大宇","-","0.00","0.35",
"1446","宏和","-","0.00","0.24",
"1447","力鵬","10.31","0.00","0.42",
"1449","佳和","-","0.00","0.47",
"1451","年興","10.52","9.95","1.19",
"1452","宏益","-","0.00","0.40",
"1453","大將","-","0.00","0.43",
"1454","台富","-","0.00","0.45",
"1455","集盛","20.03","17.21","0.47",
"1456","怡華","-","0.00","0.32",
"1457","宜進","-","0.00","0.32",
"1459","聯發","-","11.07","0.48",
"1460","宏遠","245.00","3.06","0.46",
"1463","強盛","15.93","11.63","0.40",
"1464","得力","-","2.67","0.51",
"1465","偉全","11.37","3.61","0.48",
"1466","聚隆","-","0.00","0.56",
"1467","南緯","22.46","2.71","0.70",
"1468","昶和","-","0.00","1.11",
"1469","理隆","-","10.02","0.75",
"1470","大統新創","-","0.00","0.42",
"1471","首利","26.60","1.97","3.26",
"1472","三洋實業","-","0.00","0.30",
"1473","台南","9.26","8.27","1.54",
"1474","弘裕","8.01","13.87","0.64",
"1475","業旺","-","0.00","1.96",
"1476","儒鴻","8.28","14.52","1.22",
"1477","聚陽","8.59","6.98","2.63",
"1503","士電","17.88","4.24","1.22",
"1504","東元","51.26","0.00","0.59",
"1506","正道","34.78","0.00","0.73",
"1507","永大","12.04","3.51","0.91",
"1512","瑞利","18.75","13.08","0.81",
"1513","中興電","11.59","5.75","1.77",
"1514","亞力","-","2.90","0.43",
"1515","力山","-","8.39","0.68",
"1516","川飛","-","0.00","0.36",
"1517","利奇","-","4.48","0.54",
"1519","華城","49.33","0.00","0.84",
"1520","復盛","13.12","9.12","2.16",
"1521","大億","8.76","12.22","1.69",
"1522","堤維西","-","7.14","1.32",
"1523","開億","7.71","10.11","0.98",
"1524","耿鼎","16.30","8.24","1.28",
"1525","江申","7.59","7.06","0.82",
"1526","日馳","-","0.00","0.47",
"1527","鑽全","10.31","6.72","2.96",
"1528","恩德","12.13","3.95","0.88",
"1529","樂事綠能","29.50","0.00","0.52",
"1530","亞崴","10.82","5.16","3.30",
"1531","高林股","9.92","7.69","1.31",
"1532","勤美","13.93","9.61","1.20",
"1533","車王電","563.33","3.55","1.00",
"1535","中宇","8.85","5.22","0.94",
"1536","和大","17.54","2.46","2.74",
"1537","廣隆","413.75","3.02","1.04",
"1538","正峰","12.61","1.51","2.69",
"1539","巨庭","-","2.82","0.47",
"1540","喬福","7.58","8.51","1.06",
"1541","錩泰","-","0.00","0.93",
"1560","中砂","26.70","3.31","3.10",
"1601","台光","-","0.00","1.15",
"1603","華電","-","0.00","0.46",
"1604","聲寶","-","21.68","0.39",
"1605","華新","-","19.42","0.64",
"1606","歌林","-","0.00","0.92",
"1608","華榮","-","9.38","0.45",
"1609","大亞","8.84","7.46","0.62",
"1611","中電","29.39","2.08","1.09",
"1612","宏泰","9.33","4.02","0.83",
"1613","台一","1.22","0.00","0.43",
"1614","三洋電","9.14","8.41","1.02",
