"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","11.93","107","8.28","1.03","108/3",
"1102","亞泥","7.85","107","7.85","0.84","108/3",
"1103","嘉泥","7.41","107","6.68","0.40","108/3",
"1104","環泥","7.17","107","9.12","0.51","108/3",
"1108","幸福","0.00","107","-","0.52","108/3",
"1109","信大","5.86","107","4.77","0.72","108/3",
"1110","東泥","0.68","107","735.00","0.98","108/3",
"1201","味全","5.06","107","6.37","1.14","108/3",
"1203","味王","3.92","107","13.86","1.23","108/3",
"1210","大成","6.25","107","11.03","1.40","108/3",
"1213","大飲","0.00","106","-","0.50","108/3",
"1215","卜蜂","6.30","107","10.18","1.74","108/3",
"1216","統一","3.97","107","19.00","3.34","108/3",
"1217","愛之味","0.00","107","41.25","0.58","108/3",
"1218","泰山","4.21","107","16.96","1.42","108/3",
"1219","福壽","0.57","107","64.81","1.48","108/3",
"1220","台榮","5.02","107","16.36","0.72","108/3",
"1225","福懋油","3.62","107","21.34","2.21","108/3",
"1227","佳格","4.48","107","15.76","3.19","108/3",
"1229","聯華","7.17","107","11.27","1.25","108/3",
"1231","聯華食","7.14","107","10.73","1.55","108/4",
"1232","大統益","5.39","107","14.50","3.88","108/3",
"1233","天仁","6.12","107","17.84","1.80","108/3",
"1234","黑松","5.76","107","13.83","0.63","108/3",
"1235","興泰","5.76","107","361.67","0.62","108/3",
"1236","宏亞","4.00","107","66.67","0.64","108/4",
"1256","鮮活果汁-KY","4.51","107","10.37","2.75","108/3",
"1301","台塑","8.71","107","11.37","1.21","108/4",
"1303","南亞","10.57","107","16.25","1.09","108/4",
"1304","台聚","3.51","107","10.18","0.49","108/3",
"1305","華夏","16.31","107","11.89","0.77","108/3",
"1307","三芳","3.24","107","14.31","0.74","108/4",
"1308","亞聚","2.42","107","12.04","0.69","108/3",
"1309","台達化","5.78","107","16.48","0.55","108/3",
"1310","台苯","15.94","107","7.51","0.94","108/4",
"1312","國喬","0.00","107","4.91","0.41","108/3",
"1313","聯成","6.93","107","-","0.47","108/4",
"1314","中石化","15.48","107","12.67","0.27","108/3",
"1315","達新","2.93","107","11.17","0.97","108/3",
"1316","上曜","24.93","107","-","0.74","108/3",
"1319","東陽","6.37","107","8.04","0.74","108/3",
"1321","大洋","0.00","107","141.00","0.93","108/3",
"1323","永裕","7.05","107","7.96","1.14","108/4",
"1324","地球","4.13","107","-","0.56","108/3",
"1325","恆大","1.39","107","71.70","1.80","108/3",
"1326","台化","10.46","107","11.67","0.97","108/4",
"1337","再生-KY","0.00","107","-","0.13","108/4",
"1338","廣華-KY","10.99","107","7.08","0.42","108/3",
"1339","昭輝","6.78","107","6.02","0.63","108/3",
"1340","勝悅-KY","15.77","107","-","0.19","108/3",
"1341","富林-KY","5.10","107","10.79","2.45","108/3",
"1402","遠東新","8.51","107","11.75","0.56","108/3",
"1409","新纖","9.69","107","7.02","0.48","108/3",
"1410","南染","4.81","107","21.64","1.58","108/3",
"1413","宏洲","0.00","107","11.60","0.66","108/4",
"1414","東和","4.07","107","28.94","0.35","108/4",
"1416","廣豐","12.77","107","10.80","0.44","108/3",
"1417","嘉裕","0.00","107","-","0.53","108/3",
