"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","43.20","6.94","108","10.29","1.32","109/3",
"1102","亞泥","43.25","6.94","108","10.13","1.02","109/3",
"1103","嘉泥","18.30","5.46","108","34.53","0.53","109/3",
"1104","環泥","22.70","4.41","108","11.35","0.83","109/3",
"1108","幸福","11.65","1.29","108","12.66","1.03","109/3",
"1109","信大","20.70","5.31","108","7.75","1.01","109/3",
"1110","東泥","17.50","0.57","108","-","1.18","109/3",
"1201","味全","21.40","6.21","108","28.53","1.65","109/3",
"1203","味王","36.30","2.75","108","18.62","1.71","109/3",
"1210","大成","46.35","4.75","108","13.09","1.93","109/3",
"1213","大飲","8.50","0.00","108","-","0.87","109/3",
"1215","卜蜂","70.90","5.64","108","10.78","2.39","109/3",
"1216","統一","65.30","3.83","108","17.84","3.36","109/3",
"1217","愛之味","8.25","0.00","108","20.12","0.69","109/3",
"1218","泰山","23.50","3.83","108","14.87","1.67","109/3",
"1219","福壽","19.60","2.04","108","10.43","1.48","109/3",
"1220","台榮","12.45","4.82","108","12.97","0.95","109/3",
"1225","福懋油","32.15","4.04","108","21.72","2.23","109/3",
"1227","佳格","61.40","4.32","108","15.87","3.32","109/3",
"1229","聯華","41.30","7.75","108","19.57","1.82","109/3",
"1231","聯華食","44.65","4.70","108","12.58","2.16","109/3",
"1232","大統益","123.50","4.05","108","17.98","4.79","109/3",
"1233","天仁","35.80","4.47","108","47.11","2.24","109/3",
"1234","黑松","33.00","5.15","108","15.07","0.74","109/3",
"1235","興泰","25.60","4.30","108","32.82","0.98","109/3",
"1236","宏亞","14.20","2.11","108","47.33","0.95","109/3",
"1256","鮮活果汁-KY","315.00","1.97","108","15.17","4.41","109/3",
"1301","台塑","87.70","5.02","108","44.74","1.91","109/3",
"1303","南亞","65.60","3.35","108","29.42","1.65","109/3",
"1304","台聚","19.75","2.53","108","15.19","1.09","109/3",
"1305","華夏","22.55","4.43","108","14.64","1.44","109/3",
"1307","三芳","22.80","3.51","108","43.02","1.15","109/3",
"1308","亞聚","19.20","5.73","108","13.43","1.04","109/3",
