"98年11月27日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","18.54","3.91","1.44",
"1102","亞泥","14.32","6.19","1.41",
"1103","嘉泥","36.89","0.00","0.71",
"1104","環泥","67.60","0.00","0.85",
"1108","幸福","-","0.00","0.75",
"1109","信大","34.24","2.01","0.69",
"1110","東泥","121.67","0.00","0.74",
"1201","味全","35.20","0.00","4.14",
"1203","味王","4.84","4.03","1.28",
"1210","大成","16.21","4.90","1.73",
"1213","大飲","-","0.00","0.80",
"1215","卜蜂","19.49","4.55","1.24",
"1216","統一","24.54","2.38","2.26",
"1217","愛之味","30.24","0.00","1.17",
"1218","泰山","-","0.00","1.14",
"1219","福壽","71.76","0.00","0.94",
"1220","台榮","-","0.00","0.86",
"1225","福懋油","-","0.00","1.15",
"1227","佳格","16.39","3.85","2.38",
"1229","聯華","68.41","3.99","0.80",
"1231","聯華食","11.43","5.32","0.88",
"1232","大統益","12.99","6.46","2.22",
"1233","天仁","17.70","4.27","2.33",
"1234","黑松","30.33","1.65","1.02",
"1235","興泰","-","0.87","2.40",
"1236","宏亞","11.83","5.83","1.22",
"1301","台塑","74.71","3.94","1.85",
"1303","南亞","-","2.03","1.77",
"1304","台聚","24.66","0.00","1.14",
"1305","華夏","-","0.00","0.97",
"1307","三芳","11.87","4.63","2.12",
"1308","亞聚","13.44","4.00","1.08",
"1309","台達化","-","0.00","1.11",
"1310","台苯","36.39","0.00","1.21",
"1312","國喬","-","0.00","1.17",
"1313","聯成","-","1.23","0.94",
"1314","中石化","-","0.00","0.98",
"1315","達新","40.36","4.42","0.88",
"1316","上曜","42.45","0.00","0.69",
"1319","東陽","24.66","1.11","2.53",
"1321","大洋","-","0.00","1.97",
"1323","永裕","15.00","3.74","1.14",
"1324","地球","17.02","0.70","1.13",
"1325","恆大","20.72","2.08","1.90",
"1326","台化","-","1.83","1.72",
"1402","遠東新","35.71","2.67","1.98",
"1409","新纖","83.80","0.00","0.70",
"1410","南染","383.75","0.00","1.22",
"1414","東和","-","0.00","0.74",
"1416","廣豐","-","0.00","0.95",
"1417","嘉裕","33.39","0.00","0.71",
"1418","東華","29.88","0.00","1.36",
"1419","新紡","224.29","0.00","1.85",
"1423","利華","-","0.00","0.54",
"1432","大魯閣","-","0.00","0.90",
"1434","福懋","-","6.47","0.78",
"1435","中福","-","0.00","1.00",
"1436","華友聯","-","0.00","0.79",
"1437","勤益控","-","0.00","1.23",
"1438","三地開發","-","0.00","10.08",
"1439","雋揚","83.23","0.00","1.75",
"1440","南紡","-","0.00","0.79",
"1441","大東","-","0.00","0.90",
"1442","名軒","12.15","8.16","1.20",
"1443","立益物流","-","0.00","0.45",
"1444","力麗","-","0.00","0.71",
"1445","大宇","34.50","2.90","0.54",
"1446","宏和","34.78","0.00","0.57",
"1447","力鵬","-","0.00","1.32",
"1449","佳和","-","0.00","0.54",
"1451","年興","14.23","3.00","0.83",
"1452","宏益","63.92","0.00","0.56",
"1453","大將","-","0.00","0.75",
"1454","台富","-","3.24","0.56",
"1455","集盛","-","0.00","1.05",
"1456","怡華","-","0.00","0.39",
"1457","宜進","-","0.00","0.56",
"1459","聯發","-","0.00","0.90",
"1460","宏遠","-","0.00","0.60",
"1463","強盛","-","0.00","0.85",
"1464","得力","-","0.00","0.54",
"1465","偉全","-","5.53","0.56",
"1466","聚隆","-","0.00","0.96",
"1467","南緯","-","0.00","0.74",
"1468","昶和","-","0.00","1.04",
"1469","理隆","-","0.00","0.89",
"1470","大統新創","16.13","0.00","1.05",
"1471","首利","-","0.00","2.65",
"1472","三洋實業","-","0.00","0.66",
"1473","台南","22.27","5.57","1.02",
"1474","弘裕","44.29","0.00","0.49",
"1475","業旺","-","0.00","1.51",
"1476","儒鴻","9.26","3.08","1.25",
"1477","聚陽","16.80","3.43","2.65",
"1503","士電","6.32","1.54","1.31",
"1504","東元","18.17","3.88","0.68",
"1506","正道","-","0.00","2.05",
"1507","永大","12.29","3.93","1.11",
"1512","瑞利","-","0.00","0.92",
"1513","中興電","22.82","4.54","1.26",
"1514","亞力","-","0.00","1.11",
"1515","力山","-","0.00","1.28",
"1516","川飛","-","0.00","1.44",
"1517","利奇","12.90","6.70","0.89",
"1519","華城","13.88","9.26","2.28",
"1521","大億","23.48","2.12","2.70",
"1522","堤維西","27.45","2.23","1.47",
"1523","開億","414.29","1.38","1.31",
"1524","耿鼎","-","2.03","1.14",
"1525","江申","20.34","1.68","1.70",
"1526","日馳","-","0.00","0.93",
"1527","鑽全","18.11","3.64","2.24",
"1528","恩德","-","1.33","0.80",
"1529","樂事綠能","-","0.00","0.71",
