"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","42.85","7.00","108","10.01","1.25","108/4",
"1102","亞泥","43.80","6.85","108","8.44","1.01","108/4",
"1103","嘉泥","16.85","5.93","108","8.38","0.48","108/4",
"1104","環泥","17.50","5.71","108","10.06","0.64","108/4",
"1108","幸福","7.42","2.02","108","67.45","0.69","108/4",
"1109","信大","17.25","6.38","108","6.12","0.87","108/4",
"1110","東泥","16.15","0.62","108","269.17","1.08","108/4",
"1201","味全","21.55","6.17","108","8.07","1.57","108/4",
"1203","味王","27.60","3.62","108","14.38","1.31","108/4",
"1210","大成","41.95","5.24","108","14.37","1.80","108/4",
"1213","大飲","0.00","0.00","106","-","0.58","108/4",
"1215","卜蜂","65.10","4.61","107","11.92","2.20","108/4",
"1216","統一","70.00","3.57","108","20.90","3.67","108/4",
"1217","愛之味","7.11","0.00","107","71.10","0.62","108/4",
"1218","泰山","23.75","3.79","108","19.79","1.75","108/4",
"1219","福壽","18.70","0.53","107","29.68","1.53","108/4",
"1220","台榮","10.70","5.61","108","15.07","0.82","108/4",
"1225","福懋油","37.55","3.46","108","24.23","2.56","108/4",
"1227","佳格","65.60","4.04","108","17.45","3.57","108/4",
"1229","聯華","44.75","7.15","108","17.76","1.82","108/4",
"1231","聯華食","41.35","5.08","108","13.78","1.99","108/4",
"1232","大統益","117.00","4.27","108","19.83","4.33","109/1",
"1233","天仁","36.05","4.44","108","20.84","2.02","108/4",
"1234","黑松","32.15","5.29","108","15.24","0.72","108/4",
"1235","興泰","26.40","4.73","107","53.88","0.98","108/4",
"1236","宏亞","12.30","2.44","108","82.00","0.79","108/4",
"1256","鮮活果汁-KY","201.00","3.08","108","12.41","3.36","108/4",
"1301","台塑","85.80","5.13","108","14.64","1.56","108/4",
"1303","南亞","63.80","3.45","108","21.92","1.47","108/4",
"1304","台聚","12.20","4.10","108","10.25","0.70","108/4",
"1305","華夏","18.15","5.51","108","14.88","1.16","108/4",
"1307","三芳","28.60","2.80","108","26.48","1.38","108/4",
"1308","亞聚","17.30","6.36","108","11.69","0.94","108/4",
"1309","台達化","9.78","6.13","108","8.22","0.76","108/4",
"1310","台苯","16.55","6.04","108","9.91","1.24","108/4",
"1312","國喬","14.50","0.00","107","6.47","0.55","108/4",
"1313","聯成","9.71","2.06","108","-","0.63","108/4",
"1314","中石化","7.96","3.77","108","13.05","0.34","108/4",
"1315","達新","49.60","7.36","108","13.59","1.13","108/4",
"1316","上曜","11.10","17.03","107","-","1.09","108/4",
"1319","東陽","34.85","5.16","108","10.37","0.94","108/4",
"1321","大洋","29.80","0.00","107","56.23","1.23","108/4",
"1323","永裕","33.00","4.85","108","10.28","1.47","108/4",
"1324","地球","9.11","3.29","108","227.75","0.70","108/4",
