"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","45.10","5.54","106","19.69","1.28","107/1",
"1102","亞泥","39.55","3.03","106","18.66","1.03","107/1",
"1103","嘉泥","14.00","3.57","106","7.78","0.49","107/1",
"1104","環泥","19.75","5.57","106","11.42","0.73","107/1",
"1108","幸福","7.95","0.00","106","-","0.73","107/1",
"1109","信大","15.80","0.63","106","9.81","0.98","107/1",
"1110","東泥","14.00","0.71","106","155.56","0.94","107/1",
"1201","味全","24.00","0.00","106","16.55","2.28","107/1",
"1203","味王","25.65","5.07","106","14.25","1.31","107/1",
"1210","大成","39.95","6.76","106","10.80","1.61","107/1",
"1213","大飲","13.65","0.00","106","-","1.11","107/1",
"1215","卜蜂","56.70","5.29","106","11.81","2.15","107/1",
"1216","統一","79.80","6.89","106","11.43","3.64","107/1",
"1217","愛之味","7.69","0.00","106","19.23","0.68","107/1",
"1218","泰山","18.05","2.22","106","22.01","1.41","107/1",
"1219","福壽","18.40","1.63","106","38.33","1.50","107/1",
"1220","台榮","11.95","3.35","106","20.96","0.94","107/1",
"1225","福懋油","88.80","1.41","106","77.89","5.90","107/1",
"1227","佳格","59.90","3.34","106","23.40","3.46","107/1",
"1229","聯華","38.55","7.26","106","12.05","1.40","107/1",
"1231","聯華食","37.70","4.77","106","12.82","1.85","107/1",
"1232","大統益","94.20","5.31","106","17.84","3.80","107/1",
"1233","天仁","37.45","6.01","106","20.03","2.22","107/1",
"1234","黑松","30.75","4.88","106","21.50","0.70","107/1",
"1235","興泰","39.30","11.45","106","8.31","0.51","107/1",
"1236","宏亞","16.80","0.60","106","40.00","0.97","107/1",
"1256","鮮活果汁-KY","158.00","3.16","106","15.72","3.07","107/1",
"1262","綠悅-KY","26.35","1.14","106","17.22","0.39","107/1",
"1301","台塑","108.50","5.25","106","13.44","1.82","107/1",
"1303","南亞","83.60","6.10","106","11.61","1.71","107/1",
"1304","台聚","14.05","3.56","106","13.91","0.80","107/1",
"1305","華夏","30.40","5.92","106","10.45","1.79","107/1",
