"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","34.65","4.18","105","18.33","1.19","106/1",
"1102","亞泥","27.80","3.24","105","23.56","0.77","106/1",
"1103","嘉泥","10.65","0.94","105","66.56","0.46","106/1",
"1104","環泥","25.95","5.78","105","10.02","1.01","106/1",
"1108","幸福","9.60","6.25","105","16.84","0.81","106/1",
"1109","信大","10.20","0.98","105","18.89","0.72","106/1",
"1110","東泥","16.00","0.63","105","533.33","1.06","106/1",
"1201","味全","19.25","0.00","105","-","2.15","106/1",
"1203","味王","25.60","3.91","105","14.38","1.38","106/1",
"1210","大成","32.55","4.61","105","10.78","1.48","106/1",
"1213","大飲","17.45","0.00","105","64.63","1.41","106/1",
"1215","卜蜂","68.60","4.37","105","12.97","2.76","106/1",
"1216","統一","60.60","3.47","105","23.49","3.60","106/1",
"1217","愛之味","7.70","0.00","105","33.48","0.72","106/1",
"1218","泰山","15.85","0.00","105","75.48","1.55","106/1",
"1219","福壽","16.55","2.42","105","34.48","1.36","106/1",
"1220","台榮","10.90","5.96","105","13.63","0.85","106/1",
"1225","福懋油","50.20","2.49","105","29.53","3.35","106/1",
"1227","佳格","78.50","2.55","105","29.51","4.74","106/1",
"1229","聯華","28.00","7.50","105","11.24","1.13","106/1",
"1231","聯華食","34.65","6.35","105","12.74","1.73","106/1",
"1232","大統益","92.20","5.42","105","16.61","3.75","106/1",
"1233","天仁","36.95","4.33","105","20.41","2.35","106/1",
"1234","黑松","33.70","5.93","105","12.25","0.76","106/1",
"1235","興泰","28.60","0.00","105","9.38","0.54","106/1",
"1236","宏亞","17.30","1.73","105","52.42","1.03","106/1",
"1256","鮮活果汁-KY","149.00","2.82","105","17.55","4.40","106/1",
"1262","綠悅-KY","129.00","0.87","105","9.96","1.87","106/1",
"1301","台塑","89.90","5.12","105","13.14","1.80","106/1",
"1303","南亞","71.40","6.30","105","10.42","1.65","106/1",
"1304","台聚","15.30","4.58","105","13.08","0.88","106/1",
"1305","華夏","28.05","7.13","105","8.15","1.73","106/1",
"1307","三芳","37.75","5.83","105","12.58","1.71","106/1",
"1308","亞聚","18.70","4.81","105","13.08","0.98","106/1",
"1309","台達化","9.87","0.00","105","19.74","0.95","106/1",
"1310","台苯","23.85","9.22","105","8.77","1.60","106/1",
