"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.64","106","10.34","1.13","107/3",
"1102","亞泥","3.29","106","11.15","0.89","107/3",
"1103","嘉泥","3.61","106","4.89","0.43","107/3",
"1104","環泥","5.70","106","11.03","0.71","107/3",
"1108","幸福","0.00","106","-","0.69","107/3",
"1109","信大","0.71","106","6.60","0.81","107/3",
"1110","東泥","0.61","106","65.40","1.09","107/3",
"1201","味全","0.00","106","6.68","1.74","107/3",
"1203","味王","4.97","106","14.45","1.33","107/3",
"1210","大成","7.78","106","11.23","1.58","107/3",
"1213","大飲","0.00","106","-","0.82","107/3",
"1215","卜蜂","5.50","106","14.27","2.19","107/3",
"1216","統一","7.59","106","10.36","3.98","107/3",
"1217","愛之味","0.00","106","17.48","0.62","107/3",
"1218","泰山","2.24","106","19.62","1.36","107/3",
"1219","福壽","1.65","106","107.06","1.55","107/3",
"1220","台榮","3.74","106","22.29","0.85","107/3",
"1225","福懋油","1.72","106","89.51","5.15","107/3",
"1227","佳格","3.91","106","16.36","3.10","107/3",
"1229","聯華","9.29","106","12.16","1.27","107/3",
"1231","聯華食","4.67","106","12.85","1.97","107/3",
"1232","大統益","5.01","106","19.12","4.44","107/3",
"1233","天仁","5.92","106","18.81","2.22","107/3",
"1234","黑松","4.98","106","18.13","0.69","107/3",
"1235","興泰","16.48","106","10.15","0.29","107/3",
"1236","宏亞","0.72","106","-","0.83","107/3",
"1256","鮮活果汁-KY","3.10","106","12.07","2.97","107/3",
"1262","綠悅-KY","0.80","106","-","0.59","107/3",
"1301","台塑","5.70","106","10.59","1.73","107/3",
"1303","南亞","6.85","106","8.90","1.55","107/3",
"1304","台聚","4.22","106","14.63","0.69","107/3",
"1305","華夏","7.56","106","7.88","1.46","107/3",
"1307","三芳","6.95","106","28.10","1.20","107/3",
"1308","亞聚","6.59","106","21.33","0.77","107/3",
"1309","台達化","0.00","106","5.20","0.78","107/3",
"1310","台苯","6.74","106","9.62","1.66","107/3",
"1312","國喬","4.04","106","6.01","1.00","107/3",
"1313","聯成","14.94","106","11.06","0.74","107/3",
"1314","中石化","0.00","106","5.58","0.43","107/3",
"1315","達新","4.03","106","20.22","0.64","107/3",
"1316","上曜","18.23","106","2.25","0.88","107/3",
"1319","東陽","5.24","106","11.01","1.13","107/3",
"1321","大洋","0.00","106","-","1.05","107/3",
"1323","永裕","3.61","106","11.13","1.73","107/3",
"1324","地球","2.71","106","184.17","0.83","107/3",
"1325","恆大","2.13","106","23.10","0.82","107/3",
"1326","台化","6.76","106","9.56","1.55","107/3",
"1337","再生-KY","0.45","106","-","0.20","107/3",
"1338","廣華-KY","6.51","106","9.75","1.01","107/3",
"1339","昭輝","5.71","106","6.96","0.79","107/3",
"1340","勝悅-KY","7.37","106","5.83","0.37","107/3",
"1341","富林-KY","0.00","106","8.28","2.47","107/3",
"1402","遠東新","4.05","106","12.73","0.78","107/3",
"1409","新纖","4.27","106","8.36","0.64","107/3",
"1410","南染","5.77","106","16.96","1.48","107/3",
"1413","宏洲","0.00","106","6.96","1.51","107/3",
"1414","東和","4.47","106","79.56","0.51","107/3",
"1416","廣豐","8.39","106","23.06","0.65","107/3",
"1417","嘉裕","0.00","106","-","0.54","107/3",
"1418","東華","0.00","106","-","3.88","107/3",
"1419","新紡","8.90","106","9.03","1.39","107/3",
"1423","利華","0.00","106","15.61","0.60","107/3",
"1432","大魯閣","0.00","106","-","0.75","107/3",
"1434","福懋","5.42","106","11.80","0.71","107/3",
"1435","中福","0.00","106","-","0.77","107/3",
