"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","3.90","105","20.33","1.22","106/3",
"1102","亞泥","3.15","105","17.88","0.76","106/3",
"1103","嘉泥","1.50","105","83.13","0.51","106/3",
"1104","環泥","6.52","105","9.96","0.93","106/3",
"1108","幸福","7.16","105","52.38","0.75","106/3",
"1109","信大","0.73","105","14.32","0.91","106/3",
"1110","東泥","0.69","105","-","0.97","106/3",
"1201","味全","0.00","105","-","2.28","106/3",
"1203","味王","3.92","105","12.69","1.36","106/3",
"1210","大成","4.47","105","11.49","1.50","106/3",
"1213","大飲","0.00","105","111.43","1.25","106/3",
"1215","卜蜂","4.69","105","11.74","2.64","106/3",
"1216","統一","3.11","105","23.68","4.00","106/3",
"1217","愛之味","0.00","105","22.21","0.70","106/3",
"1218","泰山","0.00","105","38.86","1.54","106/3",
"1219","福壽","2.25","105","61.21","1.50","106/3",
"1220","台榮","6.19","105","18.10","0.85","106/3",
"1225","福懋油","1.86","105","41.42","4.60","106/3",
"1227","佳格","2.67","105","30.86","4.82","106/3",
"1229","聯華","5.56","105","12.90","1.51","106/3",
"1231","聯華食","6.55","105","12.54","1.79","106/3",
"1232","大統益","5.48","105","16.89","4.09","106/3",
"1233","天仁","4.48","105","17.96","2.33","106/3",
"1234","黑松","6.37","105","22.59","0.72","106/3",
"1235","興泰","0.00","105","8.45","0.54","106/3",
"1236","宏亞","1.71","105","47.30","1.09","106/3",
"1256","鮮活果汁-KY","2.88","105","16.06","3.08","106/3",
"1262","綠悅-KY","1.71","105","8.28","0.98","106/3",
"1301","台塑","4.67","105","12.91","1.87","106/3",
"1303","南亞","5.77","105","9.79","1.82","106/3",
"1304","台聚","4.27","105","15.92","0.96","106/3",
"1305","華夏","6.24","105","10.65","2.12","106/3",
"1307","三芳","6.55","105","12.17","1.60","106/3",
"1308","亞聚","4.70","105","14.29","1.03","106/3",
"1309","台達化","0.00","105","13.82","1.37","106/3",
"1310","台苯","9.73","105","9.26","1.68","106/3",
"1312","國喬","3.32","105","8.87","1.42","106/3",
"1313","聯成","4.52","105","9.40","1.09","106/3",
"1314","中石化","0.00","105","8.79","0.68","106/3",
"1315","達新","4.26","105","17.32","0.67","106/3",
