"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.86","107","10.16","1.19","107/4",
"1102","亞泥","7.11","107","12.05","0.96","107/3",
"1103","嘉泥","3.37","106","5.25","0.46","107/3",
"1104","環泥","5.57","106","11.29","0.73","107/3",
"1108","幸福","0.00","106","-","0.70","107/3",
"1109","信大","0.71","106","6.65","0.82","107/3",
"1110","東泥","0.61","106","65.60","1.09","107/3",
"1201","味全","0.00","106","7.83","2.04","107/3",
"1203","味王","4.96","106","14.48","1.34","107/3",
"1210","大成","7.70","106","11.34","1.60","107/3",
"1213","大飲","0.00","106","-","0.88","107/3",
"1215","卜蜂","5.84","106","14.48","1.99","107/4",
"1216","統一","7.36","106","10.67","4.10","107/3",
"1217","愛之味","0.00","106","18.00","0.64","107/3",
"1218","泰山","2.17","106","20.27","1.40","107/3",
"1219","福壽","1.63","106","107.94","1.57","107/3",
"1220","台榮","4.14","107","23.13","0.88","107/3",
"1225","福懋油","1.87","106","82.72","4.76","107/3",
"1227","佳格","4.88","107","16.36","3.10","107/3",
"1229","聯華","8.59","106","13.15","1.37","107/3",
"1231","聯華食","5.38","107","13.11","2.08","107/4",
"1232","大統益","4.90","107","17.99","4.20","107/4",
"1233","天仁","4.92","107","20.03","2.18","107/4",
"1234","黑松","5.03","107","18.38","0.72","107/4",
"1235","興泰","15.76","106","22.84","0.48","107/4",
"1236","宏亞","2.80","107","119.17","0.84","107/4",
"1256","鮮活果汁-KY","4.03","107","12.44","3.15","107/4",
"1262","綠悅-KY","0.82","106","-","0.58","107/4",
"1301","台塑","5.32","107","14.01","1.95","107/4",
"1303","南亞","6.45","107","11.65","1.64","107/4",
"1304","台聚","2.50","107","14.81","0.70","107/3",
"1305","華夏","8.35","107","9.03","1.38","107/4",
"1307","三芳","2.14","107","30.72","1.13","107/4",
"1308","亞聚","2.14","107","27.02","0.81","107/4",
"1309","台達化","3.86","107","16.43","0.85","107/4",
"1310","台苯","8.23","107","10.57","1.72","107/4",
"1312","國喬","4.17","106","5.83","0.97","107/3",
"1313","聯成","3.95","107","21.44","0.82","107/4",
"1314","中石化","8.33","107","6.32","0.48","107/3",
"1315","達新","4.02","107","22.11","0.70","107/3",
"1316","上曜","11.15","107","16.46","1.31","107/4",
"1319","東陽","4.30","107","11.14","1.15","107/3",
"1321","大洋","0.00","106","-","1.06","107/3",
"1323","永裕","3.54","106","10.96","1.68","107/4",
"1324","地球","2.68","107","560.00","0.84","107/4",
"1325","恆大","3.08","107","22.89","0.81","107/3",
"1326","台化","5.64","107","13.16","1.74","107/4",
"1337","再生-KY","0.43","106","-","0.24","107/4",
"1338","廣華-KY","4.67","107","11.51","0.96","107/4",
"1339","昭輝","5.70","107","6.98","0.79","107/3",
"1340","勝悅-KY","7.37","106","18.20","0.37","107/4",
"1341","富林-KY","5.55","107","17.74","2.39","107/4",
"1402","遠東新","5.80","107","13.33","0.82","107/3",
"1409","新纖","6.18","107","9.82","0.75","107/3",
"1410","南染","5.15","107","17.53","1.51","107/4",
"1413","宏洲","0.00","106","6.72","1.43","107/4",
"1414","東和","4.47","106","42.12","0.51","107/4",
"1416","廣豐","7.97","106","24.27","0.68","107/3",
"1417","嘉裕","0.00","106","-","0.62","107/3",
"1418","東華","0.00","106","-","4.47","107/3",
"1419","新紡","2.02","107","9.08","1.40","107/3",
"1423","利華","0.00","106","13.85","0.59","107/4",
"1432","大魯閣","0.00","106","-","0.85","107/3",
"1434","福懋","5.83","107","12.77","0.88","107/4",
"1435","中福","0.00","106","-","0.77","107/3",
"1436","華友聯","9.52","107","9.38","1.28","107/4",
"1437","勤益控","2.72","107","13.80","0.68","107/3",
"1438","三地開發","0.00","106","-","2.18","107/4",
"1439","雋揚","0.00","106","-","1.43","107/3",
"1440","南紡","3.28","107","18.77","0.81","107/4",
"1441","大東","0.00","106","1.17","0.70","107/3",
"1442","名軒","11.58","106","38.88","0.90","107/4",
"1443","立益物流","0.00","106","-","0.84","107/3",
"1444","力麗","4.98","106","21.38","0.88","107/3",
"1445","大宇","2.57","107","-","0.56","107/4",
"1446","宏和","1.12","107","-","2.29","107/3",
"1447","力鵬","0.00","106","11.04","0.62","107/3",
"1449","佳和","0.00","106","157.00","0.77","107/3",
"1451","年興","7.03","107","14.01","0.74","107/4",
"1452","宏益","6.97","107","13.67","1.06","107/4",
"1453","大將","10.87","107","2.41","0.62","107/3",
"1454","台富","2.29","107","51.75","0.68","107/4",
"1455","集盛","4.37","106","61.07","0.74","107/4",
"1456","怡華","0.00","106","23.53","0.74","107/3",
"1457","宜進","5.19","107","3.65","0.73","107/3",
"1459","聯發","1.25","106","17.06","0.73","107/3",
"1460","宏遠","1.75","107","23.75","1.05","107/3",
"1463","強盛","8.97","107","9.63","1.11","107/4",
"1464","得力","10.45","106","34.51","1.59","107/4",
"1465","偉全","2.90","106","-","0.89","107/3",
"1466","聚隆","0.00","106","-","0.62","107/3",
"1467","南緯","0.00","106","-","0.92","107/3",
"1468","昶和","0.00","106","252.50","1.56","107/3",
"1470","大統新創","2.42","106","37.55","1.91","107/3",
"1471","首利","0.00","106","-","0.72","107/3",
"1472","三洋實業","0.00","106","-","4.29","107/3",
"1473","台南","2.52","106","-","0.77","107/3",
"1474","弘裕","2.82","107","13.15","0.74","107/3",
"1475","業旺","0.00","106","-","2.12","107/3",
"1476","儒鴻","2.66","107","25.88","6.69","107/4",
"1477","聚陽","2.80","106","29.79","5.12","107/4",
"1503","士電","3.57","107","15.57","0.95","107/3",
"1504","東元","4.24","106","13.10","0.76","107/3",
"1506","正道","0.00","106","-","2.03","107/3",
"1507","永大","2.80","107","35.33","2.36","107/3",
"1512","瑞利","0.00","106","-","1.78","107/3",
"1513","中興電","4.85","106","15.49","1.15","107/4",
"1514","亞力","3.29","106","16.00","1.09","107/3",
"1515","力山","1.43","106","57.14","6.33","107/3",
"1516","川飛","2.86","107","31.57","1.40","107/4",
"1517","利奇","1.95","106","31.06","0.71","107/3",
"1519","華城","1.27","107","102.39","2.00","107/4",
"1521","大億","6.19","107","12.85","2.64","107/3",
"1522","堤維西","6.24","106","15.00","1.27","107/3",
"1524","耿鼎","4.67","107","9.82","0.85","107/4",
"1525","江申","2.74","107","11.41","1.22","107/3",
"1526","日馳","2.56","107","17.22","2.38","107/4",
"1527","鑽全","7.16","107","7.47","2.01","107/4",
"1528","恩德","4.88","106","48.81","0.79","107/4",
"1529","樂事綠能","1.39","107","130.45","12.59","107/3",
"1530","亞崴","6.29","107","9.22","1.04","107/4",
"1531","高林股","4.85","106","22.30","0.82","107/3",
"1532","勤美","3.76","106","9.72","1.26","107/3",
"1533","車王電","2.17","107","13.63","1.47","107/4",
"1535","中宇","3.24","107","42.91","1.40","107/4",
"1536","和大","3.10","107","23.30","4.23","107/4",
"1537","廣隆","5.93","107","14.02","3.52","107/4",
"1538","正峰","0.00","106","-","0.83","107/3",
"1539","巨庭","3.92","106","5.03","1.22","107/4",
"1540","喬福","3.40","106","15.09","1.07","107/3",
"1541","錩泰","5.02","106","29.90","2.12","107/4",
"1558","伸興","7.26","107","10.18","1.98","107/3",
"1560","中砂","5.72","107","12.44","2.04","107/4",
"1568","倉佑","3.22","107","13.20","1.30","107/3",
"1582","信錦","7.83","107","11.54","1.85","107/4",
"1583","程泰","5.54","107","10.86","1.39","107/3",
"1587","吉茂","1.63","107","-","1.03","107/3",
"1589","永冠-KY","2.14","106","-","0.96","107/4",
"1590","亞德客-KY","1.30","107","27.30","4.53","107/4",
"1592","英瑞-KY","3.85","106","-","0.94","107/3",
"1598","岱宇","1.45","106","314.55","1.87","107/3",
"1603","華電","4.63","106","22.27","0.70","107/3",
"1604","聲寶","8.59","107","10.94","1.02","107/3",
"1605","華新","6.76","107","5.03","0.76","107/4",
