"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.46","108","11.30","1.37","109/1",
"1102","亞泥","7.34","108","9.00","0.97","109/1",
"1103","嘉泥","6.02","108","11.14","0.51","109/1",
"1104","環泥","5.81","108","10.96","0.64","109/1",
"1108","幸福","1.53","108","23.31","0.91","109/1",
"1109","信大","6.41","108","6.33","0.85","109/1",
"1110","東泥","0.61","108","-","1.12","109/1",
"1201","味全","6.62","108","39.41","1.62","109/1",
"1203","味王","3.34","108","15.60","1.41","109/1",
"1210","大成","4.78","108","15.23","2.16","109/1",
"1213","大飲","0.00","108","-","0.97","109/1",
"1215","卜蜂","5.93","108","12.43","2.32","109/1",
"1216","統一","3.54","108","22.09","3.59","109/1",
"1217","愛之味","0.00","108","60.50","0.65","109/1",
"1218","泰山","4.04","108","17.94","1.61","109/1",
"1219","福壽","2.03","108","14.52","1.52","109/1",
"1220","台榮","5.50","108","14.53","0.83","109/1",
"1225","福懋油","3.77","108","22.26","2.30","109/1",
"1227","佳格","4.26","108","17.47","3.29","109/1",
"1229","聯華","6.79","108","26.79","1.96","109/1",
"1231","聯華食","5.04","108","14.23","1.95","109/1",
"1232","大統益","4.22","108","19.27","5.02","109/2",
"1233","天仁","4.34","108","27.92","2.11","109/1",
"1234","黑松","5.34","108","16.17","0.71","109/1",
"1235","興泰","4.12","108","38.14","1.10","109/1",
"1236","宏亞","2.25","108","70.26","0.93","109/1",
"1256","鮮活果汁-KY","3.00","108","14.94","3.48","109/1",
"1301","台塑","5.63","108","17.28","1.60","109/1",
"1303","南亞","3.62","108","25.29","1.48","109/1",
"1304","台聚","4.33","108","9.96","0.67","109/1",
"1305","華夏","5.75","108","11.92","1.07","109/1",
"1307","三芳","3.97","108","18.49","0.99","109/1",
"1308","亞聚","6.53","108","11.23","0.96","109/1",
"1309","台達化","3.54","108","16.30","1.30","109/1",
"1310","台苯","6.85","108","32.44","1.18","109/1",
"1312","國喬","0.00","108","8.80","0.56","109/1",
"1313","聯成","1.99","108","-","0.70","109/1",
"1314","中石化","3.57","108","19.11","0.39","109/1",
"1315","達新","6.85","108","14.52","1.32","109/1",
"1316","上曜","0.00","108","-","1.34","109/1",
"1319","東陽","4.97","108","11.53","0.97","109/1",
"1321","大洋","0.00","108","18.98","1.31","109/1",
"1323","永裕","4.85","108","9.94","1.54","109/1",
"1324","地球","3.10","108","48.40","0.74","109/1",
"1325","恆大","0.16","108","104.60","8.41","109/1",
"1326","台化","5.57","108","24.10","1.29","109/1",
"1337","再生-KY","0.00","108","-","0.20","109/1",
"1338","廣華-KY","6.13","108","16.65","0.77","109/1",
"1339","昭輝","4.43","108","9.90","0.95","109/1",
"1340","勝悅-KY","0.00","108","-","0.28","109/1",
"1341","富林-KY","8.38","108","9.57","2.31","109/1",
"1402","遠東新","5.75","108","13.66","0.68","109/1",
"1409","新纖","4.76","108","11.91","0.67","109/1",
"1410","南染","2.99","108","31.60","2.03","109/1",
"1413","宏洲","0.00","108","-","0.93","109/1",
"1414","東和","2.99","108","55.83","0.49","109/1",
"1416","廣豐","0.00","108","-","0.64","109/1",
"1417","嘉裕","5.34","108","5.89","0.62","109/1",
"1418","東華","0.00","108","-","0.76","109/1",
"1419","新紡","2.30","108","32.02","1.66","109/1",
"1423","利華","0.82","108","-","0.88","109/1",
"1432","大魯閣","0.00","108","-","0.86","109/1",
"1434","福懋","8.20","108","10.03","0.90","109/1",
"1435","中福","0.00","108","-","1.24","109/1",
"1436","華友聯","6.89","108","16.43","1.25","109/1",
"1437","勤益控","4.91","108","5.80","0.72","109/1",
"1438","三地開發","0.00","108","36.29","2.32","109/1",
"1439","雋揚","11.99","108","3.99","1.37","109/1",
"1440","南紡","1.78","108","112.50","0.78","109/1",
"1441","大東","0.00","108","-","0.74","109/1",
"1442","名軒","5.82","108","54.84","1.02","109/1",
"1443","立益物流","0.00","108","-","1.09","109/1",
"1444","力麗","0.00","108","-","0.89","109/1",
"1445","大宇","2.31","108","-","0.68","109/1",
"1446","宏和","1.07","108","281.00","2.48","109/1",
"1447","力鵬","0.00","108","-","0.61","109/1",
"1449","佳和","0.00","108","-","3.46","109/1",
"1451","年興","0.00","108","-","0.48","109/1",
"1452","宏益","7.79","108","28.00","0.88","109/2",
"1453","大將","2.49","108","-","0.65","109/1",
"1454","台富","3.09","108","38.52","0.67","109/1",
"1455","集盛","0.00","108","-","0.62","109/1",
"1456","怡華","0.00","108","40.79","0.76","109/1",
"1457","宜進","7.69","108","-","0.71","109/1",
"1459","聯發","0.00","108","-","0.94","109/1",
"1460","宏遠","0.00","108","-","1.06","109/1",
"1463","強盛","5.26","108","17.81","0.83","109/1",
"1464","得力","8.29","108","13.31","1.26","109/1",
"1465","偉全","10.00","108","-","0.81","109/1",
"1466","聚隆","0.00","108","-","1.30","109/1",
"1467","南緯","0.00","108","-","2.83","109/1",
"1468","昶和","0.00","108","31.92","1.70","109/1",
"1470","大統新創","4.41","108","21.87","1.68","109/1",
"1471","首利","0.00","108","-","1.31","109/1",
"1472","三洋實業","0.00","108","166.43","1.50","109/1",
"1473","台南","2.65","108","-","0.72","109/1",
"1474","弘裕","0.00","108","34.50","0.96","109/1",
"1475","業旺","0.00","108","-","16.22","109/1",
"1476","儒鴻","3.04","108","24.21","5.26","109/1",
"1477","聚陽","2.71","108","21.99","4.25","109/1",
"1503","士電","3.49","108","14.34","0.99","109/1",
"1504","東元","3.50","108","17.99","1.02","109/1",
"1506","正道","0.00","108","-","2.16","109/1",
"1507","永大","4.01","108","23.62","1.98","109/1",
"1512","瑞利","0.00","108","-","3.73","109/1",
"1513","中興電","3.88","108","21.16","1.66","109/1",
"1514","亞力","4.77","108","16.33","1.65","109/1",
"1515","力山","3.33","108","30.61","4.73","109/1",
"1516","川飛","2.74","108","21.92","1.22","109/1",
"1517","利奇","1.90","108","-","0.77","109/1",
"1519","華城","2.95","108","32.96","2.84","109/1",
"1521","大億","7.08","108","13.88","2.19","109/1",
"1522","堤維西","6.22","108","12.78","1.05","109/1",
"1524","耿鼎","4.28","108","11.84","0.73","109/1",
"1525","江申","4.18","108","17.51","0.86","109/1",
"1526","日馳","1.89","108","18.39","2.42","109/2",
"1527","鑽全","3.05","108","11.89","1.36","109/1",
"1528","恩德","1.30","108","-","0.68","109/1",
"1529","樂事綠能","3.10","108","35.11","1.46","109/1",
"1530","亞崴","4.93","108","7.50","0.92","109/1",
"1531","高林股","1.88","108","-","0.55","109/1",
"1532","勤美","3.36","108","37.47","0.90","109/1",
"1533","車王電","1.66","108","17.27","1.19","109/1",
"1535","中宇","3.79","108","26.38","1.36","109/2",
"1536","和大","2.05","108","41.27","3.73","109/1",
"1537","廣隆","6.64","108","12.82","2.88","109/1",
"1538","正峰","0.00","108","-","1.02","109/1",
"1539","巨庭","4.18","108","22.80","0.93","109/1",
"1540","喬福","6.76","108","14.95","0.87","109/1",
"1541","錩泰","0.00","108","11.60","2.75","109/1",
"1558","伸興","6.64","108","11.26","1.65","109/1",
"1560","中砂","4.33","108","16.19","2.19","109/2",
"1568","倉佑","3.33","108","-","1.05","109/1",
"1582","信錦","5.51","108","11.30","1.82","109/1",
"1583","程泰","5.00","108","13.42","1.40","109/1",
"1587","吉茂","2.63","108","190.00","1.08","109/1",
"1589","永冠-KY","0.54","108","62.35","1.32","109/1",
"1590","亞德客-KY","0.73","108","49.88","6.64","109/1",
"1592","英瑞-KY","0.00","108","-","0.58","109/1",
"1598","岱宇","1.35","108","66.13","3.72","109/1",
"1603","華電","1.75","108","19.16","0.91","109/1",
"1604","聲寶","6.54","108","11.25","1.32","109/1",
"1605","華新","3.29","108","12.70","0.69","109/2",
"1608","華榮","7.63","108","-","0.63","109/1",
"1609","大亞","2.33","108","14.33","1.05","109/1",
"1611","中電","10.67","108","5.49","0.84","109/1",
"1612","宏泰","4.35","108","50.00","0.83","109/1",
"1614","三洋電","2.41","108","37.80","1.80","109/1",
"1615","大山","9.59","108","9.79","1.30","109/1",
"1616","億泰","0.00","108","-","0.59","109/1",
"1617","榮星","2.50","108","15.58","1.02","109/1",
"1618","合機","3.57","108","23.36","0.51","109/1",
"1626","艾美特-KY","3.91","108","22.86","1.21","109/1",
"1701","中化","3.48","108","16.55","1.12","109/1",
"1702","南僑","4.78","108","12.26","1.91","109/1",
"1707","葡萄王","3.48","108","19.87","4.38","109/2",
"1708","東鹼","7.21","108","19.14","0.82","109/1",
"1709","和益","3.58","108","27.90","0.96","109/1",
"1710","東聯","1.89","108","-","1.08","109/1",
"1711","永光","1.83","108","29.82","1.19","109/1",
"1712","興農","6.42","108","17.16","1.30","109/1",
"1713","國化","3.27","108","28.63","1.16","109/1",
"1714","和桐","0.00","108","-","0.78","109/1",
"1717","長興","3.67","108","24.27","2.21","109/1",
"1718","中纖","0.00","108","-","0.39","109/1",
"1720","生達","3.52","108","16.73","2.03","109/2",
"1721","三晃","0.00","108","-","1.03","109/1",
"1722","台肥","3.84","108","20.84","1.08","109/1",
"1723","中碳","5.14","108","24.76","3.76","109/2",
"1724","台硝","4.00","108","30.49","0.82","109/2",
"1725","元禎","5.83","108","14.95","0.86","109/1",
"1726","永記","4.54","108","15.77","1.34","109/1",
"1727","中華化","1.94","108","-","0.85","109/1",
"1730","花仙子","5.01","108","16.23","2.78","109/1",
"1731","美吾華","3.27","108","25.49","1.38","109/1",
"1732","毛寶","0.00","108","34.49","2.44","109/1",
"1733","五鼎","3.91","108","27.31","1.68","109/1",
"1734","杏輝","0.41","108","301.56","2.89","109/1",
"1735","日勝化","3.81","108","13.53","1.14","109/1",
"1736","喬山","2.04","108","20.48","2.38","109/1",
"1737","臺鹽","4.69","108","20.75","1.06","109/2",
"1760","寶齡富錦","1.45","108","77.50","7.76","109/1",
"1762","中化生","1.48","108","40.22","2.04","109/1",
"1773","勝一","3.80","108","15.72","3.26","109/2",
"1776","展宇","5.04","108","18.72","1.18","109/1",
"1783","和康生","2.82","108","30.38","2.23","109/1",
"1786","科妍","2.75","108","30.87","2.81","109/1",
"1789","神隆","0.81","108","151.36","2.60","109/1",
"1795","美時","0.00","108","37.56","2.56","109/1",
"1802","台玻","0.00","108","-","0.76","109/1",
"1805","寶徠","0.00","108","-","1.48","109/1",
"1806","冠軍","0.00","108","-","0.41","109/1",
"1808","潤隆","4.42","108","41.09","3.93","109/1",
"1809","中釉","1.94","108","-","0.58","109/1",
"1810","和成","0.00","108","36.04","0.56","109/1",
"1817","凱撒衛","5.71","108","12.53","1.27","109/1",
"1903","士紙","0.00","108","-","8.22","109/1",
"1904","正隆","5.13","108","9.36","1.06","109/1",
"1905","華紙","0.00","108","-","0.63","109/1",
"1906","寶隆","4.02","108","17.29","0.64","109/1",
"1907","永豐餘","5.09","108","8.14","0.63","109/1",
"1909","榮成","2.07","108","33.72","0.84","109/1",
"2002","中鋼","2.50","108","-","1.07","109/2",
"2006","東和鋼鐵","5.64","108","14.09","0.98","109/1",
"2007","燁興","0.00","108","-","0.42","109/1",
"2008","高興昌","0.00","108","-","1.10","109/1",
"2009","第一銅","0.00","108","-","0.90","109/1",
"2010","春源","3.04","108","21.93","0.64","109/2",
"2012","春雨","7.50","108","14.81","1.38","109/1",
"2013","中鋼構","2.97","108","12.41","1.19","109/2",
"2014","中鴻","0.00","108","-","0.85","109/2",
"2015","豐興","5.55","108","15.82","1.77","109/2",
"2017","官田鋼","0.00","108","-","0.74","109/1",
"2020","美亞","11.86","108","17.33","1.13","109/1",
"2022","聚亨","0.00","108","-","0.56","109/1",
"2023","燁輝","0.00","108","-","0.64","109/1",
"2024","志聯","2.45","108","286.00","1.22","109/1",
"2025","千興","0.00","108","-","0.99","109/1",
"2027","大成鋼","5.29","108","61.35","1.08","109/1",
"2028","威致","0.00","108","16.19","1.26","109/1",
"2029","盛餘","0.87","108","108.13","0.65","109/1",
"2030","彰源","5.12","108","15.11","0.73","109/1",
"2031","新光鋼","3.03","108","-","1.41","109/1",
"2032","新鋼","4.21","108","32.00","0.65","109/1",
"2033","佳大","2.25","108","18.94","0.71","109/1",
"2034","允強","6.51","108","18.15","1.25","109/1",
"2038","海光","0.00","108","-","0.48","109/1",
"2049","上銀","0.65","108","115.41","4.22","109/2",
"2059","川湖","2.32","108","20.92","2.94","109/1",
"2062","橋椿","0.42","108","-","0.79","109/2",
"2069","運錩","3.38","108","-","0.72","109/1",
"2101","南港","2.81","108","44.95","3.59","109/1",
"2102","泰豐","0.00","108","-","1.34","109/1",
"2103","台橡","3.11","108","25.97","0.90","109/1",
"2104","國際中橡","1.06","108","49.87","0.63","109/1",
"2105","正新","2.79","108","276.15","1.56","109/1",
"2106","建大","2.80","108","45.32","1.40","109/1",
"2107","厚生","4.71","108","8.02","0.58","109/1",
"2108","南帝","5.59","108","13.81","2.12","109/1",
"2109","華豐","0.00","108","79.38","1.58","109/1",
"2114","鑫永銓","6.32","108","13.85","2.28","109/1",
"2115","六暉-KY","6.07","108","16.86","1.69","109/1",
"2201","裕隆","0.00","108","-","0.80","109/1",
"2204","中華","0.00","108","-","0.56","109/1",
"2206","三陽工業","4.80","108","19.49","1.23","109/1",
"2207","和泰車","2.11","108","28.44","5.98","109/1",
"2208","台船","0.00","108","-","1.89","109/1",
"2227","裕日車","7.65","108","14.24","5.06","109/2",
"2228","劍麟","6.05","108","10.42","1.58","109/1",
"2231","為升","5.88","108","19.66","3.66","109/1",
"2233","宇隆","4.97","108","14.28","1.50","109/1",
"2236","百達-KY","2.55","108","38.21","0.64","109/1",
