"95年02月24日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.77","4.88","1.32",
"1102","亞泥","8.76","9.09","1.05",
"1103","嘉泥","-","0.00","0.85",
"1104","環泥","9.53","10.89","0.49",
"1107","建台","-","0.00","27.50",
"1108","幸福","-","4.32","0.65",
"1109","信大","19.21","5.54","0.67",
"1110","東泥","23.37","3.96","0.45",
"1201","味全","-","0.00","1.24",
"1203","味王","-","0.00","0.73",
"1210","大成","6.47","2.78","0.86",
"1213","大飲","425.00","0.00","0.62",
"1215","卜蜂","-","0.00","0.41",
"1216","統一","18.14","1.95","1.43",
"1217","愛之味","26.44","0.00","0.62",
"1218","泰山","-","0.00","0.53",
"1219","福壽","36.77","0.00","0.39",
"1220","台榮","-","0.00","0.66",
"1225","福懋油","16.04","0.00","0.35",
"1227","佳格","7.89","6.67","0.96",
"1229","聯華","17.35","5.08","0.77",
"1231","聯華食","12.70","0.00","0.63",
"1232","大統益","8.06","7.29","1.20",
"1233","天仁","14.01","6.22","1.91",
"1234","黑松","90.00","2.22","0.52",
"1235","興泰","10.66","8.79","1.05",
"1236","宏亞","8.81","8.47","1.30",
"1301","台塑","7.03","8.70","1.95",
"1303","南亞","7.45","7.74","1.83",
"1304","台聚","8.14","11.17","0.69",
"1305","華夏","-","0.00","0.76",
"1307","三芳","13.25","3.94","1.29",
"1308","亞聚","7.65","9.23","0.78",
"1309","台達化","-","5.26","0.53",
"1310","台苯","-","6.67","1.43",
"1311","福聚","8.27","17.89","1.18",
"1312","國喬","24.34","0.00","0.81",
"1313","聯成","12.85","7.88","0.73",
"1314","中石化","6.16","0.00","0.69",
"1315","達新","8.24","7.14","0.80",
"1316","上曜","-","0.00","0.25",
"1319","東陽","18.76","5.22","2.31",
"1321","大洋","7.32","9.90","0.71",
"1323","永裕","9.26","8.05","0.67",
"1324","地球","12.50","8.00","0.61",
"1325","恆大","-","0.00","1.08",
"1326","台化","5.93","10.74","1.81",
"1402","遠東新","13.54","7.35","1.36",
"1409","新纖","31.44","0.00","0.53",
"1410","南染","-","0.00","0.39",
"1413","宏洲","-","0.00","0.27",
"1414","東和","-","0.00","0.39",
"1416","廣豐","-","0.00","0.43",
"1417","嘉裕","-","0.00","0.47",
"1418","東華","-","0.00","0.31",
"1419","新紡","21.76","0.00","0.80",
"1423","利華","-","0.00","0.29",
"1432","大魯閣","-","0.00","1.09",
"1434","福懋","10.80","5.90","1.21",
"1435","中福","-","0.00","1.82",
"1436","華友聯","-","0.00","0.67",
"1437","勤益控","-","0.00","0.74",
"1438","三地開發","-","0.00","0.53",
"1439","雋揚","89.56","2.48","0.55",
"1440","南紡","123.60","3.24","0.43",
"1441","大東","-","0.00","0.31",
"1442","名軒","13.06","0.00","0.50",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.32",
"1445","大宇","-","0.00","0.38",
"1446","宏和","-","0.00","0.24",
"1447","力鵬","11.08","0.00","0.46",
"1449","佳和","-","0.00","0.31",
"1451","年興","11.13","9.41","1.26",
"1452","宏益","-","0.00","0.44",
"1453","大將","-","0.00","0.35",
"1454","台富","-","0.00","0.46",
"1455","集盛","21.07","16.37","0.50",
"1456","怡華","-","0.00","0.34",
"1457","宜進","-","0.00","0.36",
"1459","聯發","-","10.04","0.53",
"1460","宏遠","262.00","2.86","0.50",
"1463","強盛","17.67","10.48","0.45",
"1464","得力","-","2.81","0.62",
"1465","偉全","11.22","3.66","0.47",
"1466","聚隆","-","0.00","0.57",
"1467","南緯","24.07","2.53","0.75",
"1468","昶和","-","0.00","1.11",
"1469","理隆","-","9.95","0.76",
"1470","大統新創","-","0.00","0.48",
"1471","首利","26.60","1.97","3.26",
"1472","三洋實業","-","0.00","0.32",
"1473","台南","9.46","8.09","1.58",
