"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.22","105","18.20","1.18","106/1",
"1102","亞泥","3.23","105","23.60","0.77","106/1",
"1103","嘉泥","0.94","105","66.25","0.46","106/1",
"1104","環泥","5.73","105","10.12","1.02","106/1",
"1108","幸福","6.29","105","16.74","0.81","106/1",
"1109","信大","0.99","105","18.80","0.72","106/1",
"1110","東泥","0.63","105","530.00","1.05","106/1",
"1201","味全","0.00","105","-","2.16","106/1",
"1203","味王","3.92","105","14.33","1.38","106/1",
"1210","大成","4.69","105","10.60","1.45","106/1",
"1213","大飲","0.00","105","64.07","1.40","106/1",
"1215","卜蜂","4.46","105","12.72","2.71","106/1",
"1216","統一","3.49","105","23.29","3.57","106/1",
"1217","愛之味","0.00","105","33.26","0.72","106/1",
"1218","泰山","0.00","105","75.00","1.54","106/1",
"1219","福壽","2.42","105","34.48","1.36","106/1",
"1220","台榮","5.96","105","13.63","0.85","106/1",
"1225","福懋油","2.49","105","29.53","3.35","106/1",
"1227","佳格","2.47","105","30.41","4.89","106/1",
"1229","聯華","7.57","105","11.14","1.12","106/1",
"1231","聯華食","6.30","105","12.83","1.74","106/1",
"1232","大統益","5.41","105","16.67","3.77","106/1",
"1233","天仁","4.33","105","20.41","2.35","106/1",
"1234","黑松","5.97","105","12.18","0.75","106/1",
"1235","興泰","0.00","105","9.34","0.54","106/1",
"1236","宏亞","1.73","105","52.42","1.03","106/1",
"1256","鮮活果汁-KY","2.83","105","17.49","4.38","106/1",
"1262","綠悅-KY","0.88","105","9.81","1.84","106/1",
"1301","台塑","5.13","105","13.11","1.80","106/1",
"1303","南亞","6.28","105","10.45","1.65","106/1",
"1304","台聚","4.61","105","12.99","0.88","106/1",
"1305","華夏","7.23","105","8.04","1.71","106/1",
"1307","三芳","5.89","105","12.45","1.69","106/1",
"1308","亞聚","4.86","105","12.94","0.97","106/1",
"1309","台達化","0.00","105","19.48","0.93","106/1",
"1310","台苯","9.28","105","8.71","1.59","106/1",
"1312","國喬","4.84","105","7.30","1.02","106/1",
"1313","聯成","6.46","105","10.96","0.82","106/1",
"1314","中石化","0.00","105","161.43","0.51","106/1",
"1315","達新","4.38","105","17.68","0.66","106/1",
"1316","上曜","0.00","105","-","2.28","106/1",
"1319","東陽","3.85","105","14.09","1.69","106/1",
"1321","大洋","0.00","105","-","1.17","106/1",
"1323","永裕","5.48","105","11.10","1.70","106/1",
"1324","地球","3.03","105","8.00","0.93","106/1",
"1325","恆大","3.74","105","23.26","1.07","106/1",
"1326","台化","6.13","105","10.93","1.62","106/1",
"1337","再生-KY","3.62","104","10.22","0.39","106/1",
"1338","廣華-KY","3.85","105","12.79","1.43","106/1",
"1339","昭輝","4.57","105","13.69","1.09","106/1",
"1340","勝悅-KY","4.49","105","7.03","0.98","106/1",
"1402","遠東新","3.28","105","19.37","0.69","106/1",
"1409","新纖","2.72","105","22.44","0.57","106/1",
"1410","南染","5.93","105","16.86","1.43","106/1",
"1413","宏洲","0.00","105","-","1.09","106/1",
"1414","東和","3.02","105","-","0.48","106/1",
"1416","廣豐","10.81","105","6.41","1.14","106/1",
"1417","嘉裕","0.00","105","-","0.51","106/1",
"1418","東華","0.00","105","-","2.94","106/1",
"1419","新紡","1.15","105","102.44","1.53","106/1",
"1423","利華","0.00","105","178.75","0.48","106/1",
"1432","大魯閣","0.00","104","-","1.13","106/1",
"1434","福懋","4.77","105","16.21","0.82","106/1",
"1435","中福","0.00","105","-","0.72","106/1",
"1436","華友聯","2.61","105","30.40","1.25","106/1",
"1437","勤益控","2.66","105","7.29","0.71","106/1",
"1438","三地開發","0.00","105","-","0.93","106/1",
"1439","雋揚","2.10","105","82.07","1.12","106/1",
"1440","南紡","2.29","105","34.88","0.92","106/1",
"1441","大東","0.00","105","-","1.07","106/1",
