"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","37.80","6.61","106","10.38","1.13","107/3",
"1102","亞泥","37.65","3.19","106","11.51","0.92","107/3",
"1103","嘉泥","14.00","3.57","106","4.95","0.43","107/3",
"1104","環泥","19.80","5.56","106","11.31","0.73","107/3",
"1108","幸福","7.45","0.00","106","-","0.69","107/3",
"1109","信大","13.90","0.72","106","6.56","0.81","107/3",
"1110","東泥","16.40","0.61","106","65.60","1.09","107/3",
"1201","味全","23.50","0.00","106","7.44","1.94","107/3",
"1203","味王","26.40","4.92","106","14.59","1.35","107/3",
"1210","大成","35.30","7.65","106","11.42","1.61","107/3",
"1213","大飲","10.95","0.00","106","-","0.89","107/3",
"1215","卜蜂","52.20","5.75","106","13.66","2.10","107/3",
"1216","統一","73.60","7.47","106","10.51","4.04","107/3",
"1217","愛之味","7.22","0.00","106","18.05","0.64","107/3",
"1218","泰山","18.45","2.17","106","20.27","1.40","107/3",
"1219","福壽","18.40","1.63","106","108.24","1.57","107/3",
"1220","台榮","11.10","3.60","106","23.13","0.88","107/3",
"1225","福懋油","65.60","1.91","106","80.99","4.66","107/3",
"1227","佳格","51.30","3.90","106","16.39","3.10","107/3",
"1229","聯華","32.55","8.60","106","13.13","1.37","107/3",
"1231","聯華食","40.30","4.47","106","13.43","2.06","107/3",
"1232","大統益","101.50","4.93","106","19.44","4.52","107/3",
"1233","天仁","38.70","4.91","107","20.05","2.19","107/4",
"1234","黑松","31.45","4.77","106","18.95","0.72","107/3",
"1235","興泰","28.60","15.73","106","10.63","0.31","107/3",
"1236","宏亞","14.45","2.77","107","120.42","0.85","107/4",
"1256","鮮活果汁-KY","171.00","4.21","107","11.92","3.01","107/4",
"1262","綠悅-KY","37.00","0.81","106","-","0.59","107/3",
"1301","台塑","106.50","5.35","106","11.28","1.84","107/3",
"1303","南亞","76.50","6.67","106","9.14","1.59","107/3",
"1304","台聚","12.10","2.48","107","14.94","0.70","107/3",
"1305","華夏","22.75","8.35","107","7.53","1.39","107/3",
"1307","三芳","23.95","2.09","107","27.53","1.18","107/3",
"1308","亞聚","14.15","2.12","107","22.11","0.80","107/3",
"1309","台達化","10.25","3.90","107","5.37","0.80","107/3",
"1310","台苯","24.50","8.16","107","10.65","1.73","107/4",
"1312","國喬","23.95","4.18","106","5.81","0.97","107/3",
"1313","聯成","13.25","13.58","106","12.16","0.81","107/3",
"1314","中石化","11.30","0.00","106","5.95","0.45","107/3",
"1315","達新","30.20","3.64","106","22.37","0.71","107/3",
"1316","上曜","14.75","15.32","106","2.68","1.04","107/3",
"1319","東陽","40.35","5.08","106","11.37","1.17","107/3",
"1321","大洋","26.30","0.00","106","-","1.07","107/3",
"1323","永裕","37.00","3.51","106","11.04","1.70","107/4",
"1324","地球","11.05","2.71","107","184.17","0.83","107/3",
"1325","恆大","16.25","2.15","106","22.89","0.81","107/3",
"1326","台化","109.50","6.39","106","13.10","1.73","107/4",
"1337","再生-KY","7.22","0.42","106","-","0.21","107/3",
"1338","廣華-KY","76.90","6.50","106","9.76","1.01","107/3",
"1339","昭輝","35.80","5.59","107","7.12","0.81","107/3",
"1340","勝悅-KY","18.50","7.03","106","6.11","0.39","107/3",
"1341","富林-KY","48.50","0.00","106","8.33","2.48","107/3",
"1402","遠東新","30.20","3.97","106","12.96","0.80","107/3",
"1409","新纖","14.00","3.57","106","10.00","0.77","107/3",
"1410","南染","25.20","5.56","106","17.62","1.54","107/3",
"1413","宏洲","12.80","0.00","106","6.99","1.49","107/4",
"1414","東和","7.31","4.38","106","81.22","0.52","107/3",
"1416","廣豐","14.80","8.11","106","23.87","0.67","107/3",
"1417","嘉裕","5.16","0.00","106","-","0.57","107/3",
"1418","東華","8.40","0.00","106","-","4.75","107/3",
"1419","新紡","41.90","8.90","106","9.03","1.39","107/3",
"1423","利華","10.30","0.00","106","15.61","0.60","107/3",
"1432","大魯閣","9.18","0.00","106","-","0.86","107/3",
"1434","福懋","36.90","5.15","106","12.42","0.75","107/3",
"1435","中福","5.50","0.00","106","-","0.77","107/3",
"1436","華友聯","37.35","8.03","106","9.11","1.19","107/3",
"1437","勤益控","18.65","5.36","106","14.02","0.69","107/3",
"1438","三地開發","11.45","0.00","106","-","2.20","107/3",
"1439","雋揚","29.50","0.00","106","-","1.45","107/3",
"1440","南紡","12.40","2.90","106","15.90","0.81","107/3",
"1441","大東","14.40","0.00","106","1.18","0.71","107/3",
"1442","名軒","15.45","11.65","106","18.39","0.88","107/3",
"1443","立益物流","7.10","0.00","106","-","0.84","107/3",
