"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","25.00","4.00","113","-","0.86","114/3",
"1102","亞泥","36.80","5.98","113","10.99","0.75","114/3",
"1103","嘉泥","14.15","3.89","113","32.91","0.51","114/3",
"1104","環泥","30.25","5.62","113","12.87","0.89","114/3",
"1108","幸福","15.10","4.97","113","6.45","1.07","114/3",
"1109","信大","15.55","5.79","113","14.27","0.65","114/3",
"1110","東泥","16.50","1.82","113","42.31","1.00","114/3",
"1201","味全","14.45","3.46","113","25.80","0.98","114/3",
"1203","味王","39.60","3.03","113","19.22","1.54","114/3",
"1210","大成","52.20","5.42","113","13.28","1.76","114/3",
"1213","大飲","10.00","3.50","113","1.14","0.85","114/3",
"1215","卜蜂","155.50","2.89","113","15.22","3.94","114/3",
"1216","統一","75.40","3.98","113","21.67","3.36","114/3",
"1217","愛之味","10.60","3.49","113","39.26","0.70","114/3",
"1218","泰山","18.35","7.36","113","14.01","0.70","114/3",
"1219","福壽","13.55","3.69","113","31.51","1.02","114/3",
"1220","台榮","12.55","5.58","113","50.20","0.94","114/3",
"1225","福懋油","28.55","2.42","113","20.39","1.83","114/3",
"1227","佳格","29.50","4.75","113","20.21","1.50","114/3",
"1229","聯華","46.75","3.85","113","18.26","1.46","114/3",
"1231","聯華食","94.90","2.74","113","26.29","4.19","114/3",
"1232","大統益","146.50","4.78","113","18.20","4.26","114/3",
"1233","天仁","32.35","2.94","113","40.44","2.19","114/3",
"1234","黑松","37.45","5.07","113","19.11","0.81","114/3",
"1235","興泰","44.75","5.59","113","-","0.61","114/3",
"1236","宏亞","24.70","2.43","113","-","0.85","114/3",
"1256","鮮活果汁-KY","165.00","2.85","113","17.06","1.63","114/3",
"1301","台塑","43.00","1.16","113","-","0.94","114/3",
"1303","南亞","73.80","0.95","113","-","1.78","114/3",
"1304","台聚","11.60","1.72","113","-","0.69","114/3",
"1305","華夏","11.90","1.26","113","-","0.88","114/3",
"1307","三芳","31.95","8.45","113","10.79","1.35","114/3",
"1308","亞聚","13.80","1.81","113","-","0.78","114/3",
"1309","台達化","11.90","1.68","113","-","0.83","114/3",
"1310","台苯","8.82","0.00","113","-","0.69","114/3",
"1312","國喬","13.50","0.00","113","-","0.53","114/3",
"1313","聯成","10.50","1.43","113","-","0.47","114/3",
"1314","中石化","8.13","0.00","113","-","0.41","114/3",
"1315","達新","65.00","7.69","113","39.63","0.66","114/3",
"1316","上曜","14.25","0.00","113","-","1.17","114/3",
"1319","東陽","112.00","4.73","113","17.15","2.48","114/3",
"1321","大洋","34.20","1.11","113","-","1.30","114/3",
"1323","永裕","18.85","4.77","113","188.50","0.70","114/3",
"1324","地球","11.15","1.79","113","-","0.94","114/3",
"1325","恆大","29.75","1.01","113","-","0.98","114/3",
"1326","台化","34.50","1.45","113","-","0.72","114/3",
"1337","再生-KY","4.78","0.00","113","-","0.36","114/3",
"1338","廣華-KY","21.05","3.71","113","-","0.31","114/3",
"1339","昭輝","46.50","6.45","113","22.46","0.88","114/3",
"1340","勝悅-KY","6.74","0.00","113","-","0.38","114/3",
"1341","富林-KY","58.50","8.89","113","14.59","2.62","114/3",
"1342","八貫","96.30","4.97","113","17.73","3.21","114/3",
"1402","遠東新","28.40","5.63","113","17.97","0.68","114/3",
"1409","新纖","15.50","3.87","113","13.03","0.63","114/3",
"1410","南染","33.90","1.50","113","59.47","2.01","114/3",
"1413","宏洲","9.95","0.00","113","22.61","1.17","114/3",
"1414","東和","19.85","1.16","113","165.42","1.41","114/3",
"1416","廣豐","11.75","4.77","113","15.06","0.52","114/3",
"1417","嘉裕","8.79","0.00","113","-","0.71","114/3",
"1418","東華","19.90","0.00","113","-","0.92","114/3",
"1419","新紡","72.40","2.07","113","16.23","1.25","114/3",
"1423","利華","38.15","2.10","113","8.93","0.97","114/3",
"1432","大魯閣","18.25","0.00","113","-","2.02","114/3",
"1434","福懋","16.30","4.91","113","46.57","0.73","114/3",
"1435","中福","21.70","0.00","113","-","2.70","114/3",
"1436","華友聯","61.80","20.73","113","9.21","1.82","114/3",
"1437","勤益控","32.95","4.10","113","15.69","0.81","114/3",
"1438","三地開發","32.85","0.00","113","-","1.28","114/3",
"1439","雋揚","30.20","0.99","113","10.82","0.97","114/3",
"1440","南紡","13.60","2.21","113","-","0.82","114/3",
"1441","大東","10.30","0.00","113","-","1.57","114/3",
"1442","名軒","29.85","15.08","113","7.88","1.40","114/3",
"1443","立益物流","27.05","0.00","113","34.68","1.60","114/3",
"1444","力麗","6.15","0.00","113","-","0.62","114/3",
"1445","大宇","12.30","4.07","113","-","0.70","114/3",
"1446","宏和","18.10","11.05","113","6.44","0.88","114/3",
"1447","力鵬","5.24","0.00","113","-","0.56","114/3",
"1449","佳和","12.15","0.00","113","-","0.70","114/3",
"1451","年興","17.60","5.68","113","10.00","0.48","114/3",
"1452","宏益","11.80","4.24","113","-","0.58","114/3",
"1453","大將","12.25","2.45","113","-","0.96","114/3",
"1454","台富","12.90","1.94","113","-","1.10","114/3",
"1455","集盛","7.92","0.00","113","-","0.71","114/3",
"1456","怡華","13.40","0.00","113","10.55","0.82","114/3",
"1457","宜進","15.60","6.41","113","38.05","0.70","114/3",
"1459","聯發","11.80","0.00","113","16.39","1.14","114/3",
"1460","宏遠","6.49","0.00","113","-","0.80","114/3",
"1463","強盛新","17.55","11.97","113","4.78","1.12","114/3",
"1464","得力","11.85","7.93","113","29.63","1.03","114/3",
"1465","偉全","12.50","4.80","113","-","0.83","114/3",
"1466","聚隆","14.30","0.00","113","-","1.02","114/3",
"1467","南緯","8.00","0.00","113","-","0.69","114/3",
"1468","昶和","12.00","0.00","113","120.00","1.43","114/3",
"1470","大統新創","0.00","4.39","113","33.33","2.02","114/3",
"1471","首利","9.80","0.00","113","-","1.03","114/3",
"1472","三洋實業","89.90","3.34","113","13.96","2.13","114/3",
"1473","台南","24.10","8.30","113","19.44","0.94","114/3",
"1474","弘裕","10.35","3.86","113","31.36","0.65","114/3",
"1475","業旺","33.50","10.75","113","9.77","1.51","114/3",
"1476","儒鴻","420.00","4.05","113","20.43","4.15","114/3",
"1477","聚陽","326.00","5.25","113","21.66","6.19","114/3",
"1503","士電","197.00","2.28","113","31.27","2.82","114/3",
"1504","東元","88.90","2.47","113","38.65","2.38","114/3",
"1506","正道","12.90","0.00","113","161.25","1.39","114/3",
"1512","瑞利","7.91","0.00","113","-","1.27","114/3",
"1513","中興電","160.00","2.88","113","20.75","4.02","114/3",
"1514","亞力","114.00","1.67","113","37.75","5.14","114/3",
"1515","力山","28.10","3.56","113","-","1.37","114/3",
"1516","川飛","21.95","0.00","113","-","4.20","114/3",
"1517","利奇","12.25","1.63","113","-","0.80","114/3",
"1519","華城","965.00","1.04","113","70.80","34.79","114/3",
"1521","大億","26.75","3.74","113","43.15","1.12","114/3",
"1522","堤維西","51.10","5.87","113","48.21","1.81","114/3",
"1524","耿鼎","32.95","6.98","113","12.92","1.89","114/3",
"1525","江申","62.70","4.94","113","16.20","0.97","114/3",
"1526","日馳","18.70","0.00","113","-","0.83","114/3",
"1527","鑽全","35.55","6.19","113","25.76","1.04","114/3",
"1528","恩德","28.35","0.35","113","-","2.52","114/3",
"1529","樂事綠能","22.30","0.90","113","30.14","1.91","114/3",
"1530","亞崴","30.10","5.08","113","45.61","0.91","114/3",
"1531","高林股","12.55","3.19","113","-","0.65","114/3",
"1532","勤美","25.15","6.88","113","83.83","0.72","114/3",
"1533","車王電","32.35","0.00","113","55.78","1.48","114/3",
"1535","中宇","53.50","5.61","113","13.44","1.83","114/3",
"1536","和大","64.70","1.24","113","-","2.27","114/3",
"1537","廣隆","124.00","8.47","113","14.98","2.46","114/3",
"1538","正峰","26.40","0.00","113","-","5.78","114/3",
"1539","巨庭","19.60","4.34","113","78.40","0.81","114/3",
"1540","喬福","28.00","5.71","113","26.92","1.67","114/3",
"1541","錩泰","25.50","1.96","113","17.59","0.99","114/3",
"1558","伸興","104.00","5.77","113","18.71","1.34","114/3",
"1560","中砂","423.50","0.94","113","55.58","8.23","114/3",
"1563","巧新","48.80","4.65","113","22.39","1.24","114/3",
"1568","倉佑","25.75","4.66","113","22.39","1.44","114/3",
"1582","信錦","65.00","8.46","113","14.29","1.37","114/3",
"1583","程泰","48.70","6.22","113","21.45","0.97","114/3",
"1587","吉茂","54.10","0.92","113","257.62","2.90","114/3",
"1589","永冠-KY","17.75","0.00","113","-","0.30","114/3",
"1590","亞德客-KY","1,020.00","1.92","113","25.91","4.26","114/3",
"1597","直得","81.50","0.86","113","101.88","3.02","114/3",
"1598","岱宇","21.00","2.38","113","50.00","0.79","114/3",
"1603","華電","39.60","3.79","113","10.79","0.85","114/3",
"1604","聲寶","24.05","6.24","113","14.58","1.06","114/3",
"1605","華新","42.95","1.16","113","119.31","1.23","114/3",
"1608","華榮","38.60","2.59","113","7.88","1.77","114/3",
"1609","大亞","40.55","2.22","113","21.68","1.91","114/3",
"1611","中電","13.70","5.84","113","80.59","1.04","114/3",
"1612","宏泰","35.50","5.92","113","13.35","1.42","114/3",
"1614","三洋電","34.00","1.71","113","33.01","1.57","114/3",
"1615","大山","48.75","5.13","113","11.42","2.46","114/3",
"1616","億泰","28.75","6.26","113","7.65","2.42","114/3",
"1617","榮星","16.80","2.98","113","-","1.37","114/3",
"1618","合機","43.70","3.43","113","10.26","1.35","114/3",
"1626","艾美特-KY","11.10","0.00","113","-","0.62","114/3",
"1702","南僑","37.90","6.60","113","21.06","0.88","114/3",
"1707","葡萄王","123.50","5.59","113","14.99","1.80","114/3",
"1708","東鹼","33.45","5.98","113","11.26","1.20","114/3",
"1709","和益","17.25","4.64","113","16.75","0.93","114/3",
"1710","東聯","12.75","0.00","113","-","1.12","114/3",
"1711","永光","23.05","1.30","113","-","1.55","114/3",
"1712","興農","45.50","5.49","113","17.37","2.32","114/3",
"1713","國化","51.50","14.56","113","5.20","2.16","114/3",
"1714","和桐","9.08","2.31","113","21.12","0.77","114/3",
"1717","長興","67.30","1.78","113","44.57","3.00","114/3",
"1718","中纖","7.13","0.00","113","-","0.43","114/3",
"1720","生達","61.40","4.56","113","12.28","1.84","114/3",
"1721","三晃","20.60","0.00","113","-","2.18","114/3",
"1722","台肥","47.00","4.26","113","29.75","0.85","114/3",
"1723","中碳","71.50","6.29","113","22.56","2.16","114/3",
"1725","元禎","29.15","4.29","113","18.11","0.86","114/3",
"1726","永記","76.30","4.72","113","13.29","1.23","114/3",
"1727","中華化","46.95","1.06","113","469.50","2.81","114/3",
"1730","花仙子","52.70","5.69","113","11.90","1.71","114/3",
"1731","美吾華","21.95","5.47","113","16.76","1.40","114/3",
"1732","毛寶","27.95","1.79","113","77.64","2.43","114/3",
"1733","五鼎","29.55","4.06","113","19.57","1.63","114/3",
"1734","杏輝","31.00","4.84","113","17.03","1.78","114/3",
"1735","日勝化","17.95","4.46","113","39.89","1.22","114/3",
"1736","喬山","160.50","2.49","113","17.17","4.31","114/3",
"1737","臺鹽","31.70","4.10","113","18.98","0.95","114/3",
"1752","南光","36.45","4.39","113","14.29","1.52","114/3",
"1760","寶齡富錦","65.60","2.74","113","32.32","2.96","114/3",
"1762","中化生","25.00","0.76","113","-","0.60","114/3",
"1773","勝一","159.50","2.82","113","24.35","4.52","114/3",
"1776","展宇","15.40","5.19","113","85.56","1.12","114/3",
"1783","和康生","46.60","1.78","113","17.85","2.84","114/3",
"1786","科妍","79.30","4.09","113","34.78","2.98","114/3",
"1789","神隆","26.25","1.33","113","109.38","1.89","114/3",
"1795","美時","337.50","1.71","113","18.75","4.00","114/3",
"1802","台玻","41.80","0.00","113","-","2.71","114/3",
"1805","寶徠","12.05","0.00","113","7.09","1.01","114/3",
"1806","冠軍","9.12","10.96","113","28.50","0.68","114/3",
"1808","潤隆","33.00","6.06","113","-","2.64","114/3",
"1809","中釉","22.75","1.10","113","133.82","1.32","114/3",
"1810","和成","19.50","0.97","113","487.50","0.87","114/3",
"1817","凱撒衛","38.55","6.23","113","9.50","1.30","114/3",
"1903","士紙","55.30","0.00","113","122.89","2.79","114/3",
"1904","正隆","17.90","2.51","113","63.93","0.70","114/3",
"1905","華紙","12.20","0.00","113","-","0.90","114/3",
"1906","寶隆","12.10","0.83","113","110.00","0.65","114/3",
"1907","永豐餘","25.55","3.13","113","21.29","0.62","114/3",
"1909","榮成","10.00","0.00","113","-","0.67","114/3",
"2002","中鋼","19.25","1.71","113","-","1.01","114/3",
"2006","東和鋼鐵","70.20","5.70","113","11.47","1.57","114/3",
"2007","燁興","8.16","0.00","113","-","0.96","114/3",
"2008","高興昌","29.05","1.72","113","48.42","1.56","114/3",
"2009","第一銅","49.30","1.01","113","154.06","2.11","114/3",
"2010","春源","21.35","6.09","113","9.62","1.12","114/3",
"2012","春雨","17.35","5.76","113","49.57","1.27","114/3",
"2013","中鋼構","42.65","4.69","113","14.41","1.56","114/3",
"2014","中鴻","16.60","0.00","113","-","1.90","114/3",
"2015","豐興","63.90","5.48","113","15.82","1.69","114/3",
"2017","官田鋼","9.02","0.00","113","-","0.77","114/3",
"2020","美亞","23.90","9.21","113","12.51","1.47","114/3",
"2022","聚亨","8.93","0.00","113","-","0.90","114/3",
"2023","燁輝","14.80","0.00","113","-","0.83","114/3",
"2024","志聯","16.60","0.00","113","-","1.46","114/3",
"2025","千興","14.05","0.00","113","-","1.73","114/3",
"2027","大成鋼","36.50","3.01","113","14.15","1.21","114/3",
"2028","威致","19.20","1.56","113","83.48","1.33","114/3",
"2029","盛餘","21.20","5.90","113","20.19","0.68","114/3",
"2030","彰源","16.45","4.32","113","53.06","0.97","114/3",
"2031","新光鋼","38.90","6.43","113","16.07","1.07","114/3",
"2032","新鋼","16.80","2.26","113","33.60","1.27","114/3",
"2033","佳大","16.35","1.22","113","54.50","1.26","114/3",
"2034","允強","21.00","4.76","113","-","1.16","114/3",
"2038","海光","15.30","1.31","113","-","0.76","114/3",
"2049","上銀","219.50","1.09","113","55.71","2.11","114/3",
"2059","川湖","3,410.00","0.94","113","38.32","13.27","114/3",
"2062","橋椿","22.50","8.00","113","30.41","0.61","114/3",
"2069","運錩","19.40","4.64","113","12.20","0.82","114/3",
"2101","南港","37.05","1.35","113","-","2.38","114/3",
"2102","泰豐","20.20","0.00","113","-","1.63","114/3",
"2103","台橡","15.15","4.16","113","126.25","0.65","114/3",
"2104","國際中橡","12.00","0.00","113","-","0.47","114/3",
"2105","正新","31.00","7.74","113","19.62","1.22","114/3",
"2106","建大","19.85","5.54","113","70.89","1.02","114/3",
"2107","厚生","25.00","5.60","113","15.43","0.58","114/3",
"2108","南帝","24.35","4.11","113","26.47","0.86","114/3",
"2109","華豐","14.95","10.03","113","11.77","1.27","114/3",
"2114","鑫永銓","90.20","5.54","113","16.49","2.31","114/3",
"2115","六暉-KY","24.50","6.12","113","12.13","0.84","114/3",
"2201","裕隆","32.10","4.05","113","24.32","0.55","114/3",
"2204","中華","58.60","7.17","113","11.29","0.89","114/3",
"2206","三陽工業","60.00","5.05","113","10.00","1.89","114/3",
"2207","和泰車","548.00","3.65","113","16.70","3.86","114/3",
"2208","台船","21.50","0.00","113","-","4.06","114/3",
"2211","長榮鋼","102.50","4.88","113","12.10","1.59","114/3",
"2227","裕日車","55.00","7.09","113","32.16","0.98","114/3",
"2228","劍麟","108.00","8.33","113","15.93","1.82","114/3",
"2231","為升","98.60","2.10","113","57.33","3.78","114/3",
"2233","宇隆","238.00","2.94","113","32.25","3.83","114/3",
"2236","百達-KY","114.50","0.54","113","20.97","3.46","114/3",
"2239","英利-KY","30.70","0.00","113","-","0.33","114/3",
"2241","艾姆勒","37.20","0.00","113","-","2.90","114/3",
"2243","宏旭-KY","11.80","0.00","113","38.06","1.20","114/3",
"2247","汎德永業","279.00","6.63","113","13.56","1.72","114/3",
"2248","華勝-KY","49.35","5.53","113","10.28","1.58","114/3",
"2250","IKKA-KY","77.30","4.94","113","19.92","1.36","114/3",
"2254","巨鎧精密-創","59.50","0.00","113","-","3.31","114/3",
"2258","鴻華先進-創","39.60","0.00","113","-","4.66","114/3",
