"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","40.80","9.83","107","9.67","1.18","108/2",
"1102","亞泥","43.10","6.50","107","10.34","1.03","108/2",
"1103","嘉泥","18.90","5.29","107","11.81","0.55","108/2",
"1104","環泥","19.05","5.25","107","11.27","0.70","108/2",
"1108","幸福","7.81","0.00","107","-","0.74","108/2",
"1109","信大","18.65","4.29","107","6.73","1.00","108/2",
"1110","東泥","17.05","0.59","107","284.17","1.14","108/2",
"1201","味全","26.10","3.07","107","6.33","1.89","108/2",
"1203","味王","27.40","3.65","107","13.77","1.35","108/2",
"1210","大成","37.60","5.32","107","14.41","1.61","108/2",
"1213","大飲","6.09","0.00","106","-","0.59","108/2",
"1215","卜蜂","65.00","4.62","107","13.89","2.38","108/3",
"1216","統一","74.70","3.35","107","22.71","4.06","108/2",
"1217","愛之味","6.98","0.00","107","53.69","0.62","108/2",
"1218","泰山","21.35","3.75","107","21.14","1.66","108/2",
"1219","福壽","0.00","0.56","107","-","1.53","108/2",
"1220","台榮","10.00","4.60","107","25.00","0.81","108/2",
"1225","福懋油","37.50","3.07","107","32.89","2.67","108/2",
"1227","佳格","62.40","4.01","107","17.43","3.78","108/2",
"1229","聯華","34.50","6.09","107","13.91","1.40","108/2",
"1231","聯華食","41.00","5.61","107","12.58","2.05","108/2",
"1232","大統益","125.00","4.00","107","19.53","5.23","108/3",
"1233","天仁","38.55","4.93","107","21.07","2.34","108/2",
"1234","黑松","31.75","5.04","107","17.45","0.74","108/2",
"1235","興泰","30.35","4.12","107","104.66","0.51","108/2",
"1236","宏亞","12.70","3.15","107","-","0.84","108/2",
"1256","鮮活果汁-KY","216.00","3.33","107","13.40","3.59","108/2",
"1301","台塑","98.70","5.88","107","16.10","1.82","108/2",
"1303","南亞","72.60","6.89","107","17.16","1.63","108/2",
"1304","台聚","14.00","2.14","107","21.21","0.80","108/2",
"1305","華夏","23.00","8.26","107","19.83","1.48","108/2",
"1307","三芳","23.95","2.09","107","28.18","1.15","108/2",
"1308","亞聚","16.20","1.85","107","19.29","0.91","108/2",
"1309","台達化","11.40","3.51","107","28.50","0.88","108/2",
"1310","台苯","21.50","9.30","107","12.57","1.59","108/3",
"1312","國喬","18.60","0.00","107","6.94","0.72","108/2",
"1313","聯成","10.35","4.83","107","-","0.64","108/2",
"1314","中石化","10.15","9.85","107","9.40","0.41","108/2",
"1315","達新","36.20","3.31","107","9.45","0.85","108/2",
"1316","上曜","13.45","14.05","107","-","1.30","108/2",
"1319","東陽","46.95","3.62","107","14.76","1.32","108/2",
"1321","大洋","37.20","0.00","107","-","1.61","108/2",
"1323","永裕","34.35","5.24","107","10.50","1.56","108/3",
"1324","地球","9.99","3.00","107","999.00","0.76","108/2",
"1325","恆大","15.70","3.18","107","26.61","0.79","108/2",
"1326","台化","89.90","6.90","107","18.24","1.49","108/3",
"1337","再生-KY","5.93","0.00","107","-","0.21","108/2",
"1338","廣華-KY","64.50","5.43","107","13.64","0.83","108/2",
"1339","昭輝","45.10","4.43","107","10.37","0.98","108/2",
"1340","勝悅-KY","16.10","7.45","107","-","0.35","108/2",
"1341","富林-KY","62.30","4.82","107","20.43","2.83","108/2",
"1402","遠東新","30.65","5.87","107","16.13","0.81","108/2",
"1409","新纖","11.20","7.59","107","8.24","0.63","108/2",
"1410","南染","30.00","4.33","107","25.42","1.88","108/2",
"1413","宏洲","9.84","0.00","107","8.86","1.07","108/3",
"1414","東和","7.22","2.77","107","361.00","0.52","108/2",
"1416","廣豐","13.80","8.70","107","12.66","0.63","108/2",
"1417","嘉裕","9.85","0.00","107","-","1.03","108/2",
"1418","東華","6.50","0.00","107","-","0.47","108/2",
"1419","新紡","42.85","1.98","107","37.92","1.50","108/2",
"1423","利華","10.55","0.00","107","28.51","0.61","108/2",
"1432","大魯閣","7.00","0.00","107","-","0.75","108/2",
"1434","福懋","34.80","6.03","107","10.00","0.86","108/2",
"1435","中福","6.34","0.00","107","-","0.89","108/2",
"1436","華友聯","36.80","10.87","107","12.15","1.17","108/2",
"1437","勤益控","25.95","1.93","107","6.19","0.82","108/2",
"1438","三地開發","13.10","0.00","107","-","2.55","108/2",
"1439","雋揚","28.75","0.00","107","3.06","0.96","108/2",
"1440","南紡","11.20","3.57","107","38.62","0.75","108/2",
"1441","大東","8.77","37.63","107","-","0.54","108/2",
"1442","名軒","16.75","5.97","107","-","1.03","108/2",
"1443","立益物流","9.88","0.00","107","-","1.15","108/2",
"1444","力麗","9.58","4.18","107","21.77","0.85","108/2",
"1445","大宇","7.05","2.84","107","-","0.55","108/2",
"1446","宏和","34.15","0.88","107","-","3.01","108/2",
"1447","力鵬","6.99","2.86","107","-","0.59","108/2",
"1449","佳和","7.90","0.00","107","21.94","1.48","108/2",
"1451","年興","22.50","8.89","107","16.19","0.61","108/2",
"1452","宏益","18.30","7.65","107","14.41","0.99","108/3",
"1453","大將","8.12","12.32","107","-","0.55","108/2",
"1454","台富","7.91","2.53","107","37.67","0.65","108/2",
"1455","集盛","8.16","2.45","107","-","0.67","108/2",
"1456","怡華","8.65","0.00","107","22.18","0.70","108/2",
"1457","宜進","14.40","4.86","107","10.29","0.76","108/2",
"1459","聯發","6.90","0.00","107","-","0.72","108/2",
"1460","宏遠","10.20","1.96","107","78.46","0.91","108/2",
"1463","強盛新","13.05","10.73","107","13.74","1.00","108/2",
"1464","得力","26.50","5.66","107","22.65","2.08","108/2",
"1465","偉全","14.70","2.04","107","4.09","0.75","108/2",
"1466","聚隆","7.90","0.00","107","-","0.53","108/2",
"1467","南緯","8.46","0.00","107","60.43","0.82","108/2",
"1468","昶和","10.15","0.00","107","27.43","1.48","108/2",
"1470","大統新創","22.00","1.82","107","24.44","1.98","108/2",
"1471","首利","4.01","0.00","107","-","0.73","108/2",
"1472","三洋實業","31.80","0.00","107","13.89","2.77","108/2",
"1473","台南","23.85","2.10","107","13.79","0.89","108/2",
"1474","弘裕","9.00","3.33","107","33.33","0.63","108/2",
"1475","業旺","0.00","0.00","107","-","3.42","108/2",
"1476","儒鴻","391.00","2.81","107","25.24","6.74","108/2",
"1477","聚陽","166.00","4.28","107","19.32","4.26","108/2",
"1503","士電","45.85","3.27","107","14.84","1.02","108/2",
"1504","東元","26.75","3.36","107","15.74","0.90","108/2",
"1506","正道","17.05","0.00","107","-","1.97","108/2",
"1507","永大","63.50","2.83","107","54.27","2.39","108/2",
"1512","瑞利","5.30","0.00","107","-","1.64","108/2",
"1513","中興電","20.55","4.87","107","16.31","1.17","108/2",
"1514","亞力","17.10","5.85","107","13.05","1.20","108/2",
"1515","力山","80.00","2.50","107","11.63","4.72","108/2",
"1516","川飛","15.60","2.95","107","44.57","1.33","108/2",
"1517","利奇","9.18","2.72","107","131.14","0.65","108/2",
"1519","華城","25.45","1.18","107","25.20","2.18","108/2",
"1521","大億","65.80","5.78","107","14.43","2.80","108/2",
"1522","堤維西","30.60","4.25","107","15.61","1.46","108/2",
"1524","耿鼎","10.05","4.98","107","10.69","0.78","108/3",
"1525","江申","55.80","3.23","107","11.01","0.99","108/2",
"1526","日馳","25.35","3.94","107","12.68","1.56","108/2",
"1527","鑽全","48.50","8.25","107","6.90","1.78","108/2",
"1528","恩德","8.95","2.23","107","-","0.71","108/2",
"1529","樂事綠能","17.10","1.17","107","63.33","1.63","108/2",
"1530","亞崴","28.65","6.98","107","10.61","0.96","108/2",
"1531","高林股","15.20","3.29","107","33.78","0.75","108/2",
"1532","勤美","32.00","8.44","107","8.23","1.02","108/2",
"1533","車王電","37.65","2.12","107","14.15","1.50","108/2",
"1535","中宇","34.95","3.15","107","41.61","1.46","108/2",
"1536","和大","112.50","3.11","107","29.15","4.56","108/2",
"1537","廣隆","145.50","6.87","107","12.34","3.05","108/3",
"1538","正峰","3.90","0.00","107","-","0.82","108/2",
"1539","巨庭","20.00","9.00","107","4.17","1.00","108/2",
"1540","喬福","19.30","7.77","107","9.41","1.15","108/2",
"1541","錩泰","35.30","2.83","107","26.74","2.46","108/2",
"1558","伸興","134.00","8.21","107","9.60","1.83","108/2",
"1560","中砂","70.60","4.96","107","16.23","2.48","108/2",
"1568","倉佑","19.90","3.27","107","46.28","1.30","108/2",
"1582","信錦","78.40","8.29","107","10.59","1.86","108/2",
"1583","程泰","53.90","5.57","107","12.22","1.36","108/2",
"1587","吉茂","16.80","1.79","107","20.24","0.91","108/2",
"1589","永冠-KY","65.20","0.00","107","-","0.87","108/2",
"1590","亞德客-KY","437.00","1.20","107","31.83","4.66","108/2",
"1592","英瑞-KY","20.35","0.00","107","-","0.84","108/2",
"1598","岱宇","40.05","1.75","107","18.46","1.99","108/2",
"1603","華電","26.45","1.89","107","23.20","0.84","108/2",
"1604","聲寶","20.30","6.90","107","8.12","1.16","108/2",
"1605","華新","14.35","8.36","107","13.80","0.63","108/3",
"1608","華榮","9.88","0.00","107","-","0.66","108/2",
"1609","大亞","10.65","6.57","107","20.09","0.88","108/2",
"1611","中電","10.80","1.39","107","27.69","0.96","108/2",
"1612","宏泰","10.55","3.03","107","17.02","0.72","108/2",
"1614","三洋電","30.20","3.01","107","41.37","1.56","108/2",
"1615","大山","16.80","8.04","107","9.49","1.16","108/2",
"1616","億泰","4.65","0.00","107","-","0.55","108/2",
"1617","榮星","12.00","8.33","107","11.43","1.03","108/2",
"1618","合機","8.76","3.42","107","-","0.54","108/2",
"1626","艾美特-KY","31.90","0.00","107","13.29","1.39","108/2",
"1701","中化","18.90","4.23","107","15.24","0.98","108/2",
"1702","南僑","49.70","5.43","107","13.15","2.07","108/2",
"1707","葡萄王","188.00","3.46","107","19.30","4.70","108/2",
"1708","東鹼","25.10","3.98","107","16.96","0.86","108/2",
"1709","和益","13.35","3.75","107","36.08","0.95","108/2",
"1710","東聯","22.20","7.88","107","28.10","1.40","108/2",
"1711","永光","15.90","3.14","107","20.38","1.14","108/2",
"1712","興農","18.90","6.88","107","11.96","1.16","108/2",
"1713","國化","17.95","3.96","107","33.87","1.19","108/3",
"1714","和桐","7.12","2.11","107","22.97","0.64","108/2",
"1717","長興","25.75","3.50","107","16.19","1.47","108/2",
"1718","中纖","8.09","9.27","107","-","0.44","108/2",
"1720","生達","32.90","4.56","107","15.37","1.65","108/2",
"1721","三晃","8.75","0.00","107","62.50","0.83","108/2",
"1722","台肥","48.65","4.52","107","20.88","0.96","108/2",
"1723","中碳","125.50","4.22","107","19.43","4.25","108/3",
"1724","台硝","12.85","3.89","107","15.86","0.83","108/3",
"1725","元禎","14.70","5.71","107","13.87","0.82","108/2",
"1726","永記","71.10","4.92","107","18.47","1.41","108/2",
"1727","中華化","11.80","5.08","107","26.82","0.90","108/2",
"1730","花仙子","71.90","4.87","107","10.83","2.93","108/2",
"1731","美吾華","13.25","3.77","107","18.93","1.02","108/2",
"1732","毛寶","10.10","0.00","107","34.83","0.98","108/2",
"1733","五鼎","28.80","2.95","107","34.70","1.78","108/2",
"1734","杏輝","19.25","0.52","107","-","1.11","108/2",
"1735","日勝化","17.80","0.84","107","29.67","1.24","108/2",
"1736","喬山","84.40","0.77","107","26.21","2.98","108/2",
"1737","臺鹽","31.95","5.63","107","19.02","1.07","108/2",
"1760","寶齡富錦","94.00","1.91","107","36.15","5.54","108/2",
"1762","中化生","36.80","3.26","107","10.57","1.46","108/2",
"1773","勝一","100.00","5.00","107","17.42","3.21","108/3",
"1776","展宇","14.45","5.54","107","72.25","1.01","108/2",
"1783","和康生","25.65","2.65","107","30.54","2.16","108/2",
"1786","科妍","74.40","2.15","107","42.03","3.34","108/2",
"1789","神隆","23.80","2.06","107","61.03","1.81","108/2",
"1802","台玻","11.75","2.55","107","-","0.80","108/2",
"1805","寶徠","8.81","0.00","107","-","1.28","108/2",
"1806","冠軍","6.60","0.00","107","-","0.46","108/2",
"1808","潤隆","63.70","12.56","107","34.62","4.08","108/2",
"1809","中釉","12.60","1.59","107","-","0.68","108/2",
"1810","和成","7.89","2.53","107","-","0.53","108/2",
"1817","凱撒衛","34.75","6.62","107","11.70","1.56","108/2",
"1902","台紙","19.90","1.76","107","31.09","1.30","108/2",
"1903","士紙","34.15","0.00","107","-","3.43","108/2",
"1904","正隆","18.20","6.04","107","10.52","0.91","108/2",
"1905","華紙","9.29","3.77","107","29.03","0.65","108/2",
"1906","寶隆","13.45","3.72","107","10.51","0.54","108/2",
"1907","永豐餘","12.00","5.00","107","12.77","0.51","108/2",
"1909","榮成","13.55","3.69","107","338.75","0.75","108/2",
"2002","中鋼","23.65","4.23","107","17.92","1.18","108/2",
"2006","東和鋼鐵","21.75","5.52","107","21.12","0.93","108/2",
"2007","燁興","4.50","0.00","107","-","0.78","108/2",
"2008","高興昌","12.35","0.00","107","-","1.06","108/2",
"2009","第一銅","9.49","0.00","107","316.33","0.91","108/2",
"2010","春源","10.25","5.46","107","34.17","0.66","108/2",
"2012","春雨","19.55","6.65","107","11.37","1.43","108/2",
"2013","中鋼構","25.25","1.86","107","44.30","1.16","108/2",
"2014","中鴻","9.86","1.01","107","7.76","0.94","108/2",
"2015","豐興","53.50","7.48","107","11.56","1.78","108/2",
"2017","官田鋼","6.60","6.06","107","94.29","0.57","108/2",
"2020","美亞","14.80","9.46","107","9.19","1.11","108/2",
"2022","聚亨","5.82","0.00","107","-","0.54","108/2",
"2023","燁輝","9.18","3.27","107","-","0.64","108/2",
"2024","志聯","11.70","5.13","107","26.00","1.00","108/2",
"2025","千興","2.30","0.00","107","-","0.95","108/2",
"2027","大成鋼","32.75","9.16","107","8.33","1.43","108/2",
"2028","威致","9.19","0.00","107","8.21","1.23","108/2",
"2029","盛餘","20.15","1.24","107","80.60","0.75","108/2",
"2030","彰源","12.75","7.84","107","10.63","0.93","108/2",
"2031","新光鋼","28.60","5.24","107","130.00","1.42","108/2",
"2032","新鋼","9.19","1.41","107","102.11","0.73","108/2",
"2033","佳大","9.60","2.08","107","120.00","0.81","108/2",
"2034","允強","26.20","6.87","107","13.65","1.40","108/2",
"2038","海光","7.37","0.00","107","-","0.41","108/2",
"2049","上銀","270.00","2.70","107","20.04","3.41","108/2",
"2059","川湖","378.00","2.51","107","20.86","3.46","108/3",
"2062","橋椿","29.60","1.01","107","65.78","0.90","108/3",
