"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","45.20","8.85","107","10.81","1.24","108/1",
"1102","亞泥","47.00","5.96","107","13.02","1.10","108/1",
"1103","嘉泥","16.70","5.99","107","15.90","0.52","108/1",
"1104","環泥","19.60","5.10","107","10.59","0.71","108/1",
"1108","幸福","6.86","0.00","106","-","0.66","108/1",
"1109","信大","18.95","4.22","107","7.67","1.01","108/1",
"1110","東泥","16.65","0.60","107","118.93","1.10","108/1",
"1201","味全","32.85","2.44","107","8.38","2.25","108/1",
"1203","味王","26.30","3.80","107","13.08","1.28","108/1",
"1210","大成","39.45","5.07","107","17.30","1.67","108/1",
"1215","卜蜂","64.10","4.68","107","18.47","2.35","108/1",
"1216","統一","80.40","3.11","107","24.81","4.03","108/1",
"1217","愛之味","7.06","0.00","106","141.20","0.62","108/1",
"1218","泰山","20.75","3.86","107","20.54","1.55","108/1",
"1219","福壽","18.00","0.56","107","-","1.52","108/1",
"1220","台榮","11.25","4.09","107","28.85","0.89","108/1",
"1225","福懋油","72.70","1.58","107","63.22","4.88","108/1",
"1227","佳格","60.70","4.12","107","18.39","3.29","108/1",
"1229","聯華","36.60","5.74","107","12.84","1.42","108/1",
"1231","聯華食","44.65","5.15","107","14.36","2.10","108/1",
"1232","大統益","118.00","4.24","107","18.76","4.52","108/1",
"1233","天仁","38.70","4.91","107","19.45","2.15","108/1",
"1234","黑松","32.45","4.93","107","17.54","0.73","108/1",
"1235","興泰","27.50","4.55","107","38.73","0.51","108/1",
"1236","宏亞","13.40","2.99","107","-","0.80","108/1",
"1256","鮮活果汁-KY","181.50","3.97","107","11.95","2.97","108/1",
"1262","綠悅-KY","27.60","1.09","106","-","0.44","108/1",
"1301","台塑","112.50","5.16","107","15.63","1.92","108/1",
"1303","南亞","78.70","6.35","107","14.08","1.61","108/1",
"1304","台聚","11.75","2.55","107","23.04","0.67","108/1",
"1305","華夏","22.95","8.28","107","12.68","1.36","108/1",
"1307","三芳","24.55","2.04","107","32.30","1.17","108/1",
"1308","亞聚","13.75","2.18","107","22.54","0.77","108/1",
"1309","台達化","10.30","3.88","107","15.85","0.80","108/1",
"1310","台苯","24.05","8.32","107","10.98","1.65","108/1",
"1312","國喬","20.15","4.96","106","7.25","0.80","108/1",
"1313","聯成","11.25","4.44","107","80.36","0.68","108/1",
"1314","中石化","11.35","8.81","107","8.80","0.45","108/1",
"1315","達新","31.15","3.85","107","24.53","0.75","108/1",
"1316","上曜","15.10","12.52","107","-","1.20","108/1",
"1319","東陽","43.00","3.95","107","13.19","1.18","108/1",
"1321","大洋","28.15","0.00","106","-","1.13","108/1",
"1323","永裕","33.90","5.31","107","10.21","1.48","108/1",
"1324","地球","11.25","2.67","107","281.25","0.84","108/1",
"1325","恆大","16.00","3.13","107","21.62","0.79","108/1",
"1326","台化","111.50","5.56","107","14.67","1.67","108/1",
"1337","再生-KY","6.67","0.45","106","-","0.23","108/1",
"1338","廣華-KY","65.00","5.38","107","11.95","0.81","108/1",
"1339","昭輝","35.45","5.64","107","7.29","0.77","108/1",
"1340","勝悅-KY","17.95","6.69","107","105.59","0.37","108/1",
"1341","富林-KY","54.60","5.49","107","17.90","2.32","108/1",
"1402","遠東新","33.10","5.44","107","15.32","0.85","108/1",
"1409","新纖","13.10","6.49","107","8.24","0.72","108/1",
"1410","南染","27.05","4.81","107","19.46","1.59","108/1",
"1413","宏洲","12.25","0.00","107","7.08","1.38","108/1",
"1414","東和","6.84","2.92","107","68.40","0.49","108/1",
"1416","廣豐","15.55","7.72","107","15.71","0.68","108/1",
"1417","嘉裕","6.02","0.00","106","-","0.65","108/1",
"1418","東華","7.81","0.00","106","-","0.52","108/1",
"1419","新紡","42.00","2.02","107","37.50","1.44","108/1",
"1423","利華","10.35","0.00","106","15.00","0.60","108/1",
"1432","大魯閣","7.21","0.00","106","-","0.74","108/1",
"1434","福懋","38.60","5.44","107","13.31","0.90","108/1",
"1435","中福","5.34","0.00","106","133.50","0.74","108/1",
"1436","華友聯","40.60","9.85","107","10.68","1.21","108/1",
"1437","勤益控","20.90","2.39","107","14.41","0.70","108/1",
"1438","三地開發","9.86","0.00","107","-","1.92","108/1",
"1439","雋揚","31.60","0.00","106","-","1.58","108/1",
"1440","南紡","12.10","3.31","107","21.61","0.79","108/1",
"1441","大東","14.55","22.68","107","1.25","0.82","108/1",
"1442","名軒","16.50","6.06","107","150.00","0.95","108/1",
"1443","立益物流","7.89","0.00","106","-","0.94","108/1",
"1444","力麗","9.95","4.02","107","18.43","0.87","108/1",
"1445","大宇","7.63","2.62","107","-","0.58","108/1",
"1446","宏和","29.40","1.02","107","-","2.52","108/1",
"1447","力鵬","7.47","2.68","107","20.19","0.62","108/1",
"1449","佳和","4.38","0.00","106","18.25","0.77","108/1",
"1451","年興","28.00","7.14","107","11.29","0.72","108/1",
"1452","宏益","20.80","6.73","107","14.15","1.08","108/1",
"1453","大將","9.12","10.96","107","-","0.62","108/1",
"1454","台富","7.93","2.40","107","36.05","0.65","108/1",
"1455","集盛","8.82","2.27","107","-","0.71","108/1",
"1456","怡華","9.24","0.00","106","61.60","0.75","108/1",
"1457","宜進","14.55","4.81","107","8.93","0.74","108/1",
"1459","聯發","7.85","1.27","106","-","0.80","108/1",
"1460","宏遠","11.45","1.75","107","42.41","1.04","108/1",
"1463","強盛新","15.65","8.95","107","12.52","1.09","108/1",
"1464","得力","26.90","5.58","107","26.90","1.95","108/1",
"1465","偉全","15.10","1.99","107","4.06","0.77","108/1",
"1466","聚隆","0.00","0.00","106","-","0.60","108/1",
"1467","南緯","9.32","0.00","106","40.52","0.91","108/1",
"1468","昶和","10.00","0.00","106","22.22","1.49","108/1",
"1470","大統新創","0.00","1.77","107","30.89","2.02","108/1",
"1471","首利","4.36","0.00","106","-","0.70","108/1",
"1472","三洋實業","34.00","0.00","106","-","4.38","108/1",
"1473","台南","29.40","1.70","107","18.85","1.08","108/1",
"1474","弘裕","10.05","2.99","107","17.95","0.68","108/1",
"1475","業旺","0.00","0.00","106","-","2.90","108/1",
"1476","儒鴻","405.00","2.72","107","25.31","6.23","108/1",
"1477","聚陽","201.50","3.52","107","25.22","4.55","108/1",
"1503","士電","45.95","3.26","107","14.82","1.01","108/1",
"1504","東元","22.95","3.92","107","13.74","0.80","108/1",
"1506","正道","18.45","0.00","106","-","2.05","108/1",
"1507","永大","68.10","2.64","107","61.91","2.40","108/1",
"1512","瑞利","5.00","0.00","106","-","1.53","108/1",
"1513","中興電","21.00","4.76","107","15.00","1.14","108/1",
"1514","亞力","16.55","6.04","107","14.27","1.13","108/1",
"1515","力山","82.60","2.42","107","12.37","4.45","108/1",
"1516","川飛","15.25","3.02","107","39.10","1.32","108/1",
"1517","利奇","9.61","2.60","107","15.50","0.67","108/1",
"1519","華城","26.45","1.13","107","25.19","2.15","108/1",
"1521","大億","62.20","6.11","107","14.07","2.41","108/1",
"1522","堤維西","27.15","4.79","107","14.60","1.26","108/1",
"1524","耿鼎","10.45","4.78","107","9.17","0.81","108/1",
"1525","江申","55.90","3.22","107","9.05","0.95","108/1",
"1526","日馳","29.85","3.35","107","14.63","1.79","108/1",
"1527","鑽全","56.70","7.05","107","6.03","1.92","108/1",
"1528","恩德","9.24","2.16","107","92.40","0.71","108/1",
"1529","樂事綠能","15.40","1.30","107","24.44","1.44","108/1",
"1530","亞崴","30.25","6.61","107","8.77","0.96","108/1",
"1531","高林股","16.00","3.13","107","20.51","0.77","108/1",
"1532","勤美","34.80","7.76","107","8.61","1.03","108/1",
"1533","車王電","34.55","2.32","107","15.56","1.37","108/1",
"1535","中宇","32.30","3.41","107","46.14","1.31","108/1",
"1536","和大","94.60","3.70","107","20.98","3.44","108/1",
"1537","廣隆","163.50","6.12","107","12.85","3.19","108/1",
"1538","正峰","4.22","0.00","106","-","0.84","108/1",
"1539","巨庭","24.00","7.50","107","4.36","1.12","108/1",
"1540","喬福","21.35","7.03","107","10.12","1.21","108/1",
"1541","錩泰","38.80","2.58","107","25.53","2.65","108/1",
"1558","伸興","148.00","7.43","107","8.46","1.83","108/1",
"1560","中砂","59.60","5.87","107","12.52","1.92","108/1",
"1568","倉佑","19.70","3.30","107","41.04","1.25","108/1",
"1582","信錦","81.10","8.01","107","10.34","1.72","108/1",
"1583","程泰","57.40","5.23","107","9.90","1.36","108/1",
"1587","吉茂","18.65","1.61","107","23.61","1.00","108/1",
"1589","永冠-KY","60.20","2.54","106","-","0.79","108/1",
"1590","亞德客-KY","304.00","1.75","107","21.71","3.16","108/1",
"1592","英瑞-KY","22.00","0.00","107","-","0.87","108/1",
"1598","岱宇","44.60","1.57","107","15.02","2.17","108/1",
"1604","聲寶","17.50","8.00","107","9.83","1.00","108/1",
"1605","華新","14.85","8.08","107","5.89","0.62","108/1",
"1608","華榮","10.15","7.19","106","-","0.67","108/1",
"1609","大亞","11.10","6.31","107","19.82","0.91","108/1",
"1611","中電","9.28","1.62","107","33.14","0.81","108/1",
"1612","宏泰","10.05","3.18","107","20.10","0.70","108/1",
"1614","三洋電","27.05","3.03","107","33.81","1.35","108/1",
"1615","大山","17.10","7.89","107","10.00","1.12","108/1",
"1616","億泰","4.45","0.00","106","-","0.52","108/1",
"1617","榮星","13.40","7.46","107","9.37","1.07","108/1",
"1618","合機","8.37","3.58","107","-","0.51","108/1",
"1626","艾美特-KY","24.45","0.00","107","35.43","1.13","108/1",
"1701","中化","18.95","4.22","107","16.34","0.96","108/1",
"1702","南僑","54.90","4.92","107","13.73","2.11","108/1",
"1707","葡萄王","218.00","2.98","107","22.80","4.92","108/1",
"1708","東鹼","26.20","3.82","107","17.12","0.89","108/1",
"1709","和益","13.35","3.75","107","19.35","0.93","108/1",
"1710","東聯","25.30","6.92","107","16.43","1.43","108/1",
"1711","永光","16.90","2.96","107","21.95","1.18","108/1",
"1712","興農","21.50","6.05","107","11.56","1.26","108/1",
"1713","國化","0.00","3.75","107","28.71","1.23","108/1",
"1714","和桐","7.43","2.02","107","26.54","0.66","108/1",
"1717","長興","26.85","3.35","107","16.27","1.48","108/1",
"1718","中纖","9.11","8.23","107","15.18","0.49","108/1",
"1720","生達","33.10","4.53","107","15.47","1.58","108/1",
"1721","三晃","9.16","2.18","106","38.17","0.87","108/1",
"1722","台肥","47.80","4.60","107","19.43","0.91","108/1",
"1723","中碳","132.50","4.00","107","19.54","4.14","108/1",
"1724","台硝","13.20","3.79","107","16.92","0.84","108/1",
"1725","元禎","14.80","5.68","107","12.44","0.82","108/1",
"1726","永記","74.20","4.72","107","17.10","1.39","108/1",
"1727","中華化","13.20","4.55","107","22.37","0.97","108/1",
"1730","花仙子","89.60","3.91","107","14.88","3.39","108/1",
"1731","美吾華","13.40","3.73","107","20.00","1.01","108/1",
"1732","毛寶","10.45","0.00","106","43.54","1.02","108/1",
"1733","五鼎","31.15","2.73","107","31.15","1.86","108/1",
"1734","杏輝","19.35","0.52","107","483.75","1.10","108/1",
"1735","日勝化","15.95","0.94","107","49.84","1.12","108/1",
"1736","喬山","66.90","0.97","107","33.12","2.37","108/1",
"1737","臺鹽","33.80","5.33","107","14.70","1.08","108/1",
"1760","寶齡富錦","90.60","1.99","107","35.95","4.98","108/1",
"1762","中化生","26.55","4.52","107","7.59","1.01","108/1",
"1773","勝一","81.60","6.13","107","13.49","2.44","108/1",
"1776","展宇","15.30","5.23","107","-","1.03","108/1",
"1783","和康生","24.60","2.76","107","30.75","2.01","108/1",
"1786","科妍","63.00","2.54","107","45.00","2.69","108/1",
"1789","神隆","24.65","1.99","107","50.31","1.80","108/1",
"1802","台玻","12.00","2.50","107","-","0.78","108/1",
"1805","寶徠","9.70","0.00","106","-","1.35","108/1",
"1806","冠軍","6.99","0.00","106","-","0.48","108/1",
"1808","潤隆","63.90","12.52","107","15.36","2.66","108/1",
"1809","中釉","14.95","1.34","107","1,495.00","0.80","108/1",
"1810","和成","7.86","2.54","107","-","0.52","108/1",
"1817","凱撒衛","38.65","5.95","107","11.75","1.60","108/1",
"1902","台紙","18.20","1.92","107","23.95","1.17","108/1",
"1903","士紙","31.05","0.00","106","-","3.12","108/1",
"1904","正隆","19.90","5.53","107","9.95","0.96","108/1",
"1905","華紙","9.57","3.66","107","21.75","0.66","108/1",
"1906","寶隆","13.45","3.72","107","3.88","0.46","108/1",
"1907","永豐餘","11.65","5.15","107","13.39","0.51","108/1",
"1909","榮成","14.40","3.47","107","20.28","0.74","108/1",
"2002","中鋼","24.60","4.07","107","16.18","1.20","108/1",
"2006","東和鋼鐵","22.85","5.25","107","24.05","0.94","108/1",
"2007","燁興","4.91","0.00","106","-","0.81","108/1",
"2008","高興昌","12.35","0.00","106","-","1.06","108/1",
"2009","第一銅","10.10","0.00","106","59.41","1.00","108/1",
"2010","春源","10.65","5.26","107","34.35","0.66","108/1",
"2012","春雨","23.30","5.58","107","12.73","1.58","108/1",
"2013","中鋼構","25.60","1.84","107","44.91","1.16","108/1",
"2014","中鴻","10.30","0.97","107","6.20","0.99","108/1",
"2015","豐興","62.60","6.39","107","12.35","1.88","108/1",
"2017","官田鋼","7.97","5.02","107","34.65","0.66","108/1",
"2020","美亞","16.40","8.54","107","8.45","1.12","108/1",
"2022","聚亨","6.67","0.00","106","-","0.64","108/1",
"2023","燁輝","9.20","3.26","107","-","0.63","108/1",
"2024","志聯","10.70","5.61","107","16.46","0.87","108/1",
"2025","千興","1.70","0.00","106","-","0.62","108/1",
"2027","大成鋼","46.00","6.52","107","9.50","1.78","108/1",
"2028","威致","9.32","0.00","106","7.52","1.29","108/1",
"2029","盛餘","18.60","1.34","107","97.89","0.69","108/1",
"2030","彰源","12.70","7.87","107","7.99","0.86","108/1",
"2031","新光鋼","31.10","4.82","107","51.83","1.39","108/1",
"2032","新鋼","8.80","1.48","107","58.67","0.69","108/1",
"2033","佳大","9.70","2.06","107","97.00","0.80","108/1",
"2034","允強","26.75","6.73","107","11.24","1.34","108/1",
"2038","海光","7.42","0.00","106","-","0.40","108/1",
"2049","上銀","242.50","3.01","107","15.19","2.90","108/1",
"2059","川湖","297.50","3.19","107","14.92","2.69","108/1",
"2062","橋椿","34.90","0.86","107","41.55","1.03","108/1",
"2069","運錩","23.75","10.53","107","4.49","0.97","108/1",
"2101","南港","34.70","0.58","107","75.43","2.59","108/1",
"2102","泰豐","11.95","0.00","106","-","0.69","108/1",
"2103","台橡","27.40","3.58","107","18.27","1.42","108/1",
"2104","國際中橡","36.30","7.71","107","10.55","1.00","108/1",
"2105","正新","39.80","2.76","107","38.64","1.58","108/1",
"2106","建大","29.00","3.45","107","31.52","1.31","108/1",
"2107","厚生","18.10","3.76","107","23.51","0.60","108/1",
"2108","南帝","34.50","5.22","107","9.91","2.00","108/1",
"2109","華豐","11.15","0.00","106","-","1.38","108/1",
"2114","鑫永銓","86.40","6.37","107","13.89","2.43","108/1",
"2115","六暉-KY","38.90","3.86","107","13.65","1.36","108/1",
"2201","裕隆","21.50","3.12","107","33.59","0.46","108/1",
"2204","中華","27.30","6.23","107","12.47","0.71","108/1",
"2206","三陽工業","21.55","4.64","107","6.34","1.18","108/1",
"2207","和泰車","512.00","2.34","107","28.48","5.34","108/1",
"2208","台船","26.20","0.00","106","-","1.57","108/1",
"2227","裕日車","272.50","6.48","107","12.99","3.66","108/1",
"2228","劍麟","86.20","5.80","107","12.47","1.67","108/1",
"2231","為升","248.00","3.29","107","24.73","7.28","108/1",
"2236","百達-KY","25.75","3.96","107","10.06","0.87","108/1",
"2239","英利-KY","106.00","4.25","107","11.98","1.09","108/1",
"2243","宏旭-KY","14.40","3.47","106","-","0.62","108/1",
"2301","光寶科","44.90","6.50","107","12.44","1.41","108/1",
"2302","麗正","7.57","0.00","106","34.41","0.76","108/1",
"2303","聯電","13.25","4.38","107","32.32","0.75","108/1",
"2305","全友","5.92","0.00","107","296.00","0.54","108/1",
"2308","台達電","152.00","3.29","107","21.02","2.93","108/1",
"2312","金寶","10.05","2.99","107","15.46","0.83","108/1",
"2313","華通","24.85","3.22","107","13.29","1.22","108/1",
"2314","台揚","24.30","0.82","107","105.65","1.99","108/1",
"2316","楠梓電","21.50","4.65","107","10.09","0.65","108/1",
"2317","鴻海","75.90","5.27","107","8.43","0.83","108/1",
"2321","東訊","1.96","0.00","106","-","1.50","108/1",
"2323","中環","7.03","0.00","107","11.16","0.63","108/1",
"2324","仁寶","19.90","6.03","107","9.75","0.80","108/1",
"2327","國巨*","258.00","17.44","107","3.40","1.75","108/1",
"2328","廣宇","23.85","4.61","107","10.19","1.10","108/1",
"2329","華泰","14.20","0.00","106","157.78","1.41","108/1",
"2330","台積電","235.50","3.40","107","18.92","3.50","108/1",
"2331","精英","11.55","8.66","106","64.17","0.58","108/1",
"2332","友訊","12.15","1.65","107","-","0.87","108/1",
"2337","旺宏","21.55","5.57","107","5.46","1.25","108/1",
"2338","光罩","22.55","3.68","107","24.78","1.68","108/1",
"2340","台亞","20.35","2.46","107","14.85","1.18","108/1",
"2342","茂矽","19.90","1.36","107","23.14","1.36","108/1",
"2344","華邦電","14.30","6.99","107","9.05","0.89","108/1",
"2345","智邦","121.50","3.29","107","21.17","6.04","108/1",
"2347","聯強","38.15","5.24","107","10.54","1.24","108/1",
"2348","海悅","42.30","8.98","107","9.36","2.45","108/1",
"2349","錸德","9.42","0.00","106","-","1.31","108/1",
"2351","順德","64.90","4.31","107","14.30","2.01","108/1",
"2352","佳世達","20.20","4.21","107","10.10","1.18","108/1",
"2353","宏碁","18.90","4.07","107","18.71","0.96","108/1",
"2354","鴻準","61.40","5.21","107","9.75","0.83","108/1",
"2355","敬鵬","34.40","1.45","107","344.00","0.87","108/1",
"2356","英業達","23.60","6.36","107","12.23","1.46","108/1",
"2357","華碩","222.00","6.76","107","40.81","0.97","108/1",
"2358","廷鑫","15.55","0.00","106","26.81","1.17","108/1",
"2359","所羅門","21.75","5.06","107","8.30","0.80","108/1",
"2360","致茂","136.50","3.08","107","23.58","3.82","108/1",
"2362","藍天","28.15","3.55","107","17.59","0.40","108/1",
"2363","矽統","7.90","0.00","106","-","0.67","108/1",
"2364","倫飛","2.50","0.00","106","-","1.54","108/1",
