"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","5.95","106","12.17","1.18","107/2",
"1102","亞泥","2.86","106","14.32","1.04","107/2",
"1103","嘉泥","3.47","106","6.64","0.48","107/2",
"1104","環泥","5.42","106","11.60","0.76","107/2",
"1108","幸福","0.00","106","-","0.72","107/2",
"1109","信大","0.63","106","9.94","0.98","107/2",
"1110","東泥","0.72","106","63.18","0.93","107/2",
"1201","味全","0.00","106","16.94","2.17","107/2",
"1203","味王","5.11","106","13.61","1.34","107/2",
"1210","大成","6.49","106","11.49","1.81","107/2",
"1213","大飲","0.00","106","160.63","1.04","107/2",
"1215","卜蜂","5.77","106","12.65","2.21","107/2",
"1216","統一","7.12","106","10.84","4.38","107/2",
"1217","愛之味","0.00","106","19.38","0.69","107/2",
"1218","泰山","2.25","106","16.14","1.40","107/2",
"1219","福壽","1.64","106","30.50","1.52","107/2",
"1220","台榮","3.40","106","20.26","0.94","107/2",
"1225","福懋油","1.52","106","71.48","5.82","107/2",
"1227","佳格","3.76","106","19.63","3.41","107/2",
"1229","聯華","7.68","106","11.28","1.36","107/2",
"1231","聯華食","4.94","106","12.48","1.88","107/2",
"1232","大統益","5.21","106","17.55","4.52","107/2",
"1233","天仁","5.89","106","18.82","2.35","107/2",
"1234","黑松","4.88","106","18.41","0.72","107/2",
"1235","興泰","11.57","106","9.85","0.43","107/2",
"1236","宏亞","0.60","106","64.23","0.97","107/2",
"1256","鮮活果汁-KY","2.97","106","14.02","3.31","107/2",
"1262","綠悅-KY","0.83","106","-","0.55","107/2",
"1301","台塑","5.09","106","12.12","1.93","107/2",
"1303","南亞","6.04","106","10.36","1.80","107/2",
"1304","台聚","3.61","106","13.07","0.79","107/2",
"1305","華夏","6.04","106","9.37","1.83","107/2",
"1307","三芳","6.09","106","23.25","1.38","107/2",
"1308","亞聚","5.39","106","21.41","0.88","107/2",
"1309","台達化","0.00","106","5.42","1.09","107/2",
"1310","台苯","7.14","106","9.41","1.66","107/2",
"1312","國喬","3.33","106","6.79","1.25","107/2",
"1313","聯成","11.58","106","7.70","0.86","107/2",
"1314","中石化","0.00","106","9.34","0.58","107/2",
"1315","達新","4.18","106","33.72","0.63","107/2",
"1316","上曜","11.58","106","3.36","1.28","107/2",
"1319","東陽","4.64","106","11.22","1.28","107/2",
"1321","大洋","0.00","106","-","1.10","107/2",
"1323","永裕","3.56","106","11.23","1.78","107/2",
"1324","地球","2.56","106","-","0.87","107/2",
"1325","恆大","2.02","106","23.70","0.87","107/2",
"1326","台化","5.76","106","11.53","1.85","107/2",
"1337","再生-KY","0.36","106","-","0.23","107/2",
"1338","廣華-KY","5.49","106","10.13","1.18","107/2",
"1339","昭輝","4.83","106","7.02","0.93","107/2",
"1340","勝悅-KY","4.21","106","5.81","0.58","107/2",
"1402","遠東新","3.36","106","15.13","0.96","107/2",
"1409","新纖","3.70","106","12.50","0.77","107/2",
"1410","南染","6.09","106","16.55","1.43","107/2",
"1413","宏洲","0.00","106","8.01","1.77","107/2",
"1414","東和","4.18","106","16.63","0.55","107/2",
"1416","廣豐","7.72","106","36.16","0.70","107/2",
"1417","嘉裕","0.00","106","-","0.57","107/2",
"1418","東華","0.00","106","-","2.84","107/2",
"1419","新紡","8.41","106","10.17","1.56","107/2",
"1423","利華","0.00","106","25.12","0.66","107/2",
"1432","大魯閣","0.00","106","-","0.83","107/2",
"1434","福懋","5.34","106","21.94","0.84","107/2",
"1435","中福","0.00","106","136.00","0.75","107/2",
"1436","華友聯","7.38","106","9.77","1.27","107/2",
"1437","勤益控","5.41","106","13.03","0.66","107/2",
"1438","三地開發","0.00","106","-","1.48","107/2",
"1439","雋揚","0.00","106","-","1.31","107/2",
"1440","南紡","2.67","106","20.45","0.89","107/2",
"1441","大東","0.00","106","1.09","0.63","107/2",
"1442","名軒","10.50","106","18.44","0.99","107/2",
"1443","立益物流","0.00","106","-","1.07","107/2",
"1444","力麗","4.50","106","23.13","0.98","107/2",
"1445","大宇","2.51","106","-","0.61","107/2",
"1446","宏和","1.18","106","-","2.15","107/2",
"1447","力鵬","0.00","106","14.60","0.75","107/2",
"1449","佳和","0.00","106","-","0.93","107/2",
"1451","年興","5.84","106","15.67","0.69","107/2",
"1452","宏益","7.14","106","13.61","1.10","107/2",
"1453","大將","0.00","106","2.39","0.61","107/2",
"1454","台富","2.48","106","33.67","0.67","107/2",
"1455","集盛","3.81","106","10.61","0.82","107/2",
"1456","怡華","0.00","106","46.47","0.73","107/2",
"1457","宜進","5.09","106","3.23","0.75","107/2",
"1459","聯發","1.06","106","10.33","0.84","107/2",
"1460","宏遠","1.52","106","24.44","1.19","107/2",
"1463","強盛","17.86","106","7.64","1.26","107/2",
"1464","得力","9.98","106","24.50","1.68","107/2",
"1465","偉全","2.83","106","202.14","0.88","107/2",
"1466","聚隆","0.00","106","-","0.69","107/2",
"1467","南緯","0.00","106","-","1.07","107/2",
"1468","昶和","0.00","106","-","1.81","107/2",
"1470","大統新創","2.84","106","41.90","1.66","107/2",
"1471","首利","0.00","106","-","0.75","107/2",
"1472","三洋實業","0.00","106","-","3.68","107/2",
"1473","台南","2.45","106","-","0.81","107/2",
"1474","弘裕","5.29","106","11.35","0.79","107/2",
"1475","業旺","0.00","106","-","2.61","107/2",
"1476","儒鴻","2.58","106","24.68","6.89","107/2",
"1477","聚陽","3.87","106","24.60","4.18","107/2",
"1503","士電","3.09","106","16.24","0.97","107/2",
"1504","東元","3.86","106","14.20","0.85","107/2",
"1506","正道","0.00","106","-","2.13","107/2",
"1507","永大","4.22","106","22.87","1.71","107/2",
"1512","瑞利","0.00","106","-","2.34","107/2",
"1513","中興電","4.89","106","14.50","1.17","107/2",
"1514","亞力","3.52","106","15.43","1.03","107/2",
"1515","力山","2.52","106","28.64","3.65","107/2",
"1516","川飛","2.66","106","36.08","1.54","107/2",
"1517","利奇","1.88","106","23.15","0.73","107/2",
"1519","華城","1.80","106","-","2.01","107/2",
"1521","大億","7.18","106","12.57","3.16","107/2",
"1522","堤維西","5.41","106","14.07","1.46","107/2",
"1524","耿鼎","4.33","106","9.29","0.86","107/2",
"1525","江申","3.59","106","10.42","1.23","107/2",
"1526","日馳","3.03","106","10.19","2.14","107/2",
"1527","鑽全","2.26","106","11.34","2.56","107/2",
"1528","恩德","3.79","106","17.84","1.03","107/2",
"1529","樂事綠能","0.00","106","25.82","2.49","107/2",
"1530","亞崴","3.60","106","10.42","1.18","107/2",
"1531","高林股","4.35","106","19.78","0.90","107/2",
"1532","勤美","4.77","106","12.43","1.02","107/2",
"1533","車王電","0.84","106","16.15","1.48","107/2",
"1535","中宇","3.41","106","25.14","1.52","107/2",
"1536","和大","2.96","106","25.92","5.13","107/2",
"1537","廣隆","6.51","106","12.52","3.48","107/2",
"1538","正峰","0.00","106","-","0.63","107/2",
