"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.60","4.95","1.19",
"1102","亞泥","8.17","8.30","1.05",
"1103","嘉泥","3.97","0.00","0.87",
"1104","環泥","9.60","10.23","0.49",
"1107","建台","2.10","0.00","1.12",
"1108","幸福","13.64","3.73","0.73",
"1109","信大","7.34","4.83","0.72",
"1110","東泥","15.21","3.50","0.50",
"1201","味全","19.31","0.00","1.69",
"1203","味王","-","0.00","0.70",
"1210","大成","8.14","2.41","0.92",
"1213","大飲","365.00","0.00","1.08",
"1215","卜蜂","29.59","0.00","0.48",
"1216","統一","28.96","1.52","1.79",
"1217","愛之味","18.36","0.00","0.61",
"1218","泰山","-","0.00","0.58",
"1219","福壽","28.44","2.93","0.42",
"1220","台榮","41.61","0.00","0.77",
"1225","福懋油","-","0.00","0.44",
"1227","佳格","15.83","5.92","1.13",
"1229","聯華","9.68","4.43","0.68",
"1231","聯華食","80.00","5.21","0.66",
"1232","大統益","8.92","8.84","1.22",
"1233","天仁","18.91","5.08","2.22",
"1234","黑松","68.33","2.03","0.71",
"1235","興泰","116.25","8.60","1.05",
"1236","宏亞","9.92","9.86","1.25",
"1301","台塑","10.69","8.97","1.51",
"1303","南亞","9.81","8.17","1.54",
"1304","台聚","13.95","7.72","0.68",
"1305","華夏","-","0.00","0.66",
"1307","三芳","11.82","5.71","1.20",
"1308","亞聚","11.12","6.20","0.75",
"1309","台達化","54.77","0.00","0.49",
"1310","台苯","-","0.00","1.24",
"1311","福聚","10.10","8.72","1.17",
"1312","國喬","14.06","0.00","0.75",
"1313","聯成","11.48","7.92","0.71",
"1314","中石化","6.29","0.00","0.72",
"1315","達新","12.73","4.83","0.78",
"1316","上曜","20.53","0.00","0.35",
"1319","東陽","13.16","4.24","1.94",
"1321","大洋","6.96","5.80","1.07",
"1323","永裕","66.08","4.41","0.63",
"1324","地球","35.67","8.01","0.61",
"1325","恆大","24.32","1.87","0.81",
"1326","台化","9.21","11.02","1.38",
"1402","遠東新","12.23","6.48","1.29",
"1409","新纖","44.79","0.00","0.55",
"1410","南染","-","0.00","0.56",
"1413","宏洲","-","0.00","0.30",
"1414","東和","-","0.00","0.54",
"1416","廣豐","-","0.00","0.51",
"1417","嘉裕","-","0.00","0.53",
"1418","東華","-","0.00","0.50",
"1419","新紡","33.03","2.29","1.44",
"1423","利華","30.13","0.00","0.34",
"1432","大魯閣","-","0.00","1.09",
"1434","福懋","10.75","7.25","0.69",
"1435","中福","88.09","0.00","1.20",
"1436","華友聯","-","0.00","0.73",
"1437","勤益控","-","0.00","1.08",
"1438","三地開發","-","0.00","0.30",
"1439","雋揚","366.67","1.82","0.75",
"1440","南紡","367.50","0.00","0.51",
"1441","大東","-","0.00","0.42",
"1442","名軒","29.05","0.00","0.61",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.37",
"1445","大宇","-","0.00","0.37",
"1446","宏和","-","0.00","0.36",
"1447","力鵬","195.00","0.00","0.49",
"1449","佳和","-","0.00","0.53",
"1451","年興","7.16","8.70","0.87",
"1452","宏益","-","0.00","0.45",
"1453","大將","-","0.00","0.47",
"1454","台富","-","0.00","0.42",
"1455","集盛","-","1.63","0.51",
"1456","怡華","-","0.00","0.45",
"1457","宜進","-","0.00","0.35",
"1459","聯發","-","9.84","0.54",
"1460","宏遠","-","2.71","0.52",
"1463","強盛","218.50","3.43","0.41",
"1464","得力","-","2.87","0.48",
"1465","偉全","7.54","8.42","0.52",
"1466","聚隆","6.24","0.00","0.60",
"1467","南緯","9.08","2.12","0.86",
"1468","昶和","145.56","0.00","1.12",
"1469","理隆","-","10.30","0.75",
"1470","大統新創","426.00","0.00","0.48",
"1471","首利","14.41","3.56","2.06",
"1472","三洋實業","-","0.00","0.32",
"1473","台南","8.55","7.43","1.52",
"1474","弘裕","8.42","6.19","0.63",
"1475","業旺","-","0.00","2.18",
"1476","儒鴻","7.04","12.22","1.00",
"1477","聚陽","9.61","7.66","2.58",
"1503","士電","25.00","3.64","1.63",
"1504","東元","10.71","0.00","0.55",
"1506","正道","97.90","0.00","0.88",
