"98年11月09日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","19.34","3.75","1.51",
"1102","亞泥","14.89","5.95","1.47",
"1103","嘉泥","38.89","0.00","0.75",
"1104","環泥","64.00","0.00","0.80",
"1108","幸福","-","0.00","0.78",
"1109","信大","35.00","1.97","0.70",
"1110","東泥","125.00","0.00","0.76",
"1201","味全","37.20","0.00","4.37",
"1203","味王","4.86","4.02","1.28",
"1210","大成","16.71","4.76","1.78",
"1213","大飲","-","0.00","0.80",
"1215","卜蜂","19.75","4.49","1.26",
"1216","統一","25.66","2.27","2.37",
"1217","愛之味","30.12","0.00","1.17",
"1218","泰山","-","0.00","1.22",
"1219","福壽","72.35","0.00","0.94",
"1220","台榮","-","0.00","0.84",
"1225","福懋油","-","0.00","1.12",
"1227","佳格","16.43","3.84","2.38",
"1229","聯華","69.55","3.92","0.81",
"1231","聯華食","11.43","5.32","0.88",
"1232","大統益","13.29","6.32","2.27",
"1233","天仁","18.27","4.14","2.41",
"1234","黑松","29.42","1.70","0.99",
"1235","興泰","-","0.92","2.27",
"1236","宏亞","11.34","6.08","1.17",
"1301","台塑","76.00","3.87","1.88",
"1303","南亞","-","1.99","1.81",
"1304","台聚","24.66","0.00","1.14",
"1305","華夏","-","0.00","0.99",
"1307","三芳","12.92","4.26","2.30",
"1308","亞聚","13.49","3.98","1.09",
"1309","台達化","-","0.00","1.17",
"1310","台苯","37.64","0.00","1.25",
"1312","國喬","-","0.00","1.25",
"1313","聯成","-","1.24","0.92",
"1314","中石化","-","0.00","1.06",
"1315","達新","40.45","4.42","0.88",
"1316","上曜","42.65","0.00","0.69",
"1319","東陽","24.38","1.12","2.50",
"1321","大洋","-","0.00","1.95",
"1323","永裕","14.53","3.86","1.10",
"1324","地球","17.02","0.70","1.13",
"1325","恆大","21.65","1.99","1.99",
"1326","台化","-","1.86","1.69",
"1402","遠東新","38.19","2.49","2.11",
"1409","新纖","85.30","0.00","0.71",
"1410","南染","392.50","0.00","1.24",
"1413","宏洲","-","0.00","0.61",
"1414","東和","-","0.00","0.81",
"1416","廣豐","-","0.00","0.91",
"1417","嘉裕","30.43","0.00","0.64",
"1418","東華","31.50","0.00","1.43",
"1419","新紡","217.86","0.00","1.80",
"1423","利華","-","0.00","0.53",
"1432","大魯閣","-","0.00","1.12",
"1434","福懋","-","6.45","0.78",
"1435","中福","-","0.00","1.03",
"1436","華友聯","-","0.00","0.81",
"1437","勤益控","-","0.00","1.28",
"1438","三地開發","-","0.00","15.50",
"1439","雋揚","89.35","0.00","1.88",
"1440","南紡","-","0.00","0.81",
"1441","大東","-","0.00","0.96",
"1442","名軒","11.57","8.57","1.14",
"1443","立益物流","-","0.00","0.46",
"1444","力麗","-","0.00","0.72",
"1445","大宇","34.45","2.90","0.54",
"1446","宏和","34.91","0.00","0.57",
"1447","力鵬","-","0.00","1.44",
"1449","佳和","-","0.00","0.53",
"1451","年興","14.57","2.93","0.85",
"1452","宏益","65.67","0.00","0.57",
"1453","大將","-","0.00","0.75",
"1454","台富","-","3.28","0.55",
"1455","集盛","-","0.00","1.13",
"1456","怡華","-","0.00","0.41",
"1457","宜進","-","0.00","0.51",
"1459","聯發","-","0.00","0.94",
"1460","宏遠","-","0.00","0.62",
"1463","強盛","-","0.00","0.68",
"1464","得力","-","0.00","0.54",
"1465","偉全","-","5.45","0.57",
"1466","聚隆","-","0.00","0.98",
"1467","南緯","-","0.00","0.75",
"1468","昶和","-","0.00","1.04",
"1469","理隆","-","0.00","0.73",
"1470","大統新創","12.10","0.00","0.79",
"1471","首利","-","0.00","2.35",
"1472","三洋實業","-","0.00","0.68",
"1473","台南","19.46","6.37","0.89",
"1474","弘裕","45.21","0.00","0.50",
"1475","業旺","-","0.00","1.55",
"1476","儒鴻","9.50","3.01","1.28",
"1477","聚陽","16.89","3.41","2.66",
"1503","士電","6.59","1.48","1.37",
"1504","東元","18.87","3.73","0.70",
"1506","正道","-","0.00","1.88",
"1507","永大","12.42","3.89","1.12",
"1512","瑞利","-","0.00","0.80",
"1513","中興電","23.53","4.40","1.30",
"1514","亞力","-","0.00","0.82",
"1515","力山","-","0.00","1.28",
"1516","川飛","-","0.00","1.41",
"1517","利奇","13.95","6.19","0.96",
"1519","華城","14.10","9.12","2.32",
"1521","大億","16.57","3.00","1.91",
"1522","堤維西","22.24","2.75","1.19",
"1523","開億","343.57","1.66","1.09",
"1524","耿鼎","-","2.26","1.03",
"1525","江申","15.47","2.21","1.29",
"1526","日馳","-","0.00","0.96",
"1527","鑽全","18.24","3.61","2.25",
"1528","恩德","-","1.18","0.89",
"1529","樂事綠能","-","0.00","0.74",
"1530","亞崴","47.54","4.95","1.50",
"1531","高林股","55.56","4.67","0.75",
"1532","勤美","4.49","0.94","1.27",
"1533","車王電","-","0.00","1.42",
"1535","中宇","12.84","4.75","2.47",
"1536","和大","-","0.00","1.26",
"1537","廣隆","19.76","0.88","1.88",
"1538","正峰","-","7.11","2.68",
"1539","巨庭","-","0.00","0.57",
"1540","喬福","8.84","10.51","1.82",
"1541","錩泰","9.46","0.00","1.60",
"1560","中砂","-","3.45","1.54",
"1583","程泰","-","4.03","1.20",
"1603","華電","9.91","0.00","0.92",
"1604","聲寶","2.68","0.00","0.60",
"1605","華新","-","0.00","0.64",
"1608","華榮","-","0.00","0.95",
"1609","大亞","-","0.00","0.66",
"1611","中電","91.30","2.43","1.78",
"1612","宏泰","101.15","1.98","0.87",
"1613","台一","-","0.00","0.68",
"1614","三洋電","43.80","0.94","1.94",
"1615","大山","20.90","2.39","0.82",
"1616","億泰","-","0.00","0.56",
"1617","榮星","-","0.00","0.57",
"1618","合機","-","0.88","0.56",
"1701","中化","51.20","0.85","1.67",
"1702","南僑","24.00","0.00","2.56",
"1704","榮化","11.61","5.33","1.64",
"1707","葡萄王","14.71","2.99","2.44",
"1708","東鹼","24.29","5.15","1.40",
"1709","和益","29.07","4.00","0.91",
"1710","東聯","43.06","4.30","1.43",
"1711","永光","97.80","0.82","1.78",
"1712","興農","18.19","6.11","1.01",
"1713","國化","-","0.90","0.77",
"1714","和桐","16.94","3.61","1.29",
"1715","萬洲","13.65","1.29","0.66",
"1716","永信","17.28","4.26","1.76",
"1717","長興","9.94","5.14","1.58",
"1718","中纖","-","0.00","0.61",
"1720","生達","15.83","5.42","1.67",
"1721","三晃","-","0.00","0.86",
"1722","台肥","170.77","1.62","2.20",
"1723","中碳","16.53","5.64","4.16",
"1724","台硝","24.19","6.35","0.90",
"1725","元禎","21.61","0.00","1.36",
"1726","永記","12.22","4.31","1.17",
"1727","中華化","35.36","5.39","1.14",
"1729","必翔","693.00","1.43","4.17",
"1730","花仙子","16.56","2.70","1.47",
"1731","美吾華","34.20","1.75","1.14",
"1732","毛寶","34.65","0.00","1.69",
"1733","五鼎","18.12","5.09","4.13",
"1734","杏輝","28.64","1.16","1.72",
"1735","日勝化","17.21","0.00","1.08",
"1736","喬山","-","1.12","1.85",
"1737","臺鹽","37.98","0.00","0.84",
"1773","勝一","16.13","4.65","1.55",
"1802","台玻","-","1.92","1.32",
"1805","寶徠","-","0.00","1.67",
"1806","冠軍","22.88","0.99","1.06",
"1808","潤隆","8.33","9.60","1.39",
"1809","中釉","14.24","0.00","1.22",
"1810","和成","-","0.00","0.70",
"1902","台紙","-","0.00","0.60",
"1903","士紙","-","0.00","3.89",
"1904","正隆","51.14","0.00","0.71",
"1905","華紙","-","1.09","1.05",
"1906","寶隆","-","0.00","0.46",
"1907","永豐餘","-","0.00","0.90",
"1909","榮成","-","0.00","0.89",
"2002","中鋼","-","5.82","1.74",
"2006","東和鋼鐵","-","5.64","1.57",
"2007","燁興","-","0.00","0.61",
"2008","高興昌","-","0.00","1.20",
"2009","第一銅","-","0.00","1.07",
"2010","春源","-","4.57","0.69",
"2012","春雨","-","6.70","0.83",
"2013","中鋼構","24.22","3.87","1.20",
"2014","中鴻","-","0.00","1.71",
"2015","豐興","-","3.98","2.14",
