"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","40.05","7.49","108","9.45","1.24","109/2",
"1102","亞泥","40.20","7.46","108","9.83","0.99","109/2",
"1103","嘉泥","15.65","6.39","108","20.06","0.47","109/2",
"1104","環泥","18.85","5.31","108","10.65","0.71","109/2",
"1108","幸福","11.00","1.36","108","15.28","0.99","109/2",
"1109","信大","18.80","5.85","108","6.96","0.96","109/2",
"1110","東泥","16.20","0.62","108","-","1.11","109/2",
"1201","味全","19.60","6.79","108","33.79","1.58","109/2",
"1203","味王","31.40","3.18","108","17.16","1.50","109/2",
"1210","大成","41.50","5.30","108","12.81","1.85","109/2",
"1213","大飲","9.65","0.00","108","-","0.98","109/2",
"1215","卜蜂","65.00","6.15","108","11.36","2.24","109/2",
"1216","統一","61.70","4.05","108","18.64","3.41","109/2",
"1217","愛之味","7.47","0.00","108","35.57","0.65","109/2",
"1218","泰山","21.20","4.25","108","14.83","1.58","109/2",
"1219","福壽","19.05","2.10","108","12.21","1.48","109/2",
"1220","台榮","11.45","5.24","108","12.58","0.90","109/2",
"1225","福懋油","31.40","4.14","108","20.79","2.25","109/2",
"1227","佳格","60.80","4.36","108","15.31","3.53","109/2",
"1229","聯華","39.25","8.15","108","15.89","1.58","109/2",
"1231","聯華食","40.90","5.13","108","12.78","1.99","109/2",
"1232","大統益","118.00","4.24","108","19.19","5.00","109/2",
"1233","天仁","35.45","4.51","108","38.53","2.24","109/2",
"1234","黑松","32.00","5.31","108","16.00","0.74","109/2",
"1235","興泰","24.70","4.45","108","26.56","0.77","109/2",
"1236","宏亞","13.10","2.29","108","68.95","0.87","109/2",
"1256","鮮活果汁-KY","265.50","2.34","108","18.12","4.53","109/2",
"1301","台塑","78.00","5.64","108","27.86","1.71","109/2",
"1303","南亞","58.00","3.79","108","30.05","1.49","109/2",
"1304","台聚","16.00","3.13","108","15.69","0.93","109/2",
"1305","華夏","19.25","5.19","108","15.28","1.23","109/2",
"1307","三芳","20.15","3.97","108","31.48","1.02","109/2",
"1308","亞聚","17.65","6.23","108","11.54","0.98","109/2",
"1309","台達化","27.70","2.17","108","16.39","2.01","109/2",
"1310","台苯","15.70","6.37","108","112.14","1.32","109/2",
"1312","國喬","18.00","0.00","108","11.18","0.68","109/2",
"1313","聯成","12.35","1.62","108","88.21","0.79","109/2",
"1314","中石化","8.39","3.58","108","22.08","0.39","109/2",
"1315","達新","50.70","7.20","108","1.78","0.76","109/2",
"1316","上曜","11.20","0.00","108","-","1.15","109/2",
"1319","東陽","35.50","5.07","108","15.92","1.00","109/2",
"1321","大洋","33.95","0.00","108","13.97","1.27","109/2",
"1323","永裕","32.65","4.90","108","9.46","1.48","109/2",
"1324","地球","9.75","3.08","108","69.64","0.77","109/2",
"1325","恆大","139.00","0.22","108","15.76","4.62","109/2",
"1326","台化","66.80","5.69","108","32.75","1.32","109/2",
"1337","再生-KY","9.03","0.00","108","-","0.37","109/2",
"1338","廣華-KY","54.40","6.43","108","20.22","0.79","109/2",
"1339","昭輝","42.85","4.67","108","20.80","0.94","109/2",
"1340","勝悅-KY","13.05","0.00","108","-","0.36","109/2",
"1341","富林-KY","57.70","8.67","108","10.67","2.71","109/2",
"1402","遠東新","24.85","6.04","108","14.97","0.67","109/2",
"1409","新纖","10.70","5.14","108","7.09","0.57","109/2",
"1410","南染","32.80","3.05","108","34.89","1.96","109/2",
"1413","宏洲","9.00","0.00","108","-","1.08","109/2",
"1414","東和","8.34","2.40","108","34.75","0.60","109/2",
"1416","廣豐","13.20","0.00","108","-","0.68","109/2",
"1417","嘉裕","11.00","4.55","108","7.69","0.73","109/2",
"1418","東華","8.00","0.00","108","-","0.85","109/2",
"1419","新紡","42.40","2.36","108","35.04","1.55","109/2",
"1423","利華","14.40","0.83","108","-","0.87","109/2",
"1432","大魯閣","17.25","0.00","108","-","2.80","109/2",
"1434","福懋","30.65","8.16","108","12.36","0.91","109/2",
"1435","中福","13.10","0.00","108","-","1.86","109/2",
"1436","華友聯","37.80","6.61","108","14.71","1.42","109/2",
"1437","勤益控","22.70","4.85","108","17.20","0.74","109/2",
"1438","三地開發","13.95","0.00","108","34.02","2.52","109/2",
"1439","雋揚","27.30","18.32","108","160.59","1.08","109/2",
"1440","南紡","11.35","1.76","108","-","0.78","109/2",
"1441","大東","8.15","0.00","108","-","0.92","109/2",
"1442","名軒","19.80","5.00","108","43.04","1.27","109/2",
"1443","立益物流","8.79","0.00","108","-","1.04","109/2",
"1444","力麗","11.20","0.00","108","-","1.09","109/2",
"1445","大宇","9.44","2.12","108","-","0.77","109/2",
"1446","宏和","30.50","0.98","108","-","2.82","109/2",
"1447","力鵬","6.69","0.00","108","-","0.64","109/2",
"1449","佳和","16.75","0.00","108","-","2.85","109/2",
"1451","年興","16.10","0.00","108","-","0.45","109/2",
"1452","宏益","15.40","7.79","108","28.00","0.88","109/2",
"1453","大將","8.59","2.33","108","-","0.68","109/2",
"1454","台富","8.17","3.18","108","-","0.67","109/2",
"1455","集盛","8.71","0.00","108","-","0.76","109/2",
"1456","怡華","10.00","0.00","108","333.33","0.78","109/2",
"1457","宜進","13.50","7.41","108","6.03","0.67","109/2",
"1459","聯發","8.09","0.00","108","-","0.96","109/2",
"1460","宏遠","9.46","0.00","108","-","1.05","109/2",
"1463","強盛新","12.65","4.74","108","26.35","0.97","109/2",
"1464","得力","17.65","8.50","108","63.04","1.43","109/2",
"1465","偉全","13.30","11.28","108","-","0.79","109/2",
"1466","聚隆","25.10","0.00","108","-","1.87","109/2",
"1467","南緯","19.40","0.00","108","-","1.76","109/2",
"1468","昶和","11.80","0.00","108","56.19","1.58","109/2",
"1470","大統新創","17.50","4.57","108","37.23","1.62","109/2",
"1471","首利","8.77","0.00","108","-","2.40","109/2",
"1472","三洋實業","12.80","0.00","108","-","2.38","109/2",
"1473","台南","17.95","2.79","108","-","0.73","109/2",
"1474","弘裕","12.00","0.00","108","18.75","0.83","109/2",
"1475","業旺","26.35","0.00","108","-","6.95","109/2",
"1476","儒鴻","345.00","3.19","108","25.35","5.75","109/2",
"1477","聚陽","178.50","2.80","108","21.30","4.50","109/2",
"1503","士電","47.35","3.38","108","14.70","1.02","109/2",
"1504","東元","29.65","3.34","108","17.14","0.93","109/2",
"1506","正道","11.70","0.00","108","-","2.00","109/2",
"1507","永大","53.60","4.10","108","17.63","2.04","109/2",
"1512","瑞利","5.17","0.00","108","-","5.68","109/2",
"1513","中興電","44.75","2.68","108","24.86","2.46","109/2",
"1514","亞力","25.55","4.70","108","15.87","1.71","109/2",
"1515","力山","82.20","3.65","108","26.01","4.84","109/2",
"1516","川飛","17.50","2.23","108","23.65","1.48","109/2",
"1517","利奇","11.30","1.77","108","-","0.84","109/2",
"1519","華城","43.45","2.30","108","24.69","3.55","109/2",
"1521","大億","52.00","7.69","108","18.77","2.37","109/2",
"1522","堤維西","20.85","6.71","108","22.18","1.06","109/2",
"1524","耿鼎","9.38","4.26","108","18.76","0.74","109/2",
"1525","江申","62.10","3.22","108","16.47","1.15","109/2",
"1526","日馳","47.70","1.68","108","20.74","2.72","109/2",
"1527","鑽全","37.90","3.17","108","19.24","1.35","109/2",
"1528","恩德","8.08","1.24","108","-","0.74","109/2",
"1529","樂事綠能","15.30","3.27","108","27.82","1.43","109/2",
"1530","亞崴","29.80","5.03","108","8.32","0.94","109/2",
"1531","高林股","11.20","1.79","108","-","0.59","109/2",
"1532","勤美","30.55","3.01","108","72.74","1.04","109/2",
"1533","車王電","28.75","1.74","108","40.49","1.18","109/2",
"1535","中宇","31.80","3.77","108","26.50","1.37","109/2",
"1536","和大","93.20","2.15","108","61.32","3.84","109/2",
"1537","廣隆","137.50","7.27","108","12.51","3.11","109/2",
"1538","正峰","4.97","0.00","108","-","1.38","109/2",
"1539","巨庭","22.25","3.60","108","65.44","1.13","109/2",
"1540","喬福","14.45","6.92","108","-","0.92","109/2",
"1541","錩泰","51.40","0.00","108","10.91","2.72","109/2",
"1558","伸興","134.50","6.54","108","11.80","1.81","109/2",
"1560","中砂","59.80","4.68","108","14.99","2.03","109/2",
"1568","倉佑","15.60","3.21","108","-","1.10","109/2",
"1582","信錦","83.20","5.41","108","9.99","1.96","109/2",
"1583","程泰","58.30","5.15","108","12.93","1.36","109/2",
