"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","16.44","3.88","1.86",
"1102","亞泥","13.33","5.04","1.75",
"1103","嘉泥","21.81","0.00","1.03",
"1104","環泥","24.74","7.09","0.72",
"1108","幸福","76.58","4.90","0.87",
"1109","信大","17.70","5.56","0.75",
"1110","東泥","378.33","2.64","0.76",
"1201","味全","22.32","8.14","2.11",
"1203","味王","-","0.00","1.34",
"1210","大成","12.41","4.85","1.83",
"1213","大飲","585.00","0.00","1.04",
"1215","卜蜂","14.47","4.41","1.19",
"1216","統一","17.01","3.05","2.49",
"1217","愛之味","-","0.00","1.05",
"1218","泰山","26.57","0.00","0.83",
"1219","福壽","27.50","2.11","0.82",
"1220","台榮","-","0.00","0.92",
"1225","福懋油","18.33","0.00","0.86",
"1227","佳格","17.97","8.41","1.13",
"1229","聯華","8.35","6.08","0.70",
"1231","聯華食","13.80","4.59","0.75",
"1232","大統益","10.20","7.21","1.86",
"1233","天仁","19.19","4.23","2.20",
"1234","黑松","32.62","1.46","0.78",
"1235","興泰","25.45","2.23","1.29",
"1236","宏亞","13.55","3.66","1.23",
"1301","台塑","11.55","4.97","2.15",
"1303","南亞","11.25","6.02","2.34",
"1304","台聚","10.64","4.03","1.07",
"1305","華夏","-","0.00","0.80",
"1307","三芳","14.17","5.66","1.81",
"1308","亞聚","9.30","4.42","0.98",
"1309","台達化","13.35","0.00","0.65",
"1310","台苯","17.44","5.33","1.25",
"1311","福聚","8.80","6.91","1.11",
"1312","國喬","7.27","0.00","0.89",
"1313","聯成","7.85","6.50","1.05",
"1314","中石化","8.18","0.00","0.99",
"1315","達新","13.18","4.68","0.76",
"1316","上曜","-","0.00","0.58",
"1319","東陽","13.46","2.86","1.46",
"1321","大洋","-","1.14","1.31",
"1323","永裕","25.92","3.94","0.96",
"1324","地球","-","0.56","1.84",
"1325","恆大","14.15","2.41","0.91",
"1326","台化","10.21","5.89","1.81",
"1402","遠東新","16.85","4.28","1.92",
"1409","新纖","-","0.00","0.77",
"1410","南染","128.08","0.00","1.31",
"1413","宏洲","-","0.00","0.55",
"1414","東和","43.47","0.00","0.77",
"1416","廣豐","46.16","0.00","1.00",
"1417","嘉裕","-","0.00","0.63",
"1418","東華","-","0.00","0.63",
"1419","新紡","70.00","1.75","1.12",
"1423","利華","12.65","0.00","0.66",
"1432","大魯閣","1.48","0.00","0.55",
"1434","福懋","7.48","4.13","0.92",
"1435","中福","-","0.00","1.45",
"1436","華友聯","54.21","0.00","0.94",
"1437","勤益控","12.86","0.00","1.07",
"1438","三地開發","-","0.00","1.52",
"1439","雋揚","45.36","0.00","0.89",
"1440","南紡","13.30","1.82","0.88",
"1441","大東","134.50","0.00","0.80",
"1442","名軒","42.46","0.00","2.41",
"1443","立益物流","-","0.00","0.42",
"1444","力麗","18.14","0.00","0.76",
"1445","大宇","-","0.00","0.65",
"1446","宏和","14.00","0.00","0.82",
"1447","力鵬","16.70","0.00","0.66",
"1449","佳和","-","0.00","0.50",
"1451","年興","8.61","8.54","0.93",
"1452","宏益","9.16","3.12","0.67",
"1453","大將","-","0.00","0.39",
"1454","台富","-","0.00","0.55",
"1455","集盛","25.10","3.98","0.62",
"1456","怡華","-","0.00","0.64",
"1457","宜進","-","0.00","0.66",
"1459","聯發","9.06","1.55","0.97",
