"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","16.50","4.85","1.26",
"1102","亞泥","8.84","8.23","1.15",
"1103","嘉泥","4.15","0.00","0.85",
"1104","環泥","9.57","9.82","0.55",
"1107","建台","1.26","0.00","0.58",
"1108","幸福","10.36","3.49","0.79",
"1109","信大","6.75","4.72","0.75",
"1110","東泥","13.78","3.70","0.47",
"1201","味全","18.82","0.00","1.77",
"1203","味王","-","0.00","0.74",
"1210","大成","9.62","2.17","1.05",
"1213","大飲","-","0.00","1.00",
"1215","卜蜂","15.00","0.00","0.58",
"1216","統一","33.15","1.22","2.26",
"1217","愛之味","23.32","0.00","0.60",
"1218","泰山","-","0.00","0.61",
"1219","福壽","15.73","2.89","0.42",
"1220","台榮","35.38","0.00","0.76",
"1225","福懋油","-","0.00","0.47",
"1227","佳格","15.21","6.29","1.03",
"1229","聯華","9.80","4.14","0.79",
"1231","聯華食","-","6.00","0.60",
"1232","大統益","8.88","9.20","1.28",
"1233","天仁","17.94","5.23","2.35",
"1234","黑松","48.46","1.98","0.74",
"1235","興泰","-","8.57","1.08",
"1236","宏亞","8.53","11.73","1.23",
"1301","台塑","9.78","9.37","1.63",
"1303","南亞","9.08","8.02","1.64",
"1304","台聚","9.76","8.64","0.63",
"1305","華夏","31.64","0.00","0.62",
"1307","三芳","11.60","5.52","1.31",
"1308","亞聚","9.02","6.72","0.70",
"1309","台達化","11.86","0.00","0.48",
"1310","台苯","69.47","0.00","1.26",
"1311","福聚","10.15","8.13","1.35",
"1312","國喬","6.25","0.00","0.81",
"1313","聯成","8.52","6.96","0.81",
"1314","中石化","8.62","0.00","0.64",
"1315","達新","12.90","6.25","0.76",
"1316","上曜","7.95","0.00","0.39",
"1319","東陽","11.18","5.66","1.51",
"1321","大洋","7.34","7.78","0.90",
"1323","永裕","30.19","4.29","0.65",
"1324","地球","21.16","8.86","0.57",
"1325","恆大","17.21","1.90","0.80",
"1326","台化","9.58","11.43","1.53",
"1402","遠東新","12.61","6.44","1.41",
"1409","新纖","9.31","0.00","0.50",
"1410","南染","-","0.00","0.51",
"1413","宏洲","-","0.00","0.30",
"1414","東和","-","0.00","0.54",
"1416","廣豐","-","0.00","0.54",
"1417","嘉裕","-","0.00","0.61",
"1418","東華","-","0.00","0.45",
"1419","新紡","34.06","2.29","1.46",
"1423","利華","20.41","0.00","0.44",
"1432","大魯閣","-","0.00","1.16",
