"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.96","109","12.03","1.45","110/1",
"1102","亞泥","7.07","109","9.82","1.12","110/1",
"1103","嘉泥","6.42","109","7.60","0.56","110/1",
"1104","環泥","4.94","109","10.16","0.77","110/1",
"1108","幸福","5.13","109","15.69","1.25","110/1",
"1109","信大","5.81","109","7.37","1.14","110/1",
"1110","東泥","0.63","109","132.08","1.06","110/1",
"1201","味全","2.49","109","18.21","1.62","110/1",
"1203","味王","3.12","109","18.95","1.59","110/1",
"1210","大成","5.32","109","13.18","2.36","110/1",
"1213","大飲","0.00","108","-","0.94","110/1",
"1215","卜蜂","5.80","109","11.50","2.36","110/1",
"1216","統一","3.75","109","18.18","3.42","110/1",
"1217","愛之味","0.00","108","21.96","0.94","110/1",
"1218","泰山","4.87","109","15.71","1.94","110/1",
"1219","福壽","4.37","109","12.65","1.58","110/1",
"1220","台榮","6.19","109","12.52","1.18","110/1",
"1225","福懋油","3.19","109","19.25","2.75","110/1",
"1227","佳格","4.79","109","14.96","2.59","110/1",
"1229","聯華","5.63","109","14.81","1.90","110/1",
"1231","聯華食","4.44","109","13.89","2.54","110/1",
"1232","大統益","3.68","109","17.23","5.17","110/1",
"1233","天仁","2.34","109","46.92","2.08","110/1",
"1234","黑松","5.14","109","15.35","0.77","110/1",
"1235","興泰","4.55","109","48.46","0.83","110/1",
"1236","宏亞","1.29","109","35.11","1.01","110/1",
"1256","鮮活果汁-KY","2.55","109","16.48","5.64","110/1",
"1301","台塑","2.38","109","18.17","1.79","110/1",
"1303","南亞","2.92","109","15.37","1.78","110/1",
"1304","台聚","3.03","109","10.30","1.58","110/1",
"1305","華夏","6.73","109","8.81","1.79","110/1",
"1307","三芳","2.31","109","27.00","1.09","110/1",
"1308","亞聚","4.79","109","11.23","1.30","110/1",
"1309","台達化","7.46","109","6.11","2.01","110/1",
"1310","台苯","2.62","109","11.98","1.32","110/1",
