"95年05月29日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","12.18","4.72","1.25",
"1102","亞泥","8.39","8.08","1.08",
"1103","嘉泥","4.75","0.00","1.04",
"1104","環泥","10.18","9.65","0.52",
"1107","建台","2.74","0.00","1.47",
"1108","幸福","15.14","3.36","0.81",
"1109","信大","8.23","4.31","0.81",
"1110","東泥","16.70","3.26","0.54",
"1201","味全","18.69","0.00","1.64",
"1203","味王","-","0.00","0.70",
"1210","大成","8.40","2.33","0.95",
"1213","大飲","386.25","0.00","1.14",
"1215","卜蜂","30.76","0.00","0.50",
"1216","統一","29.82","1.47","1.85",
"1217","愛之味","19.39","0.00","0.64",
"1218","泰山","-","0.00","0.59",
"1219","福壽","30.17","2.76","0.44",
"1220","台榮","40.00","0.00","0.74",
"1225","福懋油","-","0.00","0.46",
"1227","佳格","16.15","5.81","1.15",
"1229","聯華","10.54","4.07","0.74",
"1231","聯華食","81.42","5.12","0.68",
"1232","大統益","8.99","8.77","1.23",
"1233","天仁","19.52","4.93","2.29",
"1234","黑松","71.39","1.95","0.74",
"1235","興泰","116.67","8.57","1.07",
"1236","宏亞","10.08","9.70","1.27",
"1301","台塑","10.65","9.00","1.50",
"1303","南亞","9.96","8.04","1.57",
"1304","台聚","14.43","7.46","0.70",
"1305","華夏","-","0.00","0.71",
"1307","三芳","12.16","5.56","1.23",
"1308","亞聚","11.29","6.11","0.77",
"1309","台達化","59.31","0.00","0.53",
"1310","台苯","-","0.00","1.29",
"1311","福聚","10.41","8.46","1.20",
"1312","國喬","14.85","0.00","0.79",
"1313","聯成","12.16","7.48","0.75",
"1314","中石化","6.72","0.00","0.77",
"1315","達新","15.62","3.94","0.95",
"1316","上曜","22.11","0.00","0.38",
"1319","東陽","13.38","4.17","1.97",
"1321","大洋","7.74","5.21","1.19",
"1323","永裕","67.08","4.35","0.64",
"1324","地球","36.90","7.74","0.63",
"1325","恆大","25.00","1.82","0.83",
"1326","台化","9.20","11.03","1.38",
"1402","遠東新","12.65","6.26","1.33",
"1409","新纖","45.86","0.00","0.56",
"1410","南染","-","0.00","0.65",
"1413","宏洲","-","0.00","0.34",
"1414","東和","-","0.00","0.61",
"1416","廣豐","-","0.00","0.56",
"1417","嘉裕","-","0.00","0.59",
"1418","東華","-","0.00","0.50",
"1419","新紡","35.30","2.15","1.54",
"1423","利華","31.53","0.00","0.35",
"1432","大魯閣","-","0.00","0.82",
"1434","福懋","10.75","7.25","0.69",
"1435","中福","89.09","0.00","1.22",
"1436","華友聯","-","0.00","0.78",
"1437","勤益控","-","0.00","1.28",
"1438","三地開發","-","0.00","0.25",
"1439","雋揚","393.33","1.69","0.80",
"1440","南紡","406.50","0.00","0.56",
"1441","大東","-","0.00","0.49",
"1442","名軒","30.27","0.00","0.63",
"1443","立益物流","-","0.00","0.41",
"1444","力麗","-","0.00","0.43",
"1445","大宇","-","0.00","0.41",
"1446","宏和","-","0.00","0.41",
"1447","力鵬","212.00","0.00","0.53",
"1449","佳和","-","0.00","0.52",
"1451","年興","7.55","8.24","0.92",
"1452","宏益","-","0.00","0.45",
"1453","大將","-","0.00","0.49",
"1454","台富","-","0.00","0.45",
"1455","集盛","-","1.56","0.54",
"1456","怡華","-","0.00","0.48",
"1457","宜進","-","0.00","0.36",
"1459","聯發","-","9.55","0.56",
"1460","宏遠","-","2.40","0.58",
"1463","強盛","235.00","3.19","0.44",
"1464","得力","-","2.82","0.49",
"1465","偉全","7.98","7.96","0.55",
"1466","聚隆","6.34","0.00","0.61",
"1467","南緯","9.23","2.08","0.88",
"1468","昶和","148.33","0.00","1.14",
"1469","理隆","-","10.22","0.76",
"1470","大統新創","443.00","0.00","0.50",
"1471","首利","16.24","3.13","2.33",
"1472","三洋實業","-","0.00","0.35",
"1473","台南","8.83","7.19","1.57",
"1474","弘裕","8.91","5.85","0.67",
"1475","業旺","-","0.00","2.13",
"1476","儒鴻","7.17","11.99","1.02",
"1477","聚陽","9.88","7.45","2.65",
"1503","士電","27.73","3.28","1.81",
"1504","東元","11.11","0.00","0.57",
"1506","正道","103.00","0.00","0.93",
"1507","永大","16.25","3.08","1.01",
"1512","瑞利","31.53","6.17","0.91",
"1513","中興電","10.71","5.75","1.52",
"1514","亞力","18.51","2.92","0.56",
"1515","力山","-","7.67","0.78",
"1516","川飛","360.00","0.00","0.43",
"1517","利奇","-","2.45","0.58",
"1519","華城","15.87","0.00","0.93",
"1520","復盛","9.82","10.00","1.76",
"1521","大億","10.11","8.90","1.54",
"1522","堤維西","-","0.00","1.44",
"1523","開億","18.30","3.61","0.98",
"1524","耿鼎","36.35","3.44","1.35",
"1525","江申","8.25","5.94","0.95",
"1526","日馳","-","0.00","0.58",
"1527","鑽全","9.55","8.32","2.22",
"1528","恩德","10.78","3.26","0.97",
"1529","樂事綠能","16.49","0.00","0.57",
"1530","亞崴","10.28","6.88","2.85",
"1531","高林股","7.56","9.35","1.00",
"1532","勤美","16.19","5.47","1.97",
"1533","車王電","41.00","2.44","1.44",
"1535","中宇","9.79","6.08","1.22",
"1536","和大","15.97","5.18","2.78",
"1537","廣隆","25.34","2.22","1.38",
"1538","正峰","13.75","6.25","2.57",
"1539","巨庭","-","0.00","0.62",
"1540","喬福","10.73","5.25","1.59",
"1541","錩泰","-","0.00","0.93",
"1560","中砂","34.62","1.71","5.35",
"1601","台光","-","0.00","1.39",
"1603","華電","28.00","0.00","0.58",
"1604","聲寶","-","14.90","0.71",
"1605","華新","15.11","0.00","0.85",
"1606","歌林","23.85","0.00","0.88",
"1608","華榮","8.01","0.00","0.59",
"1609","大亞","11.13","3.06","0.73",
"1611","中電","18.55","5.04","1.39",
"1612","宏泰","8.67","5.21","1.02",
"1613","台一","18.19","0.00","0.71",
