"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.29","5.08","1.26",
"1102","亞泥","7.73","10.31","0.93",
"1103","嘉泥","-","0.00","0.88",
"1104","環泥","9.72","10.68","0.50",
"1107","建台","-","0.00","22.00",
"1108","幸福","-","4.09","0.68",
"1109","信大","19.55","5.44","0.68",
"1110","東泥","24.19","3.83","0.47",
"1201","味全","-","0.00","1.27",
"1203","味王","-","0.00","0.69",
"1210","大成","6.41","2.80","0.85",
"1213","大飲","412.00","0.00","0.60",
"1215","卜蜂","-","0.00","0.44",
"1216","統一","16.91","2.09","1.35",
"1217","愛之味","26.72","0.00","0.62",
"1218","泰山","-","0.00","0.58",
"1219","福壽","37.62","0.00","0.40",
"1220","台榮","-","0.00","0.61",
"1225","福懋油","17.64","0.00","0.39",
"1227","佳格","8.16","6.45","0.99",
"1229","聯華","17.94","4.92","0.79",
"1231","聯華食","12.95","0.00","0.65",
"1232","大統益","8.19","7.19","1.22",
"1233","天仁","13.78","6.33","1.88",
"1234","黑松","90.00","2.22","0.52",
"1235","興泰","10.47","8.96","1.03",
"1236","宏亞","8.81","8.47","1.30",
"1301","台塑","6.90","8.88","1.92",
"1303","南亞","7.36","7.84","1.81",
"1304","台聚","8.38","10.85","0.71",
"1305","華夏","-","0.00","0.81",
"1307","三芳","13.43","3.89","1.31",
"1308","亞聚","7.97","8.86","0.81",
"1309","台達化","-","4.92","0.57",
"1310","台苯","-","6.23","1.53",
"1311","福聚","8.92","16.58","1.27",
"1312","國喬","26.09","0.00","0.86",
"1313","聯成","14.05","7.21","0.80",
"1314","中石化","6.52","0.00","0.73",
"1315","達新","8.27","7.11","0.80",
"1316","上曜","-","0.00","0.28",
"1319","東陽","18.84","5.20","2.32",
"1321","大洋","7.93","9.13","0.77",
"1323","永裕","9.67","7.70","0.70",
"1324","地球","12.10","8.26","0.59",
"1325","恆大","-","0.00","1.06",
"1326","台化","6.14","10.38","1.88",
"1402","遠東新","12.02","8.28","1.20",
"1409","新纖","33.11","0.00","0.56",
"1410","南染","-","0.00","0.40",
"1413","宏洲","-","0.00","0.29",
