"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","43.50","6.90","108","10.26","1.34","109/2",
"1102","亞泥","42.45","7.07","108","10.38","1.04","109/2",
"1103","嘉泥","16.40","6.10","108","21.03","0.49","109/2",
"1104","環泥","19.00","5.26","108","10.73","0.72","109/2",
"1108","幸福","10.50","1.43","108","14.58","0.95","109/2",
"1109","信大","18.40","5.98","108","6.81","0.94","109/2",
"1110","東泥","16.30","0.61","108","-","1.11","109/2",
"1201","味全","20.70","6.43","108","35.69","1.67","109/2",
"1203","味王","31.80","3.14","108","17.38","1.52","109/2",
"1210","大成","46.45","4.74","108","14.34","2.07","109/2",
"1213","大飲","9.96","0.00","108","-","1.01","109/2",
"1215","卜蜂","70.70","5.66","108","12.36","2.44","109/2",
"1216","統一","67.00","3.73","108","20.24","3.70","109/2",
"1217","愛之味","7.79","0.00","108","37.10","0.67","109/2",
"1218","泰山","23.00","3.91","108","16.08","1.72","109/2",
"1219","福壽","19.20","2.08","108","12.31","1.49","109/2",
"1220","台榮","11.55","5.19","108","12.69","0.90","109/2",
"1225","福懋油","33.55","3.87","108","22.22","2.41","109/2",
"1227","佳格","64.20","4.13","108","16.17","3.73","109/2",
"1229","聯華","42.80","7.48","108","17.33","1.72","109/2",
"1231","聯華食","42.35","4.96","108","13.23","2.06","109/2",
"1232","大統益","118.00","4.24","108","19.19","5.00","109/2",
"1233","天仁","36.95","4.33","108","40.16","2.34","109/2",
"1234","黑松","31.95","5.32","108","15.98","0.74","109/2",
"1235","興泰","25.00","4.40","108","26.88","0.78","109/2",
"1236","宏亞","13.05","2.30","108","68.68","0.87","109/2",
"1256","鮮活果汁-KY","220.00","2.82","108","15.02","3.75","109/2",
"1301","台塑","78.90","5.58","108","28.18","1.73","109/2",
"1303","南亞","61.80","3.56","108","32.02","1.59","109/2",
"1304","台聚","12.90","3.88","108","12.65","0.75","109/2",
"1305","華夏","19.25","5.19","108","15.28","1.23","109/2",
"1307","三芳","21.10","3.79","108","32.97","1.07","109/2",
"1308","亞聚","18.30","6.01","108","11.96","1.01","109/2",
"1309","台達化","21.85","2.75","108","12.93","1.59","109/2",
"1310","台苯","15.95","6.27","108","113.93","1.35","109/2",
"1312","國喬","19.00","0.00","108","11.80","0.72","109/2",
"1313","聯成","12.95","1.54","108","92.50","0.83","109/2",
"1314","中石化","8.54","3.51","108","22.47","0.40","109/2",
"1315","達新","55.00","6.64","108","1.93","0.82","109/2",
"1316","上曜","11.60","0.00","108","-","1.19","109/2",
"1319","東陽","37.70","4.77","108","16.91","1.07","109/2",
"1321","大洋","37.25","0.00","108","15.33","1.39","109/2",
"1323","永裕","33.40","4.79","108","9.68","1.51","109/2",
"1324","地球","10.05","2.99","108","71.79","0.79","109/2",
"1325","恆大","156.50","0.19","108","17.74","5.20","109/2",
"1326","台化","69.90","5.44","108","34.26","1.38","109/2",
"1337","再生-KY","5.62","0.00","108","-","0.23","109/2",
"1338","廣華-KY","61.50","5.69","108","22.86","0.89","109/2",
"1339","昭輝","45.10","4.43","108","21.89","0.99","109/2",
"1340","勝悅-KY","10.40","0.00","108","-","0.29","109/2",
"1341","富林-KY","58.60","8.53","108","10.83","2.76","109/2",
"1402","遠東新","26.20","5.73","108","15.78","0.71","109/2",
"1409","新纖","12.20","4.51","108","8.08","0.66","109/2",
"1410","南染","33.45","2.99","108","35.59","1.99","109/2",
"1413","宏洲","8.24","0.00","108","-","0.99","109/2",
"1414","東和","7.23","2.77","108","30.13","0.52","109/2",
"1416","廣豐","14.90","0.00","108","-","0.76","109/2",
"1417","嘉裕","9.08","5.51","108","6.35","0.61","109/2",
"1418","東華","0.00","0.00","108","-","0.85","109/2",
"1419","新紡","45.55","2.20","108","37.64","1.67","109/2",
"1423","利華","14.60","0.82","108","-","0.88","109/2",
"1432","大魯閣","9.83","0.00","108","-","1.60","109/2",
"1434","福懋","30.70","8.14","108","12.38","0.91","109/2",
"1435","中福","9.91","0.00","108","-","1.41","109/2",
"1436","華友聯","36.55","6.84","108","14.22","1.37","109/2",
"1437","勤益控","22.80","4.82","108","17.27","0.74","109/2",
"1438","三地開發","12.85","0.00","108","31.34","2.32","109/2",
"1439","雋揚","30.00","16.67","108","176.47","1.19","109/2",
