"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.63","4.94","1.30",
"1102","亞泥","8.65","9.22","1.04",
"1103","嘉泥","-","0.00","0.84",
"1104","環泥","9.62","10.78","0.50",
"1107","建台","-","0.00","24.00",
"1108","幸福","-","4.18","0.67",
"1109","信大","19.43","5.48","0.68",
"1110","東泥","23.41","3.96","0.45",
"1201","味全","-","0.00","1.27",
"1203","味王","-","0.00","0.72",
"1210","大成","6.53","2.75","0.86",
"1213","大飲","410.50","0.00","0.60",
"1215","卜蜂","-","0.00","0.42",
"1216","統一","17.94","1.97","1.43",
"1217","愛之味","26.68","0.00","0.62",
"1218","泰山","-","0.00","0.55",
"1219","福壽","37.46","0.00","0.40",
"1220","台榮","-","0.00","0.65",
"1225","福懋油","16.36","0.00","0.36",
"1227","佳格","8.07","6.52","0.98",
"1229","聯華","18.24","4.84","0.81",
"1231","聯華食","12.78","0.00","0.64",
"1232","大統益","8.31","7.08","1.23",
"1233","天仁","14.01","6.22","1.91",
"1234","黑松","90.50","2.21","0.52",
"1235","興泰","10.70","8.76","1.05",
"1236","宏亞","8.98","8.31","1.33",
"1301","台塑","6.99","8.75","1.94",
"1303","南亞","7.57","7.62","1.86",
"1304","台聚","8.42","10.80","0.71",
"1305","華夏","-","0.00","0.81",
"1307","三芳","13.28","3.93","1.30",
"1308","亞聚","7.82","9.02","0.80",
"1309","台達化","-","4.96","0.56",
"1310","台苯","-","6.43","1.48",
"1311","福聚","8.43","17.55","1.20",
"1312","國喬","25.22","0.00","0.84",
"1313","聯成","13.61","7.44","0.77",
"1314","中石化","6.54","0.00","0.73",
"1315","達新","8.38","7.02","0.81",
"1316","上曜","-","0.00","0.26",
"1319","東陽","19.31","5.08","2.38",
"1321","大洋","7.54","9.62","0.73",
"1323","永裕","9.39","7.93","0.68",
"1324","地球","12.30","8.13","0.60",
"1325","恆大","-","0.00","1.11",
"1326","台化","5.98","10.66","1.83",
"1402","遠東新","13.12","7.58","1.32",
"1409","新纖","33.56","0.00","0.57",
"1410","南染","-","0.00","0.40",
"1413","宏洲","-","0.00","0.28",
"1414","東和","-","0.00","0.42",
"1416","廣豐","-","0.00","0.47",
"1417","嘉裕","-","0.00","0.55",
"1418","東華","-","0.00","0.33",
"1419","新紡","22.41","0.00","0.82",
"1423","利華","-","0.00","0.29",
"1432","大魯閣","-","0.00","1.35",
"1434","福懋","11.18","5.70","1.26",
"1435","中福","-","0.00","1.87",
"1436","華友聯","-","0.00","0.63",
"1437","勤益控","-","0.00","0.77",
"1438","三地開發","-","0.00","0.47",
"1439","雋揚","94.00","2.36","0.58",
"1440","南紡","128.80","3.11","0.45",
"1441","大東","-","0.00","0.31",
"1442","名軒","13.43","0.00","0.51",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","-","0.00","0.36",
"1445","大宇","-","0.00","0.39",
"1446","宏和","-","0.00","0.26",
"1447","力鵬","11.78","0.00","0.48",
"1449","佳和","-","0.00","0.30",
"1451","年興","11.20","9.35","1.26",
"1452","宏益","-","0.00","0.49",
"1453","大將","-","0.00","0.39",
"1454","台富","-","0.00","0.45",
"1455","集盛","22.86","15.08","0.54",
"1456","怡華","-","0.00","0.32",
"1457","宜進","-","0.00","0.39",
"1459","聯發","-","10.68","0.50",
"1460","宏遠","280.00","2.68","0.53",
"1463","強盛","18.22","10.16","0.46",
"1464","得力","-","2.78","0.63",
"1465","偉全","11.29","3.64","0.47",
"1466","聚隆","-","0.00","0.58",
"1467","南緯","24.39","2.50","0.79",
"1468","昶和","-","0.00","1.11",
"1469","理隆","-","10.00","0.75",
"1470","大統新創","-","0.00","0.48",
"1471","首利","28.09","1.87","3.44",
"1472","三洋實業","-","0.00","0.32",
"1473","台南","9.22","8.30","1.54",
"1474","弘裕","8.23","13.50","0.66",
"1475","業旺","-","0.00","1.90",
"1476","儒鴻","8.42","14.29","1.24",
"1477","聚陽","8.44","7.11","2.58",
"1503","士電","18.64","4.07","1.27",
"1504","東元","51.47","0.00","0.59",
"1506","正道","34.96","0.00","0.73",
"1507","永大","13.17","3.21","0.99",
"1512","瑞利","18.87","13.00","0.82",
"1513","中興電","10.26","6.50","1.57",
"1514","亞力","-","2.70","0.46",
"1515","力山","-","7.59","0.75",
"1516","川飛","-","0.00","0.40",
"1517","利奇","-","3.83","0.63",
"1519","華城","50.83","0.00","0.86",
"1520","復盛","14.20","8.42","2.34",
"1521","大億","9.14","11.71","1.76",
"1522","堤維西","-","6.80","1.37",
"1523","開億","8.70","8.96","1.11",
"1524","耿鼎","15.35","8.32","1.21",
"1525","江申","9.91","6.70","0.91",
"1527","鑽全","12.05","5.75","3.45",
"1528","恩德","12.55","3.81","0.83",
"1529","樂事綠能","28.19","0.00","0.48",
"1530","亞崴","9.66","6.32","2.94",
"1531","高林股","10.92","6.99","1.44",
"1532","勤美","14.95","9.45","1.29",
"1533","車王電","595.00","3.36","1.05",
"1535","中宇","8.88","5.19","0.95",
"1536","和大","17.50","2.46","2.73",
"1537","廣隆","341.25","3.66","0.85",
"1538","正峰","11.33","1.68","2.42",
"1539","巨庭","-","2.46","0.53",
"1540","喬福","7.63","8.45","1.07",
"1541","錩泰","-","0.00","0.93",
"1560","中砂","26.28","3.37","3.06",
"1601","台光","-","0.00","1.19",
"1603","華電","-","0.00","0.50",
"1604","聲寶","-","19.23","0.44",
"1605","華新","-","18.36","0.68",
"1606","歌林","-","0.00","0.97",
"1608","華榮","-","8.82","0.48",
"1609","大亞","9.46","7.13","0.66",
"1611","中電","29.39","2.08","1.09",
"1612","宏泰","9.67","3.88","0.86",
"1613","台一","1.23","0.00","0.43",
"1614","三洋電","9.06","8.49","1.01",
"1615","大山","39.07","5.85","0.51",
"1616","億泰","9.82","3.59","0.56",
"1617","榮星","-","6.44","0.56",
"1618","合機","14.52","17.96","0.45",
"1701","中化","-","14.15","0.80",
"1702","南僑","507.00","0.00","0.56",
"1704","榮化","7.13","4.95","1.33",
"1707","葡萄王","10.85","6.18","0.76",
"1708","東鹼","16.88","2.31","0.81",
"1709","和益","14.42","5.33","0.83",
"1710","東聯","7.07","16.13","1.39",
"1711","永光","54.50","4.59","0.81",
"1712","興農","70.63","5.31","0.47",
"1713","國化","28.69","6.01","0.59",
"1714","和桐","-","14.57","0.70",
"1715","萬洲","11.13","5.45","0.68",
"1716","永信","12.17","5.05","1.52",
"1717","長興","18.47","4.80","2.21",
"1718","中纖","5.78","24.76","0.67",
"1720","生達","11.44","4.85","1.38",
"1721","三晃","27.88","0.00","0.70",
"1722","台肥","12.22","4.38","0.80",
"1723","中碳","8.50","10.61","2.70",
"1724","台硝","-","5.26","1.03",
"1725","元禎","7.55","12.16","1.40",
"1726","永記","10.66","6.44","1.37",
"1727","中華化","9.43","11.20","0.80",
"1729","必翔","14.33","6.21","3.11",
"1730","花仙子","11.52","5.11","0.98",
"1731","美吾華","18.57","3.85","0.76",
"1732","毛寶","-","0.00","1.54",
"1733","五鼎","15.63","7.31","2.39",
"1734","杏輝","12.49","5.52","1.57",
"1735","日勝化","12.06","12.20","0.95",
"1736","喬山","18.02","2.26","6.35",
"1737","臺鹽","13.27","20.51","0.76",
"1802","台玻","10.46","5.74","1.27",
"1805","寶徠","-","0.00","0.54",
"1806","冠軍","7.78","0.00","0.44",
"1808","潤隆","8.41","0.00","1.22",
"1809","中釉","79.00","0.00","0.50",
"1810","和成","-","0.00","0.45",
"1902","台紙","-","0.00","0.38",
"1903","士紙","-","0.00","1.24",
"1904","正隆","26.13","8.64","0.57",
"1905","華紙","10.04","5.81","0.82",
"1906","寶隆","-","0.00","0.40",
"1907","永豐餘","10.00","9.91","0.91",
"1909","榮成","15.13","8.26","0.57",
"2002","中鋼","4.96","15.49","1.56",
"2006","東和鋼鐵","6.73","11.36","1.25",
"2007","燁興","-","0.00","0.52",
"2008","高興昌","-","0.00","0.83",
"2009","第一銅","14.65","5.77","0.94",
"2010","春源","6.03","16.45","0.88",
"2012","春雨","9.66","0.00","0.68",
"2013","中鋼構","19.63","2.28","0.82",
"2014","中鴻","16.65","11.51","0.95",
"2015","豐興","5.40","12.92","1.41",
"2017","官田鋼","-","5.40","0.57",
"2020","美亞","23.50","15.14","1.04",
"2022","聚亨","9.46","8.96","0.52",
"2023","燁輝","8.09","11.58","0.71",
"2024","志聯","-","0.00","0.45",
"2025","千興","-","0.00","0.83",
"2027","大成鋼","10.00","9.68","1.39",
"2028","威致","-","0.00","0.70",
"2029","盛餘","6.27","16.54","1.12",
"2030","彰源","6.91","12.99","1.07",
"2031","新光鋼","10.89","14.53","1.00",
"2032","新鋼","45.00","12.70","1.20",
"2033","佳大","11.53","11.45","0.75",
"2034","允強","11.38","14.35","1.25",
"2101","南港","7.55","0.00","1.77",
"2102","泰豐","7.34","6.85","0.72",
"2103","台橡","6.73","7.93","1.43",
"2104","國際中橡","7.09","5.17","0.78",
"2105","正新","19.92","7.61","1.48",
"2106","建大","38.11","9.22","1.06",
"2107","厚生","-","2.50","0.86",
"2108","南帝","9.49","3.88","0.97",
"2109","華豐","-","2.78","0.65",
"2201","裕隆","8.22","5.91","0.96",
"2204","中華","13.84","5.95","1.15",
"2206","三陽工業","7.36","11.25","0.78",
"2207","和泰車","9.47","5.02","2.56",
"2227","裕日車","11.22","5.32","2.73",
"2301","光寶科","12.37","5.26","2.19",
"2302","麗正","-","0.00","0.22",
"2303","聯電","69.63","6.01","1.43",
"2305","全友","-","0.00","0.45",
"2308","台達電","19.46","4.19","3.10",
"2311","日月光","-","2.71","3.01",
"2312","金寶","13.13","6.92","1.04",
"2313","華通","-","0.00","1.42",
"2314","台揚","36.25","0.00","0.91",
"2315","神達","13.93","1.98","2.78",
"2316","楠梓電","-","5.71","0.91",
"2317","鴻海","23.68","2.09","5.32",
"2321","東訊","12.14","5.88","0.99",
"2323","中環","-","0.00","0.64",
"2324","仁寶","14.23","4.34","1.73",
"2325","矽品","21.43","3.36","2.89",
"2327","國巨","-","0.00","1.31",
"2328","廣宇","27.63","2.02","3.00",
"2329","華泰","-","0.00","0.75",
"2330","台積電","18.85","3.99","3.75",
"2331","精英","64.19","0.00","1.29",
"2332","友訊","12.38","5.87","1.93",
"2336","致伸","-","0.00","1.16",
"2337","旺宏","-","0.00","0.83",
"2338","光罩","9.43","7.35","1.20",
"2340","台亞","-","0.00","1.23",
"2341","英群","-","0.00","2.11",
"2342","茂矽","6.86","10.95","0.70",
"2344","華邦電","-","0.00","0.75",
"2345","智邦","-","0.00","1.87",
"2347","聯強","14.01","4.94","1.77",
"2348","海悅","-","0.00","1.55",
"2349","錸德","-","0.00","0.49",
"2350","環電","15.13","6.61","0.92",
"2351","順德","12.15","5.44","1.06",
"2352","佳世達","88.16","5.97","1.85",
"2353","宏碁","18.40","3.10","2.76",
"2354","鴻準","29.61","0.93","7.36",
"2355","敬鵬","13.84","6.14","1.10",
"2356","英業達","19.15","4.42","1.73",
"2357","華碩","16.61","2.58","2.98",
"2358","廷鑫","36.04","0.00","1.10",
"2359","所羅門","-","0.00","0.72",
"2360","致茂","14.63","6.33","1.86",
"2361","鴻友","-","4.77","0.63",
"2362","藍天","-","8.21","0.93",
"2363","矽統","40.87","0.00","1.46",
"2364","倫飛","-","0.00","0.46",
"2365","昆盈","11.29","6.90","1.53",
"2367","燿華","-","3.38","1.05",
"2368","金像電","11.82","5.07","1.34",
"2369","菱生","-","8.49","0.85",
"2371","大同","-","0.00","0.77",
"2373","震旦行","15.32","4.53","1.54",
"2374","佳能","45.55","0.00","2.77",
"2375","凱美","-","0.00","0.90",
"2376","技嘉","20.96","8.77","1.06",
"2377","微星","44.44","2.50","0.79",
"2379","瑞昱","22.30","4.08","1.76",
"2380","虹光","13.90","3.74","1.51",
"2381","華宇","-","0.00","0.78",
"2382","廣達","15.43","6.00","2.48",
"2383","台光電","32.21","2.99","1.52",
"2384","勝華","8.10","6.07","2.06",
"2385","群光","27.84","6.19","2.97",
"2387","精元","13.62","4.01","2.92",
"2388","威盛","-","0.00","1.84",
"2390","云辰","-","0.00","0.53",
"2391","合勤","13.28","5.85","2.71",
"2392","正崴","23.75","2.28","3.63",
"2393","億光","23.73","3.57","4.13",
"2395","研華","17.49","4.75","4.70",
"2396","精碟","-","0.00","0.33",
"2397","友通","14.79","2.63","1.64",
"2399","映泰","-","14.34","1.22",
"2401","凌陽","20.43","5.61","2.53",
"2402","毅嘉","34.57","10.64","1.61",
"2403","友尚","16.97","7.68","0.81",
"2404","漢唐","7.16","11.28","1.43",
"2405","輔信","1,270.00","4.02","1.05",
"2406","國碩","-","0.00","0.43",
"2408","南亞科","27.70","4.70","1.40",
"2409","友達","165.45","3.85","2.21",
"2411","飛瑞","13.14","7.22","2.63",
"2412","中華電","11.70","7.95","1.43",
"2413","環科","-","0.00","0.63",
"2414","精技","10.64","6.29","0.93",
"2415","錩新","15.60","8.12","0.61",
"2417","圓剛","16.97","5.94","3.25",
"2418","雅新","8.02","4.72","1.88",
"2419","仲琦","-","0.00","0.69",
"2420","新巨","9.67","7.19","1.56",
"2421","建準","710.00","3.52","1.13",
"2423","固緯","13.77","8.93","1.26",
"2424","隴華","-","0.00","0.79",
"2425","承啟","-","0.00","0.51",
"2426","鼎元","23.73","6.76","1.27",
"2427","三商電","-","0.00","0.50",
"2428","興勤","12.17","6.22","1.62",
"2429","銘旺科","-","0.00","0.26",
"2430","燦坤","21.90","5.66","2.21",
"2431","聯昌","31.79","0.00","0.86",
"2432","倚天","-","5.04","1.47",
"2433","互盛電","8.44","6.27","1.13",
"2434","統懋","15.72","4.60","1.12",
"2436","偉詮電","-","2.37","1.19",
"2437","旺詮","44.02","2.99","0.97",
"2438","翔耀","13.56","0.00","0.97",
"2439","美律","29.24","3.00","4.37",
"2440","太空梭","-","0.00","0.39",
"2441","超豐","10.89","7.41","2.25",
"2442","新美齊","-","0.00","1.17",
"2443","昶虹","-","6.56","0.49",
"2444","兆勁","-","0.00","0.95",
"2446","全懋","55.41","0.72","5.81",
"2447","鼎新","10.42","5.63","1.59",
"2448","晶電","55.58","3.18","5.35",
"2449","京元電子","28.61","7.96","1.74",
"2450","神腦","27.29","0.00","1.36",
"2451","創見","13.24","7.90","3.22",
"2452","乾坤","20.49","3.17","2.00",
"2453","凌群","-","7.53","0.54",
"2454","聯發科","19.06","3.19","6.27",
"2455","全新","-","0.00","1.95",
"2456","奇力新","11.93","6.58","1.52",
"2457","飛宏","39.53","1.43","1.41",
"2458","義隆","21.62","7.39","1.51",
"2459","敦吉","14.08","5.44","2.06",
"2460","建通","11.98","13.72","1.08",
"2461","光群雷","32.78","0.00","0.88",
"2462","良得電","10.37","5.90","1.13",
"2463","研揚","43.08","2.77","1.54",
"2464","盟立","12.49","5.30","2.39",
