"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.14","108","9.81","1.23","108/4",
"1102","亞泥","6.90","108","8.38","1.00","108/4",
"1103","嘉泥","6.02","108","8.26","0.47","108/4",
"1104","環泥","5.81","108","9.89","0.63","108/4",
"1108","幸福","2.04","108","66.82","0.69","108/4",
"1109","信大","4.72","107","6.01","0.85","108/4",
"1110","東泥","0.63","108","266.67","1.07","108/4",
"1201","味全","6.44","108","7.73","1.51","108/4",
"1203","味王","3.70","108","14.06","1.28","108/4",
"1210","大成","5.67","108","13.29","1.66","108/4",
"1213","大飲","0.00","106","-","0.60","108/4",
"1215","卜蜂","4.79","107","11.47","2.12","108/4",
"1216","統一","3.69","108","20.24","3.55","108/4",
"1217","愛之味","0.00","107","69.30","0.60","108/4",
"1218","泰山","3.83","108","19.58","1.73","108/4",
"1219","福壽","0.54","107","29.29","1.51","108/4",
"1220","台榮","5.77","108","14.65","0.80","108/4",
"1225","福懋油","3.44","108","24.35","2.58","108/4",
"1227","佳格","4.04","108","17.45","3.57","108/4",
"1229","聯華","7.91","108","16.05","1.65","108/4",
"1231","聯華食","5.18","108","13.52","1.95","108/4",
"1232","大統益","4.27","108","19.21","4.61","108/4",
"1233","天仁","4.58","108","20.20","1.96","108/4",
"1234","黑松","5.48","108","14.72","0.70","108/4",
"1235","興泰","5.25","107","48.57","0.88","108/4",
"1236","宏亞","2.59","108","77.33","0.75","108/4",
"1256","鮮活果汁-KY","3.18","108","12.04","3.26","108/4",
"1301","台塑","5.29","108","14.20","1.52","108/4",
"1303","南亞","3.66","108","20.65","1.38","108/4",
"1304","台聚","4.37","108","9.62","0.66","108/4",
"1305","華夏","6.10","108","13.44","1.05","108/4",
"1307","三芳","4.21","108","17.59","0.91","108/4",
"1308","亞聚","7.28","108","10.20","0.82","108/4",
"1309","台達化","6.59","108","7.66","0.71","108/4",
"1310","台苯","4.73","108","9.49","1.19","108/4",
"1312","國喬","0.00","107","6.43","0.55","108/4",
"1313","聯成","2.21","108","-","0.59","108/4",
"1314","中石化","3.92","108","12.54","0.32","108/4",
"1315","達新","7.77","108","12.88","1.07","108/4",
"1316","上曜","19.27","107","-","0.97","108/4",
