"98年04月30日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","22.25","4.18","1.40",
"1102","亞泥","13.53","6.16","1.44",
"1103","嘉泥","17.77","5.99","0.75",
"1104","環泥","136.00","0.00","0.71",
"1108","幸福","-","0.00","0.67",
"1109","信大","41.39","2.10","0.69",
"1110","東泥","896.00","0.00","0.63",
"1201","味全","25.38","0.00","2.78",
"1203","味王","72.40","5.52","0.92",
"1210","大成","17.29","4.94","1.64",
"1213","大飲","84.00","0.00","0.81",
"1215","卜蜂","17.80","4.32","1.38",
"1216","統一","27.71","2.65","2.07",
"1217","愛之味","-","0.00","0.93",
"1218","泰山","27.06","0.00","0.84",
"1219","福壽","-","0.00","0.68",
"1220","台榮","-","0.00","0.73",
"1225","福懋油","9.16","0.00","0.73",
"1227","佳格","14.18","4.65","2.03",
"1229","聯華","128.18","4.26","0.78",
"1231","聯華食","13.98","6.03","0.77",
"1232","大統益","11.19","7.29","1.90",
"1233","天仁","17.21","4.93","2.02",
"1234","黑松","30.81","2.04","0.75",
"1235","興泰","-","0.82","2.86",
"1236","宏亞","10.32","6.29","1.09",
"1301","台塑","16.90","4.29","1.78",
"1303","南亞","35.61","2.51","1.47",
"1304","台聚","5.81","0.00","0.89",
"1305","華夏","-","0.00","0.95",
"1307","三芳","8.66","6.60","1.35",
"1308","亞聚","13.08","5.88","0.82",
"1309","台達化","-","0.00","0.72",
"1310","台苯","-","0.00","1.31",
"1312","國喬","-","0.00","0.83",
"1313","聯成","-","11.91","0.71",
"1314","中石化","-","0.00","0.71",
"1315","達新","11.47","5.22","0.81",
"1316","上曜","-","0.00","0.42",
"1319","東陽","19.69","2.07","1.41",
"1321","大洋","-","0.00","1.22",
"1323","永裕","14.42","5.33","0.79",
"1324","地球","23.02","0.90","0.88",
"1325","恆大","9.74","3.29","1.00",
"1326","台化","47.82","2.28","1.61",
"1402","遠東新","17.53","3.24","1.62",
"1409","新纖","24.88","3.22","0.60",
"1410","南染","-","0.00","0.87",
"1413","宏洲","-","0.00","0.43",
"1414","東和","-","0.00","0.45",
"1416","廣豐","-","0.00","0.56",
"1417","嘉裕","41.15","0.00","0.52",
"1418","東華","-","0.00","0.42",
"1419","新紡","638.33","0.00","1.32",
"1423","利華","-","0.00","0.38",
"1432","大魯閣","7.25","0.00","0.39",
"1434","福懋","11.94","7.06","0.81",
"1435","中福","364.00","0.00","0.83",
"1436","華友聯","-","0.00","0.67",
"1437","勤益控","-","0.00","0.66",
"1438","三地開發","-","0.00","2.64",
"1439","雋揚","51.15","0.00","0.92",
"1440","南紡","-","7.57","0.56",
"1441","大東","-","0.00","1.74",
"1442","名軒","8.85","0.00","1.33",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","8.72","0.00","0.50",
"1445","大宇","37.63","2.80","0.57",
"1446","宏和","-","0.00","0.50",
"1447","力鵬","-","0.00","0.52",
"1449","佳和","-","0.00","0.48",
"1451","年興","98.33","4.24","0.63",
"1452","宏益","-","0.00","0.46",
"1453","大將","-","0.00","0.55",
"1454","台富","81.00","3.35","0.51",
"1455","集盛","-","6.26","0.47",
"1456","怡華","11.35","0.00","0.53",
"1457","宜進","18.75","0.00","0.40",
"1459","聯發","-","0.00","0.76",
"1460","宏遠","-","0.00","0.60",
"1463","強盛","-","0.00","0.37",
"1464","得力","-","0.00","0.51",
"1465","偉全","15.75","7.56","0.53",
"1466","聚隆","-","0.00","0.60",
"1467","南緯","-","10.81","0.54",
"1468","昶和","-","0.00","0.98",
"1469","理隆","-","0.00","0.77",
"1470","大統新創","12.75","0.00","0.96",
"1471","首利","-","0.00","1.09",
"1472","三洋實業","-","0.00","0.32",
"1473","台南","15.75","11.93","0.72",
"1474","弘裕","30.06","10.40","0.37",
"1475","業旺","-","0.00","0.69",
"1476","儒鴻","14.95","3.93","0.99",
"1477","聚陽","21.09","4.94","1.91",
"1503","士電","16.55","1.81","1.30",
"1504","東元","12.97","3.82","0.71",
"1506","正道","-","0.00","1.63",
"1507","永大","9.56","5.78","0.74",
"1512","瑞利","-","0.00","0.66",
"1513","中興電","16.65","5.29","1.08",
"1514","亞力","101.17","0.00","0.53",
"1515","力山","-","0.00","0.66",
"1516","川飛","-","0.00","1.94",
"1517","利奇","8.96","6.51","0.88",
"1519","華城","11.15","7.43","2.57",
"1521","大億","22.09","6.12","0.96",
"1522","堤維西","29.04","2.83","1.14",
"1523","開億","14.89","2.02","0.98",
"1524","耿鼎","19.72","2.87","0.78",
"1525","江申","9.88","4.82","0.58",
"1526","日馳","14.14","0.00","0.93",
"1527","鑽全","6.55","9.35","1.69",
"1528","恩德","33.92","1.65","0.62",
"1529","樂事綠能","-","0.00","0.49",
"1530","亞崴","7.06","6.26","1.01",
"1531","高林股","10.79","4.88","0.67",
"1532","勤美","7.74","2.05","0.99",
"1533","車王電","-","0.00","0.81",
"1535","中宇","10.47","5.59","2.09",
"1536","和大","9.00","14.35","0.81",
"1537","廣隆","5.17","12.46","0.92",
"1538","正峰","5.75","9.71","1.39",
"1539","巨庭","-","5.51","0.44",
