"98年02月20日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","14.36","7.78","1.21",
"1102","亞泥","8.28","11.54","1.15",
"1103","嘉泥","12.37","8.70","0.54",
"1104","環泥","15.96","6.87","0.61",
"1108","幸福","14.77","4.84","0.49",
"1109","信大","19.48","5.83","0.62",
"1110","東泥","20.85","4.92","0.57",
"1201","味全","17.41","0.00","1.92",
"1203","味王","46.60","0.00","0.75",
"1210","大成","8.93","7.85","1.29",
"1213","大飲","75.56","0.00","0.60",
"1215","卜蜂","7.83","9.26","0.96",
"1216","統一","11.95","9.26","1.73",
"1217","愛之味","-","0.00","0.60",
"1218","泰山","19.21","0.00","0.56",
"1219","福壽","9.33","7.14","0.55",
"1220","台榮","-","0.00","0.57",
"1225","福懋油","7.39","3.64","0.56",
"1227","佳格","8.53","4.26","1.38",
"1229","聯華","7.40","10.67","0.59",
"1231","聯華食","12.03","7.23","0.56",
"1232","大統益","6.02","10.38","1.54",
"1233","天仁","15.48","5.48","1.93",
"1234","黑松","48.47","2.93","0.53",
"1235","興泰","17.38","4.40","2.49",
"1236","宏亞","7.20","10.88","0.87",
"1301","台塑","5.95","14.23","1.30",
"1303","南亞","6.29","20.21","1.03",
"1304","台聚","4.78","15.00","0.67",
"1305","華夏","6.83","0.00","0.57",
"1307","三芳","6.26","9.01","1.08",
"1308","亞聚","4.28","14.04","0.66",
"1309","台達化","59.88","10.44","0.31",
"1310","台苯","-","8.36","0.63",
"1312","國喬","14.91","0.00","0.36",
"1313","聯成","4.55","15.71","0.52",
"1314","中石化","596.00","10.07","0.47",
"1315","達新","9.58","8.82","0.61",
"1316","上曜","-","0.00","0.29",
"1319","東陽","7.46","6.03","0.72",
"1321","大洋","-","0.00","0.81",
"1323","永裕","7.91","9.11","0.64",
"1324","地球","51.60","0.00","0.65",
"1325","恆大","5.94","6.83","0.62",
"1326","台化","5.17","19.44","0.95",
"1402","遠東新","11.99","9.48","1.12",
"1409","新纖","15.92","5.03","0.38",
"1410","南染","-","0.00","0.65",
"1413","宏洲","-","0.00","0.25",
"1414","東和","-","0.00","0.27",
"1416","廣豐","-","0.00","0.43",
"1417","嘉裕","13.63","0.00","0.36",
"1418","東華","-","0.00","0.22",
"1419","新紡","258.00","1.94","0.88",
"1423","利華","-","14.84","0.23",
"1432","大魯閣","1.95","0.00","0.08",
"1434","福懋","7.09","20.32","0.57",
"1435","中福","198.00","0.00","0.44",
"1436","華友聯","-","0.00","0.68",
"1437","勤益控","-","2.85","0.40",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","48.10","0.00","0.69",
"1440","南紡","12.89","9.90","0.42",
"1441","大東","-","0.00","0.42",
"1442","名軒","4.50","0.00","0.88",
"1443","立益物流","-","0.00","0.21",
"1444","力麗","7.36","0.00","0.38",
"1445","大宇","12.24","8.60","0.37",
"1446","宏和","18.61","4.68","0.42",
"1447","力鵬","-","0.00","0.32",
"1451","年興","8.27","19.71","0.42",
"1452","宏益","-","8.29","0.43",
"1453","大將","1.65","0.00","0.44",
"1454","台富","18.35","0.00","0.38",
"1455","集盛","12.34","8.38","0.30",
"1456","怡華","2.21","0.00","0.30",
"1457","宜進","12.75","0.00","0.25",
"1459","聯發","-","11.34","0.53",
"1460","宏遠","-","5.17","0.36",
"1463","強盛","-","0.00","0.28",
"1464","得力","-","4.72","0.38",
"1465","偉全","8.57","9.62","0.42",
"1466","聚隆","286.00","0.00","0.32",
"1467","南緯","-","12.37","0.44",
"1468","昶和","-","0.00","0.87",
"1469","理隆","-","0.00","0.85",
"1470","大統新創","17.56","0.00","0.89",
"1471","首利","-","1.09","0.64",
"1472","三洋實業","-","0.00","0.19",
"1473","台南","7.78","14.16","0.64",
"1474","弘裕","30.17","13.81","0.29",
"1475","業旺","-","0.00","0.38",
"1476","儒鴻","8.04","13.47","0.67",
"1477","聚陽","6.51","24.52","1.23",
"1503","士電","13.25","4.53","1.11",
"1504","東元","8.95","10.34","0.52",
"1506","正道","-","0.00","1.45",
"1507","永大","9.66","7.72","0.61",
"1512","瑞利","12.89","12.24","0.39",
"1513","中興電","10.94","10.49","0.90",
"1514","亞力","76.67","5.87","0.38",
"1515","力山","-","0.00","0.35",
"1516","川飛","-","0.00","1.79",
"1517","利奇","8.49","8.31","0.63",
"1519","華城","9.60","8.68","2.15",
"1521","大億","8.78","14.85","0.61",
"1522","堤維西","8.12","7.07","0.64",
"1523","開億","5.80","0.83","0.59",
"1524","耿鼎","16.89","3.95","0.57",
