"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
<<<<<<< HEAD
"1101","台泥","23.00","4.35","113","22.33","0.81","114/2",
"1102","亞泥","36.45","6.04","113","12.93","0.78","114/2",
"1103","嘉泥","13.15","4.18","113","109.58","0.49","114/2",
"1104","環泥","30.90","5.50","113","13.92","0.95","114/2",
"1108","幸福","15.00","5.00","113","6.49","1.09","114/2",
"1109","信大","15.60","5.77","113","16.25","0.67","114/2",
"1110","東泥","16.80","1.79","113","31.70","1.02","114/2",
"1201","味全","15.10","3.31","113","22.21","1.05","114/2",
"1203","味王","39.85","3.01","113","21.42","1.61","114/2",
"1210","大成","51.50","5.50","113","12.84","1.83","114/2",
"1213","大飲","11.85","2.95","113","1.36","0.99","114/2",
"1215","卜蜂","140.50","3.20","113","15.66","3.88","114/2",
"1216","統一","77.60","3.87","113","22.17","3.78","114/2",
"1217","愛之味","10.35","3.57","113","73.93","0.74","114/2",
"1218","泰山","19.10","7.07","113","13.17","0.74","114/2",
"1219","福壽","13.60","3.68","113","50.37","1.04","114/2",
"1220","台榮","13.05","5.36","113","38.38","1.00","114/2",
"1225","福懋油","30.65","2.25","113","21.89","1.91","114/2",
"1227","佳格","33.75","4.15","113","21.23","1.81","114/2",
"1229","聯華","49.50","3.64","113","20.80","1.73","114/2",
"1231","聯華食","113.00","2.30","113","30.87","4.76","114/2",
"1232","大統益","146.00","4.79","113","18.84","4.50","114/2",
"1233","天仁","30.90","3.07","113","39.11","2.11","114/2",
"1234","黑松","37.65","5.05","113","16.66","0.82","114/2",
"1235","興泰","49.60","5.04","113","-","0.71","114/2",
"1236","宏亞","24.65","2.43","113","-","0.86","114/2",
"1256","鮮活果汁-KY","149.50","3.14","113","16.91","1.62","114/2",
"1301","台塑","37.45","1.34","113","-","0.89","114/2",
"1303","南亞","41.45","1.69","113","-","1.04","114/2",
"1304","台聚","10.55","1.90","113","-","0.63","114/2",
