"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","42.60","7.04","108","9.95","1.24","108/4",
"1102","亞泥","43.45","6.90","108","8.37","1.00","108/4",
"1103","嘉泥","16.70","5.99","108","8.31","0.47","108/4",
"1104","環泥","17.55","5.70","108","10.09","0.64","108/4",
"1108","幸福","7.45","2.01","108","67.73","0.70","108/4",
"1109","信大","17.35","6.34","108","6.15","0.87","108/4",
"1110","東泥","16.10","0.62","108","268.33","1.08","108/4",
"1201","味全","21.35","6.23","108","8.00","1.56","108/4",
"1203","味王","27.40","3.65","108","14.27","1.30","108/4",
"1210","大成","41.50","5.30","108","14.21","1.78","108/4",
"1213","大飲","0.00","0.00","106","-","0.58","108/4",
"1215","卜蜂","67.00","4.48","107","12.27","2.27","108/4",
"1216","統一","69.70","3.59","108","20.81","3.65","108/4",
"1217","愛之味","7.17","0.00","107","71.70","0.62","108/4",
"1218","泰山","23.70","3.80","108","19.75","1.75","108/4",
"1219","福壽","18.55","0.54","107","29.44","1.52","108/4",
"1220","台榮","10.60","5.66","108","14.93","0.82","108/4",
"1225","福懋油","37.55","3.46","108","24.23","2.56","108/4",
"1227","佳格","65.00","4.08","108","17.29","3.54","108/4",
"1229","聯華","43.90","7.29","108","17.42","1.79","108/4",
"1231","聯華食","41.50","5.06","108","13.83","1.99","108/4",
"1232","大統益","117.50","4.26","108","19.92","4.34","109/1",
"1233","天仁","36.00","4.44","108","20.81","2.02","108/4",
"1234","黑松","32.05","5.30","108","16.27","0.72","109/1",
"1235","興泰","26.35","4.74","107","53.78","0.98","108/4",
"1236","宏亞","12.20","2.46","108","81.33","0.78","108/4",
"1256","鮮活果汁-KY","201.00","3.08","108","12.41","3.36","108/4",
"1301","台塑","85.30","5.16","108","14.56","1.56","108/4",
"1303","南亞","63.00","3.49","108","21.65","1.45","108/4",
"1304","台聚","12.25","4.08","108","10.29","0.70","108/4",
"1305","華夏","18.80","5.32","108","15.41","1.20","108/4",
"1307","三芳","31.45","2.54","108","29.12","1.51","108/4",
"1308","亞聚","17.45","6.30","108","11.79","0.95","108/4",
"1309","台達化","9.91","6.05","108","8.33","0.77","108/4",
"1310","台苯","16.70","5.99","108","10.00","1.26","108/4",
"1312","國喬","14.65","0.00","107","6.54","0.56","108/4",
"1313","聯成","9.70","2.06","108","-","0.63","108/4",
"1314","中石化","8.15","3.68","108","13.36","0.34","108/4",
"1315","達新","49.20","7.42","108","13.48","1.12","108/4",
"1316","上曜","11.75","16.09","107","-","1.16","108/4",
"1319","東陽","34.00","5.29","108","10.12","0.92","108/4",
"1321","大洋","29.60","0.00","107","55.85","1.23","108/4",
"1323","永裕","33.10","4.83","108","10.31","1.47","108/4",
"1324","地球","9.07","3.31","108","226.75","0.70","108/4",
"1325","恆大","100.00","0.30","108","238.10","5.01","108/4",
"1326","台化","72.60","5.23","108","14.29","1.19","108/4",
"1337","再生-KY","4.34","0.00","107","-","0.17","109/1",
"1338","廣華-KY","52.10","6.72","108","10.90","0.68","108/4",
"1339","昭輝","39.50","5.06","108","7.78","0.84","108/4",
"1340","勝悅-KY","9.69","12.38","107","-","0.25","108/4",
"1341","富林-KY","60.00","8.33","108","10.54","2.42","108/4",
"1402","遠東新","28.25","5.31","108","14.05","0.74","108/4",
"1409","新纖","12.05","4.56","108","10.86","0.65","108/4",
"1410","南染","30.20","3.31","108","29.32","1.74","108/4",
"1413","宏洲","7.10","0.00","107","13.65","0.78","108/4",
"1414","東和","6.53","3.06","108","54.42","0.48","109/1",
"1416","廣豐","11.10","10.81","107","-","0.53","108/4",
"1417","嘉裕","8.10","6.17","108","4.85","0.49","108/4",
"1418","東華","6.04","0.00","107","-","0.52","108/4",
"1419","新紡","39.75","2.52","108","30.81","1.37","108/4",
"1423","利華","10.65","1.13","108","-","0.63","108/4",
"1432","大魯閣","5.55","0.00","107","-","0.84","108/4",
"1434","福懋","33.20","7.53","108","10.78","0.87","108/4",
"1435","中福","8.10","0.00","107","50.63","1.12","108/4",
"1436","華友聯","37.15","6.73","108","15.16","1.32","108/4",
"1437","勤益控","20.65","5.33","108","4.77","0.65","108/4",
"1438","三地開發","0.00","0.00","107","-","2.08","108/4",
"1439","雋揚","36.20","13.81","108","3.46","1.18","108/4",
"1440","南紡","8.66","2.31","108","144.33","0.58","108/4",
"1441","大東","7.30","45.21","107","-","0.67","108/4",
"1442","名軒","17.00","5.88","108","51.52","1.01","108/4",
"1443","立益物流","8.76","0.00","107","438.00","1.02","108/4",
"1444","力麗","6.88","5.81","107","114.67","0.63","108/4",
"1445","大宇","8.68","2.30","108","-","0.69","108/4",
"1446","宏和","30.00","1.00","108","-","2.64","108/4",
"1447","力鵬","5.90","3.39","107","-","0.52","108/4",
"1449","佳和","15.40","0.00","107","-","2.85","108/4",
"1451","年興","15.15","3.96","108","-","0.42","108/4",
"1452","宏益","16.80","7.14","108","17.14","0.89","109/1",
"1453","大將","6.90","2.90","108","-","0.54","108/4",
"1454","台富","7.83","3.19","108","27.96","0.65","108/4",
"1455","集盛","7.10","2.82","107","-","0.62","109/1",
"1456","怡華","8.04","0.00","107","29.78","0.62","108/4",
"1457","宜進","11.70","8.55","108","11.36","0.63","108/4",
"1459","聯發","6.74","0.00","107","-","0.73","108/4",
"1460","宏遠","8.53","2.34","107","-","0.85","108/4",
"1463","強盛新","11.55","5.19","108","16.50","0.86","108/4",
"1464","得力","21.10","7.11","108","14.45","1.48","108/4",
"1465","偉全","15.90","9.43","108","4.97","0.86","108/4",
"1466","聚隆","8.00","0.00","107","-","0.58","108/4",
"1467","南緯","9.30","0.00","107","-","0.89","108/4",
"1468","昶和","9.99","0.00","107","32.23","1.38","108/4",
"1470","大統新創","19.00","4.21","108","21.59","1.65","108/4",
"1471","首利","2.06","0.00","107","-","0.48","108/4",
"1472","三洋實業","12.30","0.00","107","10.25","1.20","108/4",
"1473","台南","20.15","2.48","108","36.64","0.77","108/4",
"1474","弘裕","10.20","2.94","107","25.50","0.71","108/4",
"1475","業旺","12.50","0.00","107","-","9.84","108/4",
"1476","儒鴻","283.00","3.89","108","18.06","4.28","108/4",
"1477","聚陽","121.00","5.87","107","13.97","2.92","108/4",
"1503","士電","42.90","3.73","108","13.36","0.92","108/4",
"1504","東元","26.90","3.68","108","16.20","0.92","108/4",
"1506","正道","12.00","0.00","107","-","1.86","108/4",
"1507","永大","57.60","3.82","108","25.04","2.10","108/4",
"1512","瑞利","3.40","0.00","107","-","2.93","108/4",
"1513","中興電","25.05","4.79","108","16.16","1.36","108/4",
"1514","亞力","19.70","6.09","108","13.68","1.33","108/4",
"1515","力山","73.10","4.10","108","10.43","3.87","108/4",
"1516","川飛","13.90","2.81","108","34.75","1.22","108/4",
"1517","利奇","7.61","2.63","108","126.83","0.55","108/4",
"1519","華城","28.10","3.56","108","17.90","2.17","108/4",
"1521","大億","57.40","6.97","108","12.14","2.30","108/4",
"1522","堤維西","23.65","5.92","108","10.61","1.11","108/4",
"1524","耿鼎","8.86","4.51","108","10.55","0.68","108/4",
"1525","江申","43.30","4.62","108","10.96","0.77","108/4",
"1526","日馳","19.55","4.09","108","12.45","1.15","109/1",
"1527","鑽全","42.70","9.37","107","10.31","1.52","108/4",
"1528","恩德","7.48","1.34","108","-","0.65","108/4",
"1529","樂事綠能","13.90","3.60","108","31.59","1.26","108/4",
"1530","亞崴","30.60","4.90","108","7.54","0.93","109/1",
"1531","高林股","12.90","1.55","108","80.63","0.66","108/4",
"1532","勤美","24.30","2.47","108","18.41","0.79","108/4",
"1533","車王電","26.85","1.86","108","13.10","1.07","108/4",
"1535","中宇","33.00","3.64","108","29.73","1.37","109/1",
"1536","和大","95.00","2.11","108","37.25","3.69","108/4",
"1537","廣隆","144.00","6.94","108","12.27","2.75","109/1",
"1538","正峰","2.25","0.00","107","-","0.87","108/4",
"1539","巨庭","14.90","5.37","108","13.93","0.74","108/4",
"1540","喬福","15.70","6.37","108","11.63","0.93","108/4",
"1541","錩泰","31.40","3.18","107","9.84","1.94","108/4",
"1558","伸興","129.50","6.80","108","11.60","1.65","108/4",
"1560","中砂","58.70","4.77","108","15.74","1.88","109/1",
"1568","倉佑","14.75","3.39","108","54.63","0.98","108/4",
"1582","信錦","78.60","5.73","108","10.33","1.77","108/4",
"1583","程泰","60.20","4.98","108","24.77","1.46","108/4",
"1587","吉茂","13.40","3.73","108","268.00","0.76","108/4",
"1589","永冠-KY","63.10","0.79","108","40.97","0.87","108/4",
