"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","24.30","3.29","114","-","0.79","115/2",
"1102","亞泥","35.20","6.53","114","9.72","0.68","115/2",
"1103","嘉泥","13.15","3.95","114","9.81","0.49","115/2",
"1104","環泥","27.45","6.74","114","10.17","0.77","115/2",
"1108","幸福","11.60","8.62","114","17.06","0.86","115/2",
"1109","信大","13.50","6.67","114","19.57","0.56","115/2",
"1110","東泥","16.00","1.88","114","25.81","0.96","115/2",
"1201","味全","12.10","1.74","114","19.84","0.77","115/2",
"1203","味王","45.85","2.18","114","21.83","1.68","115/2",
"1210","大成","52.50","5.71","114","12.90","1.72","115/2",
"1213","大飲","7.59","0.00","114","-","0.69","115/2",
"1215","卜蜂","110.00","6.36","114","12.67","2.97","115/2",
"1216","統一","76.70","3.91","114","18.53","3.20","115/2",
"1217","愛之味","9.96","2.51","114","15.09","0.64","115/2",
"1218","泰山","14.45","9.13","114","-","0.61","115/2",
"1219","福壽","11.75","4.26","114","-","1.01","115/2",
"1220","台榮","11.00","1.82","114","157.14","0.85","115/2",
"1225","福懋油","25.05","3.99","114","119.29","1.62","115/2",
"1227","佳格","28.55","4.69","114","17.73","1.42","115/2",
"1229","聯華","41.70","4.80","114","16.75","1.19","115/2",
"1231","聯華食","80.40","3.11","114","16.28","3.20","115/2",
"1232","大統益","157.00","4.59","114","17.39","4.55","115/2",
"1233","天仁","28.10","0.71","114","30.54","1.81","115/2",
"1234","黑松","33.40","4.94","114","20.37","0.73","115/2",
"1235","興泰","38.95","2.57","114","-","0.67","115/2",
"1236","宏亞","26.25","6.29","114","-","0.87","115/2",
"1256","鮮活果汁-KY","174.00","3.79","114","11.18","1.48","115/2",
"1301","台塑","65.10","0.77","114","39.70","0.72","115/2",
"1303","南亞","235.00","0.34","114","37.90","3.90","115/2",
"1304","台聚","12.35","1.21","114","-","0.75","115/2",
"1305","華夏","12.15","0.82","114","-","0.92","115/2",
"1307","三芳","30.65","7.18","114","9.15","1.22","115/2",
"1308","亞聚","14.15","1.41","114","-","0.78","115/2",
"1309","台達化","13.60","1.10","114","-","1.01","115/2",
"1310","台苯","8.57","0.00","114","-","0.72","115/2",
"1312","國喬","13.90","0.00","114","-","0.53","115/2",
"1313","聯成","11.80","0.85","114","-","0.52","115/2",
"1314","中石化","8.11","0.00","114","-","0.41","115/2",
"1315","達新","66.10","6.81","114","27.09","0.47","115/2",
"1316","上曜","10.80","0.00","114","-","0.90","115/2",
"1319","東陽","79.00","6.33","114","12.82","1.73","115/2",
"1321","大洋","32.35","0.00","114","248.85","1.18","115/2",
"1323","永裕","21.25","4.24","114","16.73","0.73","115/2",
"1324","地球","10.00","0.00","114","-","0.84","115/2",
"1325","恆大","25.95","0.00","114","-","0.86","115/2",
"1326","台化","70.60","0.85","114","29.92","0.80","115/2",
"1337","再生-KY","4.51","0.00","114","-","0.34","115/2",
"1338","廣華-KY","14.15","2.19","114","-","0.20","115/2",
"1339","昭輝","42.95","5.82","114","7.39","0.77","115/2",
"1340","勝悅-KY","5.23","0.00","114","-","0.30","115/2",
"1341","富林-KY","59.80","6.69","114","12.15","2.55","115/2",
"1342","八貫","102.50","5.85","114","14.50","3.55","115/2",
"1402","遠東新","28.65","4.36","114","14.84","0.66","115/2",
"1409","新纖","24.45","3.68","114","11.11","0.82","115/2",
"1410","南染","24.55","0.81","114","33.63","1.45","115/2",
"1413","宏洲","9.29","0.00","114","29.97","1.06","115/2",
"1414","東和","17.65","1.13","114","31.52","1.17","115/2",
"1416","廣豐","11.50","4.96","114","9.75","0.48","115/2",
"1417","嘉裕","8.20","3.05","114","16.08","0.66","115/2",
"1418","東華","17.80","0.00","114","-","0.85","115/2",
"1419","新紡","67.50","2.67","114","4.86","0.89","115/2",
"1423","利華","35.60","10.11","114","10.44","1.04","115/2",
"1432","大魯閣","15.05","13.29","114","2.95","1.22","115/2",
"1434","福懋","17.80","2.81","114","19.35","0.62","115/2",
"1435","中福","23.35","0.00","114","-","3.55","115/2",
"1436","華友聯","37.15","13.59","114","13.17","1.30","115/2",
"1437","勤益控","31.95","3.00","114","7.38","0.75","115/2",
"1438","三地開發","23.30","0.86","114","9.00","0.82","115/2",
"1439","雋揚","29.40","1.70","114","9.58","0.90","115/2",
"1440","南紡","13.60","2.21","114","453.33","0.79","115/2",
"1441","大東","8.80","0.00","114","-","1.74","115/2",
"1442","名軒","30.05","7.99","114","17.57","1.49","115/2",
"1443","立益物流","23.65","0.00","114","11.65","1.34","115/2",
"1444","力麗","6.99","0.00","114","-","0.69","115/2",
"1445","大宇","10.40","4.81","114","-","0.64","115/2",
"1446","宏和","13.35","11.24","114","14.20","0.69","115/2",
"1447","力鵬","6.69","0.00","114","-","0.70","115/2",
"1449","佳和","12.20","0.00","114","-","0.63","115/2",
