"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","35.65","7.01","106","9.79","1.07","107/3",
"1102","亞泥","34.40","3.49","106","10.52","0.84","107/3",
"1103","嘉泥","13.80","3.62","106","4.88","0.43","107/3",
"1104","環泥","19.05","5.77","106","10.89","0.70","107/3",
"1108","幸福","7.24","0.00","106","-","0.67","107/3",
"1109","信大","14.10","0.71","106","6.65","0.82","107/3",
"1110","東泥","13.90","0.72","106","55.60","0.92","107/3",
"1201","味全","23.30","0.00","106","7.37","1.92","107/3",
"1203","味王","26.10","4.98","106","14.42","1.33","107/3",
"1210","大成","32.80","8.23","106","10.61","1.49","107/3",
"1213","大飲","0.00","0.00","106","-","0.84","107/3",
"1215","卜蜂","52.80","5.68","106","13.82","2.13","107/3",
"1216","統一","69.80","7.88","106","9.97","3.83","107/3",
"1217","愛之味","6.95","0.00","106","17.38","0.62","107/3",
"1218","泰山","17.05","2.35","106","18.74","1.30","107/3",
"1219","福壽","18.50","1.62","106","108.82","1.58","107/3",
"1220","台榮","11.25","3.56","106","23.44","0.90","107/3",
"1225","福懋油","75.50","1.66","106","93.21","5.36","107/3",
"1227","佳格","50.50","3.96","106","16.13","3.06","107/3",
"1229","聯華","30.10","9.30","106","12.14","1.26","107/3",
"1231","聯華食","37.10","4.85","106","12.37","1.90","107/3",
"1232","大統益","97.80","5.11","106","18.74","4.35","107/3",
"1233","天仁","38.00","5.92","106","18.81","2.22","107/3",
"1234","黑松","28.90","5.19","106","17.41","0.66","107/3",
"1235","興泰","26.50","16.98","106","9.85","0.28","107/3",
"1236","宏亞","13.70","0.73","106","-","0.83","107/3",
"1256","鮮活果汁-KY","138.50","3.61","106","10.35","2.55","107/3",
"1262","綠悅-KY","36.75","0.82","106","-","0.58","107/3",
"1301","台塑","98.00","5.82","106","10.38","1.70","107/3",
"1303","南亞","73.50","6.94","106","8.78","1.53","107/3",
"1304","台聚","12.05","4.15","106","14.88","0.70","107/3",
"1305","華夏","22.25","8.09","106","7.37","1.36","107/3",
"1307","三芳","22.70","7.49","106","26.09","1.12","107/3",
"1308","亞聚","13.35","6.74","106","20.86","0.75","107/3",
"1309","台達化","10.30","0.00","106","5.39","0.81","107/3",
"1310","台苯","26.00","6.15","106","10.53","1.82","107/3",
"1312","國喬","22.40","4.46","106","5.44","0.91","107/3",
"1313","聯成","12.00","15.00","106","11.01","0.73","107/3",
"1314","中石化","11.30","0.00","106","5.95","0.45","107/3",
"1315","達新","26.40","4.17","106","19.56","0.62","107/3",
"1316","上曜","12.40","18.23","106","2.25","0.88","107/3",
"1319","東陽","37.10","5.53","106","10.45","1.08","107/3",
"1321","大洋","26.80","0.00","106","-","1.09","107/3",
"1323","永裕","36.30","3.58","106","11.20","1.74","107/3",
"1324","地球","10.75","2.79","106","179.17","0.81","107/3",
"1325","恆大","16.75","2.09","106","23.59","0.84","107/3",
"1326","台化","105.50","6.64","106","9.74","1.58","107/3",
"1337","再生-KY","6.74","0.45","106","-","0.20","107/3",
"1338","廣華-KY","78.10","6.40","106","9.91","1.03","107/3",
"1339","昭輝","34.40","5.81","106","6.84","0.78","107/3",
"1340","勝悅-KY","18.05","7.20","106","5.96","0.38","107/3",
"1402","遠東新","28.20","4.26","106","12.10","0.75","107/3",
"1409","新纖","11.85","4.22","106","8.46","0.65","107/3",
"1410","南染","23.85","5.87","106","16.68","1.45","107/3",
"1413","宏洲","11.10","0.00","106","6.31","1.37","107/3",
"1414","東和","7.22","4.43","106","80.22","0.51","107/3",
"1416","廣豐","14.15","8.48","106","22.82","0.64","107/3",
"1417","嘉裕","5.02","0.00","106","-","0.56","107/3",
"1418","東華","0.00","0.00","106","-","3.66","107/3",
"1419","新紡","42.20","8.84","106","9.09","1.40","107/3",
"1423","利華","10.40","0.00","106","15.76","0.60","107/3",
"1432","大魯閣","9.39","0.00","106","-","0.88","107/3",
"1434","福懋","35.60","5.34","106","11.99","0.72","107/3",
"1435","中福","5.56","0.00","106","-","0.78","107/3",
"1436","華友聯","37.10","8.09","106","9.05","1.18","107/3",
"1437","勤益控","17.95","5.57","106","13.50","0.66","107/3",
"1438","三地開發","8.00","0.00","106","-","1.54","107/3",
"1439","雋揚","36.40","0.00","106","-","1.79","107/3",
"1440","南紡","12.40","2.90","106","15.90","0.81","107/3",
"1441","大東","13.10","0.00","106","1.07","0.65","107/3",
"1442","名軒","16.00","11.25","106","19.05","0.92","107/3",
"1443","立益物流","6.85","0.00","106","-","0.81","107/3",
"1444","力麗","10.20","4.90","106","21.70","0.89","107/3",
"1445","大宇","8.00","2.50","106","-","0.61","107/3",
"1446","宏和","24.45","1.23","106","-","2.09","107/3",
"1447","力鵬","8.07","0.00","106","11.53","0.64","107/3",
"1449","佳和","5.05","0.00","106","168.33","0.83","107/3",
"1451","年興","25.60","5.86","106","12.67","0.68","107/3",
"1452","宏益","17.25","8.12","106","10.78","0.94","107/3",
"1453","大將","8.93","0.00","106","2.34","0.60","107/3",
"1454","台富","8.33","2.40","106","41.65","0.69","107/3",
"1455","集盛","9.06","4.42","106","10.66","0.71","107/3",
