"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.68","5.16","1.19",
"1102","亞泥","7.93","8.55","1.02",
"1103","嘉泥","3.80","0.00","0.83",
"1104","環泥","9.90","11.00","0.51",
"1107","建台","2.33","0.00","1.25",
"1108","幸福","13.31","3.82","0.71",
"1109","信大","7.13","4.98","0.70",
"1110","東泥","13.74","3.87","0.45",
"1201","味全","17.38","0.00","1.52",
"1203","味王","-","0.00","0.74",
"1210","大成","8.79","2.23","0.99",
"1213","大飲","322.50","0.00","0.95",
"1215","卜蜂","27.65","0.00","0.45",
"1216","統一","31.46","1.40","1.95",
"1217","愛之味","18.22","0.00","0.60",
"1218","泰山","-","0.00","0.59",
"1219","福壽","27.00","3.09","0.39",
"1220","台榮","46.33","0.00","0.86",
"1225","福懋油","-","0.00","0.45",
"1227","佳格","15.96","6.00","1.08",
"1229","聯華","9.50","4.51","0.67",
"1231","聯華食","76.75","5.43","0.64",
"1232","大統益","8.37","9.41","1.15",
"1233","天仁","19.10","5.03","2.24",
"1234","黑松","72.22","1.92","0.75",
"1235","興泰","113.33","8.82","1.02",
"1236","宏亞","9.39","11.21","1.19",
"1301","台塑","9.94","9.94","1.40",
"1303","南亞","10.12","7.91","1.59",
"1304","台聚","12.71","8.47","0.62",
"1305","華夏","-","0.00","0.61",
"1307","三芳","10.95","6.17","1.11",
"1308","亞聚","10.09","6.84","0.68",
"1309","台達化","55.69","0.00","0.50",
"1310","台苯","-","0.00","1.22",
"1311","福聚","10.54","8.35","1.22",
"1312","國喬","14.15","0.00","0.76",
"1313","聯成","13.07","6.96","0.81",
"1314","中石化","5.83","0.00","0.67",
"1315","達新","12.65","6.08","0.77",
"1316","上曜","19.53","0.00","0.34",
"1319","東陽","10.37","5.38","1.53",
"1321","大洋","6.94","5.81","1.07",
"1323","永裕","66.67","4.38","0.64",
"1324","地球","34.29","8.33","0.58",
"1325","恆大","22.73","2.00","0.75",
"1326","台化","9.15","11.09","1.37",
"1402","遠東新","12.08","6.56","1.27",
"1409","新纖","46.43","0.00","0.57",
"1410","南染","-","0.00","0.52",
"1413","宏洲","-","0.00","0.29",
"1414","東和","-","0.00","0.53",
"1416","廣豐","-","0.00","0.46",
"1417","嘉裕","-","0.00","0.59",
"1418","東華","-","0.00","0.49",
"1419","新紡","35.30","2.15","1.54",
"1423","利華","36.00","0.00","0.40",
"1432","大魯閣","-","0.00","0.91",
"1434","福懋","10.81","7.21","0.69",
"1435","中福","73.18","0.00","1.00",
"1436","華友聯","-","0.00","0.71",
