"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","41.40","9.69","107","9.81","1.19","108/2",
"1102","亞泥","44.15","6.34","107","10.59","1.05","108/2",
"1103","嘉泥","19.30","5.18","107","12.06","0.57","108/2",
"1104","環泥","19.00","5.26","107","11.24","0.70","108/2",
"1108","幸福","7.93","0.00","107","-","0.76","108/2",
"1109","信大","18.80","4.26","107","6.79","1.01","108/2",
"1110","東泥","17.20","0.58","107","286.67","1.15","108/2",
"1201","味全","26.40","3.03","107","6.41","1.91","108/2",
"1203","味王","26.85","3.72","107","13.49","1.33","108/2",
"1210","大成","37.75","5.30","107","14.46","1.61","108/2",
"1213","大飲","5.95","0.00","106","-","0.58","108/2",
"1215","卜蜂","66.10","4.54","107","14.89","2.47","108/2",
"1216","統一","74.20","3.37","107","22.55","4.03","108/2",
"1217","愛之味","6.97","0.00","107","53.62","0.62","108/2",
"1218","泰山","21.15","3.78","107","20.94","1.64","108/2",
"1219","福壽","18.10","0.55","107","-","1.54","108/2",
"1220","台榮","10.10","4.55","107","25.25","0.82","108/2",
"1225","福懋油","38.85","2.96","107","34.08","2.76","108/2",
"1227","佳格","62.10","4.03","107","17.35","3.76","108/2",
"1229","聯華","35.00","6.00","107","14.11","1.42","108/2",
"1231","聯華食","40.65","5.66","107","12.47","2.03","108/2",
"1232","大統益","125.00","4.00","107","20.29","5.57","108/2",
"1233","天仁","38.50","4.94","107","21.04","2.34","108/2",
"1234","黑松","32.05","4.99","107","17.61","0.74","108/2",
"1235","興泰","28.50","4.39","107","98.28","0.48","108/2",
"1236","宏亞","12.85","3.11","107","-","0.85","108/2",
"1256","鮮活果汁-KY","211.00","3.41","107","13.09","3.51","108/2",
"1301","台塑","96.80","5.99","107","15.79","1.79","108/2",
"1303","南亞","71.90","6.95","107","17.00","1.62","108/2",
"1304","台聚","12.80","2.34","107","19.39","0.73","108/2",
"1305","華夏","21.20","8.96","107","18.28","1.37","108/2",
"1307","三芳","24.15","2.07","107","28.41","1.16","108/2",
"1308","亞聚","15.15","1.98","107","18.04","0.86","108/2",
"1309","台達化","11.40","3.51","107","28.50","0.88","108/2",
"1310","台苯","22.00","9.09","107","10.38","1.67","108/2",
"1312","國喬","18.40","0.00","107","6.87","0.71","108/2",
"1313","聯成","10.25","4.88","107","-","0.63","108/2",
"1314","中石化","10.45","9.57","107","9.68","0.42","108/2",
"1315","達新","36.50","3.29","107","9.53","0.85","108/2",
"1316","上曜","13.30","14.21","107","-","1.29","108/2",
"1319","東陽","47.20","3.60","107","14.84","1.32","108/2",
"1321","大洋","37.00","0.00","107","-","1.61","108/2",
"1323","永裕","34.30","5.25","107","10.55","1.59","108/2",
"1324","地球","9.95","3.02","107","995.00","0.76","108/2",
"1325","恆大","15.50","3.23","107","26.27","0.78","108/2",
"1326","台化","89.00","6.97","107","14.50","1.45","108/2",
"1337","再生-KY","5.86","0.00","107","-","0.21","108/2",
"1338","廣華-KY","65.10","5.38","107","13.76","0.84","108/2",
"1339","昭輝","43.90","4.56","107","10.09","0.95","108/2",
"1340","勝悅-KY","15.90","7.55","107","-","0.34","108/2",
"1341","富林-KY","62.80","4.78","107","20.59","2.85","108/2",
"1402","遠東新","29.60","6.08","107","15.58","0.79","108/2",
"1409","新纖","11.15","7.62","107","8.20","0.62","108/2",
"1413","宏洲","9.91","0.00","107","7.08","1.08","108/2",
"1414","東和","7.32","2.73","107","366.00","0.53","108/2",
"1416","廣豐","14.05","8.54","107","12.89","0.64","108/2",
"1417","嘉裕","10.00","0.00","107","-","1.05","108/2",
"1418","東華","0.00","0.00","107","-","0.47","108/2",
"1419","新紡","43.00","1.98","107","38.05","1.50","108/2",
"1423","利華","10.80","0.00","107","29.19","0.63","108/2",
"1432","大魯閣","7.00","0.00","107","-","0.75","108/2",
"1434","福懋","35.15","5.97","107","10.10","0.86","108/2",
"1435","中福","6.20","0.00","107","-","0.87","108/2",
"1436","華友聯","37.20","10.75","107","12.28","1.18","108/2",
"1437","勤益控","26.40","1.89","107","6.30","0.84","108/2",
"1438","三地開發","12.85","0.00","107","-","2.50","108/2",
"1439","雋揚","28.55","0.00","107","3.04","0.95","108/2",
"1440","南紡","11.55","3.46","107","39.83","0.77","108/2",
"1441","大東","8.95","36.87","107","-","0.55","108/2",
"1442","名軒","16.65","6.01","107","-","1.03","108/2",
"1443","立益物流","9.89","0.00","107","-","1.15","108/2",
"1444","力麗","9.61","4.16","107","21.84","0.85","108/2",
"1445","大宇","7.09","2.82","107","-","0.55","108/2",
"1446","宏和","32.70","0.92","107","-","2.89","108/2",
"1447","力鵬","7.09","2.82","107","-","0.60","108/2",
"1449","佳和","5.16","0.00","107","14.33","0.97","108/2",
"1451","年興","22.70","8.81","107","16.33","0.62","108/2",
"1452","宏益","18.10","7.73","107","12.48","1.00","108/2",
"1453","大將","8.04","12.44","107","-","0.55","108/2",
"1454","台富","7.91","2.53","107","37.67","0.65","108/2",
"1455","集盛","8.36","2.39","107","-","0.68","108/2",
"1456","怡華","8.65","0.00","107","22.18","0.70","108/2",
"1457","宜進","14.25","4.91","107","10.18","0.75","108/2",
"1459","聯發","6.88","0.00","107","-","0.72","108/2",
"1460","宏遠","10.40","1.92","107","80.00","0.93","108/2",
"1463","強盛新","13.25","10.57","107","13.95","1.02","108/2",
"1464","得力","27.15","5.52","107","23.21","2.13","108/2",
"1465","偉全","14.55","2.06","107","4.05","0.74","108/2",
"1466","聚隆","7.91","0.00","107","-","0.53","108/2",
"1467","南緯","8.44","0.00","107","60.29","0.82","108/2",
"1468","昶和","10.05","0.00","107","27.16","1.47","108/2",
"1470","大統新創","0.00","1.85","107","24.00","1.95","108/2",
"1471","首利","3.96","0.00","107","-","0.72","108/2",
"1472","三洋實業","32.50","0.00","107","14.19","2.84","108/2",
"1473","台南","23.95","2.09","107","13.84","0.90","108/2",
"1474","弘裕","9.04","3.32","107","33.48","0.63","108/2",
"1475","業旺","0.00","0.00","107","-","3.38","108/2",
"1476","儒鴻","418.00","2.63","107","26.99","7.20","108/2",
"1477","聚陽","169.00","4.20","107","19.67","4.33","108/2",
"1503","士電","46.15","3.25","107","14.94","1.03","108/2",
"1504","東元","26.55","3.39","107","15.62","0.90","108/2",
"1506","正道","17.75","0.00","107","-","2.05","108/2",
"1507","永大","64.80","2.78","107","55.38","2.44","108/2",
"1512","瑞利","5.43","0.00","107","-","1.68","108/2",
"1513","中興電","20.40","4.90","107","16.19","1.16","108/2",
"1514","亞力","16.85","5.93","107","12.86","1.18","108/2",
"1515","力山","84.00","2.38","107","12.21","4.96","108/2",
"1516","川飛","15.00","3.07","107","42.86","1.28","108/2",
"1517","利奇","9.16","2.73","107","130.86","0.65","108/2",
"1519","華城","24.70","1.21","107","24.46","2.12","108/2",
"1521","大億","65.30","5.82","107","14.32","2.78","108/2",
"1522","堤維西","30.70","4.23","107","15.66","1.47","108/2",
"1524","耿鼎","10.05","4.98","107","9.66","0.79","108/2",
"1525","江申","54.80","3.28","107","10.81","0.97","108/2",
"1526","日馳","26.85","3.72","107","13.43","1.65","108/2",
"1527","鑽全","49.20","8.13","107","7.00","1.80","108/2",
"1528","恩德","9.00","2.22","107","-","0.71","108/2",
"1529","樂事綠能","17.55","1.14","107","65.00","1.68","108/2",
"1530","亞崴","28.80","6.94","107","10.67","0.96","108/2",
"1531","高林股","15.35","3.26","107","34.11","0.76","108/2",
"1532","勤美","31.10","8.68","107","7.99","0.99","108/2",
"1533","車王電","38.30","2.09","107","14.40","1.53","108/2",
"1535","中宇","36.00","3.06","107","42.86","1.51","108/2",
"1536","和大","105.00","3.33","107","27.20","4.25","108/2",
"1537","廣隆","146.00","6.85","107","11.97","3.28","108/2",
"1538","正峰","4.06","0.00","107","-","0.85","108/2",
"1539","巨庭","19.95","9.02","107","4.16","1.00","108/2",
"1540","喬福","18.75","8.00","107","9.15","1.11","108/2",
"1541","錩泰","35.10","2.85","107","26.59","2.45","108/2",
"1558","伸興","131.50","8.37","107","9.42","1.79","108/2",
"1560","中砂","73.20","4.78","107","16.83","2.57","108/2",
"1568","倉佑","20.25","3.21","107","47.09","1.32","108/2",
"1582","信錦","79.30","8.20","107","10.72","1.88","108/2",
"1583","程泰","54.40","5.51","107","12.34","1.37","108/2",
"1587","吉茂","17.50","1.71","107","21.08","0.94","108/2",
"1589","永冠-KY","62.30","0.00","107","-","0.83","108/2",
"1590","亞德客-KY","409.00","1.28","107","29.79","4.36","108/2",
"1592","英瑞-KY","19.75","0.00","107","-","0.82","108/2",
"1598","岱宇","40.20","1.74","107","18.53","2.00","108/2",
"1603","華電","26.10","1.92","107","22.89","0.83","108/2",
"1604","聲寶","19.55","7.16","107","7.82","1.12","108/2",
"1605","華新","15.25","7.87","107","8.07","0.67","108/2",
"1608","華榮","10.05","0.00","107","-","0.67","108/2",
"1609","大亞","10.55","6.64","107","19.91","0.87","108/2",
"1611","中電","10.70","1.40","107","27.44","0.95","108/2",
"1612","宏泰","10.65","3.00","107","17.18","0.73","108/2",
"1614","三洋電","31.05","2.93","107","42.53","1.60","108/2",
"1615","大山","17.25","7.83","107","9.75","1.19","108/2",
"1616","億泰","4.70","0.00","107","-","0.56","108/2",
"1617","榮星","12.05","8.30","107","11.48","1.03","108/2",
"1618","合機","9.00","3.33","107","-","0.56","108/2",
"1626","艾美特-KY","31.10","0.00","107","12.96","1.35","108/2",
"1701","中化","19.05","4.20","107","15.36","0.98","108/2",
"1702","南僑","50.30","5.37","107","13.31","2.09","108/2",
"1707","葡萄王","187.50","3.47","107","19.25","4.69","108/2",
"1708","東鹼","25.40","3.94","107","17.16","0.87","108/2",
"1709","和益","12.80","3.91","107","34.59","0.91","108/2",
"1710","東聯","22.45","7.80","107","28.42","1.42","108/2",
"1711","永光","16.00","3.13","107","20.51","1.15","108/2",
"1712","興農","19.10","6.81","107","12.09","1.18","108/2",
"1713","國化","18.55","3.83","107","26.50","1.24","108/2",
"1714","和桐","7.47","2.01","107","24.10","0.67","108/2",
"1717","長興","25.80","3.49","107","16.23","1.48","108/2",
"1718","中纖","8.25","9.09","107","-","0.45","108/2",
"1720","生達","32.75","4.58","107","15.30","1.65","108/2",
"1721","三晃","8.88","0.00","107","63.43","0.84","108/2",
"1722","台肥","49.15","4.48","107","21.09","0.97","108/2",
"1723","中碳","126.50","4.19","107","19.17","4.52","108/2",
"1724","台硝","12.95","3.86","107","17.50","0.84","108/2",
"1725","元禎","14.60","5.75","107","13.77","0.81","108/2",
"1726","永記","71.00","4.93","107","18.44","1.40","108/2",
"1727","中華化","11.80","5.08","107","26.82","0.90","108/2",
"1730","花仙子","76.20","4.59","107","11.48","3.11","108/2",
"1731","美吾華","13.25","3.77","107","18.93","1.02","108/2",
"1732","毛寶","10.10","0.00","107","34.83","0.98","108/2",
"1733","五鼎","27.85","3.05","107","33.55","1.72","108/2",
"1734","杏輝","19.30","0.52","107","-","1.12","108/2",
"1735","日勝化","17.80","0.84","107","29.67","1.24","108/2",
"1736","喬山","72.50","0.90","107","22.52","2.56","108/2",
"1737","臺鹽","32.30","5.57","107","19.23","1.08","108/2",
"1760","寶齡富錦","87.20","2.06","107","33.54","5.14","108/2",
"1762","中化生","33.40","3.59","107","9.60","1.33","108/2",
"1773","勝一","84.80","5.90","107","14.75","2.85","108/2",
"1776","展宇","14.50","5.52","107","72.50","1.01","108/2",
"1783","和康生","25.10","2.71","107","29.88","2.11","108/2",
"1786","科妍","74.00","2.16","107","41.81","3.32","108/2",
"1789","神隆","23.75","2.06","107","60.90","1.80","108/2",
"1802","台玻","11.95","2.51","107","-","0.81","108/2",
"1805","寶徠","8.96","0.00","107","-","1.30","108/2",
"1806","冠軍","6.54","0.00","107","-","0.45","108/2",
"1808","潤隆","69.00","11.59","107","37.50","4.41","108/2",
"1809","中釉","12.65","1.58","107","-","0.68","108/2",
"1810","和成","7.94","2.52","107","-","0.53","108/2",
"1817","凱撒衛","35.35","6.51","107","11.90","1.59","108/2",
"1902","台紙","20.65","1.69","107","32.27","1.35","108/2",
"1903","士紙","34.70","0.00","107","-","3.48","108/2",
"1904","正隆","18.00","6.11","107","10.40","0.90","108/2",
"1905","華紙","9.36","3.74","107","29.25","0.66","108/2",
"1906","寶隆","13.25","3.77","107","10.35","0.53","108/2",
"1907","永豐餘","11.90","5.04","107","12.66","0.51","108/2",
"1909","榮成","13.90","3.60","107","347.50","0.77","108/2",
"2002","中鋼","23.40","4.27","107","17.73","1.17","108/2",
"2006","東和鋼鐵","21.60","5.56","107","20.97","0.92","108/2",
"2007","燁興","4.70","0.00","107","-","0.81","108/2",
"2008","高興昌","12.35","0.00","107","-","1.06","108/2",
"2009","第一銅","9.54","0.00","107","318.00","0.92","108/2",
"2010","春源","10.25","5.46","107","34.17","0.66","108/2",
"2012","春雨","19.55","6.65","107","11.37","1.43","108/2",
"2013","中鋼構","25.10","1.87","107","44.04","1.16","108/2",
"2014","中鴻","9.36","1.07","107","7.37","0.89","108/2",
"2015","豐興","51.80","7.72","107","11.19","1.73","108/2",
"2017","官田鋼","6.55","6.11","107","93.57","0.57","108/2",
"2020","美亞","14.55","9.62","107","9.04","1.09","108/2",
"2022","聚亨","5.90","0.00","107","-","0.55","108/2",
"2023","燁輝","9.14","3.28","107","-","0.64","108/2",
"2024","志聯","11.15","5.38","107","24.78","0.95","108/2",
"2025","千興","1.80","0.00","107","-","0.74","108/2",
"2027","大成鋼","33.30","9.01","107","8.47","1.45","108/2",
"2028","威致","9.22","0.00","107","8.23","1.23","108/2",
"2029","盛餘","20.30","1.23","107","81.20","0.75","108/2",
"2030","彰源","12.90","7.75","107","10.75","0.94","108/2",
"2031","新光鋼","29.25","5.13","107","132.95","1.45","108/2",
"2032","新鋼","9.15","1.42","107","101.67","0.73","108/2",
"2033","佳大","9.10","2.20","107","113.75","0.77","108/2",
"2034","允強","26.35","6.83","107","13.72","1.41","108/2",
"2038","海光","7.58","0.00","107","-","0.42","108/2",
"2049","上銀","262.00","2.79","107","19.45","3.31","108/2",
"2059","川湖","357.50","2.66","107","20.23","3.42","108/2",
"2062","橋椿","29.70","1.01","107","44.33","0.89","108/2",
"2069","運錩","20.20","12.38","107","3.92","0.92","108/2",
"2101","南港","56.90","0.35","107","73.90","4.20","108/2",
"2102","泰豐","14.20","0.00","107","-","0.83","108/2",
"2103","台橡","24.55","3.99","107","17.17","1.30","108/2",
"2104","國際中橡","32.75","8.55","107","11.70","0.92","108/2",
"2105","正新","47.80","2.30","107","42.30","1.95","108/2",
"2106","建大","32.55","3.07","107","35.00","1.51","108/2",
"2107","厚生","18.95","3.59","107","17.71","0.62","108/2",
"2108","南帝","31.85","5.65","107","9.31","1.97","108/2",
"2109","華豐","11.90","0.00","107","-","1.44","108/2",
"2114","鑫永銓","83.20","6.61","107","14.08","2.60","108/2",
"2115","六暉-KY","40.00","3.75","107","13.89","1.43","108/2",
"2201","裕隆","19.80","3.38","107","-","0.44","108/2",
"2204","中華","42.10","4.04","107","37.93","1.16","108/2",
"2206","三陽工業","22.05","4.54","107","6.54","1.25","108/2",
"2207","和泰車","508.00","2.36","107","26.92","5.63","108/2",
"2208","台船","27.15","0.00","107","-","1.74","108/2",
"2227","裕日車","253.00","6.98","107","12.59","4.09","108/2",
"2228","劍麟","130.50","3.83","107","17.78","2.67","108/2",
"2231","為升","257.50","3.17","107","28.20","8.32","108/2",
"2233","宇隆","71.90","5.56","107","11.94","1.69","108/2",
"2236","百達-KY","22.40","4.55","107","11.98","0.76","108/2",
"2239","英利-KY","102.50","4.39","107","15.03","1.11","108/2",
"2243","宏旭-KY","14.35","0.00","107","-","0.65","108/2",
"2301","光寶科","51.50","5.67","107","13.27","1.73","108/2",
"2302","麗正","7.90","0.00","107","37.62","0.80","108/2",
"2303","聯電","14.00","4.21","107","56.00","0.81","108/2",
"2305","全友","6.04","0.00","107","-","0.55","108/2",
"2308","台達電","136.50","3.66","107","14.16","2.63","108/2",
"2312","金寶","11.10","2.70","107","19.47","0.93","108/2",
"2313","華通","40.95","1.95","107","21.00","2.07","108/2",
"2314","台揚","23.10","0.87","107","110.00","1.93","108/2",
"2316","楠梓電","46.45","2.15","107","19.77","1.41","108/2",
"2317","鴻海","79.50","5.03","107","8.86","0.91","108/2",
"2321","東訊","1.66","0.00","107","-","0.95","108/2",
"2323","中環","11.70","0.00","107","13.76","1.03","108/2",
"2324","仁寶","18.10","6.63","107","9.19","0.76","108/2",
"2327","國巨*","311.50","14.39","107","5.81","2.96","108/2",
"2328","廣宇","23.85","4.61","107","10.89","1.17","108/2",
"2329","華泰","16.05","0.00","107","27.67","1.53","108/2",
"2330","台積電","294.00","2.72","107","24.04","4.91","108/2",
"2331","精英","13.80","0.00","107","-","0.71","108/2",
"2332","友訊","12.15","1.65","107","-","0.90","108/2",
"2337","旺宏","32.90","3.65","107","11.67","2.03","108/2",
"2338","光罩","32.70","2.54","107","72.67","2.51","108/2",
"2340","台亞","24.85","2.01","107","18.27","1.46","108/2",
"2342","茂矽","20.00","1.35","107","-","1.43","108/2",
"2344","華邦電","17.60","5.68","107","15.30","1.19","108/2",
"2345","智邦","188.50","2.12","107","27.76","10.21","108/2",
"2347","聯強","36.35","5.50","107","9.96","1.23","108/2",
"2348","海悅","53.80","7.06","107","10.04","3.50","108/2",
"2349","錸德","8.50","0.00","107","-","1.21","108/2",
"2351","順德","61.20","4.58","107","15.00","2.02","108/2",
"2352","佳世達","22.60","3.76","107","10.66","1.34","108/2",
"2353","宏碁","17.95","4.29","107","21.12","0.94","108/2",
"2354","鴻準","65.70","4.87","107","10.17","0.93","108/2",
"2355","敬鵬","31.70","1.58","107","15.69","0.81","108/2",
"2356","英業達","21.95","6.83","107","12.99","1.47","108/2",
"2357","華碩","208.00","7.21","107","35.19","0.96","108/2",
"2358","廷鑫","15.65","0.00","107","62.60","1.20","108/2",
"2359","所羅門","20.90","5.26","107","10.77","0.80","108/2",
"2360","致茂","146.00","2.86","107","32.74","4.47","108/2",
"2362","藍天","36.75","2.72","107","22.41","0.53","108/2",
