"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.15","106","9.60","1.05","107/3",
"1102","亞泥","3.62","106","10.14","0.81","107/3",
"1103","嘉泥","3.56","106","4.96","0.44","107/3",
"1104","環泥","5.73","106","10.97","0.71","107/3",
"1108","幸福","0.00","106","-","0.68","107/3",
"1109","信大","0.71","106","6.65","0.82","107/3",
"1110","東泥","0.72","106","55.40","0.92","107/3",
"1201","味全","0.00","106","7.22","1.88","107/3",
"1203","味王","5.05","106","14.23","1.31","107/3",
"1210","大成","8.41","106","10.39","1.46","107/3",
"1213","大飲","0.00","106","-","0.86","107/3",
"1215","卜蜂","6.45","106","12.17","1.87","107/3",
"1216","統一","7.93","106","9.91","3.81","107/3",
"1217","愛之味","0.00","106","17.55","0.62","107/3",
"1218","泰山","2.33","106","18.90","1.31","107/3",
"1219","福壽","1.65","106","106.76","1.55","107/3",
"1220","台榮","3.52","106","23.65","0.90","107/3",
"1225","福懋油","1.64","106","94.07","5.41","107/3",
"1227","佳格","4.02","106","15.89","3.01","107/3",
"1229","聯華","9.29","106","12.16","1.27","107/3",
"1231","聯華食","4.86","106","12.33","1.89","107/3",
"1232","大統益","5.08","106","18.87","4.38","107/3",
"1233","天仁","5.94","106","18.74","2.21","107/3",
"1234","黑松","5.16","106","17.50","0.67","107/3",
"1235","興泰","16.48","106","10.15","0.29","107/3",
"1236","宏亞","0.73","106","-","0.83","107/3",
"1256","鮮活果汁-KY","3.58","106","10.43","2.56","107/3",
"1262","綠悅-KY","0.80","106","-","0.60","107/3",
"1301","台塑","5.76","106","10.49","1.71","107/3",
"1303","南亞","7.04","106","8.65","1.51","107/3",
"1304","台聚","4.12","106","15.00","0.71","107/3",
"1305","華夏","7.76","106","7.68","1.42","107/3",
"1307","三芳","7.57","106","25.80","1.10","107/3",
"1308","亞聚","6.57","106","21.41","0.77","107/3",
"1309","台達化","0.00","106","5.50","0.82","107/3",
"1310","台苯","6.15","106","10.53","1.82","107/3",
"1312","國喬","4.37","106","5.56","0.93","107/3",
"1313","聯成","15.13","106","10.92","0.73","107/3",
"1314","中石化","0.00","106","6.26","0.48","107/3",
