"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","26.97","3.71","1.59",
"1102","亞泥","16.14","5.81","1.53",
"1103","嘉泥","58.70","0.00","0.69",
"1104","環泥","112.86","0.00","0.79",
"1108","幸福","-","0.00","0.83",
"1109","信大","30.59","1.92","0.73",
"1110","東泥","-","0.00","0.80",
"1201","味全","36.96","0.00","4.12",
"1203","味王","5.14","3.82","1.31",
"1210","大成","15.81","4.96","1.76",
"1213","大飲","-","0.00","0.78",
"1215","卜蜂","18.78","4.33","1.39",
"1216","統一","24.93","2.40","2.29",
"1217","愛之味","44.64","0.00","1.21",
"1218","泰山","-","0.00","1.03",
"1219","福壽","1,160.00","0.00","0.90",
"1220","台榮","-","0.00","0.83",
"1225","福懋油","-","0.00","0.97",
"1227","佳格","13.38","4.82","1.82",
"1229","聯華","106.07","4.04","0.82",
"1231","聯華食","14.94","5.79","0.84",
"1232","大統益","11.05","6.41","2.30",
"1233","天仁","21.16","4.27","2.47",
"1234","黑松","38.41","1.78","0.97",
"1235","興泰","-","0.86","2.29",
"1236","宏亞","10.00","6.25","1.18",
"1301","台塑","37.09","4.08","1.98",
"1303","南亞","-","2.41","1.57",
"1304","台聚","742.50","0.00","1.00",
"1305","華夏","-","0.00","0.94",
"1307","三芳","9.50","5.81","1.73",
"1308","亞聚","20.54","4.35","1.05",
"1309","台達化","-","0.00","0.95",
"1310","台苯","-","0.00","1.22",
"1312","國喬","-","0.00","1.04",
"1313","聯成","-","1.41","0.85",
"1314","中石化","-","0.00","0.89",
"1315","達新","13.40","4.69","0.91",
"1316","上曜","-","0.00","0.57",
"1319","東陽","26.54","1.40","2.12",
"1321","大洋","-","0.00","2.10",
"1323","永裕","17.16","4.72","0.92",
"1324","地球","19.84","0.81","1.00",
"1325","恆大","20.66","1.92","2.13",
"1326","台化","1,950.00","2.05","1.72",
"1402","遠東新","43.82","2.68","2.00",
"1409","新纖","60.43","0.00","0.72",
"1410","南染","-","0.00","1.15",
"1413","宏洲","-","0.00","0.43",
"1414","東和","-","0.00","0.69",
"1416","廣豐","-","0.00","0.80",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","0.84",
"1419","新紡","108.57","0.00","2.34",
"1423","利華","-","0.00","0.45",
"1432","大魯閣","-","0.00","0.76",
"1434","福懋","-","7.13","0.78",
"1435","中福","-","0.00","0.68",
"1436","華友聯","-","0.00","0.79",
"1437","勤益控","-","0.00","1.32",
"1438","三地開發","-","0.00","4.36",
"1439","雋揚","57.50","0.00","1.02",
"1440","南紡","-","0.00","0.81",
"1442","名軒","9.73","7.29","1.40",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","-","0.00","0.64",
"1445","大宇","35.94","3.09","0.51",
"1446","宏和","42.63","0.00","0.58",
"1447","力鵬","-","0.00","1.15",
"1449","佳和","-","0.00","0.43",
"1451","年興","33.96","3.07","0.87",
"1452","宏益","-","0.00","0.53",
"1453","大將","-","0.00","0.66",
"1454","台富","-","3.46","0.53",
"1455","集盛","-","0.00","0.79",
"1456","怡華","-","0.00","0.40",
"1457","宜進","-","0.00","0.43",
"1459","聯發","-","0.00","0.95",
"1460","宏遠","-","0.00","0.59",
"1463","強盛","-","0.00","0.60",
"1464","得力","-","0.00","0.50",
"1465","偉全","17.72","5.45","0.55",
"1466","聚隆","-","0.00","0.93",
"1467","南緯","-","0.00","0.70",
"1468","昶和","-","0.00","1.02",
"1469","理隆","-","0.00","0.74",
"1470","大統新創","10.07","0.00","0.73",
"1471","首利","-","0.00","1.78",
"1472","三洋實業","-","0.00","0.49",
"1473","台南","17.04","6.42","0.88",
"1474","弘裕","55.45","0.00","0.48",
"1475","業旺","-","0.00","1.31",
"1476","儒鴻","8.12","3.52","1.13",
"1477","聚陽","21.16","3.23","3.03",
"1503","士電","6.88","1.44","1.40",
"1504","東元","20.49","3.44","0.79",
"1506","正道","-","0.00","1.89",
"1507","永大","12.19","4.48","1.00",
"1512","瑞利","-","0.00","0.72",
"1513","中興電","16.26","5.06","1.15",
"1514","亞力","-","0.00","0.60",
"1515","力山","-","0.00","1.05",
"1516","川飛","9.51","0.00","1.77",
"1517","利奇","12.04","6.25","0.97",
"1519","華城","15.22","7.71","2.55",
"1521","大億","18.77","4.37","1.38",
"1522","堤維西","19.66","2.99","1.12",
"1523","開億","17.27","2.14","0.91",
"1524","耿鼎","45.50","3.66","0.63",
"1525","江申","15.03","3.62","0.81",
"1526","日馳","-","0.00","0.88",
"1527","鑽全","12.15","4.05","2.07",
"1528","恩德","-","1.54","0.70",
"1529","樂事綠能","-","0.00","0.52",
"1530","亞崴","16.30","5.19","1.43",
"1531","高林股","13.88","4.71","0.73",
"1532","勤美","-","1.48","1.58",
"1533","車王電","-","0.00","0.91",
"1535","中宇","13.10","4.53","2.75",
"1536","和大","-","0.00","1.07",
"1537","廣隆","110.00","1.17","1.60",
"1538","正峰","-","11.13","1.69",
"1539","巨庭","-","0.00","0.49",
"1540","喬福","7.15","10.08","1.72",
"1541","錩泰","9.13","0.00","1.40",
"1560","中砂","-","3.31","1.62",
"1583","程泰","-","3.83","1.27",
"1603","華電","16.11","0.00","0.82",
"1604","聲寶","2.57","0.00","0.57",
"1605","華新","-","0.00","0.67",
"1608","華榮","-","0.00","0.83",
"1609","大亞","-","0.00","0.58",
"1611","中電","61.55","3.36","1.31",
"1612","宏泰","381.67","2.27","0.78",
"1613","台一","-","0.00","0.66",
"1614","三洋電","43.87","1.00","1.90",
"1615","大山","42.86","2.78","0.75",
"1616","億泰","-","0.00","0.56",
"1617","榮星","-","0.00","0.56",
"1618","合機","-","1.01","0.61",
"1701","中化","84.50","0.79","1.83",
"1702","南僑","32.56","0.00","1.42",
"1704","榮化","10.14","5.43","1.68",
"1707","葡萄王","13.76","3.91","1.98",
"1708","東鹼","13.94","4.98","1.49",
"1709","和益","12.45","4.10","0.91",
"1710","東聯","65.50","5.09","1.25",
"1711","永光","221.88","1.13","1.32",
"1712","興農","16.58","6.11","1.03",
"1713","國化","-","0.94","0.74",
"1714","和桐","11.73","4.26","1.07",
"1715","萬洲","37.04","1.30","0.67",
"1716","永信","20.05","3.98","1.92",
"1717","長興","9.87","5.42","1.55",
"1718","中纖","-","0.00","0.60",
"1720","生達","15.82","5.02","1.90",
"1721","三晃","-","0.00","0.83",
"1722","台肥","49.05","1.74","2.03",
"1723","中碳","14.34","6.31","4.15",
"1724","台硝","54.75","6.03","0.96",
"1725","元禎","14.66","0.00","1.42",
"1726","永記","14.00","4.45","1.16",
"1727","中華化","18.04","5.28","1.18",
"1729","必翔","98.41","1.46","4.92",
"1730","花仙子","22.12","2.66","1.52",
"1731","美吾華","33.25","1.50","1.46",
"1732","毛寶","70.33","0.00","1.83",
"1733","五鼎","16.44","5.24","4.25",
"1734","杏輝","38.21","1.11","1.91",
"1735","日勝化","32.18","0.00","0.94",
"1736","喬山","-","1.68","1.24",
"1737","臺鹽","154.23","0.00","0.86",
"1773","勝一","13.54","5.60","1.35",
"1802","台玻","471.00","2.12","1.23",
"1805","寶徠","-","0.00","1.86",
"1806","冠軍","25.11","1.30","0.80",
"1808","潤隆","8.43","9.21","1.50",
"1809","中釉","19.26","0.00","1.05",
"1810","和成","-","0.00","0.62",
"1902","台紙","-","0.00","0.62",
"1903","士紙","-","0.00","4.29",
"1904","正隆","113.50","0.00","0.72",
"1905","華紙","-","1.18","0.97",
"1906","寶隆","29.78","0.00","0.52",
"1907","永豐餘","-","0.00","0.89",
"1909","榮成","-","0.00","0.75",
"2002","中鋼","-","5.59","1.90",
"2006","東和鋼鐵","-","5.27","1.83",
"2007","燁興","-","0.00","0.72",
"2008","高興昌","-","0.00","1.32",
"2009","第一銅","-","0.00","0.99",
"2010","春源","-","4.65","0.70",
"2012","春雨","-","6.67","0.83",
"2013","中鋼構","22.50","3.57","1.34",
"2014","中鴻","-","0.00","2.08",
"2015","豐興","-","3.77","2.38",
"2017","官田鋼","-","0.00","0.86",
"2020","美亞","-","0.00","1.26",
"2022","聚亨","-","0.00","0.67",
"2023","燁輝","-","4.10","0.69",
"2024","志聯","-","0.00","0.51",
"2025","千興","-","0.00","0.72",
"2027","大成鋼","-","0.00","1.41",
"2028","威致","-","0.00","1.08",
"2029","盛餘","-","6.30","1.09",
"2030","彰源","-","0.00","1.38",
"2031","新光鋼","-","2.73","1.48",
"2032","新鋼","-","0.00","1.22",
"2033","佳大","-","5.83","2.03",
"2034","允強","-","0.71","1.65",
"2038","海光","-","10.05","1.34",
"2049","上銀","19.44","2.04","1.53",
"2059","川湖","22.60","2.33","5.43",
"2062","橋椿","12.90","3.93","1.14",
"2101","南港","-","0.00","2.48",
"2102","泰豐","268.57","0.00","0.87",
"2103","台橡","11.08","7.37","2.23",
"2104","國際中橡","-","4.60","1.29",
"2105","正新","16.67","2.80","3.52",
"2106","建大","17.23","1.70","2.61",
"2107","厚生","10.00","2.55","1.26",
"2108","南帝","14.30","6.50","1.55",
"2109","華豐","-","0.00","0.89",
"2201","裕隆","102.50","0.24","0.88",
"2204","中華","-","0.00","0.72",
"2206","三陽工業","-","0.00","0.83",
"2207","和泰車","17.13","3.29","2.12",
"2208","台船","10.67","3.35","1.93",
"2227","裕日車","30.59","0.00","1.50",
"2301","光寶科","21.02","3.50","1.59",
"2302","麗正","-","0.00","0.26",
"2303","聯電","-","0.00","1.10",
"2305","全友","-","0.00","0.51",
"2308","台達電","21.17","3.83","3.68",
"2311","日月光","93.39","1.91","2.18",
"2312","金寶","-","0.00","0.65",
"2313","華通","78.18","0.00","0.64",
"2314","台揚","29.30","3.69","1.24",
"2315","神達","-","1.42","0.70",
"2316","楠梓電","-","0.00","0.76",
"2317","鴻海","19.78","2.03","2.79",
"2321","東訊","-","0.00","1.59",
"2323","中環","-","0.00","0.52",
"2324","仁寶","11.96","4.05","1.82",
"2325","矽品","36.05","3.87","2.60",
"2327","國巨","-","1.11","0.70",
"2328","廣宇","35.57","1.48","1.63",
"2329","華泰","-","0.00","0.62",
"2330","台積電","23.48","4.82","3.74",
"2331","精英","25.69","1.91","0.74",
"2332","友訊","44.00","7.20","1.24",
"2337","旺宏","12.91","6.07","1.60",
"2338","光罩","-","5.56","0.92",
"2340","台亞","-","0.91","2.37",
"2341","英群","-","0.00","2.93",
"2342","茂矽","-","0.00","1.30",
"2344","華邦電","-","0.00","0.71",
"2345","智邦","17.50","6.08","0.85",
"2347","聯強","25.54","3.59","2.93",
"2348","海悅","-","0.00","1.20",
"2349","錸德","-","0.00","0.67",
"2350","環電","218.33","2.44","0.93",
"2351","順德","-","1.21","1.47",
"2352","佳世達","-","0.00","1.77",
"2353","宏碁","21.13","2.61","2.57",
"2354","鴻準","15.00","2.47","2.04",
"2355","敬鵬","12.79","2.77","0.91",
"2356","英業達","9.26","10.64","1.38",
"2357","華碩","61.52","3.57","1.50",
"2358","廷鑫","37.23","0.00","1.95",
"2359","所羅門","-","0.00","0.63",
"2360","致茂","26.94","5.23","2.91",
"2361","鴻友","-","0.00","0.49",
"2362","藍天","36.69","1.15","3.37",
"2363","矽統","-","0.00","1.43",
"2364","倫飛","-","0.00","0.62",
"2365","昆盈","13.31","6.19","2.27",
"2367","燿華","-","0.00","0.67",
"2368","金像電","-","2.33","0.77",
"2369","菱生","43.46","3.54","0.75",
"2371","大同","-","0.00","1.07",
"2373","震旦行","20.48","3.21","2.39",
"2374","佳能","17.68","2.99","3.53",
"2375","凱美","-","0.00","0.52",
"2376","技嘉","16.93","3.86","0.86",
"2377","微星","23.48","4.63","0.91",
"2379","瑞昱","28.79","2.24","2.30",
"2380","虹光","32.36","2.49","0.62",
"2382","廣達","12.67","5.06","2.99",
"2383","台光電","21.62","1.30","1.82",
"2384","勝華","-","0.00","1.12",
"2385","群光","15.49","3.83","4.89",
"2387","精元","13.19","3.43","2.29",
"2390","云辰","-","0.00","0.48",
"2391","合勤","-","1.54","1.12",
"2392","正崴","17.84","4.72","1.64",
"2393","億光","32.42","3.18","4.03",
"2395","研華","14.96","5.21","2.71",
"2397","友通","11.71","9.25","1.75",
"2399","映泰","11.71","0.00","1.72",
"2401","凌陽","-","0.00","1.09",
"2402","毅嘉","125.42","0.00","0.87",
"2403","友尚","12.29","8.73","1.30",
"2404","漢唐","10.23","6.32","1.00",
"2405","輔信","-","0.00","1.81",
"2406","國碩","-","0.00","1.43",
"2408","南亞科","-","0.00","1.26",
"2409","友達","-","1.76","1.13",
"2412","中華電","13.80","6.72","1.68",
"2413","環科","67.22","0.00","0.78",
"2415","錩新","-","2.43","0.74",
"2417","圓剛","11.17","6.17","2.38",
"2419","仲琦","29.52","3.33","1.44",
"2420","新巨","19.20","5.56","1.15",
"2421","建準","81.74","3.67","1.47",
"2423","固緯","21.73","5.68","1.30",
"2424","隴華","-","0.00","1.13",
"2425","承啟","-","0.00","1.30",
"2426","鼎元","-","0.00","1.94",
"2427","三商電","23.70","0.00","0.56",
"2428","興勤","13.60","2.84","1.96",
"2429","銘旺科","-","0.00","1.75",
"2430","燦坤","12.85","4.35","1.71",
"2431","聯昌","36.31","0.00","1.02",
"2433","互盛電","9.10","13.08","1.07",
"2434","統懋","-","0.00","1.18",
"2436","偉詮電","123.50","0.00","2.25",
"2437","旺詮","20.47","3.11","1.21",
"2438","翔耀","-","0.00","0.27",
"2439","美律","16.41","7.16","1.44",
"2440","太空梭","-","0.00","0.85",
"2441","超豐","14.89","6.11","1.91",
"2442","新美齊","22.87","0.00","1.73",
"2443","昶虹","-","0.00","0.51",
"2444","兆勁","-","0.00","1.32",
"2446","全懋","-","0.00","1.47",
"2448","晶電","-","0.12","2.88",
"2449","京元電子","-","0.98","0.77",
"2450","神腦","10.65","8.64","3.00",
"2451","創見","15.05","3.03","3.10",
